,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,0.023303128193955733,0.020264306095453665,0.0037279777053433006,0.029996032777231164,-0.012113242127576824,-0.00888586414655021,-0.002559956988837952,0.05418849578660356,0.10801978677585634,0.05760171519186373,-0.00523067777918161,0.12328761359523309,0.1337881849258912,0.06306389408983158,-0.0319181194875713,0.1210663534083999,0.00785141799438702
HALLMARK_KRAS_SIGNALING_UP,0.0018663697411409213,0.0503656670758569,-0.054566474749006416,0.09703386032781115,-0.0011732545886062983,0.013648874511524781,0.06900995643391779,0.0881635523301132,0.0779429179859315,0.04970819520133634,0.0893465988684122,0.1490021708542624,0.14476078548466564,0.08499360511181622,0.067062850461685,0.08406206130308937,0.10398066490903819
HALLMARK_MITOTIC_SPINDLE,0.05973842969900399,0.10216174557555062,0.032012760650062415,0.07271306326710025,0.00027755791208108817,0.06504825082539613,-0.01317624205464916,0.041083899258080835,0.029640762685482196,0.031145314842796843,0.06941887786448737,0.11637778703457088,0.12696747068751177,0.04559872152843517,0.005902031387936926,0.10338809174928294,0.09745426418742685
HALLMARK_MTORC1_SIGNALING,-0.025555384742248298,-0.04290159561718144,0.009587168276468919,-0.01707990975678084,0.0005221397089160308,0.07164578586451965,-0.007521943466341136,0.06082289129775838,-0.02099480372994089,0.009740270246518716,0.03162983072925057,0.06968661266225941,-0.04320182680856279,0.0692753249033551,0.026286387945306588,0.10545529796259401,0.057043670477100704
HALLMARK_MYC_TARGETS_V1,0.022323345957118188,0.008415078421760725,0.005268253209338528,0.041802191618852506,-0.007382587550168381,0.05619665086879094,-0.0016289986369913496,0.025510580563722504,0.07620892033098421,0.06697138534574927,0.12446677793304985,0.11025765713409587,0.12245902228867259,0.10875670808112554,0.03307283630840462,0.11130831955979634,0.06135137657914319
HALLMARK_MYC_TARGETS_V2,0.10025307595581597,0.028227015397956728,0.020520461952287034,-0.02968811581282232,0.025391624068833763,-0.009547680672912751,-0.08929935822122714,0.07289855036080899,0.09700357558319787,0.005009589128880415,-0.04464412160552624,0.1262630767538568,0.1259269316605783,0.021935452763410603,0.024132197589755232,0.10146357421954667,0.01796696773240586
HALLMARK_MYOGENESIS,0.05985630798671343,0.09748588546248647,0.07554869181215292,0.09202596834923152,-0.05117584967236261,-0.011697816856772425,-0.0189764832806764,0.037292957131771186,0.005883352441804896,0.029123114286425177,0.06677160880778069,0.10517930367403722,0.15865179859854442,-0.02189552687591583,0.030381234689111875,0.04856262645562981,0.08184040684787477
HALLMARK_NOTCH_SIGNALING,0.06125065103784005,0.09162306379529066,-0.0003802709218128192,0.00020318451066954333,0.01951020438208379,0.06588619738922885,0.012832684625626034,0.027630879815792805,0.10263321279210635,0.0821079366026159,0.14459258823166243,0.11449206800338552,0.15576583551459688,0.07169929457695368,-0.038265922833966744,0.08089491553511292,0.040580262534368
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.061452791843881416,-0.0338504164859192,-0.005296694060137009,0.05989847252875313,-0.03394080353563144,0.016444333798725716,0.06613110639346353,0.06726777755972183,0.10345093170645711,0.0717738549459955,0.10856564594707314,0.12454414316752492,0.1381265190296758,0.08938835608286687,-0.006823152225094237,0.09152055905841171,0.016256314822656902
HALLMARK_P53_PATHWAY,0.0002769996643696254,0.025856908044878314,0.06784025170361502,0.04297040659803189,-0.014770878994166896,0.05799649117407958,-0.032836750374237014,0.0069949870144374714,0.09496539984705879,0.05710510493545654,0.0673897444841599,0.11495707770372181,0.10193995485361644,0.059056171564876726,0.016506692336184216,0.09855977681057405,0.029966471375269695
HALLMARK_PANCREAS_BETA_CELLS,0.059248504905885124,0.008761973782038615,0.0030540009065452684,0.06573156138913537,-0.01114293495220686,-0.02381403443165931,0.004397420600243427,0.07117816290600393,0.08662283460921205,0.06081577854932897,0.06824336476286157,0.11672911348576567,0.12308671674636071,0.09616162993480405,0.013723037184707913,0.10188150385984075,0.07087905741770556
HALLMARK_PEROXISOME,0.02911387448884882,0.05150605259202365,-0.051769601538348455,0.01454420074459178,-0.019445380945630693,0.03801461170229166,-0.03426833828162067,-0.010342550336662955,0.027847091102962854,0.05301840470655358,-0.03284000200636477,0.07127686838934137,0.1078168656420529,0.054152922490176454,0.01056217134402762,0.10619117927971625,0.12761107362400406
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.040773975122302714,0.03494251324637526,-0.025462323488301318,0.05217860781149793,0.004056034303818132,0.061035770761764384,0.039367157456693835,0.07212199691751095,0.05588567233303211,0.05173034495776581,0.12315841660207301,0.11778907438824603,0.14717954525665297,0.06854978377765811,-0.027937422482270113,0.09108550199206275,0.06345422975025758
HALLMARK_PROTEIN_SECRETION,0.06173607183982019,0.05704452746486845,0.01663902932349121,0.11044444105211709,-0.02942656246627501,0.0790474156131064,-0.002745145084989167,0.0677978188284522,0.07479386787773397,0.03621465740369242,0.11244168053194144,0.14494374757623887,0.11790141911348467,0.07332444122707425,0.017655808137601123,0.13642198684922344,0.11819235791706684
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04800187907764199,-0.014648697461371044,0.07144939367967976,0.029340111540973598,-0.05543449135763243,-0.036549521776185645,0.048720480004572034,-0.056083802323016414,0.08979336765083185,0.010179217125675618,0.0009219208495264014,0.12185709028130713,0.12525111704736094,-0.10200720984512696,-0.0535389556583065,0.1284919630301225,0.0025192975911683103
HALLMARK_SPERMATOGENESIS,0.0413614050095689,0.059236844831218334,0.005068718023075748,0.057205740402226896,-0.021549362452445094,0.03651137737401761,-0.011189361339121575,0.10951136033068551,0.10104299168191444,0.045880962027223124,0.03916392077736943,0.1402876321293066,0.1372533019972898,0.01122996937952559,0.011848023445356999,0.0970198510073194,0.11223608294991409
HALLMARK_TGF_BETA_SIGNALING,0.06936461212095607,0.12510892105389596,-0.010347994443305579,0.0122713424116875,-0.012044063775849066,0.04538990463646841,-0.025284056796716834,0.035954342001593004,0.1036130888752426,0.05254010510788477,0.09335714829198286,0.09590721418463749,0.08779433243133683,0.11159070564243678,0.02783516217534752,0.04498009741669994,0.09138769674534487
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.060834414907220864,0.06293661043635536,0.031512539451983845,-0.0021208825657352626,0.017303261529593397,-0.03457836724403453,-0.028610051159981813,-0.015075441605008571,0.0659459153531431,0.0028394945193475495,-0.001984773592009322,-0.025696056117686824,-0.02128998486428322,0.04045456613078371,0.08105285800340943,0.14273441395569927,-0.01734460699025341
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.034859864335444454,0.0588709600376728,0.015486468322973342,0.0724677043805325,-0.02358834353904964,0.0700825432642804,0.03417213492991517,0.033695239683796695,0.0699215456064836,0.06248268340279767,0.07016009324971317,0.1292922216620177,0.11997859529480087,0.1045525842244533,0.021656876150158155,0.14840258099661194,0.09014674313492396
HALLMARK_UV_RESPONSE_DN,0.049968456307613464,0.0889296361379641,0.09045050062983853,0.06854649497228996,-0.02189258412543068,0.031287169667810526,-0.03967452373125729,0.07320216769096152,-0.07729344424298912,0.03473360595305359,0.11661875099277884,0.09138300488086197,0.12176458890959993,0.04063838954137964,0.026208947666459512,0.10840529495500739,0.06567583561959725
HALLMARK_UV_RESPONSE_UP,0.06143808441861157,0.01386646954936417,-0.0021892801951692415,0.11794162396112232,0.0035446139575557524,-0.01726325802270569,0.032434880660151315,0.03990295505650329,0.07266896645951863,0.02938638135832001,0.04803082995282155,0.11034436883983448,0.09199522068636856,0.02974173020018581,0.01565852693202506,0.15056003663183332,0.03829122084003893
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.024181574839509286,0.056825222289836594,0.05878091240901485,-0.08774750199897503,0.026790109301153758,0.035892830312112455,-0.07056900163793152,-0.03460367648557615,-0.0757061672915046,0.0022494114621467685,0.07396567405313496,0.03743204259960272,0.0740481956248236,0.10841286935178532,0.05932676229908433,0.08632231113924488,0.09101509918181706
HALLMARK_XENOBIOTIC_METABOLISM,0.011978772739200588,0.023263540361692578,0.028683008877307944,0.04564733577804184,0.015588989893731704,0.011593785039256548,0.034492582221353416,-0.012815511861461416,0.050626567801207764,0.035164502855655116,0.0671879144422055,0.141676061695643,0.12151481909886752,0.05525772057597811,-0.01399948550102472,0.13258275597616045,0.04297861709882361
