,UKF248,UKF259,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_NOTCH_SIGNALING,0.02712252307148426,0.05505293410264815,0.002296398160167014,0.08292849550283171,-0.07121364314211646,0.03753856728722996,0.11369157613868523
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.038751770800778254,0.08501291560451699,-0.028973167245158596,0.08829329358350384,-0.02978677535896096,0.005646111018254412,0.06740678448320776
HALLMARK_P53_PATHWAY,-0.0007015501760400437,0.056021636500307705,0.0277739332491695,0.08079209942796432,-0.01815684789923784,0.05033438804999863,0.09485169320741599
HALLMARK_PANCREAS_BETA_CELLS,0.043687476964324554,0.054427228451717616,0.022570091787403556,0.08240172916674128,-0.0700061427906847,0.045522120651270225,0.06583360317364846
HALLMARK_PEROXISOME,0.054860299696836916,0.022355689735368695,-0.012134545737538862,0.050226547467354186,0.026145145984941456,0.03209717840484331,0.1008361280134146
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07074763474543383,0.03132870784254931,-0.03481407693470032,0.06524030159126742,-0.0348096577774316,0.0034698125717882765,0.11611971586321795
HALLMARK_PROTEIN_SECRETION,0.036035984139324705,0.0902640117497716,-0.010326237314731722,0.0619135356033357,-0.02412970308043235,0.020371396325112954,0.1115314608462071
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010011667839380282,0.06722067691952659,-0.02288766879795747,0.08963824456477076,0.07887969886370573,-0.021465409239742918,0.11527640222695384
HALLMARK_SPERMATOGENESIS,0.05367610416961521,0.031854793894641284,-0.036342719292419806,0.08205601637328376,-0.02136376103868319,-0.02255161703174454,0.04558196397769448
HALLMARK_TGF_BETA_SIGNALING,0.05734007966743145,-0.009342326992332825,-0.012214489176776725,0.07626574671235904,-0.025298865602603648,-0.009347034890751282,0.1376662995453256
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0007309055983588346,0.013280662104679628,0.016097092455571144,-0.035791514143613465,-0.025119692677730347,0.0016116140940974257,0.03859841246357365
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04088876846145749,0.07777080347925557,0.024407079170012683,0.07708439476291408,-0.024030593053039638,-0.025483283251770142,0.12063942996621344
HALLMARK_UV_RESPONSE_DN,0.0361237331392878,-0.047212285676413036,-0.041588678009876236,0.09630824335007805,-0.04935220154580094,-0.030132034133980537,0.08928632306999873
HALLMARK_UV_RESPONSE_UP,0.034834543388423934,0.0509397987651035,-0.018128099870487895,0.033809168520102996,-0.009109107203397228,-0.0012418827065370736,0.06938560404033846
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08495798342222013,-0.04553312446825369,-0.01476541560684024,0.06506398822578913,-0.04524617618950619,-0.034442574709022705,0.10783403287410959
HALLMARK_XENOBIOTIC_METABOLISM,0.03264322961849549,0.05804968077616085,-0.04378825215921142,0.05812893217628855,-0.033868352839044547,-0.010330478882748462,0.0996823296807385
