,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08830382843176342,-0.07009159570929276,-0.16670449256213626,-0.03394340395331546,-0.04500277640179539,-0.07562382233852019,-0.021011625046592784,0.06693306846270995,-0.0354688001585091,-0.06231163968974557
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11984985279964713,0.010243519886498777,-0.15813623567408522,-0.06749844298210018,0.043327674123266706,-0.12425965089650756,0.022166457900895525,0.07839784676528944,-0.057203694556315424,0.028242999889070173
HALLMARK_KRAS_SIGNALING_DN,0.08304611061670826,0.03805525297728143,0.11130696050121795,0.03856091366097205,0.06627535619947017,0.15473840818874918,0.038684686291904496,0.05506968012076979,0.03783020463436577,0.19563527797092545
HALLMARK_KRAS_SIGNALING_UP,0.19353918142565094,0.05692220340828409,0.13881088686963863,-0.0056113318649489135,0.09100190321047187,0.15940553020952358,-0.003326002346936019,0.05440160437578337,0.05055167243376477,0.10000207933227664
HALLMARK_MITOTIC_SPINDLE,0.13593152906670414,-0.019586310130023238,-0.07933481954960053,-0.05523628606446166,0.04439677688890405,0.09743615436310446,-0.009381009086696368,0.028828589488916593,0.008293251191413074,0.14020857967256967
HALLMARK_MTORC1_SIGNALING,-0.10588940907826162,-0.004456067278419316,-0.0642438433542903,-0.04475718886343522,0.02976617553425217,0.11655244541585431,-0.04534820894922914,0.034804673897909935,-0.0956193678947505,0.10066908281434712
HALLMARK_MYC_TARGETS_V1,0.08943823915234927,-0.01770213684578146,-0.09843791898804345,-0.007646954241682462,0.02455176504156391,0.10080836854295325,0.013685112290754763,0.032316832392025784,-0.09221257953045263,0.16816249890511972
HALLMARK_MYC_TARGETS_V2,0.003019865819793385,-0.01291421984707542,-0.06391593108824649,-0.009467923331052501,-0.006589801326244266,0.07708219968688251,0.021540177910887373,0.03196313384152926,-0.06880119571523266,0.11515330800821882
HALLMARK_MYOGENESIS,0.09995460959938068,0.056003091737041495,0.09667900721927644,0.002256022055613687,0.019329441512989487,0.06900081155842167,0.03262559707948201,0.12055618067311252,0.11053469511597236,0.07756453102525271
HALLMARK_NOTCH_SIGNALING,0.03811064947654438,-0.017479441958394494,-0.10162951090326627,0.013625665448313246,0.04831409992476198,0.07440263494307695,0.025349377122841608,0.05088428923149962,-0.06195242011010198,-0.0391302325522965
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16183091438768638,0.10217886471200244,0.1731375429100421,0.053162432678210955,0.0715659262908787,0.1653099830899153,0.02749139934321263,0.05478547899276468,-0.025376573483598428,0.1290260476263073
HALLMARK_P53_PATHWAY,0.01685223962299086,-0.011727910982704547,-0.09130515321275003,-0.05039567367872388,0.01972615753338192,0.0837248405895977,0.03305018659998072,0.027643161794737407,-0.06742456679334356,0.015277383204068119
HALLMARK_PANCREAS_BETA_CELLS,0.1891227905300845,0.10824974880868343,0.18162489393034312,-0.0009677945882699158,0.0465912791218005,0.18402764365837937,0.05084650093423511,0.05236705422038727,0.08382275272782722,0.0706026892222727
HALLMARK_PEROXISOME,-0.019249887145371198,0.02151487031943824,0.02139622094558087,0.017843085425344136,-0.00535921512599084,0.03306897641345651,0.014793645800341633,0.007525648580725232,0.051740126292948885,0.14016987035316966
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17039717364250645,0.0774051272276864,0.05985057262012779,0.038963328484973726,0.0748120635140375,0.17140826944328535,0.023545930606159757,0.07315933229621453,-0.01702540028482414,0.17393192243028555
HALLMARK_PROTEIN_SECRETION,0.06778932095555454,0.06872669292574497,-0.019985025584677664,0.02121583169829968,0.04124636177516919,0.14957854829868142,-0.003451503144933744,0.05072026143591452,-0.03463189246615685,0.16317309745696632
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10398269831963966,0.0004615240564215114,0.045349999519012064,-0.015678286640377043,0.028628968429543166,-0.10234227739671534,0.01692835369355663,0.025502249033536442,-0.02662563260365536,0.007124024387986368
HALLMARK_SPERMATOGENESIS,0.19128098781418645,0.059722225092148584,0.01892371328934208,-0.0006975057830409015,0.01354929002768258,0.16450602267205583,-0.00018274319708446344,0.042044386537459774,0.038865547068943934,0.1356113410324234
HALLMARK_TGF_BETA_SIGNALING,0.08996692174600994,-0.006258351037315527,-0.12953024356399845,-0.02966864093540796,0.0034827932726264866,0.012166791814147553,0.009054359346453286,0.06580929360793313,-0.022131364314152187,0.11517460038705059
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.1751840262517843,-0.01864855870257695,0.18542335529097398,-0.0639920465628348,-0.002106382351395044,-0.029175174032589835,-0.0035731662702654233,-0.029233407738757374,-0.09469780094154619,-0.009167326680829764
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.028523682321934928,-0.0014202065824623544,-0.05445160170837068,-0.07964250016132295,0.07947980632411068,0.10926422202125764,-0.006237779609571612,0.06843385614321225,-0.07059536716065619,0.16044526208339516
HALLMARK_UV_RESPONSE_DN,0.013325133832335457,0.06278037476671797,0.10433359988842703,0.06319815325932447,0.025280846347145336,0.16109304050278234,0.04111769163490583,0.0713956276280819,-0.032974665305051644,0.13196444096832582
HALLMARK_UV_RESPONSE_UP,0.15407772149814525,0.059995246167279824,0.20449590757648223,0.017875002489927228,0.06215004439777831,0.1324641557615957,0.020698248906137928,0.013831570193670149,-0.008405160997092133,0.13593658493553076
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.039039537580974275,-0.05712897558173163,-0.14549173385229533,-0.006515957827325487,-0.013823906334985921,0.05766462777382846,-0.04473751455897234,-0.0357505214726034,-0.00885395589371486,-0.017062630878117702
HALLMARK_XENOBIOTIC_METABOLISM,0.12584144759991106,0.00731042083196936,-0.06596477430604869,0.030186403176356735,0.06074853956494445,-0.046790334943675745,0.034910458861210504,0.06457631266753185,-0.03871799578821258,0.06249141946826261
