,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.17626406684774718,0.04947844566183891,0.08263560646288201,-0.02029660397921777,0.04325018191792891
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1325075409407754,0.009651198912006855,-0.06460497914731299,0.02311790112315402,0.024309808752475848
HALLMARK_KRAS_SIGNALING_DN,-0.09297925309074297,0.052834965355909376,0.0477423889654384,0.041605288794546724,0.07432166976959796
HALLMARK_KRAS_SIGNALING_UP,-0.10930052057459277,0.05626853429700325,0.01937163463439097,0.046653952930522616,-0.011737902552885964
HALLMARK_MITOTIC_SPINDLE,-0.018359128688324747,0.08501827160318629,0.02207388843466322,0.02812773824422356,0.03728340221543565
HALLMARK_MTORC1_SIGNALING,-0.012852155072696884,-0.006549623549445937,-0.038744584781464954,0.01133174798949125,-0.014279238096382759
HALLMARK_MYC_TARGETS_V1,-0.00023661617071745576,0.03491679386815606,0.03695300121358014,0.052939120170463205,0.07682568084039915
HALLMARK_MYC_TARGETS_V2,-0.0648411086299727,0.026399255095118545,-0.07384020048275534,0.08322866798409269,-0.004808602331764118
HALLMARK_MYOGENESIS,0.010089061812719102,0.09152907563790254,0.022466200626994913,0.007768114035741431,0.057844677901534934
HALLMARK_NOTCH_SIGNALING,0.017430869994957195,0.0318123357047209,0.007302608230373854,0.007957386893014876,-0.011519956108780541
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08273905931167638,0.03234820698068896,0.013877803722669073,0.04970648828686903,0.06377145499023998
HALLMARK_P53_PATHWAY,0.021512948966864148,0.024481640136388913,-0.018677333350544067,0.013138939846857855,0.05832160736939885
HALLMARK_PANCREAS_BETA_CELLS,-0.08655920602677354,0.02806324446890634,0.08942360586434674,0.06199494382489517,0.03326276662399886
HALLMARK_PEROXISOME,0.05064529953378093,0.05926925077381746,-0.06840977728235527,0.01062351742364597,-0.03438153464004258
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.09691449435668485,0.03649517693028557,0.031809714966503894,0.03246038931994254,0.03225819251011241
HALLMARK_PROTEIN_SECRETION,-0.04226474303508798,0.018226282357172677,0.009740062482680016,0.030785853483374294,0.05973832705712441
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1660318534745837,0.05234374269806819,0.12210248006052522,-0.038780800268010014,0.057380952686273134
HALLMARK_SPERMATOGENESIS,-0.09020322196675001,0.03865679479946372,0.03441466687117621,0.031204189815884176,0.033984271394553484
HALLMARK_TGF_BETA_SIGNALING,-0.01988885263962632,0.02276806119427335,0.011097928096534938,0.03168312410942428,0.04535664158881964
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11904130002344851,-0.01295008694538914,0.012839160416476984,-0.0366455885004062,0.10115672826875492
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04281646405666805,0.03589198607771608,0.01643264117168155,-0.02881828507324029,0.06549071987012899
HALLMARK_UV_RESPONSE_DN,-0.13289910301561458,0.0606194341371709,0.034460821633660134,-0.004875860934615588,-0.005995951100090507
HALLMARK_UV_RESPONSE_UP,-0.11897449331793013,0.07113250352201782,0.03163078550892225,0.05070537041322266,0.08378600003746693
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08820622343700689,0.04096719964122273,0.08981895689097623,0.10220202100986085,0.05642828026875089
HALLMARK_XENOBIOTIC_METABOLISM,0.07584185139613256,0.06106491473068758,0.01788177705548474,-0.010237920020675364,0.05399710446551238
