,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08134554404770683,0.04321590656901043,-0.040792134863505844,-0.14456320588832522,0.02830509534443153,0.03660961261578081,-0.11440780953191726,-0.13655149809180495,0.006726868013495523,0.17696153330605666,0.13871855112095768,0.040739389983642134,0.14179810516889912
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03763567147656177,-0.02566687165043178,-0.02197885026809885,-0.11401837258516648,-0.015192222641568073,-0.052332849023628066,-0.04213831205333355,-0.22402047313368287,0.05446863824281021,0.024230173600604834,-0.025978996722705597,0.07226531432500839,-0.04650445294315218
HALLMARK_KRAS_SIGNALING_DN,0.05176193518004275,0.05069012954569785,0.10054519274747917,0.03397201864624008,0.07174187491725265,0.07527466592225057,0.06545151444903095,0.044989059282573164,0.04185792576203678,0.17066871765000655,0.19511813612975384,-0.03746725925427418,0.1278060404995992
HALLMARK_KRAS_SIGNALING_UP,0.028731223314499097,0.07417747124312081,0.13175244605688755,0.09916915418433225,0.11811874296159629,0.05228731307748308,0.055805080009365876,0.2086834427072478,-0.040497680543113215,0.09708415438735177,0.09808627336849995,0.0582406746618255,0.09584623015051813
HALLMARK_MITOTIC_SPINDLE,0.03308812388166486,0.05636263486914147,0.011554732639937513,-0.06758752931621277,0.009591034080616172,-0.007966499743478378,0.0058538930632963575,0.034046610166356454,0.030037081251417637,0.15287120700686402,0.1289951272341418,-0.005803507941269631,0.06098762093492137
HALLMARK_MTORC1_SIGNALING,-0.0032493624427587485,-0.05188040789431596,-0.021712298887468437,-0.05148600614269832,-0.02493866742812484,0.015607258445621407,0.020026728581397587,-0.19801866977449184,0.04679392866512953,-0.03029220814367949,-0.02407352608633076,0.011199342936160933,-0.029529103509874005
HALLMARK_MYC_TARGETS_V1,0.023278314908010873,0.0504255203585583,-0.04110232954956049,-0.09100401977237056,0.03421371892585013,0.012749268530330815,0.03308242892280581,-0.14807497797420585,0.07104332328911413,0.20357990370990148,0.19050412594281715,-0.0024144575124298694,0.019265618909234568
HALLMARK_MYC_TARGETS_V2,0.04922192697218624,0.012109922704310655,-0.0550170306982486,-0.009913307042612741,-0.04510904228014881,-0.017932345188358158,-0.013056856686482468,-0.09492630840806543,-0.02849318053092701,0.07301290755715945,0.06782894404051192,0.007831729062595608,-0.05569817481856941
HALLMARK_MYOGENESIS,0.040214023501994635,0.0910742166758166,0.13256869702165125,0.0643700992132657,0.08448936163663949,0.007427323787695864,0.006318077414794742,0.1942228527914686,0.10337594899670419,0.15637043315922627,0.13451005197975516,-0.01449482577770851,0.07211954159871452
HALLMARK_NOTCH_SIGNALING,0.018824368839759985,0.0726792758222156,0.004762630622824332,-0.07789852938545602,0.03776048947865019,0.00048488784708552253,0.06934011086283819,-0.04318047773022258,0.05642673437903015,0.1685258403257981,0.16040450172392975,0.009496825428930458,0.042899962534066124
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04788674672330642,0.06477965416877708,0.0630332436310928,0.09938174388789119,0.11348460334012261,0.06741557820290801,0.05556659069747714,0.1625997402847291,0.04057293450473094,0.21166022974739276,0.1983633654731254,0.015538399961181887,0.12719425646693877
HALLMARK_P53_PATHWAY,0.01414213410304643,-0.02184678656742169,-0.03935896862427676,-0.08867238916988295,0.010025444257722041,0.006156488955881082,-0.017456796731748197,-0.036280955008773215,0.09100174896672932,0.21563222494721637,0.23175561782468723,-0.004938451873317872,0.015703357259704395
HALLMARK_PANCREAS_BETA_CELLS,0.06189353586361627,0.06361793508303391,0.10323168279589141,0.14904066999449536,0.127962968018074,0.015369891945585157,0.06903847335045425,0.22143320160984806,0.001967054941174421,0.1432879257748859,0.17998990456407649,-0.02977136852054821,0.14713752556091353
HALLMARK_PEROXISOME,0.026295350037756234,0.015768395464683917,-0.00591024852083398,0.035340047931962076,0.10817166781702045,0.055120525847465324,0.010067253890972391,0.014538373376978388,-0.07668139787380716,0.1317430063973536,0.13945351441497933,0.04019570778177801,0.015842331364244754
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.045004605479095405,0.05392552099579943,0.07954609126917923,0.04151373063608939,0.040107300444921466,0.06501754606078237,0.0340106996304573,0.2185532639740489,0.03835772066631712,0.17939043963783338,0.136622988538126,-0.010465020974679126,0.09473917827241664
HALLMARK_PROTEIN_SECRETION,0.03571664471353079,0.07455785639542119,0.08195317422243069,-0.032503035716212964,0.08747666632127873,0.029075510973738564,0.06014058615520641,0.05096251302831341,0.021342262416252242,0.16795049941139925,0.17127896354599814,-0.009019994394851245,0.03337077840084212
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007239358317213694,0.08109798636757375,0.08317250113484878,-0.019863859083027076,0.038064780483136565,0.09295714511627932,-0.06102269713541961,0.14905099458947407,-0.05555175776180817,0.18491151364925162,0.20605544634074038,0.028029689957350067,0.11958498836962306
HALLMARK_SPERMATOGENESIS,0.042190173930121866,0.03058445646033055,0.08250685603814052,0.03676359658984281,0.10386880049672961,0.07229135546159061,0.055177396303996956,0.2224443859008578,-0.013032074940466331,0.14491484624311649,0.19565240748700544,0.0006736724828527326,0.11143027772910172
HALLMARK_TGF_BETA_SIGNALING,0.05885378824494282,0.012441916638575452,-0.05321040376996913,-0.056912006367798376,0.027413471633468956,0.041796974759399946,-0.021992154584742477,-0.1546914260241947,0.083326442135385,0.16028948914331348,0.08642290294548444,0.069867688958455,0.007837978094206456
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.017735836853269318,-0.021577019680560916,-0.043728910829212826,0.1486270399128239,-0.09719818340169116,0.0003401809867791289,-0.0756613907655165,-0.1055643749600928,0.013426859612127572,-0.009376208778352331,0.07262845223818941,0.013719332899013894,-0.07810157200688636
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.044966149644013825,-0.03439018874453503,-0.011318556130063578,-0.055242085703840316,-0.038810304084356914,0.014586380590981291,0.028521752992406293,-0.08680553031813144,0.034744634628170866,0.19524776339067315,0.1502781672010205,-0.001233101151879676,0.001943528597375286
HALLMARK_UV_RESPONSE_DN,0.031765004685377594,0.04973907490587047,0.05441216197015894,0.07506382233542402,0.1274731600048082,-0.015746626355136323,0.08014064040362018,0.21519480554564568,0.11168315020417192,0.12283347154392364,0.10607487645440955,0.004522786634128949,0.00884355253733671
HALLMARK_UV_RESPONSE_UP,0.04067437334792136,0.03130600545721404,0.0515613915556625,0.16060287419398955,0.08995823591673706,0.0615168068673209,0.08748534057439813,0.18878095705892503,0.03987564085243972,0.12605047879767314,0.08475765993507199,-0.02281393735121927,0.08637055694491819
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03595451952433638,-0.03765397872919466,-0.08215924583081365,-0.1199424135095276,-0.0035008396159507313,-0.04080109008593052,-0.0038394693873139893,-0.21160125501316268,0.044943935442027134,0.16297422233534076,0.11814686422074973,0.0032870732520327117,-0.11852682352162106
HALLMARK_XENOBIOTIC_METABOLISM,0.022427670512846526,-2.769804696801742e-05,0.03052313491852197,-0.05621841118909487,-0.03616370110858624,0.0136052107472966,0.004618112962172068,0.0971599676946451,0.03406764760044316,0.1995634585536672,0.15739589055059158,0.01999473268455796,0.0007906935712870545
