,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.003701374567699975,0.00387279530662009,-0.0010890708803915363,0.07016592320716039,0.12067177212915267,0.01130875662974279,0.006873622162551768,0.030705657305737852,-0.008463973596877518,0.0006129002876804815,0.11960199035496905,0.018958380893964125,0.09569507011467933,0.04305151240894587
HALLMARK_DNA_REPAIR,0.006391207061936364,0.08159400095935068,0.03824213281427913,0.09156045547796522,0.12846974772107306,0.02995850833394545,0.08359788414419288,0.10613689298335374,0.057452815679902056,-0.009448930787400625,0.1703337279090309,0.034221455607486684,0.1401872845145803,0.06660437042383706
HALLMARK_E2F_TARGETS,0.0018274229713926354,0.07103259606657844,0.0004466214923359026,0.002408618362481016,0.11050036954170633,0.02525986098785755,0.03687291809318203,0.11561147541961478,0.036675347624939486,-0.009096571663636602,0.11031948380838506,0.04726065233974093,0.13515755267549984,0.10063004735798707
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0033656903563401737,0.04149465737374887,0.02759018868985386,-0.012312849123745858,0.1095778316358273,0.016028275766682427,0.0661821484031352,0.06497892423725773,-0.07542302064682903,0.10190562627813032,-0.01869081270450233,0.047787293226287976,0.028475902166300898,0.003686271269501337
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02571565138223381,-0.00902347927210783,-0.00635299453747811,-0.04295353400231509,0.0543451195621248,-0.02626650729364324,-0.08868643512418156,-0.07066141679559987,-0.0654858568025944,0.0624334704821096,0.06743805418528255,0.07878038439113873,0.05027960440340236,0.01476499683962013
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0566770308190418,0.013932454134441332,0.025204998116427547,0.09926873904362149,0.02801565218568266,0.005354524944687824,0.09641899603495807,0.07103126988234644,0.030605793825588902,-0.009117400167279875,0.14473092524051304,-0.0032585224124463924,0.10426195781538812,0.08755050934878995
HALLMARK_FATTY_ACID_METABOLISM,0.0420479697359988,0.014063588544029757,0.0325284002775545,-0.03111697929205001,0.10230330595783131,-0.01643851655328975,0.016378702410677175,-0.07541028781575441,0.01868698218691265,0.05443669619021093,-0.02393726990732309,0.03987943490514334,0.09663763641337574,0.0659185115777273
HALLMARK_G2M_CHECKPOINT,0.018598622874237008,0.06502354816158736,0.04065652540729631,0.07672644817485892,0.08528566648372454,0.047962993200932384,0.048500682442126276,-0.04813259351328977,-0.009065193903603611,-0.016693460253561554,0.04821675707367095,0.04090100525918767,0.1045150268158664,0.06468567191828352
HALLMARK_GLYCOLYSIS,0.06758489993459274,0.04992243464075477,0.014658011607272165,0.01906787336142661,0.08433204411473605,-0.023506446863558992,0.04387400825409029,0.08300690427896602,0.014529357081961803,0.019056001064370935,0.09198316779422243,0.05529036532467201,0.13330306511581114,0.04004658057135973
HALLMARK_HEDGEHOG_SIGNALING,0.08361879864384524,0.030277401744296058,0.018285755302021926,-0.07226469093648863,-0.019132332374861404,-0.022859386517100806,0.009652569985093708,-0.006139680511953961,-0.06216487872000183,0.11399980783962266,0.08046087076977658,0.022137377772503953,0.07635740129333937,-0.062451517017113614
HALLMARK_HEME_METABOLISM,0.004881485783289948,0.08712398225436938,0.018421571833003584,0.06738584488401053,0.11929558773446612,0.012028774012185404,0.07184673877304992,0.032475022105504896,0.03352684946315602,0.024375280456345513,0.13151456820140517,0.017257065151457363,0.1224900106422786,0.04721070969842283
HALLMARK_HYPOXIA,0.02176368020157477,-0.01939869120016795,-0.0004967931000059263,-0.01897840645600461,-0.04018921369812793,0.007797371369500347,0.06108243349321675,0.13652372359996393,-0.06261751821459882,0.009707700296051568,-0.12098901593311397,-4.9220452048241484e-05,0.03399637458690484,0.02481320924688385
HALLMARK_IL2_STAT5_SIGNALING,0.015165056429406005,0.04142503113163152,0.031483932991167154,0.04940206730870375,0.10609849256075454,-0.059708170890132556,0.025830358021627878,0.002933968648928,-0.030422531681997246,-0.018979065008753692,0.12332541258817425,0.025355135301524282,0.0986416883956896,0.04143339509848637
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005493839167714426,-0.003532866960237832,-0.029348286836129733,0.03671428697217021,0.0724620823043171,0.007797128990491258,0.05333266505924504,0.019291429080946384,0.03993328980342979,0.06727577405951361,0.0950375624967538,0.00310167532604747,0.06585966087810088,0.047657601708414946
HALLMARK_INFLAMMATORY_RESPONSE,0.06461546109127768,-0.005790937627893216,-0.010736527618022946,-0.017215239477481895,0.011864776163514576,0.019916326595284705,0.035109483843218964,-0.08488076521219794,0.014852538615744846,-0.0717818328732208,0.0017968489472801948,-0.046002825435447224,0.020999058670729195,-0.01612656753152649
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.017312945795851055,-0.0026341375850914388,-0.01651646474189717,0.09966110928009804,0.10422346801120182,0.03903972648454574,0.09884246481287189,0.021778052607982993,0.003897265613000012,0.004428260039004139,0.1733350402380532,0.026636552769895735,0.08096957175602484,0.05684630954721128
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.025166898958305373,-0.030036426316079647,0.04358424660139737,-0.005160941062261951,0.08098309771654241,0.023083267427407322,0.07574844440240096,0.06539874416973801,-0.0542730936266888,0.030803354147667248,0.04839228445211328,-0.015187735799546714,-0.0002514813756635604,0.05491150882178763
HALLMARK_KRAS_SIGNALING_DN,-0.005304012214186758,0.05249052956885971,-0.009768520448963623,0.040666903643631264,-0.01733947674951617,-0.02549961152064709,0.0538814774705856,0.06592813797887069,0.022059679295149782,-0.011274290316007844,0.1374414254123829,0.05743199417467069,0.11408303166943255,0.042150478696113665
HALLMARK_KRAS_SIGNALING_UP,0.05524644679587708,0.07770489592572219,0.001176240718195895,0.04447362697102967,0.05759874972296922,0.0496095129338575,-0.02460329141131386,0.06369197977971287,-0.0667816661187867,-0.05530511538427259,0.15915803445677687,0.02014680060400977,0.0707420218115706,0.019911459678081965
HALLMARK_MITOTIC_SPINDLE,0.03229339132064494,0.09020164140528708,0.04599844401031654,0.03901675626804448,0.11571922615967954,0.034449137235349335,0.04373633089635993,0.03810975377039891,-0.04576510004588914,-0.005038002158602615,0.13380010308518547,0.08736396208938109,0.1114318306423829,0.038640210824889505
HALLMARK_MTORC1_SIGNALING,0.01561081387338094,0.046093324876611906,0.027052651683927932,-0.02809900145171143,0.09686683759441643,-0.0070164777316051655,0.05400389079056999,0.0537690158292793,-0.0020459846940201268,0.030027862123706353,-0.033056080643745815,0.003021237427513835,0.0966512964068321,-0.007458115896185989
HALLMARK_MYC_TARGETS_V1,0.02123594480892089,0.06860615225624418,0.03830109328304822,0.11846422230196241,0.12251102757153842,0.05176527430475079,0.0720029974274739,0.1147763400976416,-0.005398222311754172,-0.1054044759648452,0.15393571944178563,0.04840641630416743,0.11925928242001504,0.06021349475653345
HALLMARK_MYC_TARGETS_V2,-0.004944805833638143,-0.007229345533830289,0.019970838485207705,-0.04367782623000891,0.04485143475808852,0.03352243592414481,0.08875219543926997,0.03196696987150252,-0.045959233521542533,0.014160378366323894,0.10537626356276385,0.05345030807486712,0.05173523968181679,0.0729155508632935
HALLMARK_MYOGENESIS,-0.00463068852022528,0.03272955080557981,0.007062981341238348,0.047137605464760826,0.033941980094213925,0.0044487607903276405,0.01804584119916687,0.01030754075545371,-0.03540655624219899,0.06385778888139602,0.14749833954070257,0.01824831287816977,0.0877834581717427,0.014018724957141489
HALLMARK_NOTCH_SIGNALING,0.012289944481482218,0.025638431872403545,0.02929588765121414,0.0470533754241456,0.10426444326894836,-0.028788830177235894,0.057955615917049286,0.053647005245253086,0.10142099146712004,-0.06614844670551938,0.1609060189272539,0.026030538860097246,0.13566152257213906,0.0451441521493701
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.014418018155795647,0.050049252491014655,0.03399040352751363,0.07396691429064868,0.07336295495719344,0.004264402449347973,0.029466198073932953,0.13976887047878273,0.03535635207430074,-0.11489772894527962,0.17324885467344994,0.032811549936657115,0.12819884464894538,0.05489695804261116
HALLMARK_P53_PATHWAY,0.02607644503319231,0.015157066921128766,0.043405016169961314,0.12420049401602416,0.09571088763267241,0.02838934615196706,-0.008742574338723873,0.044678089603777484,0.010120978465357295,-0.030016723804080554,0.12959208057407573,0.03818981389561522,0.1149043272399693,0.0674066965331167
HALLMARK_PANCREAS_BETA_CELLS,0.06032398993193135,0.06252627353681661,0.018899786505039023,0.07793678886656229,0.023047353153385595,0.001329774263454424,-0.007669727945392814,0.05690732166472336,0.008504785646748654,-0.1513424494121921,0.15457315204433986,0.0350915990768219,0.13169157644098992,0.016981626563927595
HALLMARK_PEROXISOME,-0.009490066931028504,0.047851889044838045,0.016114695316020385,0.08974449524071475,0.0713166213096483,0.028622828706326625,0.06365347887907008,0.011039407402976587,0.013211252624114999,-0.037527571570893314,0.13649868121133316,-0.01955421572977244,0.08729567883818869,0.036932389406248704
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.022560531785020134,0.06599151697028789,0.02554435944076908,0.07825836307200583,0.07841146882430237,0.04897292593706182,0.016415020537413914,0.06963318248497494,-0.003627531824877901,0.02472933420688525,0.15480866312861205,0.017245405509425916,0.09716792450165708,0.03726295548514238
HALLMARK_PROTEIN_SECRETION,0.06596306903821683,0.07881042212823282,0.02622281440840344,0.09294713073955146,0.09138093665295562,-0.030837356013071672,0.07110883149029058,0.05022201825110005,-0.03648766566109979,0.04361276064269704,0.17186031958480097,0.051633497227927115,0.10696232304878937,0.02240483365879282
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008338927029197493,0.007712735710532735,0.027956043002432263,0.07723809682337855,0.011800294779315561,0.046838119376602115,0.0116682118771968,-0.04833590588732671,-0.07090665940569649,-0.06956352020672234,0.16281825186339072,0.0004150665206369243,0.07217344413967264,0.030505702119289817
HALLMARK_SPERMATOGENESIS,0.01401015199006171,0.04398416289246839,0.007342574196608223,0.05453513879840836,0.12135381529657167,0.03878806598162839,-0.012576639805574327,0.04841750296228906,0.0636696849396172,0.02680796340997133,0.13108662571610433,0.04135858581200314,0.12593831836473934,0.03631989475360267
HALLMARK_TGF_BETA_SIGNALING,0.003214964558498798,0.0721629193608032,0.0018974701260016436,0.09966130719184635,0.10769703129010932,0.03788062139642172,0.08162224128370021,0.038476781385451624,0.036321512499113494,0.036167556554896105,0.14679362269060814,0.039108081899724735,0.09154887087888912,0.031702257981475884
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04023883239295375,0.03722093569210519,-0.0017447549895565197,0.011933679001148941,-0.02057881495726268,0.048500210052365184,0.08117521235693367,0.07927684740048986,-0.059237888404440345,-0.03176718082920138,-0.017651050641571218,0.041829842386661965,-0.019533806692720982,0.0609392863370189
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.042034457872504184,0.06469660312871794,0.024675746830370257,0.057704742226719695,0.1344404856986836,0.025939743650838145,0.06957238098685807,0.10357316534454013,0.0004704613504359098,0.03260198479031213,0.1531382724881589,0.029840748997477014,0.1159976269453583,0.05794200249175488
HALLMARK_UV_RESPONSE_DN,0.015303008926907453,0.05561185464153045,-0.004403465404560266,0.0595436974101934,0.06302278037869807,-0.012792004995479141,0.017534619675304227,0.003649038793615017,-0.04652507744442837,0.003303520842267345,0.11034205286171413,0.05619668621091345,0.04988471115283707,0.008329514843304691
HALLMARK_UV_RESPONSE_UP,0.04420673604582823,0.05012045469773103,0.021463669669275754,0.05263594767500533,-0.019130179488962486,0.026738407296242342,0.022829982154203374,0.054787939979076924,-0.08580024175543839,-0.023706596136348245,0.1139111532202351,0.01668182330304525,0.08844303001283829,0.05242924868124248
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.020841625513721262,0.014103805422760842,0.014740283873296555,-0.028760582043424347,0.06685112588178536,-0.029627081280835525,0.060482433877274276,0.10867332123889573,-0.03117324171550023,-0.003176808976538108,0.1140299891227815,-0.009451185171816827,0.06454400542296682,-0.013663322978779277
HALLMARK_XENOBIOTIC_METABOLISM,-0.010418792594520776,0.07222334838844213,-0.03096200823455398,0.06017788461701005,0.0500428654817842,-0.05063198878370738,-0.022118032119671043,0.020811063870263154,-0.054367870256040195,0.00802847921830241,0.148855950872018,0.018567772763522113,0.10177096378101477,0.06212423690888165
