,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.029442484302959315,0.0260972037163273,-0.039966590096744505,0.1294027902695943,0.005913204748878462,-0.15741925512977883,-0.06454137530686035,0.0066560306537003745,-0.16726963784552246,0.07747594877958258,0.04162193714010472,0.04168625303076536,0.13378598418898005,0.0571515330689629,0.06543912643511555,0.03971212083297377,0.01865105084137616,0.04854286515292244,0.14356504312900892
HALLMARK_DNA_REPAIR,0.01876903290130289,-0.00782541924293341,-0.008907033567753662,0.11652415193556655,0.011580810112584869,-0.12390882357567588,0.028112424343335423,0.034117795613804416,0.1869208270557814,0.10626167300200981,-0.10116502675368838,0.046804961757630506,0.16530328443455705,0.12758230315313504,0.17701553282686258,0.12018658010182333,0.03133068695106642,-0.010848454465874475,0.21435033675339957
HALLMARK_E2F_TARGETS,-0.009952559461972495,-0.03663300636010761,0.002105980616357544,0.07521573035680576,-0.1062076488026939,-0.2028408310504989,-0.06582909496315331,0.018995795346149803,0.2120889589614383,0.12610611913681022,-0.1293651094112777,-0.006770594462719384,0.09405432014037679,0.05237572776287837,0.13133147688706504,0.006917999285504147,0.04106086755149454,0.007903536250651284,0.0871442570567322
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04458077414673248,0.030881570502114875,-0.03522492136993511,-0.15888188007064127,-0.1862280911355278,-0.19565097038092652,-0.17368622221067662,0.0019930298436776415,-0.2720637996504489,0.014456884203977284,-0.2512660912076574,0.09209214796646785,0.003533333373108551,-0.06777468265021021,0.014490596616508557,0.02024816203488711,0.03601720262771591,-0.0673001640814514,0.0912009665277504
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.042022513025328216,0.0631448214000076,0.03891054164251488,0.18067427682670084,0.11212814455738948,-0.05025736209709483,-0.015989581886433953,0.038672192559695256,0.2554829193133264,-0.0027500374987536303,0.24323921918481065,0.007857249402324684,0.14859989778409596,0.0781854145005124,0.17037317124574047,0.07541058456161516,0.03205561263648307,-0.043025577315229394,0.10232733916010876
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017000954705474663,-0.036769953158555836,0.040432294233380434,0.07278210892194763,0.03124275562586068,0.1568241259964901,0.047942394393606806,-0.002978394286861063,-0.025793796041075904,0.08057584175290344,-0.1741207036470256,0.06254654044065205,0.09647918667678819,0.09550640052361682,0.07446748860935569,0.03982133901713373,0.012399492206134784,0.11331583884765517,0.002174799142223435
HALLMARK_FATTY_ACID_METABOLISM,0.031043443011806855,0.0666252875750895,-0.03392655435975906,0.10669499721721726,0.05953052621834154,-0.17849542470358248,-0.09544382011535109,0.035296537356895426,-0.001244068039285039,-0.0566785923072422,0.1738543193132687,-0.022316917816744514,-0.0059437536256073415,0.05067461097095522,0.08265327816025908,0.039669989848956845,-0.004480660615556954,-0.03994287852009435,0.14186798239059564
HALLMARK_G2M_CHECKPOINT,-0.012196588055140812,-0.051779259685760734,0.02000303309987685,-0.012278634797564598,-0.12851410217542222,-0.15276979833345455,-0.06534030507023246,0.05443003051118684,-0.023989470161441814,0.09558683509866416,-0.21862742426512827,0.03902570266812073,0.10131369958847813,0.03740376379904368,0.07362645743136025,3.815688723959979e-05,0.03593918232768331,-0.10230558897529662,0.11753358379138788
HALLMARK_GLYCOLYSIS,0.05128959579632452,-0.024324356569808397,0.009471123658612472,0.07027181090469044,0.1157397883479436,-0.1027694488031314,0.023946137096266827,0.055015005514570614,0.31590400520945816,0.0035771911673307885,0.001308882688807265,0.041594949705119434,0.14950774990698035,0.0890800767830115,0.16083610110923918,0.05469367364320997,0.03136259240587008,-0.015190448214312422,0.19687472767872308
HALLMARK_HEDGEHOG_SIGNALING,0.08021294557524447,-0.00462578584321666,0.04183970884172475,0.19911812304266796,0.2491521518791778,0.23443122342017964,0.22084160785985216,0.011037668546707294,0.3465232094443609,0.0942475484604421,0.257654864073022,0.10686179120434348,0.15406849425128646,0.14949943816224676,0.20580654737679957,0.04980329744073656,0.003908529659647564,0.18092778023881773,0.19714821674845132
HALLMARK_HEME_METABOLISM,0.027515056218549765,-0.015362868566283498,0.022547831328808512,0.18223403395991283,0.10831653778759134,-0.13065944176079128,0.05546477384113582,0.03228585739429629,0.19961848170268867,0.08477643873673917,-0.01682112061354894,0.06023014856138556,0.14777493516659795,0.09879711766865183,0.13769598878966885,0.05047950529238547,0.0399282975400607,0.0522890724382371,0.12402249388202077
HALLMARK_HYPOXIA,0.006335288030781948,-0.045264027264328,0.006279625774751081,-0.09365337936615173,0.06043789537958138,0.1934485353790867,-0.12390964008016803,0.026475062528532583,-0.0032656302623855003,-0.0922945313415456,-0.2028820289982791,0.039567990880992894,-0.016849355786319384,-0.010328128299847162,-0.012395771049860697,-0.010475607941473926,0.006304764244908026,-0.25147343148531887,0.07997110606401436
HALLMARK_IL2_STAT5_SIGNALING,0.03102555024264181,0.012833553580300337,-0.003288050665989152,0.08949095887659293,0.06960121481955556,-0.18565786854547886,-0.08212135557862069,0.04160068875003036,-0.051913118974842104,-0.010253557115326129,0.0036724940075561915,-0.013238048202937227,0.13643804155758227,0.09038820676419274,0.08966316011607031,-0.05073116566558153,0.040716745569032625,-0.02458526064982344,0.1250767043445718
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0462064269950268,-0.017431037505582163,-0.002186922026498761,-0.15430365120732775,-0.20467180841190852,-0.2437605889749912,-0.11811094237651439,0.001177451558972492,-0.23417669793365098,0.06518260779374345,-0.2685989115850907,-0.017230498408054996,0.11930548212044838,0.017930355490257635,0.01844622570678026,-0.032508931469645314,0.0741614256251222,-0.13653347427505655,-0.11439143366624781
HALLMARK_INFLAMMATORY_RESPONSE,-0.013580913647152458,-0.001171901359496487,0.001746352117069008,0.07238252759026191,0.15035822735765372,-0.12519775140591408,-0.15202075451411332,0.03457730061003149,0.14162416651089516,-0.019158123074956814,-0.038951064961186936,-0.0034446631391197467,0.00843091209603433,0.004393474583748881,0.05797782742637682,-0.053930535898417974,0.01825743679582092,-0.1375810158745718,0.03722608031338089
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.003914432455182646,0.040536481438135326,0.035931868176755755,0.0937031924612678,-0.09747512429328177,-0.2272702685295994,0.11744056305319356,0.00032717507639411334,-0.24899576597216483,0.09951316841151302,-0.14670805982352586,-0.06188534939529654,0.09687346416496538,0.06386550536865984,0.004407202938426309,0.035474552555670204,0.04724434449955819,0.15825835667960583,-0.08360575281842773
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01089312103747733,0.019263240052238714,0.006809063684713753,-0.13855919352137175,-0.07715264444326965,-0.16800516543911737,-0.094448777890878,-0.002866163937727461,-0.29598969207363196,0.032387534969168505,-0.2633068465731699,0.08216381078592408,0.11420616587077871,-0.04810263791752068,0.013115748225689366,0.04280849804023851,0.04236350446323409,-0.1649383122420605,0.1342919656401961
HALLMARK_KRAS_SIGNALING_DN,0.07542400934012768,-0.005202978135048361,0.02816403424633073,0.16700083751048136,0.18062291054368715,0.10495505210112811,0.024520574382168044,0.06512581434218916,0.30588455877350657,0.04432303281629212,0.0007789406772880332,0.0730966952995521,0.17945839272453523,0.11450012991777411,0.17248783882156904,0.052375288409600707,0.017233063133021725,0.22612411249098524,0.20488893980134826
HALLMARK_KRAS_SIGNALING_UP,0.037568307082309876,0.028237432986685927,0.040944354586833535,0.16628571938374567,0.2180311318945409,0.12814664025719968,0.12292235515597325,0.048562926730775134,0.2905399287750802,0.05890313002269102,0.2426263054696627,0.03786810857664659,0.13181053648379457,0.09722764378777392,0.17243089789355887,0.02762858777721815,0.07068773714437022,0.1661557106222715,0.13380832394620065
HALLMARK_MITOTIC_SPINDLE,0.016352665466457236,0.01789822230587481,0.05433086507341894,0.18568288562439125,0.021655860814047724,-0.16553760663974634,-0.0557481475735643,0.046518296692997306,0.1879584272437869,0.09373626986445381,-0.010360138709195955,0.0525491847602882,0.15732584538813232,0.11081369410507037,0.13802186767664307,0.08338469311797093,0.05171731731746628,0.10480377930670808,0.19181137204126494
HALLMARK_MTORC1_SIGNALING,0.016765691121860275,0.004718875245665013,-0.022408712029217077,-0.09648445761356039,-0.01966285561316199,-0.14776235074752758,-0.05292783018194655,0.04325663953498625,0.17938281831391176,0.006671074343412451,-0.20949077913352093,0.0471226323444323,0.03664728310750308,0.020322121517223,0.0636866800944248,0.0700903389259137,-0.00047329608802552703,-0.11544995739625281,0.18062984194946555
HALLMARK_MYC_TARGETS_V1,0.035717364696746946,-0.02478459979688538,-0.013174413128716948,0.10411585683957839,-0.059565154243169674,-0.13615473829149996,0.016033833268569973,0.05798541383262893,0.20685013202251087,0.11119804133961765,-0.17059288065569622,0.048071250284397425,0.11114422736906537,0.13353018907544104,0.12936916215664063,0.078225398401751,0.017602664502824657,-0.03909191606416617,0.2282666674159135
HALLMARK_MYC_TARGETS_V2,0.01155855526233681,-0.004687491288380401,-0.030211698096564182,-0.09570000223628379,-0.09776350305118776,-0.04352637628432422,-0.03732025542462519,-0.037109157605510854,0.03545385444811137,0.04027576753277659,-0.10657074288956866,0.023414583617752543,0.0697204980524578,0.05903111325137372,0.10786409114646635,-0.0010483000317297476,0.040181093342324274,-0.15131084610019946,-0.02635280561480543
HALLMARK_MYOGENESIS,-0.007570690917080371,0.02471165500594467,0.025390384414210255,0.18927959126376376,0.113680909777072,0.12215024376116149,0.08042314193472466,0.054469635817326396,0.10406682378156215,0.07357227987606851,0.21300525551125535,0.036636819329165175,0.14013497654807938,0.08163889187607466,0.11970026003087322,0.0480529718237486,0.04352729135116806,0.22168162411955628,0.12703046807947657
HALLMARK_NOTCH_SIGNALING,0.0055299167470182695,0.040714150110551336,0.017918738484605373,0.1086309262696189,0.014840500415380202,-0.18992977048884355,0.09253081281050919,0.024627354742826596,0.1014487390439234,0.09801540113419772,-0.05462589272987063,0.055310286519744976,0.17497906613697342,0.09720792191615446,0.1397133858181479,0.033065291123027085,0.02601419377067957,0.036725161912706195,0.14509782566612145
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04478585408326883,-0.03585059782322047,0.01942399334353642,0.16354068831617327,0.16314436482860692,0.15451976013836716,0.184950721000665,0.05004132024208356,0.32493703791403167,0.12398386632220193,0.15011926520836297,0.035039797150634815,0.14739032077924666,0.13858377116729095,0.1551411960280816,0.10580517148673582,0.03654491630282672,0.13858540498836108,0.21039524498747897
HALLMARK_P53_PATHWAY,0.01141125563545472,0.018877233981216993,-0.01651308679309763,0.11347015891030257,-0.023920379005883327,-0.12203978166615302,-0.01932651935654669,0.011850521988049749,-0.012050859224475748,0.04588793408434804,-0.058174063324516335,0.04856625888450804,0.11911359339051515,0.1152092984614983,0.06250524872478544,0.04861149916628163,0.021458183583654544,-0.09802997369154641,0.1033737311429106
HALLMARK_PANCREAS_BETA_CELLS,0.04544644788794793,-0.06109879429118917,0.03730295509797974,0.1996130353611888,0.22842393929317953,0.1887863703417397,0.19022287074351754,0.045994299487918076,0.3331947712867004,0.1020236246218906,0.17502630897913873,0.04791851240349372,0.13187537806686614,0.15603340011632877,0.1646233164011757,0.020953189035893237,0.008326237103310548,0.25599825057311487,0.1604437664773573
HALLMARK_PEROXISOME,0.023825371553950862,-0.03709279139226442,0.0043446660638168134,0.0999614663121746,-0.005235716186879344,0.00042872751580078257,0.10182399325149571,0.03396300406119922,0.07282336805528937,0.07685890780363905,0.05280915266497777,0.04961479019646088,0.18382445858062535,0.11362479575501742,0.05639599001720043,0.0020591518438270403,0.02298046901377483,0.015029785050289087,0.14915586450401344
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.011861359961234856,0.0299105652641408,0.06036751630416994,0.20291434051051754,0.12642816259246772,0.03325634981214771,0.019262148853343364,0.051481533811221995,0.2945568010995914,0.09506828865238631,0.18229132587718885,0.06156688949943362,0.15185931576043735,0.11105710231641594,0.1539650377403341,0.023290736085781957,0.03095746158967182,0.18763052233088032,0.21820509511781253
HALLMARK_PROTEIN_SECRETION,0.05191218160453147,-0.029035272474795697,0.0038346668035882992,0.16536669635506707,0.19534679356650253,-0.06523705143053228,0.09443521081599235,0.019994091109817917,0.3041185260548675,0.11468171182619827,0.0678731828738056,0.05448143965223045,0.12672339498110757,0.10906014781685268,0.15929519489192093,0.10161177682361094,0.028299033899404354,0.046124689423660895,0.21605057445332476
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.017257581262750142,0.06081636421959533,-0.01549911878797313,0.15600777869496577,0.03633566055466608,0.14328347164789423,0.10008440796425652,0.029192306340269113,-0.29060552916277266,0.10685692339670377,0.11730538026660713,-0.05708084487293975,0.13043751505536705,0.1296013910724248,0.09810691420639205,0.027731594698233136,0.01603895889862575,0.04547881654033559,-0.02727691837686125
HALLMARK_SPERMATOGENESIS,0.0332001041459225,0.06069144703342403,0.03530946050285125,0.15788490814866907,0.18538152217532883,0.0013533865912155024,0.13304472885958113,0.03636869948108948,0.296317702768152,0.12601021366735252,0.2213849485413133,-0.010345052899366044,0.1330854231983375,0.12579681990807945,0.18315472279983044,0.029174108455741265,0.039758833643298234,0.1578061885088485,0.1587008313159776
HALLMARK_TGF_BETA_SIGNALING,-0.012555428956347283,-0.01185061531817712,0.0359888247683975,0.06536604508326747,-0.0787075637077762,-0.151962610409058,0.08010970432911423,0.0899843701852854,-0.009235827389457253,0.06628586033440667,-0.1568590885131883,0.0015780524507612687,0.14852654959751757,0.08164229405346396,0.06732963254569653,0.016343000551664284,0.04112046738685257,0.042926354213729326,0.1385346512836922
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.033701018115236146,0.0034633445324987844,0.025115534405869885,-0.13429870445295888,-0.14565793484166228,0.2282476141427211,-0.14157000936311642,-0.018817714084592544,-0.21935281844118132,0.018386750116821893,-0.18772960681806383,-0.0568023437482964,0.04789306822047637,0.03614954203306949,0.026204286863605198,-0.09018663766122266,-0.03304666189554679,-0.2322211240774431,-0.029701232921800984
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019142354720212255,0.02535191615221476,0.006767267524329268,-0.03172052027323549,-0.037461733948320114,-0.11952343363376002,-0.06716760211516702,0.055212058697225085,0.2333070097541854,0.08476240398769687,-0.1258829693415121,0.01910313415558008,0.16049751639760676,0.07747911187780754,0.1368481516205701,0.03367004860534385,0.03445324427945762,-0.06968176345643715,0.17760050775546157
HALLMARK_UV_RESPONSE_DN,0.022838028135065584,0.031747372110970756,0.009059360039030415,0.15645463588639885,0.16822648890128397,0.15241904645037477,0.12345439548905872,0.04531586501298665,0.30514410271568404,0.0028540295257050464,0.24873012833371577,0.05177777985969724,0.13933275607465068,0.035712273130073656,0.024592913546638576,0.036466979009981734,0.009498567536496019,0.05579895202570868,0.1315244941886852
HALLMARK_UV_RESPONSE_UP,0.07757430278947261,-0.018449099521507396,0.0647606495102468,0.1798152241443361,0.16595471500189787,0.21831288695286025,0.10889711845195456,0.04329225796504776,0.28668155715593613,0.03834766505212453,0.18037248913495962,0.013268864144198747,0.17511607004342764,0.06325796704039878,0.1267425680483309,0.040665014751161244,0.02919335979804096,0.0912878672632421,0.16291219797719306
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01582830222241949,-0.024108476516497668,0.011942431619417007,-0.06055710692209029,-0.13495962477300694,-0.20153171976054093,-0.06798952292830275,0.02871274054791685,0.14559115265341493,-0.005125723154910778,-0.2603852364227638,0.019692313904258733,0.0689578480978295,0.05581422447957746,0.05380122893414814,-0.016923190890266705,0.02217027106492085,-0.10253972783113975,-0.017359864030089732
HALLMARK_XENOBIOTIC_METABOLISM,0.03342962391794317,0.005660350858757877,0.031209009886961646,0.12010362413310588,0.01571325345964088,-0.07028343329334275,-0.03485998098384829,0.04501370723872922,-0.1796541043450219,0.07226424677741415,0.06784392672848195,0.05621520962560117,0.1871680961638254,0.08325102543285352,0.01623930098743896,0.10688070658728917,0.041711490463673326,-0.002015413192412221,0.048182631960524115
