,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_HEDGEHOG_SIGNALING,-0.04054442728295388,0.07307543092857306,0.1328399934909922,0.2105077840555644,0.032002250147238565,0.15087107227204458,0.37064656773067695,0.18176493069744887,-0.026235520935457023,0.023935435109468824,-0.008265162041663726,-0.006470742086109362,0.04313663542179394,0.051672026931182634,0.2764171875815558,0.29507748885789503
HALLMARK_HEME_METABOLISM,-0.02258106437866733,0.09446330047819018,0.06980061622495466,-0.0865219396761024,-0.0085671876471129,-0.04504740932541739,0.1695990581196389,-0.028310559990985237,-0.060216311021018744,0.033277600793058526,0.03995665597672888,0.007637095939519057,0.005638554693287945,0.057796054828226334,0.08212656248260838,0.19663192141807032
HALLMARK_HYPOXIA,0.05526737257205061,-0.0880200225470434,0.063777010548318,0.11934065437954239,0.0005165868051021565,0.060362383690759386,0.021016919880282876,-0.19522299123738635,-0.03913905065488663,-0.04109810187062104,-0.048516512563954284,0.006745196224341346,0.030095296628026454,0.054772456326140286,-0.27350355167038004,0.1859062733956889
HALLMARK_IL2_STAT5_SIGNALING,-0.0022442214981855404,0.08149639854927254,0.04801094863963144,-0.15012527854110436,0.02467349661683999,0.02429858094606044,-0.07582695145935073,-0.009252824871154221,-0.03132901000347662,0.009957493307239674,-0.015288116968000955,0.05177699234949521,0.031449373440998574,0.038291409973950856,-0.07472921524491398,0.0052889981786753155
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.006529239360274582,-0.06036661077232261,-0.10298824967516362,-0.19129746788535165,-0.0887554856614962,-0.03689031620958255,-0.3080119217876331,-0.22904070128730955,-0.006860233985517729,0.023922484076205227,-0.07244485769694786,0.007291983703195654,-0.011911107659471058,0.07610393755305304,-0.11479275155968285,-0.05457698125866673
HALLMARK_INFLAMMATORY_RESPONSE,-0.024922953235999468,0.029058572066622417,0.07169112293121534,-0.06981763078083836,0.00216239642481543,0.028442954769891907,0.08623886395423595,-0.008910514410570308,-0.07475459820999918,-0.02998318706534597,-0.03456759340210855,-0.035915289091988926,-0.08072160214040607,0.014844243725817441,-0.11500673150460715,0.12874633528038512
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006030298191380176,0.1012612257835579,-0.026545295400872086,-0.15690702173267101,-0.004990835145559934,-0.05903311527994895,-0.3002543396277999,-0.15909601523469655,-0.024765585022821775,0.06419491055080122,-0.025132888704554827,0.056960187889385006,0.030602334101757726,0.09962239430592915,0.09705609099787646,-0.08759171031495126
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04695154108822383,-0.11267531859561292,-0.009944834997402558,-0.17558751639633813,0.011044787378344597,-0.11664762608064609,-0.2549745615109914,-0.22817794823272725,-0.06868998183065715,0.024425092303542555,0.03004630400772042,-0.007733810042405075,0.005728095606472726,-0.0032670970808262845,-0.21082396302479273,0.08057659460123527
HALLMARK_KRAS_SIGNALING_DN,-0.044277631545662575,0.11131509448961265,0.13388405370723683,0.0080997773897544,-0.021202138711156147,0.03779667385006185,0.32235012568817367,0.00306013914152792,-0.09015910001450525,0.014772499897701168,-0.01931355323933003,0.0017005930886773225,0.05701667894553548,0.038474942510771756,0.17662941507881996,0.17679002541630243
HALLMARK_KRAS_SIGNALING_UP,-0.0034567298547821474,0.1244000036278263,0.1071011613648834,0.15347975761274577,-0.01252702283548441,0.1392633682540908,0.3065875683123525,0.18235369908116686,-0.006870949434255218,0.021053968003881565,0.053431619900336035,0.04882753950212982,0.013459852414398819,0.04404876791771257,0.13470338164716067,0.1771386249721092
HALLMARK_MITOTIC_SPINDLE,-0.027051037661310152,0.1390527671045053,0.06103965650440808,-0.09284786892534232,-0.0029713697791248794,-0.015645568050106726,0.15435949017453476,0.0036815816770577174,-0.04272122884289696,0.026057250579433512,0.01735555471412498,0.044670711416886985,0.04631099882377741,0.08652309086055122,0.08015664308765644,0.10518145254890056
HALLMARK_MTORC1_SIGNALING,0.015042032132042677,-0.08282845694604395,0.009688399404857571,-0.09948239701158151,0.0014032906581523841,0.07362956895845561,0.20314122416952976,-0.19276039587328161,0.009494770647792238,-0.0009920921927015945,-0.007089989191731414,0.02232839920568953,0.07788370070649399,0.06519442769470687,-0.15735443846084843,0.14193637469216444
HALLMARK_MYC_TARGETS_V1,-0.015853250689927073,0.056003354022591025,0.0120955678301974,-0.11838120185756094,-0.011937011851566532,-0.024151759166260126,0.1968636867716106,-0.13690630111637384,-0.03478648682867335,0.04892059595323486,-0.026838199733010618,0.006123376072434286,0.09348220593360866,0.0709979085428481,-0.12704671334713297,0.17363376143202472
HALLMARK_MYC_TARGETS_V2,-0.004109632451691727,-0.06517140933296776,-0.05422586077921932,-0.04867481615073284,0.009470851412189308,-0.10020382856757774,0.03721405853082348,-0.08491510123330395,-0.014936048216182192,0.06550356596155338,-0.02688636317960181,-0.01467215532969794,-0.03633021837106996,0.03647356737619957,-0.11601227149714156,0.06795475320920892
HALLMARK_MYOGENESIS,-0.013217218389080706,0.13824810837744894,0.13733862868424804,0.06343122614123027,0.017754964692478423,-0.0380319137121889,0.14556818002841856,0.18474474579817726,-0.08110356721317784,0.03482597586625708,-0.005067847732616922,0.006749875735607638,0.054116472674996655,0.04082761793881496,0.23520569584010592,0.2014570001771906
HALLMARK_NOTCH_SIGNALING,0.004653558571939136,0.10658960185557705,0.02816416874773025,-0.1028052666429868,0.03496314346067708,-0.03807846104089714,0.1657480301426335,-0.07741076108712511,-0.05954308683485164,0.03594653989423039,-0.03052549711142044,0.05037539332014783,0.006639962619693648,0.09097024361614162,-0.015061661117100339,0.07920148364851377
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0009944951371756634,0.12483491395246007,0.1451488716468859,0.14378066425598435,0.04472387084936693,0.08282032614059129,0.33268186930429094,0.10715315821224819,-0.06531984037525372,0.03886003943789644,-0.017749887703592083,0.0060607603827918305,0.14920873755722003,0.07494058311111865,0.08622676965971746,0.25226386357410785
HALLMARK_P53_PATHWAY,0.053284970980954416,0.04330689443432138,0.016946862832657977,-0.12306896905640365,-0.030608531481705527,-0.007162753123008573,-0.027225509868226534,-0.07651366683904766,-0.08680636473193097,-0.0019358570750326635,0.0019424987571942337,0.021176665672450006,0.06370182809185623,0.07645181753151517,-0.1656292008830771,0.189140835623034
HALLMARK_PANCREAS_BETA_CELLS,-0.018801618800979518,0.15857548631454285,0.15696613838845774,0.17588835376882134,0.016418027762392092,0.0800123698752754,0.36697666695644066,0.15536379607110146,-0.008712552340130903,0.021946971624984893,-0.023363237648210574,0.019847529711916438,0.008571254052251981,0.04856439311697724,0.3100061112509037,0.23420388153485805
HALLMARK_PEROXISOME,-0.012752778330571087,0.07994547854515319,0.07569974534989538,-0.019718413018188694,0.03306008558413418,0.010509129836054334,0.07533412752708833,-0.01698578161728409,-0.08557021040520046,0.05133054676015614,-0.020091617049694456,0.02749462721832495,0.028169816967381578,0.06346422000777131,-0.010904126253134857,0.08879457134460572
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04553040626423225,0.11372284051706467,0.11372644408973807,0.033999461214857384,0.011858735334522624,0.07673679120454971,0.29634505825628826,0.17425407540453774,-0.04878209140261757,0.02885075862055933,0.003435773851763102,-0.0016530121345217413,-0.027449342170128715,0.06452375526970285,0.10605672000678114,0.2460856476849437
HALLMARK_PROTEIN_SECRETION,-0.019123343823052256,0.10195362538101042,0.13845491926860168,-0.03204911650300443,0.038464480966729636,0.030893224640972168,0.3049440130202408,0.005328688966226482,-0.025681547461011284,0.03553686974441289,0.01659998192989525,0.015585208568060673,0.12109130578849471,0.06024737979984674,0.08338598668102934,0.19090517052741007
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0024664139869178406,0.08297312427377153,0.11383447460535435,0.1209329228561463,0.016067503462817344,0.028930023157947356,-0.33567585139496686,0.13833679140486538,-0.0654776845527611,0.015500560041050864,-0.02843861213957363,0.018116913007348818,0.056497146162190294,0.04124149172045637,0.07342551087121012,-0.21019214597825142
HALLMARK_SPERMATOGENESIS,-0.011263635061443717,0.07254533710624049,0.07850820382545129,0.02341159179635558,0.014147881641719994,0.06704196241415702,0.3375793270951899,0.2068272178374889,-0.06205990791387655,0.030284529779060473,-0.016180158738933397,0.022626549531483957,0.014307340845105708,0.08754067373961028,0.21906741160802473,0.17342197415734134
HALLMARK_TGF_BETA_SIGNALING,-0.028878783534359905,0.03157707638237881,-0.01557922237299005,-0.14091948160477777,-0.03392742523845704,0.007492311809771486,0.012679349777814727,-0.15440408496012034,0.0001949119649969273,0.07401268615493357,-0.012367173042598057,0.017082568487746804,0.02512381447325025,0.07232350079701365,-0.023899292037053207,0.15299754668116924
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04143734514422579,-0.12660768774753076,-0.11492299030874155,0.16133442637164042,-0.06793331108409836,-0.05408162243292925,-0.2108198909910629,-0.15100501190948104,-0.06380135051209715,-0.05171963243989149,-0.02482691889589123,0.01801034751297165,0.010211811594839783,-0.01773184075568714,-0.3153491403923987,0.02233391384384673
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019927785519869675,-0.036205191250739795,0.0503499011116777,-0.06695045183238527,0.05694753188987925,0.021246413628669594,0.23418501561874847,-0.13863450968009097,-0.08150931468850281,0.056916750942193714,-0.01812640600048341,0.021903656177820207,0.07433357983316065,0.08004332235268909,-0.11014656883968071,0.17769531585221265
HALLMARK_UV_RESPONSE_DN,-0.007300632482627378,0.09188945976376166,0.10996745235541218,0.08674557946973593,0.05155225209529099,-0.03291495909174589,0.3187712877841164,0.18025846361919518,-0.04954343847318385,0.04022581220368572,0.01329874145321067,0.0685762583874694,0.024317444328831046,0.007673392302470697,0.02802659665771663,0.20841386584930685
HALLMARK_UV_RESPONSE_UP,0.0058326499929296375,0.10464347495354265,0.11885106551323413,0.1988258024112023,-0.028660506288648874,0.091619286013189,0.30712623505164083,0.14060630855864423,-0.10012336901999855,0.03220485313825207,-0.06639864846809451,-0.004125446585693811,0.06528766251844985,0.06588613201093355,0.033115504674754215,0.22347292252494608
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06352432592437696,-0.010159809816232516,-0.0869810152641076,-0.156039085807825,-0.053482945027962074,-0.0653061618326194,0.09451792297507808,-0.19482836209254645,-0.0888184277993004,-0.058807702411314,0.01801133472614496,0.028848663062361588,-0.030600075435854995,0.08848157541897368,-0.060697843143964994,-0.1579902010731615
HALLMARK_XENOBIOTIC_METABOLISM,-0.017340984470346137,0.09666541937386718,0.0549357393713771,-0.04146520168448661,0.026926576539480336,0.017849986752493833,-0.17819580643762872,0.03445961816794577,-0.12001560680773145,0.031026755306424958,-0.010515160874924738,-0.02482038511806851,-0.003135503781598519,0.06601294301839317,-0.06562643091263054,0.0882501640643171
