,UKF248,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04278486606775326,-0.011429248248092312,0.016400979982888347,0.030558837193218075,0.11488751644534555,0.029366439350348213,0.09579376633529528
HALLMARK_KRAS_SIGNALING_DN,0.013642445030940928,-0.03142754241311785,0.061538671566790944,-0.00910942153180912,0.04934489190491225,0.0544332801385636,-0.003981862048502297
HALLMARK_KRAS_SIGNALING_UP,0.07398439034588493,-0.022139205068382895,0.003616564122890272,0.12304261708980807,0.11615198586349151,0.0858388370875207,-0.027872474529878274
HALLMARK_MITOTIC_SPINDLE,0.0441209762065421,-0.011572363134864141,0.054708115092723136,0.03998998593395756,0.09782157576327466,0.12910863104989218,0.04456105422221511
HALLMARK_MTORC1_SIGNALING,0.05628382840017654,0.017898359239506775,0.04967607454299504,0.025313817945464313,0.046244642441451114,0.051962247039833376,0.057200564035012266
HALLMARK_MYC_TARGETS_V1,0.016205726927396618,0.03425679729778757,0.023116535359111817,-0.04644138548422938,0.08967844717986635,0.08952726559442137,0.1255139398646066
HALLMARK_MYC_TARGETS_V2,0.013636675478360328,0.05460750987003048,0.02551534944792474,0.053840482538317504,0.03449343013220343,0.10095885328640099,0.04335126725179106
HALLMARK_MYOGENESIS,0.004646587846503685,0.011056299780485756,-0.010273955333598535,-0.048643151659175494,0.11677370796835582,0.09758333791251919,-0.014694808720562391
HALLMARK_NOTCH_SIGNALING,0.04916034783885162,0.029092432872391494,0.03482879344021771,-0.056584957825020626,0.10019855650090657,0.12927289988214757,0.10262818823930028
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007056481834755161,0.052053912974594316,-0.01940515662359159,-0.007119858924088204,0.08283580010363281,0.08681208832531845,0.10687968681759555
HALLMARK_P53_PATHWAY,0.02974051509920394,0.020901171599798894,-0.0068407186909980565,0.17487576270451743,0.08454346410750141,0.0851237251852553,0.06004868631274678
HALLMARK_PANCREAS_BETA_CELLS,0.014328445914227494,-0.005473225382058678,0.02186608940577493,-0.011083749011626691,0.07649831050528617,0.04451274980218688,0.004927119793500194
HALLMARK_PEROXISOME,0.019637643713491425,0.005679583899611239,0.03741724511481454,0.06284011441825171,0.09210349720876346,0.08119760730537531,0.0439702275517832
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.046291369776720326,0.019304749659880546,-0.02942574836729549,0.021671437422171858,0.07632874710165036,0.10323006663932724,0.05345935622555663
HALLMARK_PROTEIN_SECRETION,0.046880860879265886,0.05950737954184687,0.019594754496886472,0.05278396269233444,0.11708522265421026,0.10170435711601139,0.08683319509552935
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00054961071504216,0.021310755740009565,-0.023125510381633102,0.1540692936233724,0.0865437769135057,0.009570307544512605,0.021443306235685182
HALLMARK_SPERMATOGENESIS,0.022712325881399004,0.024285855663924986,0.011095167804165048,0.015007350649820771,0.08303506103055695,0.09059986976911047,0.004227738621293423
HALLMARK_TGF_BETA_SIGNALING,0.015036849099614738,0.022934486556962275,0.02845210891316827,-0.010744972969090197,0.10146462498653212,0.09808823932090605,0.06669711082553871
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.00849705584223821,0.010512059978179165,0.05234602878587202,0.07922017427490675,-0.030503297671027867,0.005172281913702058,0.060554427030649
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06475936152221326,0.02809837880158939,0.029265123889946124,-0.00015904989876240364,0.13017057470120624,0.1292826679939562,0.0806423778966219
HALLMARK_UV_RESPONSE_DN,0.016102109295796006,-0.031021758592867807,0.002782313415135178,0.018679064840012846,0.13365938589017579,0.08907465350309623,0.04287539071653033
HALLMARK_UV_RESPONSE_UP,0.04363377164700585,0.03866209355866591,0.012574702565942864,0.049843897382643575,0.07634591276033609,0.08826298446249725,0.009403963478783596
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03194238346224025,-0.06054873011403345,0.07698906833063178,-0.043837121739722464,-0.005773940868067339,0.06307448701686387,0.048923062801704977
HALLMARK_XENOBIOTIC_METABOLISM,0.017733505712435,0.008080892693993981,0.01667261340786881,0.044889989991557265,0.11656040948555267,0.05839188831086667,0.0799117164023246
