,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13959225599149055,0.0777160789743941,0.05919628805944781,0.037619929494835946,0.04836245235149787,0.08951837990051245,0.026282826078355834,0.033448571959489,0.0715301338501834,0.019580526783899318,0.12481312497239626,0.028025049268121216,0.07486581525299861,0.20849320021113762,-0.060617418277980326,-0.03357577134838429,-0.021240523539429935
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0634810808280518,0.054093652413328086,-0.004285446352680413,0.0001902426593255151,0.05541598515663581,0.027728007530788315,0.043180423194570744,-0.02214505127085671,0.030053749394446036,0.0029367035442929967,-0.0025968421880890468,0.027863421577118075,0.04521280974736777,0.11715205800011819,0.04584252097381079,0.0833533506612099,0.027890185468810495
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06714762149815698,0.10144239285825729,0.026610447446035676,0.02543609708051889,0.04613962940811398,-0.04761065150666822,0.017975704885097435,-0.008744612977421913,0.05378485117766288,-0.004375145082283871,0.10984651774106231,0.08904327373453862,0.05518051479706091,0.04951692012722921,0.10629700454130521,0.02795879267598479,0.029933415410798678
HALLMARK_FATTY_ACID_METABOLISM,0.020010759687232888,0.04429554666756934,0.052634102708772376,0.03426722283129706,0.07242839275049628,0.03172972895461925,0.0012204586427282758,-0.030362273048766826,0.04168071277104365,0.05229672792226059,-0.009049933021694366,0.123297220945091,0.13150367891065443,0.08101387681659572,0.006153984454374823,0.033379973163930245,0.031768821860269206
HALLMARK_G2M_CHECKPOINT,0.10432380390239752,0.10988329002755197,0.06356902761666361,0.08876451601901994,0.00911959217383304,0.009305830132049183,0.006420179699078852,0.04432717547772901,0.0532076756788604,0.015671206873920866,0.05372048887531256,0.0683450663759167,0.013997053806244051,0.12170104200460648,0.07224174153729042,0.07914260442911394,0.016767360617781148
HALLMARK_GLYCOLYSIS,0.105923212228458,0.09286942467350723,0.02311286976672735,0.019517980084719628,0.06285012963642435,0.0536445101904474,0.0736824468263695,0.03283697806805886,0.07132544095726497,-0.055745544723648635,0.11930627347805217,0.0437549906552466,0.084006485619655,0.10612228101080871,0.10395482523848486,0.04793614135544245,0.017113005535270124
HALLMARK_HEDGEHOG_SIGNALING,0.0759658652809422,0.09866097194558035,0.00921481394058779,0.047387262983058384,0.14774903760158226,-0.03153728734615722,0.04535406655406832,-0.03366185121852664,0.000776150863689916,-0.015236845618358244,0.01834675661533748,0.039534545340972185,0.003556139672536149,0.07667341296988867,0.015381893684176437,0.02976799862669105,0.007167706718190053
HALLMARK_HEME_METABOLISM,0.05521779093882953,0.10912194878409104,0.054397821122318994,0.0338029669445719,0.08153856128864585,0.043952849424049194,-0.005405159047613501,0.03473998587226306,0.08144085762816429,-0.030170670752605405,0.08684177366064895,0.12430013687251748,0.1114224526662691,0.09997738203198209,0.11875619861228034,0.05918782767562584,-0.043731397695735544
HALLMARK_HYPOXIA,0.11010571857199765,-0.018468014315013496,-0.022866643495214053,-0.004537104527973311,0.04497085856717193,0.07883217621220702,0.09469271349200552,0.01733673749478626,0.017063357685258546,0.03412269185053644,0.13439620636610253,-0.07599862468865556,0.010993226444911153,0.16860560459981241,-0.0621207686316554,-0.02013335591670136,0.0003551682739532277
HALLMARK_IL2_STAT5_SIGNALING,0.0264433270309105,0.03237966138416258,0.05701598086994002,0.014174940857158386,0.09098700264542398,0.027993036556950773,-0.025458340145953932,0.010270406412694149,0.06994322261156732,0.019395839221583073,0.019630070519852414,0.031240958176819468,0.03828122073515341,0.04726619638655725,0.1181564855964402,0.020052557232963383,0.017389511990664876
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024318958011427975,0.10170903650684342,0.0616896109818964,0.012563464109206708,0.08916162851246137,0.06883499780172685,0.02026281188276457,-0.04051191205492651,0.07670265322362872,0.002702053209168735,0.09215959252293929,-0.013611236227081214,0.09423344026459261,0.1414531513691525,0.05746996268100505,0.010895633432327658,-0.053188153855380726
HALLMARK_INFLAMMATORY_RESPONSE,0.08686222328577856,0.07779345274928318,0.011372284512264302,-0.02238956806205967,0.02621483535547476,0.029185434193025994,0.025043965288627103,-0.06142420749718785,0.0411555941999003,4.178196264222703e-05,0.012234461930864587,-0.0184591466856337,-0.006648351240765028,0.029737488393608104,0.025300979223854752,0.0033598409439290185,-0.008494096741946452
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0646176580061093,0.09874621411793441,0.06709765231388982,-0.011863922970625327,0.03158537163191472,0.023467059315436703,-0.036627043115419346,0.05282103564680065,0.05929492186638522,-0.0002611123677545091,0.02630443867165286,0.18030722271713265,0.08246173974754546,-0.03264156170477855,0.12633801165423203,0.06831816446830072,-0.032416378504516924
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.052038038220348116,0.037374902356519094,0.051771883751724354,-0.010123360562119231,-0.06264216460787557,0.010278436220015447,0.010014355579412174,-0.049818384533203496,0.08248205324566892,0.03950478555233257,0.0587971923044061,0.023682828021783914,0.05223561695594018,0.19264318436802821,0.0008616640352648744,-0.013964671412096268,-0.008195876401906773
HALLMARK_KRAS_SIGNALING_DN,0.08200938292303468,0.11385557453936125,0.009093248910389642,0.10545505233292932,-0.003209487500112056,-0.07052354040766441,-0.004121538748922961,0.032035283443560186,-0.020692586738825083,-0.031703712821533205,-0.005420071365107293,0.06280609200718702,0.05317836168265277,-0.04537214409845898,0.103929089660516,0.08380593012230807,-0.0023869659754747826
HALLMARK_KRAS_SIGNALING_UP,0.04465949280268124,0.08059447986552454,0.05818858097773237,0.08254132786929076,0.03533808477601209,0.011338197895125012,-0.02997213266422155,-0.011122002674095785,0.0342340153171418,-0.035215461882852975,-0.00021016778006260076,0.03764220697430598,0.05938688044515282,0.08588723683642385,0.05191230873246697,0.031089670664558203,0.002919589372175498
HALLMARK_MITOTIC_SPINDLE,0.11988735793177917,0.1190326021290883,0.04972494692771997,0.08621065041805295,0.09117697546028482,0.0033577533111287263,-0.022160977639525303,0.06299380650553563,0.05164454916663893,-0.04519550361902428,0.055658774420061306,0.13957590424786498,0.05874189264917149,0.07524640527815968,0.10439347293598472,0.08448589103540516,-0.012557144492751637
HALLMARK_MTORC1_SIGNALING,0.11093804186823587,0.03594188576586918,-0.0022692070275541014,0.040793419930726764,0.0421062383305252,0.0688347140102418,0.045833426599621176,0.052784748379581185,0.05807601368438352,0.007744825142245798,0.12234735479872226,-0.043284451814747285,0.08311520264945363,0.18023816358630368,0.0005294683006642269,0.02247240906393312,-0.018191174815131758
HALLMARK_MYC_TARGETS_V1,0.16437831132503228,0.037060008082124084,0.016061553128241098,0.0812725209858917,-0.002714940139783055,0.08002696129062258,0.0018397896528658576,0.05958425933749712,0.05815329462744535,-0.021435220986386935,0.081080485748855,0.038139073583261796,0.06210935712280614,0.08486905611899408,0.13644586388599597,0.07004819842443591,0.053273792974085805
HALLMARK_MYC_TARGETS_V2,0.0726491988572311,0.036728819098065746,0.04688535203029299,0.018930474905236278,-0.030169663133475008,-0.012118692018886981,-0.05817856343994035,0.011626427970877028,0.06376778351453613,-0.05747546700072278,0.015519441639047898,0.05341578123605419,-0.015630660693903144,0.05475626470246126,0.11122318955914678,0.06077097224550237,-0.011510633724951426
HALLMARK_MYOGENESIS,0.10995529763651314,0.09240098866504806,0.04822204061090078,-0.006064335599869598,0.03636297491129587,-0.009549435999251246,0.013206629385630081,-0.030432893783080704,-0.02785039606307565,0.031028695281206158,-0.032593943517789103,0.10720697324345062,0.09954739883684985,0.04435763282937937,0.08644550042065885,-0.002230005263229481,-0.0014061603115079733
HALLMARK_NOTCH_SIGNALING,0.12484382903314122,0.11307043013376125,0.07758618617731268,0.015038829306830545,0.0431920745770074,-0.0321591029929604,-0.027549160533494977,0.046072542597790096,0.04880529639386419,-0.06056311088213372,0.005701385134947362,0.04961676027021167,0.03393441814954849,0.017363448699927675,0.1334828647608004,0.10798469739161504,0.07709341627148039
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1422656987951342,0.059362764729654835,0.014520664643310357,0.05336210394530773,-0.015322294585111178,0.06346911549457884,-0.011133233270367032,0.01947270517242631,0.012306727845227412,-0.052742088896424705,0.047319432409952344,0.04485495521852606,0.047470935236978956,0.041615229833238794,0.14561839970854243,0.07466175517526208,0.08942688168624914
HALLMARK_P53_PATHWAY,0.07925785845612379,0.004031952592677164,0.028282810320546213,0.03950210706446008,0.09143217267494155,0.059085632560159314,0.0433558265889813,0.0385708615453016,0.06262925994065995,0.03003905037730745,0.049600126919335345,-0.002639298770055774,0.05281155480014701,0.2074338186701271,0.14083867416039367,0.0570583091991463,0.030471920803170155
HALLMARK_PANCREAS_BETA_CELLS,0.1535229206613572,0.12606494096975257,0.037682425858746274,0.0674984338369875,-0.0374321270323289,-0.016908471415077952,-0.021824492012361075,-0.0021570783129658748,-0.008393258234004868,-0.03956362777605189,0.031583118909107144,0.0341018423294165,-0.008817891055035065,-0.021392363506448766,0.12450337790756401,0.04244343334374291,0.011167282101208752
HALLMARK_PEROXISOME,0.02771479082385123,0.09917854044507206,0.04191028482792759,-0.007660889245395052,-0.029035271611634182,-0.04302187703405563,-0.02121135391301123,0.05008630277861783,0.0632681235565633,-0.011358310903384605,0.010651381322389382,0.02130378604492778,0.011505171195317219,0.03144633546914412,0.12256499848543032,0.05177405139875441,0.03740858673348679
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10026479687766535,0.04757592692379381,0.032800485696399484,0.08685810323053691,0.08950170745292421,0.05195580152311685,0.020033873840435337,0.01759559591586497,0.040846215223324454,-0.02303211306507477,0.024309860538270976,0.048289288577078544,0.013002048164854426,0.08036313985040502,0.09688726548937542,0.05018899127328155,0.007949367071255514
HALLMARK_PROTEIN_SECRETION,0.16287790392513463,0.1146305720957143,0.06338103748215022,0.07331398640651843,0.06977063646812397,0.058017068391956916,0.007765395456921175,0.030214757898118443,0.05441311192553203,-0.05664283035382782,0.1082188672425746,0.062439963974875036,0.142925999565703,0.18262352496622122,0.1258339338344814,0.0649337295333961,-0.01217003071590077
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06668660389968528,-0.11148481846436892,0.052532719930112465,0.012858310625258955,-0.06632015471143402,0.08753786108960673,0.05660156652669186,-0.008183436723193193,-0.10040464903243318,0.005520067502754453,-0.07102148623267439,-0.02348779047263307,-0.00010396443332244097,-0.1529144640679457,0.1300048648653352,0.025958896151155042,-0.02634844700015192
HALLMARK_SPERMATOGENESIS,0.07039075870119556,0.08627694220915572,0.021232625497252623,0.04717686396579075,0.04359576680858669,0.03952911890858282,-0.0038901222999695472,0.04782409912846627,0.045700399691894725,0.0022321328364637884,0.008677003582085849,0.048686025641106676,0.09669318865851487,0.00023518803460676046,0.09950998634367553,0.09625028621982003,0.053140215853958374
HALLMARK_TGF_BETA_SIGNALING,0.03431524921752559,0.1295497411842716,0.05914919696352932,0.028075859063287748,0.01746392905182183,-0.06408970055210408,-0.0012276844447836675,0.05538103240386705,0.0649999179382597,0.023956829381842862,0.05559526048634331,0.10843715622989378,-0.009553096420763433,0.014515785110105088,0.0913834760216969,-0.0004450721614906757,0.05371443185836321
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.027208756345717,0.01597138187783073,0.06598219527176055,0.03903262498994107,0.12716818329355373,0.04663340375491495,0.03487430294748925,-0.003727639311819802,-0.005218722452748881,0.015621072207455292,0.07109032003590356,-0.05439030878700667,-0.017712185660093346,0.16405597683245565,0.02593004225524277,-0.02800530662624003,-0.012410694912089591
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.17278826661670793,-0.005479597347690177,0.04714791831691842,0.10378856043665517,0.12633812930119287,0.07321649357611902,0.07589816808193298,0.05444781215555617,0.06946106079385911,0.01780955880972045,0.12509936630527407,0.07753259731340577,-0.005449546835856498,0.2321296298772605,0.11610236593115013,0.018874440514074328,-0.001607885906991839
HALLMARK_UV_RESPONSE_DN,0.061677745665744695,0.11412005851801188,0.04218611058095797,0.0038468511614487074,0.0073091650491401245,-0.0004609325189627705,0.01817246446003938,-0.033489916807523175,0.06777516514841612,-0.004889702475376703,-0.01538393801447009,0.10938937719890933,-0.00541987724949783,0.09266819498804056,0.0470317757238617,-0.02687645535069109,0.014387458829586872
HALLMARK_UV_RESPONSE_UP,0.10651918297989303,0.03534369678768537,0.03608286186500375,0.06303197825847864,0.05684112629136615,0.055999506117404244,0.08371071094334968,0.030531095900181642,0.025581104907742385,-0.025665382990285736,0.013159390795026375,0.014877789945328268,0.0504325213809746,0.03640448978812816,0.0690381301267808,0.03944374912750238,0.023168209390990346
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1063300337870115,0.08612256540271651,0.0596066802914882,0.04625616673700408,0.05822172042112091,-0.012874617111702609,-0.02916304604028942,0.0464119813368327,0.01829525909633433,-0.0033675074126593516,0.08970830669172723,0.08554110035863352,0.015300353178047302,0.05641703878579585,0.08301102606593543,0.025576203000633603,-0.05817533052941468
HALLMARK_XENOBIOTIC_METABOLISM,0.03224305688460092,0.061442199327598104,0.0587655816818919,0.047252037827962674,-0.029993410244109397,0.031258433709027984,0.04575734759126786,0.031011394941802394,0.09515397372965681,0.050247244269676014,0.012578418810917447,0.0877470112502141,0.03969354811386769,0.05746018677314029,0.10317450071886555,0.03898731112096962,0.01854135102830085
