,UKF248,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05805364912346152,0.08508218421652598,0.11751586460905603,0.14735113294296492,0.052034284986483145,0.06612821271735918
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.030893300383603287,0.041298976841380154,0.1256762187261193,0.0029662271753578724,0.06047586195975236,0.08433454853919913
HALLMARK_KRAS_SIGNALING_DN,-0.03538968268903232,0.06278908262791427,0.07606817568661635,0.07792093067820079,0.12554078070649172,0.03348133470416878
HALLMARK_KRAS_SIGNALING_UP,0.08213030494311492,-0.030425948298364616,0.11771866054131959,0.09844045868418826,0.06497448368396969,0.05118995080529451
HALLMARK_MITOTIC_SPINDLE,0.08220715653970578,0.01816360641904088,0.09137215529516246,0.13929149583884903,0.1025351527788899,0.04968039131351165
HALLMARK_MTORC1_SIGNALING,-0.016615570616605433,-0.027652498373900443,-0.007608684312130409,0.03554851507306443,0.052957970239456406,0.03879635870866739
HALLMARK_MYC_TARGETS_V1,0.05953782234059759,0.04755837828020091,0.12071460727947059,0.1371338543293623,0.10362256528420632,0.02305775404575308
HALLMARK_MYC_TARGETS_V2,0.04358391940267615,0.019068321825983277,0.06540752744426405,0.00979401208588841,0.02186783884369558,0.03714390642009154
HALLMARK_MYOGENESIS,0.10911305921236163,0.09655352323933836,0.0002700950438172836,0.05053401764379095,0.10614762553345805,0.05240432200464067
HALLMARK_NOTCH_SIGNALING,0.06320236775213031,0.07707859942219533,0.12461215793405163,0.11904040079422769,0.13412701331707705,0.028000306120065287
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.024264590578195678,0.017762742227146928,0.12755115485279778,0.12301266331547094,0.10320147913063903,0.041992502070240856
HALLMARK_P53_PATHWAY,0.003941699063972816,0.04516986896646344,0.047609700217725114,0.01473796681847186,0.11660036095968994,0.0806255239235343
HALLMARK_PANCREAS_BETA_CELLS,0.015142680576974604,0.04265044845462418,0.12142032967974392,0.060208118219666,0.07309547139445412,0.033676433354868286
HALLMARK_PEROXISOME,0.02240099168717467,0.05591934990238012,0.010760927481054903,0.08762686261505041,0.04621349050563884,0.019996541470813856
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06949806176198768,0.005232295490269834,0.1344808875292002,0.06673240805077242,0.11800676443473548,0.06473939273856474
HALLMARK_PROTEIN_SECRETION,0.0579388736547065,0.051585947343133896,0.09751704219140622,0.10522499253457383,0.1332678667330602,0.02720404630056984
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.013771141006154924,-0.006622847290915418,0.1279941134895738,0.03308388627852014,-0.0669303155705668,0.08705490201010666
HALLMARK_SPERMATOGENESIS,0.042623076316554445,0.021229026905973763,0.12966268800616554,0.12030273041879605,0.10613521684475588,0.006119036101241199
HALLMARK_TGF_BETA_SIGNALING,0.09536428033621236,0.06677636527086653,0.11165050749973936,0.05335903458975059,0.08002270953252656,0.04397893931966112
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.008948512811678801,0.061198763306472316,0.0593332192749652,-0.008146438022748845,0.02492671548583283,0.011311638809217133
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09181011803176378,0.0795237224535101,0.0997167846630194,0.09802209431678842,0.10650432812667769,0.07100821342087224
HALLMARK_UV_RESPONSE_DN,0.08418116495497574,0.0561531306689242,-0.07797356523286603,0.09693739096966783,0.07593745225070042,0.03459164309718105
HALLMARK_UV_RESPONSE_UP,0.018773850948913262,0.0032189878795649356,0.0843693937511337,0.04257237705872116,0.11725857445681478,0.060536892063434725
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07426805477163882,-0.01865662284661539,-0.07048978067031271,0.016177437173180664,0.09435384130729625,0.06446426824129915
HALLMARK_XENOBIOTIC_METABOLISM,0.01492610757969638,0.013173737454734397,0.11217537144696606,0.0888387233320014,0.1487703045389371,0.0787283250878259
