,UKF243,UKF248,UKF255,UKF259,UKF260,UKF296,UKF313,ZH8812bulk
HALLMARK_DNA_REPAIR,0.02495538566305933,0.03325862143384849,0.017665937497075873,0.09138191032910305,0.07982977316569934,0.02983920085002297,0.07692402335014091,0.12406991174405399
HALLMARK_E2F_TARGETS,0.027540664235121633,0.027610848794635472,0.02720711222565527,0.013477435380905494,0.034121488070033984,0.030570217948419867,0.05010760618598249,0.10405393858950093
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.007647656638156472,0.06534154284251689,-0.03850657071230791,0.03612692097109808,-0.054673282696798144,0.06377928134669825,0.010368167201841694,0.15261094266022063
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02214287372022028,0.03353900966045059,-0.017892065522147917,-0.019403076820954872,0.0564156204024662,0.025686476589367093,-0.03205315545016855,0.1174196470883823
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02712816252716765,0.004541917579393128,-0.011790505435554488,0.02154166136966854,0.028506752255708215,-0.0061407435943233914,0.05264824010743795,0.07494312725898548
HALLMARK_FATTY_ACID_METABOLISM,-0.002053067635215307,0.047184512618931994,-0.08753631434527098,0.02297761362556481,0.036420876142592026,-0.004645282612905882,0.010399362305193413,0.023919326390430352
HALLMARK_G2M_CHECKPOINT,-0.011181823072954938,0.022035368869974856,0.0023514077019438843,0.059340068464665836,0.06093532865159055,0.037955609959665515,0.06920600485863611,0.12284088298125148
HALLMARK_GLYCOLYSIS,-0.01806333540670697,0.02834161889090593,0.04384736323307659,0.019507961377170105,0.09586573406174678,0.006955198105691363,0.048876412019203286,0.05532925155963078
HALLMARK_HEDGEHOG_SIGNALING,0.05649475271778839,-0.03587518369550207,0.03215616479527944,-0.0071847912140548705,-0.012910159842627464,-0.06353714000933562,0.03930131026757222,0.0687989804559632
HALLMARK_HEME_METABOLISM,-0.008597991909776833,0.05099987970710785,-0.024148556775575977,0.05357736198252064,0.0784722623198647,0.027894319977901663,0.08492532616450128,0.11359164774829197
HALLMARK_HYPOXIA,-0.014596778030331886,-0.000984596411752205,-0.05514449196886629,0.04719917456890448,-0.014359919564880481,0.001134526431431996,-0.059387257993231767,0.11812542369891159
HALLMARK_IL2_STAT5_SIGNALING,0.021865252836997508,0.037833179982644544,-0.009442411886246612,0.042239838760159694,0.007166513235623541,0.04710320065267904,-0.03850851247615713,0.017574325715377013
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02890367149809412,0.030928679752474292,-0.05734641005822112,0.0015312568426572384,-0.04085721347377931,0.03524242717446741,0.05740275553665783,0.05089614773828326
HALLMARK_INFLAMMATORY_RESPONSE,0.05291313615916183,0.017483817570906158,-0.038519198399496926,0.04784371308881657,0.026532572975470233,0.03093970270522675,0.009471233504797989,0.08571390193843202
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.012722573456779128,-0.0002420723413208481,0.027089008622930996,0.04601055202533802,0.012393887142026131,0.04622228324837039,0.0395724244323118,-0.0741251722978863
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04175529357321814,0.019325260582258936,0.010938943212860094,0.06715277125141263,-0.03388079392978499,0.03171026095672379,0.084139295452804,0.15573776398118946
HALLMARK_KRAS_SIGNALING_DN,-0.031237716564284014,-0.04151161745262949,-0.04753188062950658,-0.015457523480610769,0.07427962817599122,0.015893361931785057,0.05814455601044079,0.07249556595331684
HALLMARK_KRAS_SIGNALING_UP,-0.033679593592346596,0.013292453710209727,0.034038660915968744,0.07071868056354073,0.040576582803815694,0.028064374632826964,0.06210053183781239,0.10896727045367957
HALLMARK_MITOTIC_SPINDLE,0.00787957607706283,0.02842713681723862,0.01718327163549198,0.03099281042564334,0.08263611266437172,0.03708081098491756,0.08735404544109494,0.07454323491929976
HALLMARK_MTORC1_SIGNALING,-0.02244846692626842,0.019269563587321233,-0.02897758889346775,0.04711758204566624,0.014091586417432442,0.042241825309133084,0.017491379800803897,0.04278221249226504
HALLMARK_MYC_TARGETS_V1,0.049531245653150806,0.031844175776497764,0.05030636507237107,0.08913836293067968,0.06379252252690505,0.04814957150343545,0.09396583315501421,0.0810967830137323
HALLMARK_MYC_TARGETS_V2,0.04638078010925538,0.007148911819397449,-0.039434188909769574,-0.005120998356548004,-0.016080113688966453,0.025303929761115212,0.06031317596221993,0.0797785461242491
HALLMARK_MYOGENESIS,0.02321738815993485,0.052245582970166037,0.0006874761193701946,-0.002234669254106702,0.09252463696047965,0.04398142730580761,0.040074745893913126,0.023065842764076284
HALLMARK_NOTCH_SIGNALING,0.010380384259605075,0.029167867132466906,0.08787759003329872,0.022648948800982213,0.06541987210175357,0.04656735682763225,0.050674168782907286,0.09885599093973968
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0027490388061820552,0.0223548812666667,0.06774605969750139,0.06903044301139777,0.042317871998358146,0.035303754420240654,0.06402873219113403,0.060584181472697576
HALLMARK_P53_PATHWAY,-0.025168819529225207,0.059129082726685184,-0.07337010562512332,0.06749640027216712,0.06950379013695945,0.04995598808294841,-0.01957743533123928,0.09634162989772477
HALLMARK_PANCREAS_BETA_CELLS,-0.02818976817543085,-0.006258211823181206,0.06376523736737683,0.03816856183902961,0.05959442364038398,0.041251163600171246,0.09093758993253279,0.05133166617100795
HALLMARK_PEROXISOME,0.016259313790634108,0.01690752344297345,0.10026646955551358,0.011098141144614842,-0.013951466818634527,0.024309367786820774,-0.0410323534545363,0.074622424222186
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02521425244972148,0.0543711380917029,-0.020484077424126737,0.04224089656722902,0.11047616525904025,0.021802641591507653,0.08174116337653489,0.12395910712523937
HALLMARK_PROTEIN_SECRETION,0.010407603405861741,0.022972993183767693,-0.026216060271716617,0.06616362532369634,0.08318264406293598,0.03140122137818677,0.08802616389624165,0.11406021693296356
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10085204865757469,0.02721388738375085,0.06322577152348668,0.057596355183950995,-0.0003754040141374936,-0.009627625473592699,0.07724425365996089,-0.09791661497895585
HALLMARK_SPERMATOGENESIS,-0.0061144773161880845,0.03475059275308934,0.08204203991583359,0.07932322234949715,0.05932465579960968,-0.016006009911691065,0.11862053203260736,0.0034969787009585954
HALLMARK_TGF_BETA_SIGNALING,0.03909066621230294,0.027953104653524814,0.0051033985642937015,0.01873482382115313,0.007349730768014298,0.03366458141312153,0.030585000078521704,0.05806674171270629
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07747245246218777,0.06682072295512093,-0.06568405791349247,0.07020558893518748,-0.029627987308882688,0.052632971175183466,0.044270323221389726,0.07019741664969409
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.022680877567284798,0.11037171166386976,-0.019137369312925395,0.04619756476747675,0.012238902173586653,0.07561211131626708,0.10464216031353453,0.07478517084027728
HALLMARK_UV_RESPONSE_DN,-0.02637282139450295,0.02327134782971515,-0.03340642614276409,-0.014244113441996461,0.02163120456055781,0.08609613499178183,0.04502603741595116,0.06258231815326297
HALLMARK_UV_RESPONSE_UP,-0.018861515912727025,-0.00938253621250878,-0.03942518163354597,0.05566047756181305,0.09345351730459257,-0.010118372582258433,0.07307847567838807,0.06264849435179122
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.016775062907433913,0.027202774463058757,-0.0731749178946688,-0.012487862500176123,0.04034637694892305,0.013139958980196929,-0.019984524700704397,0.0861889663087078
HALLMARK_XENOBIOTIC_METABOLISM,0.0283958045378198,0.02882732340396007,-0.011512515843737787,0.06220267520154177,0.07582295720037882,0.01930344464643051,0.08770272016867858,0.10234992015105711
