,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,0.07254416552163051,-0.007207007975067529,-0.008575230831509593,0.03720512698773686,0.019215361681463792,0.03166827065341268,0.04690209962494927,0.08157318134683036,0.07877029154390865,0.060033109341276494,0.05139830977052327,-0.004653107067085275
HALLMARK_E2F_TARGETS,0.05903961887162818,-0.005758984222879695,0.00692594205007765,-0.00990585860216022,0.021371716355434455,-0.06923795627660422,0.05038885328616365,0.048064046416989345,0.01734823290198878,0.03090076889114571,0.06848512620235352,0.02315438158434798
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02936301835408507,-0.051775890886659,0.0008625909459017045,-0.03355448547203222,-0.012642301035155767,0.12242379002040617,-0.016365220137698748,0.07221370192848654,0.020527037727419935,0.0531058434777073,0.04932194567056055,-0.004388607881459261
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.020478040670964204,-0.0041312247756841326,0.0003306892385604602,0.03170871850928563,0.01136698148288711,-0.06680154924446266,0.028418387931748487,0.05157072619939191,0.0071581852072996255,0.04724583565111071,0.058355845862291575,-0.03523901456874597
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013759816254189016,-0.00035487227882158697,0.009241327102147071,-0.009466323225555625,0.00829542131031951,0.09768795924194769,0.02422900830462962,-0.022323833618052676,0.01304778488192187,0.07787047613892244,0.05550767935583984,-0.03140305931330789
HALLMARK_FATTY_ACID_METABOLISM,0.030217178189819734,-0.054009793782423585,0.05335768564697087,-0.03902921137558506,0.01121269152309219,0.009992216767972458,0.028304032692723365,0.029764788178012723,0.048563831378249246,0.05005291049211126,0.03361827230612024,0.054910165496092275
HALLMARK_G2M_CHECKPOINT,0.08052892761634994,-0.0001743084623265444,0.005213393858427437,-0.024692532211646637,0.006946889376821468,-0.026063794762930383,0.047723220715509024,0.017047389229832025,0.049087305560584334,0.0541716010137706,0.07064050568886496,0.06440173621198307
HALLMARK_GLYCOLYSIS,0.011230227228408721,0.0019828487560670446,0.010470374050226274,-0.06181861005036024,0.0031545584988326484,-0.0573504432471489,0.03147820288520183,0.039151624991566936,0.07051593939350942,0.058395901434224864,0.07418390524020889,0.003987052119360193
HALLMARK_HEDGEHOG_SIGNALING,0.012735940172507041,0.028517746334156466,-0.08305795839158554,0.07949999240145401,-0.04739827644151343,-0.1059668877476525,0.01993532150260299,0.02553985312027918,-0.052849688772340996,0.03166826275305195,0.03578800682316989,-0.029887876817324025
HALLMARK_HEME_METABOLISM,0.02635197412854719,-0.019879685912372824,0.04227990755399098,0.039153947316330436,0.02866682005944073,0.028792241750652373,0.06451083270793848,0.06966975965177477,-0.0025036102929778393,0.06097804937712294,0.05591197592109439,0.023297298608671777
HALLMARK_HYPOXIA,0.058169864622188545,-0.05634950808647355,-0.061052207414423285,-0.052163946046649264,-0.04352369524304753,0.007898670827966654,-0.04180425564185296,0.01412653925676907,0.014691232481686132,0.015279989472941792,0.05979023754272498,-0.023431964972275197
HALLMARK_IL2_STAT5_SIGNALING,0.031594052213013986,-0.012924166877819524,0.015845153896186872,-0.0062452406367178095,-0.050159330069161415,0.09647717228344208,0.050908349122840126,0.0701326257098788,0.04825242473273619,0.07548164739659764,0.09144768091514893,0.07244775930015876
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03223467149253382,-0.038737018072092844,-0.0035682733432258243,0.005601888360221871,0.007014573692115869,0.14661332002452834,-0.008388317137173385,0.03310646284931777,0.029943148546508924,0.0785652937087089,0.10893289334742669,0.029915532465489756
HALLMARK_INFLAMMATORY_RESPONSE,0.06877971502673927,-0.04937708441096898,0.056871673835462606,-0.07161254026243487,-0.004555541167384331,0.008553654933391929,0.05641604958461183,0.04845410930126982,0.0334349986928724,0.05737074142440959,0.07912521934090867,0.07337142607938921
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08394207704549345,-0.01269801193650849,0.005772774643794943,0.0542062826686721,0.027821787279181342,0.16345560827688776,0.03463170745512837,0.05176290242618324,0.037500669039790616,0.03558587956449927,-0.04216868744274372,0.12254378820287426
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027733590564120978,-0.005692234519991095,0.018914708839014485,0.03301985025432676,-0.013541152491574815,0.13394939549042512,0.013091453450475195,0.07565212632664267,0.0034001037615012733,0.12755759547468268,0.045690165593031566,-0.03147860774526895
HALLMARK_KRAS_SIGNALING_DN,0.08752795719857916,0.019253466073113092,-0.02284621564786278,-0.04924058682216854,-0.008576092385336185,-0.04914878303668543,0.10093062489800575,-0.0060817307383826905,0.039679331746602195,0.07953860161191051,0.036015371741493586,-0.0075468935251538785
HALLMARK_KRAS_SIGNALING_UP,0.062010040811176476,0.019601640049063666,-0.05426446944154507,0.025711128624532894,-0.06392917403916704,-0.060733923701744186,0.04250397042561993,0.12532580119951003,0.027067271241823475,0.05521939865750153,0.014114514786255555,-0.02722542755447528
HALLMARK_MITOTIC_SPINDLE,0.05903555317879851,0.01898566358372888,0.04799695198981768,0.015288862502018415,0.021478998575146416,0.055366370421400385,0.0699657015199585,0.03286425451374653,0.057002177814693356,0.03884044133034734,0.0525093796009559,0.031617806660684415
HALLMARK_MTORC1_SIGNALING,0.04118451629833323,-0.05028557219983277,-0.03832736945394146,-0.08155300082261593,0.01544432422051486,0.011155057894270027,0.003219143340738754,0.058527623800379416,0.05462021633122146,0.037932709105193155,0.0582208503723822,0.013296346972340499
HALLMARK_MYC_TARGETS_V1,0.061434546679794616,-0.029411091647559447,-0.003821646127900621,0.06582157998826826,0.007009538419075927,0.0006277612668417279,0.04560774175894072,0.09853174736441322,0.08883250117341573,0.036849900871640424,0.062303860589319686,-0.03727161618252451
HALLMARK_MYC_TARGETS_V2,0.007377588768098492,0.01065262445309434,-0.021265039755915347,-0.007826732579146433,0.027065370911669665,0.050271087836704656,0.07501934858335019,-0.023092114578731972,-0.014006664648080107,0.06384645698690383,0.08860448673839429,0.09211952991232313
HALLMARK_MYOGENESIS,0.013589519450957963,0.027451013269526002,0.022545123541881172,0.051369350056519616,0.016085375079960846,0.050282016108714724,0.029129700636313448,0.061317994607227644,0.07819532057722316,0.07858629578016252,0.0001499651626150055,0.01887652023251525
HALLMARK_NOTCH_SIGNALING,-0.017873605148949027,0.04975712402769265,0.02279762251032799,0.005134741300063946,-0.02425014471265052,0.0164886011369274,0.08632600814390215,0.054270738593837124,-0.06577931796424497,0.022098996913608362,0.1228615002023638,-0.01217261052328116
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06726959175858421,-0.008785436417850088,-0.07037636252560824,0.029158891141933232,-0.019197223005129275,-0.04812944798014673,0.06379944589109934,0.07480118222462448,0.04827607764199089,0.0659221043418604,0.030119942332479752,-0.0019609129329699344
HALLMARK_P53_PATHWAY,-0.0130620986879882,-0.030914566947854098,-0.003424806015796099,-0.005925735290828835,0.01615255453775072,0.0127973626313747,0.008451168246305011,0.06827451322575039,0.01149647632708469,0.07671232167694485,0.05968616733443821,0.007747653700922896
HALLMARK_PANCREAS_BETA_CELLS,0.10592254561419734,-0.01138779041453418,-0.06869725273011046,0.01501539087700246,0.004463916335989847,-0.08845262800011316,6.525910793407801e-05,0.0934064142047261,0.04251878302675413,0.04677612945374266,0.014168181828071976,-0.0364549955292928
HALLMARK_PEROXISOME,0.08565619034417707,0.030918412009250034,-0.024633362507832463,0.04770440989065274,-0.0019380582486799433,0.0011936338553183452,0.025957193419249843,-0.002087300523834071,0.015539034158302847,0.06343559809632698,0.05530324937096257,0.012532824455375763
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05559873230287594,-0.02698118246949699,-0.020281532454181614,-0.030277386748185607,0.0060649392008925085,-0.06318927847829033,0.03773014010427915,0.08683007280924204,0.04538756718006955,0.04552790540699767,0.018283419364529565,-0.004673184855190228
HALLMARK_PROTEIN_SECRETION,0.07426271303561713,-0.010686974458329382,-0.005131031251510978,-0.051249792207313107,0.035854948417904466,-0.028729702558918702,0.03992187148944823,0.0743687889260598,0.042988340316913225,0.040236765310965955,0.07651155512815311,0.013169240763517342
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0567401933339185,-0.019502994336009324,0.05153059968658133,0.05728932821216946,0.002551195932667308,0.1477149758730951,-0.0008629412166299968,0.04156015490659049,0.026435146853219304,0.08747693167104512,0.00891367869253111,0.0484375398662365
HALLMARK_SPERMATOGENESIS,0.01627143966007458,0.002938565394799111,-0.004990027977295538,0.025266696477162235,-0.0005551560988580901,-0.028832444887156573,0.06721713991495223,0.013751667788237023,0.04420404114798119,0.04704187129425126,0.006686383563690321,0.031813839526555705
HALLMARK_TGF_BETA_SIGNALING,0.003859869145986139,0.02334282330780658,0.007860185926673154,0.020309621173915545,-0.04003231821405933,0.0727035212934406,-0.00986624980605489,-0.0033315449196622267,0.02006308070283964,0.024678461743464476,0.06550666810013067,0.0002882596720782597
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013161399069316682,-0.03602325803242419,-0.07385099913297624,-0.024003085576231244,-0.03130151670108593,0.10951964623660017,-0.025105841021910488,0.04535856125881574,-0.009314073630348219,0.08214689055363535,0.07647096114892575,-0.04557541044973021
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07955615789679082,-0.006593400322359253,-0.005288954538712173,-0.034444016288251146,0.0010733193209001037,-0.002930375857031365,0.03465149153168243,0.08631808034621458,0.06421074597358507,0.050590919952055544,0.049120099691529896,-0.06032337796100273
HALLMARK_UV_RESPONSE_DN,0.050329725200204616,0.02696939914514974,-0.022169858820834103,0.0336096993955087,0.011735999527706376,-0.08172495527772955,-0.014389562437728383,0.05689124817529363,0.01603510377828811,0.0699846257284942,0.10009742473476782,0.019711572082763945
HALLMARK_UV_RESPONSE_UP,0.02228985304019677,-0.006961429214649267,-0.04494142016922005,0.04361850400435172,0.02588803640543585,-0.05469205954616605,0.05447486969470876,0.06664286524632669,0.013911238533005943,0.0704793792555301,0.04353796719332936,-0.01404497934839142
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.053078994235203424,-0.028626378392373596,0.04862454607212447,0.026712875116008224,0.022524778723481874,-0.04707749029519278,0.06837986007968824,-0.006872821304695251,0.06947671982298756,0.06818621197567526,0.06389960211055447,0.0704567296850314
HALLMARK_XENOBIOTIC_METABOLISM,0.012893116500581753,-0.0028767799765330435,0.0331201085913998,-0.017274257513274584,-0.011040183074930786,0.12454632699658,0.06255539465665977,0.05266906876971909,-0.003926614255823204,0.10098069372184634,0.048406592958689355,-0.0196754001946701
