,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.09692110203939304,0.03363198053894545,0.027884224574084435,0.007377467418382251,-0.04147989800218207,-0.04180029752310029,0.07869359606776793,0.13396977513344643,-0.06685544778049747,0.10580675250649943,0.06324758692373231,0.06826756585357381,0.09666641930808108,-0.021158492409016377,0.0067283948379679055,0.06397076662084936,0.04181990804043234
HALLMARK_DNA_REPAIR,-0.0705247753171663,-0.06022516351587012,-0.0689372785344271,0.014647596492943987,-0.04684587006083411,0.10533726380072696,0.10447372173615581,0.16689655283396237,-0.03082361692952078,0.14590349920234613,0.07319081862677619,-0.17892815207669638,0.1353480217967778,-0.04818755759216287,-0.007707838430273067,-0.01914602755623193,0.035272596374535795
HALLMARK_E2F_TARGETS,-0.07985909417484158,-0.0990320968675581,-0.08389307119194359,0.00867876331311094,-0.05051423789925363,-0.11167847625420564,0.10808983370387687,0.18435674123008305,-0.06944201471232868,0.12949245739899426,0.06399439864038907,-0.17395680706692063,0.0488752622782413,-0.06748220202532092,-0.054015111571447234,-0.06544865019066388,-0.015282537526626866
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09081447772482124,-0.04766412534104207,0.037810345674506925,-0.007321178006667983,-0.00627262316234285,0.1520796203760505,0.11639607322698144,0.14662654294043348,-0.022037049022148047,-0.005799079557721882,0.07838919630853951,0.01986639642363712,0.07747729474833524,0.08200059568014116,0.13070839432638945,0.19342435591558296,0.18290846550467843
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02175158443744348,-0.023354088855359004,0.04811608464966737,-0.01680580664830621,-0.019932918085437797,-0.018209738415981027,-0.0036670650345131815,0.053033047144965414,0.03001292736041508,-0.060427220055138134,-0.03782099876766541,0.03550093982925717,0.04724868167070907,-0.043542988417673435,0.08559289846972357,0.039195822310290465,0.0465735273864229
HALLMARK_ESTROGEN_RESPONSE_LATE,0.047703463456095684,-0.1297781109126105,-0.11098894446551642,0.03392394849519741,-0.07739790014994666,-0.0886981865479675,0.07007495498937541,-0.0226517021467534,-0.011079096343811407,0.14940147845707918,0.040970857420276306,-0.1282501849901845,-0.018181421807095192,-0.082385985085874,-0.056625071294414624,-0.02119263780062022,0.003253194583341938
HALLMARK_FATTY_ACID_METABOLISM,0.1238837282427748,-0.020809478479405077,0.08366778148150376,-0.005092677365124247,0.019559316348094387,0.10859497987874389,0.02887081542808766,0.04980222024277896,0.01995854343370018,-0.009420773155074006,-0.046191655599682385,0.12173518196457567,-0.027791318112267684,0.10173176056937171,0.019493361702828286,-0.009837334551819508,-0.00667447459211383
HALLMARK_G2M_CHECKPOINT,-0.11195987055700328,-0.026851124594168732,-0.08652324349227973,-0.017126697682571208,-0.008580810750090002,0.03435740007857713,0.12964812139849885,0.16028206443854603,-0.03542222361542597,0.12210809380520009,0.0806284250717595,-0.1032394613276425,0.09818655586851188,-0.009138725131942313,-0.03324330124690514,-0.05941946091342372,0.01496301349586825
HALLMARK_GLYCOLYSIS,-0.12608752040979695,-0.051862071108838406,-0.030689866875218783,-0.007778189361200314,-0.03151574688906013,0.13953893574904347,0.052345165704885996,0.0942387416709816,0.013235270436574622,0.02661655701177793,0.0018168458898186008,-0.03415160990030467,0.07151047940905214,-0.03535918732749665,-0.028340479446244037,0.00814455024993637,0.01992408464628151
HALLMARK_HEDGEHOG_SIGNALING,0.033568153152155236,-0.09492418619146539,-0.08357988169590234,0.018269042366517847,-0.1039614859800097,-0.004465211201701106,-0.08846389778285434,-0.034798253455197714,0.05769823751195788,0.07594773593356285,-0.021925091207382293,0.11950894608458955,0.05172265270323817,-0.09100911238686592,-0.029882021097903406,-0.056854497456908216,-0.025222501884945896
HALLMARK_HEME_METABOLISM,0.014639244289882423,-0.08253394442662014,-0.057282456752435984,0.04694987988041295,-0.052042572190783315,0.0017515493376245733,0.06192465428747756,0.13117699420363604,0.021653363023303347,0.14948988688467926,0.07228855225652432,-0.08477301780753356,0.055865114395474626,-0.07088780698589109,-0.0010759500022893026,0.022428939204783508,0.04091805286392067
HALLMARK_HYPOXIA,-0.12605410990760488,0.058975076522585095,0.09582854631400786,0.013235051983355286,0.029506707385274472,0.19137665929913228,0.013508177710746897,-0.028534392297790416,-0.011030274024686287,-0.07598697992047178,0.008567635203207876,0.362106969432513,0.06558637550398311,0.11542101907175172,0.051646647929853635,0.07460056446248511,-0.01922484284018414
HALLMARK_IL2_STAT5_SIGNALING,0.08425978197010359,0.0057199786594128625,0.010915145091403074,0.04682641493598822,-0.04464494758077939,0.08526892387839048,0.06947856508172913,0.14264950876763574,0.014599585118984374,0.007025256316016152,0.04903413605627364,-0.026119545503870675,0.060586947994825585,-0.08441369585404605,0.003521217687523635,-0.009038695550441723,0.06300117691668823
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02809561293846556,-0.005878028488627892,0.0218415480559283,0.023753256071186394,-0.09256822134393006,0.03986354788247973,0.11924912133140927,0.07880197357910451,-0.07045047069440383,0.03580141841239854,0.02482836440823219,0.08897007365032852,0.12196341277581182,-0.08382495113655185,-0.07764458342375194,0.056684045585720995,0.04503204671373123
HALLMARK_INFLAMMATORY_RESPONSE,-0.06304236422291275,-0.0770892572897037,-0.02733290051851995,-0.011522147540748083,0.02626313225057196,0.054498983344362054,-0.0001676593762613446,0.04922458332122793,0.013432690442597218,-0.03401602305886399,0.009322953375822432,-0.0050078924474167095,0.04340321711743652,0.14333339124946728,0.09818769189670314,0.08930589508305783,0.05451873097220542
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.09939527265068705,-0.01259219098780206,-0.08614719316469283,-0.005294698676922667,-0.04999583184109654,-0.12489452911820803,0.09670219698100499,0.12449983724214611,0.0026907054294498236,0.16290301167135224,0.04831853259287673,-0.26297007425624275,0.009013383865216149,-0.08201855293020299,-0.040590323580361735,0.07711622267050687,0.10516871691855308
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1734576233676974,-0.049433211556685834,0.027767276411033014,0.059995882505834174,-0.002903350566399097,-0.011676582083049142,0.06027991326660992,0.09967686618617894,-0.04573884413688476,0.041328205025030366,0.09238930539779612,-0.10621875067323401,0.0832345917078209,0.09272564459819338,0.12697509426879502,0.1147932679487802,0.13222376931915836
HALLMARK_KRAS_SIGNALING_DN,-0.005408431679858332,-0.07997398374760746,-0.09546703486936782,0.022442186435115974,-0.06769282151635032,-0.15199609740851544,0.03423264572965201,0.026604447394429437,-0.015463664931105492,0.050811772465786956,-0.016027723894539662,-0.11548084564340068,0.07974606749832278,-0.09858182764886038,-0.02246961763392843,-0.03587934642273194,0.045810394013416515
HALLMARK_KRAS_SIGNALING_UP,0.07824412914826932,0.056402319802679714,0.030934580247787866,-0.00023588547884237878,-0.033325573991674864,0.016503417891590363,-0.054392939403206865,0.04446982213293646,-0.005988768264845879,0.08270912904608348,0.043747935706077684,0.0884063300366966,0.08300677103443899,-0.061715045551652074,-0.0431905796913582,0.033218233347193406,0.14936089357173163
HALLMARK_MITOTIC_SPINDLE,-0.008075399036566547,-0.06722684831986278,-0.07746591616037443,-0.015026256239281843,-0.05794413933206546,-0.018661120183850455,0.11022261045198786,0.1632059375174925,-0.013605735600057973,0.1480058798050988,0.01875463936141963,0.0266702539463413,0.06192721236320593,-0.08494551543829527,-0.017584588151405012,-0.04921034804729503,0.08368269798799824
HALLMARK_MTORC1_SIGNALING,-0.08512324723874572,0.07603489107650033,0.053347287459622104,-0.025619569672937714,0.07480775971935641,0.1787166559281113,0.06817705230137919,0.14276242828656047,-0.009146990174277562,0.03923322081304607,0.0060861902809026085,0.2435804223883836,0.049472376887378385,0.09599481055326863,-0.03250639124528929,0.038129647530081,0.03621857387338251
HALLMARK_MYC_TARGETS_V1,-0.08454557050440692,0.033412762666655806,-0.0724188728842757,0.005846813167204914,-0.07460171833323662,0.09903552214042968,0.11212819767923796,0.1740240365864979,0.00988971934821982,0.18794714364758788,0.0871226759568242,-0.15831846938612687,0.14152896606372709,-0.06535206756850004,-0.029465272293912808,-0.09011721075479208,0.011072647768263865
HALLMARK_MYC_TARGETS_V2,-0.05968496938128675,0.037073295914155036,-0.03751830536207666,-0.04458543172954036,-0.007843367408648255,-0.019914501669287397,0.09275475583553158,0.06290354140917147,-0.012728213455471128,0.015288836622237723,0.07315830221575106,0.034035443882002483,0.0688836410496494,-0.0004207477914161149,0.007760052858720128,-0.031013898123973635,0.03890919535310923
HALLMARK_MYOGENESIS,-0.03491594661529514,-0.08653132585495772,-0.06097322754886356,0.017736262370647533,-0.053596764618767063,-0.09188028863364125,-0.040232218773895684,-0.01872033543239868,0.0075359458730904615,0.07178811867653011,-0.02070408945323975,-0.17166824715730697,0.05345079917925609,-0.08435831105287368,0.052599163966718716,0.05396662328572647,0.17162523841550276
HALLMARK_NOTCH_SIGNALING,-0.16909128448474017,-0.10397205756102428,-0.09386595140551093,-0.032770046777199274,-0.07205730132940913,-0.1376294690073406,0.1066008036529104,0.15384353417493127,0.025331377634230285,0.16109400694320156,0.06505969874611371,-0.14050077348313827,0.07305905781886846,-0.08717219346051228,-0.01172459247702629,-0.07291539875817439,0.026355169000438168
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.10268227897840974,-0.033099369183632654,-0.08708944124913211,0.009125492174771153,-0.0631054127999996,0.028065542593606874,0.05217182746137245,0.051692218506047556,0.005976739882748102,0.1577465343549291,0.06935779745115317,-0.1384709709007743,0.13745105204165295,-0.0707848964347888,-0.03195148099891979,-0.06900824838518471,-0.01128812459057462
HALLMARK_P53_PATHWAY,0.055937651565812666,0.09233687053050015,0.013689126592357504,0.021926185558463544,-0.011407851994461538,0.12920498906048616,0.0888753420919441,0.13120027470737464,0.020937563539933434,0.11352664449421289,0.045731622024726186,0.05482153588895483,0.08335772618150782,-0.0578866446196891,-0.022213693084495865,-0.004337340858327625,0.019844872220348645
HALLMARK_PANCREAS_BETA_CELLS,0.0039064190457074365,-0.08813803094758899,-0.06619650702447194,-0.010535535524362198,-0.07378171172451602,-0.11024574291790588,-0.025989483284846057,-0.012782848540293221,0.027285699600223288,0.15292569834351136,0.07248999483043861,-0.266263260315076,0.059805058684954386,-0.08991302551467972,-0.04138916579954148,-0.09789114018792637,-0.02497435061163001
HALLMARK_PEROXISOME,0.04982293249458743,-0.011710023732409867,-0.11138482779427025,0.017033140648046865,-0.050537876693307386,-0.09144218403232941,0.14254669382587787,0.1025861688914721,0.05668252804437934,0.03892335801419749,0.021590699096112376,-0.04657037046063509,0.017660886086701348,-0.0759805330488,-0.04467645671278459,-0.05609382867850546,0.04578943934741846
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08522786251653,0.03427476432254067,-0.08660167600065183,0.05730118297022734,0.018277966269150778,-0.012161725161039966,0.03673443129529787,0.08405113044977042,0.023009478681751024,0.13754092160016912,0.02778797987255194,-0.045746253892905354,0.10657341615500605,-0.07141671588814477,-0.02410843641677776,-0.023585948841013456,0.054444810169742903
HALLMARK_PROTEIN_SECRETION,-0.10464767232181679,-0.08395803920514237,-0.055264438387830975,0.01526757630749788,-0.07130759254663455,0.04527822031582006,0.04229998388453424,0.13114947306875951,0.006692094919469228,0.18699272719896476,0.004340298227914354,-0.128513727999992,0.12124983013159485,-0.06187947075404133,-0.03172362590959012,0.00995023360618776,0.02967805292059225
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.2005054044722094,0.08876562340709845,0.02916551348917235,0.04792736583342824,-0.06257812004727319,0.15910790154720084,0.030775399819336916,-0.09626243468744274,0.00920104127750604,0.13793820521192776,0.020040596179982977,0.09692265410167197,0.0875087216450633,-0.08144227566889875,-0.011235600803888923,-0.06979290095835194,0.024723953759070067
HALLMARK_SPERMATOGENESIS,-0.008547254519794484,-0.06242823759771551,-0.07954650776961147,-0.010505328462753174,-0.04451084832330839,-0.03818321917300744,0.015958703989056237,0.08305633853934814,0.002080824408953705,0.11886724834851312,-0.0063427904579329035,-0.13723223797333675,0.09000015709403607,-0.10262611640367145,-0.04292092908700595,-0.07457398427007561,-0.014587409051398766
HALLMARK_TGF_BETA_SIGNALING,-0.07839210129989412,-0.025187981966125837,-0.09979663486214556,0.040187844008859025,-0.07169686644697848,-0.09470972450853528,0.1374365913246276,0.1431533459048203,-0.0022509407210965617,0.10171253125431103,0.12400643571691915,-0.23327896529176184,0.08696223790724464,-0.04485990518631946,0.0018469753723299382,0.08243487747941332,0.14995936539115318
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.12361270221797067,0.0026947642495104306,0.07741808751779533,0.007486833991424787,0.026895744300987165,0.08072540871313269,0.009628430172253212,-0.09780329817634928,-0.02495276936572596,0.021917129479448294,0.025886989936268215,0.1407818680755235,0.0732933320427632,0.021729370113886242,0.019637731446291516,0.028703832837488345,0.0025853053407853977
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0908152842921908,0.0745158505224421,-0.017737622972120674,0.04444993585215999,0.098679003468798,0.14095994152613428,0.10761007318774315,0.16416911147155847,0.024807242137049178,0.14418043219760715,0.0848064922973752,-0.1807519867151146,0.11180564591894983,-0.04987294949337376,0.004759387748829003,0.028578587143044572,0.07142910264129324
HALLMARK_UV_RESPONSE_DN,-0.07431186116945922,-0.11731897825946934,-0.023999416577946596,-0.03161631206136858,-0.05174255688479146,-0.11725866902830578,-0.03484920700860889,0.03581655122961551,0.04687521433362852,-0.0034749239543496015,-0.0030046337012605106,-0.10922369421483873,0.11408086005441624,-0.06612668042178677,0.05645475608507455,0.10672050486517135,0.17404898120390044
HALLMARK_UV_RESPONSE_UP,-0.067572312194599,-0.041371140535712544,-0.03924106118131416,0.04053746861314549,-0.006913382126527272,0.04397970249289272,0.03566878380080594,-0.05121629622652301,-0.017903166500269522,0.05305547534715918,0.003920452768919508,0.06375634402639568,0.06245154357419356,-0.05795446539887555,-0.01998540146233984,0.006193409634644438,0.009949060736463209
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.10349642924454165,-0.055013829248375216,-0.056548046890798793,-0.01924959777096437,0.050451626955318754,-0.0006741205808313608,0.13315149050844144,0.16960115301359538,-0.015448351129662766,-0.06440984799362394,0.012608855862041378,-0.05197440971538176,0.05035969446401581,-0.04230594017539218,-0.025490249320609764,-0.03589474544431889,0.10123464335875078
HALLMARK_XENOBIOTIC_METABOLISM,-0.09679013760162787,-0.08758491130476041,-0.007868380055770771,-0.009976523118468065,0.0255570549933901,0.052201859818559626,0.05551655256008577,0.09367367581808089,0.013328443011976455,0.09279197898451341,0.03519456102340343,-0.1415278592934668,0.08443272590199445,0.024828354557477946,0.038686803305919934,0.08637165803480014,0.061105525115069226
