,UKF243,UKF248,UKF260,UKF296,ZH1007inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,0.07275972903526015,-0.0063146224791169134,0.09285267598401693,-0.015289173340361641,0.05153828533323962,0.08387582268356021,0.16949805384402658,0.028333405407388667
HALLMARK_HEDGEHOG_SIGNALING,0.019422023401322857,0.07586507717858476,0.00862575885859384,-0.004377392126079365,0.0007060585019207948,0.042411956839266775,0.15433986279044215,-0.0796799361528671
HALLMARK_HEME_METABOLISM,0.04954546064162132,0.07734890422427597,-0.010954268802410658,0.010452302251914555,0.058318194122381185,0.1309461577434653,0.11671697486433308,-0.027276170530542588
HALLMARK_HYPOXIA,0.0027849963570886656,-0.015333009736493878,0.0262090927954934,-0.005943013848264289,0.08900123923494421,0.10629019441473951,0.09244501747798006,0.07911985181509876
HALLMARK_IL2_STAT5_SIGNALING,0.10057306309266918,0.03413320793776111,0.018619588681883705,0.002791593874029038,0.09054959918571664,0.042705233714283114,0.13687575009079286,0.06748398967962282
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.030444688011194754,0.06248610756375193,0.01824306679081698,0.03208518350701681,0.028960816674071223,0.05675105249377595,0.15973450231335026,0.03638868761414326
HALLMARK_INFLAMMATORY_RESPONSE,0.10134479389393297,0.028393244281526103,0.07656597867679195,0.06744022244327817,0.009697721744524839,0.07801985745244773,0.036380230742032206,0.015835189751974014
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03011092413940087,0.044946071991426986,0.016419662171026264,0.07223465785416418,0.032807244038568426,0.02138066892386684,0.13986790324535814,0.007595961845760654
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10670629371286387,0.01768487403601488,0.06465384922622094,0.022027950916711624,0.06700270081573727,0.10328268492293656,0.06643328031364296,0.10912859870280443
HALLMARK_KRAS_SIGNALING_DN,0.073859233096255,0.016111829566307093,0.0258049182794084,0.06564726280036759,0.09617373106797535,0.09743348982240085,0.13848327592806414,-0.04669572674466995
HALLMARK_KRAS_SIGNALING_UP,0.04197325421106961,0.043970976350022804,-0.011607359729081097,0.0019144711699038744,0.07305194221119786,0.09429716376753862,0.07324036049609774,-0.03159574281465579
HALLMARK_MITOTIC_SPINDLE,0.036734175628929173,0.042362400440040936,0.003157355230006641,0.026730410010799236,0.07265623759606284,0.10360677168725453,0.15316013320056085,0.0030181525312160205
HALLMARK_MTORC1_SIGNALING,0.016561254199693714,0.02269839516218034,0.06526972906110035,0.003952045104455198,0.0026366821275626996,0.0756520843930181,0.08429705719851417,0.10237389456729391
HALLMARK_MYC_TARGETS_V1,0.0552988836576813,0.03009562864602497,0.012062621056440433,0.0384512954704626,0.07384218464056548,0.13378614911508996,0.17830626413510123,0.09122544262547537
HALLMARK_MYC_TARGETS_V2,0.03938027376670317,-0.028248720973525245,0.12466986375128714,0.04972918058108596,-0.039992381265795296,0.02392565850301703,0.068260036744689,0.053597338450875144
HALLMARK_MYOGENESIS,0.055337447522997886,0.027269178485348388,0.029742998440180714,0.041162672466445865,-0.01668246470507536,0.05327943452897342,0.08698291416115009,-0.030198274156652674
HALLMARK_NOTCH_SIGNALING,0.0721938317453831,0.06624933043404276,-0.027070255336281865,0.026294198086912846,0.08692582622459265,0.06311269125434463,0.14050282931843885,0.06811977573383658
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0998121909756071,0.026150029905809256,-0.020534137453931206,0.02997720586131039,0.06681365633965719,0.1161031475662359,0.1900128614522719,0.07554081462473912
HALLMARK_P53_PATHWAY,-0.009339901681423533,0.028763716885021585,0.020122988914236875,-0.004803614435351331,0.09555109125394849,0.13179228089059725,0.16080621761801228,0.0588281479672512
HALLMARK_PANCREAS_BETA_CELLS,0.02099316499080244,0.0822075428749411,-0.014898953198511526,0.09242156177634352,0.09351442512551245,0.08307650411488715,0.13529903631604145,-0.06090214668912243
HALLMARK_PEROXISOME,0.01671476223412796,0.026479655968334626,0.014559544603988029,-0.02422493681462697,0.0029795624836607966,0.004426877934903233,0.09902716505089773,0.053535281490073805
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03186305499631507,0.04237694251142348,-0.004399354877171361,0.01670541441962258,0.03168224339964425,0.06431577004747702,0.11789026228821652,0.04005667008189781
HALLMARK_PROTEIN_SECRETION,0.07920756476605341,0.0502160959692524,0.020789593921713815,0.044087028815962374,0.05575756619909454,0.12110127657435449,0.1369180212460854,0.0006666304813782484
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.008110457325693937,0.04433439734497552,-0.025609689422468697,0.050421024620235906,-0.0011376384564906724,-0.09969644857929041,0.150020300484925,-0.015438978970851273
HALLMARK_SPERMATOGENESIS,0.016383430998727817,0.035558995123865414,0.031885655646441455,0.01938972914699375,0.05931344498563019,0.09909251270649286,0.16070993349632426,-0.030954000880439772
HALLMARK_TGF_BETA_SIGNALING,0.1150248996135782,0.03287018684671903,0.03330902880507254,0.048015627226072076,0.050553543254741644,0.09987275150636517,0.06282895408779866,0.043557006935672014
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05981877246557066,0.03928764620295535,0.06643661177094334,-0.023155802628140463,0.08910875918043946,0.05354360256965179,0.026972902189768545,0.09768337849576203
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.030637258195500363,0.034736596353257924,0.04837791347105687,0.01735623329362126,0.05842181210381965,0.12241783175552325,0.1516946198513127,0.055884536996688494
HALLMARK_UV_RESPONSE_DN,0.021810917129595625,0.06256283300414332,-0.04373255566672437,0.018054890353668113,0.04645977682881869,0.10497961508397413,0.03473540514482664,0.005884283293388178
HALLMARK_UV_RESPONSE_UP,-0.029749687432660918,0.06141260770999501,0.013149660058650994,0.0031309857237551636,0.07473081717719837,0.05434005763898724,0.18018968812001096,-0.012702061852533761
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05578396367173878,0.01570698214391639,0.03410145147365678,0.0021104612810906686,-0.005553532851032933,0.12996882496597045,0.13223226564081508,0.05046931440971462
HALLMARK_XENOBIOTIC_METABOLISM,0.06172520637272557,-0.0003069513985865709,0.02257341795235514,-0.004282111959326345,0.07452524807275347,0.08949297888777116,0.15893313350012572,0.0763062155175021
