,UKF243,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_UP,0.011950438833407602,-0.000789711139028634,-0.01870115692742262,-0.003137190470143477,0.05577616727755472,-0.028957651299388886,0.03140805291918574,-0.03524528369495271,0.030530839446121682,0.10491592409921542,-0.007962189064785371
HALLMARK_MITOTIC_SPINDLE,0.07757770580173862,0.007815408839047083,0.010332314395873732,-0.002696483534338186,0.17990868059588633,0.03997031130678935,0.10534610308290317,-0.0026034203593100443,0.020772310282242218,0.09309898308816172,0.08229125660713885
HALLMARK_MTORC1_SIGNALING,-0.02722143639384007,0.007171427702983935,0.03183299391867295,0.006199462737194112,0.15619920887862906,0.004261739089889928,0.14015931216956787,0.16070325579419895,0.005023937888376659,0.03694033026922768,0.05727032185720869
HALLMARK_MYC_TARGETS_V1,0.03501238309096512,0.010075569728356661,-0.01082745674532607,-0.002786888766039475,0.16730476800742813,0.026558726869040584,0.19288994252256836,-0.0744902111335694,0.046750148058992747,0.04716938858787738,0.06385017533961344
HALLMARK_MYC_TARGETS_V2,0.05889356432396001,0.09305180191627047,-0.010121861114729305,0.07833510322971056,0.056726215260180464,-0.0038850752174955055,0.03199676924704734,-0.027066331286235992,0.05664794902064561,0.0961774937695208,0.11608525511367929
HALLMARK_MYOGENESIS,0.05314754003852599,-0.01526463471510047,-0.013656926621148993,-0.028083978117172698,-0.04548520945787769,0.06918519414914998,-0.02529045591215077,-0.0521636295945369,0.04417350334498056,0.09404279025662256,0.027431699541501684
HALLMARK_NOTCH_SIGNALING,0.06465233867621807,-0.0477917665165383,-0.043368850399044374,0.05176211591656844,0.17994268845956343,-0.010392368117888443,0.08579637843331138,-0.11170963407264403,0.06036870716832474,0.05051070563292331,0.1334152367735001
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08036787165977202,0.01090848930476602,-0.02033478058751861,0.00808289618868086,0.011885136844203765,0.017816713696847963,0.08304657965732731,-0.05497861958285487,0.07874273610221771,0.06354267130899126,0.07730845772023885
HALLMARK_P53_PATHWAY,0.016385748087421693,-0.03951157968687923,0.02301294086394765,0.005153323834663785,0.1587119504365545,-0.018152743727056473,0.13522379428701573,0.026182436609294608,0.07536836173847952,0.06874877224925147,0.0992690813635346
HALLMARK_PANCREAS_BETA_CELLS,0.04872552012028025,-0.015283293772194891,-0.054107005977129675,-0.007222233057510535,-0.05556951803733325,-0.008962318917127567,0.08551252997019371,-0.04946300105670708,0.07680681641932881,0.07402038629017488,-0.033397232396156135
HALLMARK_PEROXISOME,0.01558546422915166,0.012191267472992854,-0.0658625328957535,-0.012694452903479906,0.0955591032020053,0.04175157448572959,0.05683127225762517,-0.013747203300782888,0.05107774708656231,0.04975732300139196,0.03228956356682114
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.038442710740347774,0.03802396385186766,-0.014798899185736802,-0.07321098206468236,0.06528007396531203,0.012415843731555716,0.0616063701237498,0.030455738396379075,0.06311222212575975,0.10157509454248882,0.061877323278474644
HALLMARK_PROTEIN_SECRETION,0.05439430068811704,0.008075664070599751,-0.0022602233100903284,-0.006495881465733351,0.15326404909009309,0.03175167276202415,0.14848259772481773,0.005623644424144858,0.07743467386926005,0.08415561172853028,0.050993203893397794
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.029499920557766218,0.05058868504261621,0.010881690160598994,-0.06028060528054493,-0.11127867440747687,0.029079197655815014,0.09481329277620626,-0.018288451677997346,-0.054643855598654624,0.08150397309383964,0.023648802893150734
HALLMARK_SPERMATOGENESIS,0.02816743363583216,0.01886864315671285,-0.024655192695869705,-0.01410988547570121,0.0966371997212898,0.001193730211088454,0.0034298790940871728,-0.07483102603339527,0.006453064651150654,0.0610874732246371,0.06431572742028854
HALLMARK_TGF_BETA_SIGNALING,0.046070293926951604,-0.020404254026531534,0.004699848658936748,-0.0219131588853381,0.15272512629656745,-0.03113213879537671,0.1186536343825681,-0.08445675386171561,0.025240431922740177,0.07813660285472449,0.03739923763631336
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018983359952726292,0.051024889028962586,0.018297824843069927,-0.034759951120810824,-0.09147804827776289,-0.08069767709568147,0.08135707611423626,0.0681359545785732,0.044734158953562315,0.023489980486199175,0.08405961610114125
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.003245874350687695,0.027104092439675296,0.053084691477392726,-0.030220274343063257,0.15017742551449767,0.015421205017526122,0.20700614994076813,-0.0803607529838963,0.07472607822042751,0.1058045917930494,0.07280243705701006
HALLMARK_UV_RESPONSE_DN,0.07440727663384468,0.032766796197685376,-0.013753863525155294,-0.05282685438870254,0.04997341174981683,0.10334816791601283,0.02918496113416183,-0.03111098582073212,0.04906512224258321,0.06652054621839727,0.07499167807968467
HALLMARK_UV_RESPONSE_UP,0.004198925813464918,-0.006278879058160775,0.027933041237187265,-0.022464419185167877,-0.038097688137392796,-0.02146894515394921,0.05071029714222173,0.06687949159096265,0.07596190372160724,0.06595783892164458,0.09330922633347986
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.00968448611376051,0.02913313893560357,0.028040984867892818,0.05178904969657259,0.13719387755020518,0.016001491834941678,0.1026479008581901,0.12649236924402035,0.06808503761726196,0.0908728841365658,-0.03409759058370734
HALLMARK_XENOBIOTIC_METABOLISM,0.08276429831427147,-0.012567885755267941,-0.00910915642895494,0.02320823660244023,0.0953576078916549,-0.01456407072972668,0.04426964170014955,-0.05294165435253787,0.058534385305828676,0.0993709545100744,0.09395461936188079
