,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.06429017297960525,0.11615021467387532,0.02850306402493147,0.04154670060751445,0.15490027365088244,0.2313435396640653,-0.00880471500526067,0.15028901285761204,0.15955925224399498,0.10656854595421483,0.10579373211953244,0.12589147298860925,0.04709173945056743,0.13680027497200947
HALLMARK_DNA_REPAIR,-0.030466713357466653,0.07484612044291329,-0.03207993322296303,0.05240871148031982,0.12950256335618865,0.14450156133323633,-0.03014341607488393,0.051159430536895145,0.11451824550289791,-0.04148373342859407,0.1191589348177269,0.12032372999106514,0.05496225842771009,0.10412760942975706
HALLMARK_E2F_TARGETS,0.021699610673330597,0.019036072514550324,-0.022904966848002774,0.04733937072524938,0.06116351333038484,0.13334149512980636,0.02394843009405019,-0.09297068267912324,0.012640008921387271,-0.030086642370931636,0.1737223988387966,0.101263339724965,0.0268921630553855,0.06577760602688996
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01202798409847005,0.08146763663895894,0.00724150488521185,0.03228754159593122,0.07686053812279485,0.2324533551675223,0.00011777809389935373,0.1574982637539648,0.07755610975977184,0.03581360246679711,0.08180004973756157,-0.03100838413416405,0.048885031270169486,-0.0006338553190793628
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.030264137996860216,0.04855724134647515,-0.002676065034768373,0.023703591939632403,0.09700626481059979,0.16942908925140732,-0.008557363270407282,-0.06566805145512974,0.007658956924830746,-0.03505968481524063,0.10105113145651352,0.09201145081603952,0.06396318027954467,0.06021288896930754
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02486952748482487,0.03785801185395842,-0.03809908110648312,0.016796758907745128,0.05706958134743718,-0.02414738764289632,-0.03265757341730537,0.12344203490603195,0.047716822710648935,0.02257094828926113,0.1412396982004346,0.10557824963463708,0.031208086535914756,0.090285730538359
HALLMARK_FATTY_ACID_METABOLISM,0.01045586110613398,0.0621960028488971,1.8909772398429e-05,-0.008461834425682345,0.049044559793812996,0.0945783418256164,-0.004921506764404891,0.013546461781324386,0.08238078350769126,0.11204240541777999,0.06270080726193153,-0.0355424010311824,-0.02559769009775453,0.044576395717675986
HALLMARK_G2M_CHECKPOINT,-0.008160542044167801,0.0409176686400632,-0.028154431718776563,0.0687457064859289,0.08734294259883361,0.15069891877534114,-0.022331995990712124,0.07506305733705296,0.10842505991331759,-0.05639114694531358,0.20088700684257568,0.06775959157067556,0.038285071685609386,0.0680146282485657
HALLMARK_GLYCOLYSIS,-0.018171287312801966,0.024770460779662384,-0.06257965194379392,-0.0016973860288774412,0.028832303811391565,0.1519238560443695,-0.03564570047285052,-0.056382692910522586,0.11380255356184339,-0.05005732896768224,0.11417922402418701,0.07085779098505597,-0.019859084016843116,0.07195327565036515
HALLMARK_HEDGEHOG_SIGNALING,-0.0406563477290158,0.06264146042770138,-0.07241663543546466,0.0011425494988121525,0.007791936269414612,-0.039036148917931605,-0.04122863545758521,-0.10677604784745917,0.10448462971198934,0.04016478512437278,0.1356791053872625,0.06171017951804726,-0.015354361710794998,0.08905292916999541
HALLMARK_HEME_METABOLISM,0.0195510895885768,0.12518307234878306,-0.022170885665024016,0.045728630947701396,0.11915326030736788,0.17468799423325737,-0.029764761276763984,0.05466968813778033,0.15972596182842186,0.03233747613084393,0.11143621385808178,0.1295810726810897,0.05907123631966883,0.09753878169128181
HALLMARK_HYPOXIA,0.01984930583560676,-0.026929441324165655,0.020378484190779114,0.0012839266121391572,-0.017843100270003794,-0.03725766577380375,0.019403483223731584,0.06966636427220951,0.09202467168009598,0.13990965637756675,-0.04571179905306775,-0.12936087780577815,-0.03405028001923931,-0.042053986342355125
HALLMARK_IL2_STAT5_SIGNALING,0.019498831341875307,0.10268711660612073,-0.02910955656061861,0.05417800147417759,0.16137646215401613,0.18951749825286385,-0.007732538257279164,0.03732216468690043,0.14488173438552993,0.06725395098021711,0.147924869810811,0.09353870620409976,0.03159199172433632,0.048512357791029644
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03145824308146923,0.15705725021748396,0.017921990452189156,0.040457969872284165,0.0679895825039444,0.23246534372521604,0.03089116664332939,0.11731196534040106,0.09818900867203728,0.07641962170202103,0.16264440191945925,0.11505591729580332,0.049422541842551224,0.09660537669305241
HALLMARK_INFLAMMATORY_RESPONSE,0.003181618926023503,0.05100031404771802,-0.0345098077113816,0.04018785366144963,0.05627198756839614,0.13640621101860945,-0.002183718237582911,-0.04940762447399453,0.08191938391564324,0.060815229270772216,0.12015443614803405,0.022985347656549734,-0.013550818261220612,0.026171819427296104
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04309946016336962,0.07877731452746387,-0.009716649106961848,0.10591669735527295,0.06481029957002976,0.18354067293015036,0.017687731071939303,0.17565519946662012,0.1274868082547728,-0.008604065161597422,0.13416149569180316,0.13717825531225003,0.030268691919700823,0.1140225073640107
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.041526049378525554,0.10721805375988903,-0.046359366758425356,0.0368110125167063,0.06953810045725631,0.24227377494269972,0.010993635814349504,0.16058665675137082,0.2124004975942469,0.11449704587933242,0.0810401509878197,0.057081413930386384,0.08006941156313908,0.11314749212168589
HALLMARK_KRAS_SIGNALING_DN,0.023767500601407907,0.03437278482875228,-0.0663063919890695,0.027887827930773663,0.0030567196510068294,-0.07995658372336611,-0.03632389221682013,-0.07061514841500312,0.0991285128519226,-0.023649509904387404,0.0878316798762534,0.13275284794585396,0.03436906483455301,0.11239951195744
HALLMARK_KRAS_SIGNALING_UP,0.016609425185730935,0.10534536344188238,-0.03744765566335623,0.0413278397423639,0.07028928070748196,-0.013384372802981296,0.002966011477660243,-0.021589590733223772,0.14325888709183365,0.08142153082556877,0.15503382039745525,0.15456770190685815,0.08053059826981358,0.08050459434897123
HALLMARK_MITOTIC_SPINDLE,0.0031967675963470907,0.0835335230337099,-0.020966400445049677,0.03810636080689999,0.052430043844506016,0.1161743510122298,-0.04188002830799481,-0.0005240950623252501,0.13488995783497418,0.03878871997831646,0.14909502563061702,0.11131017356979922,0.04950096165881193,0.060457311953921615
HALLMARK_MTORC1_SIGNALING,0.00676523648853819,0.012480748311859578,0.009505693550299562,0.02552634750678879,4.4485819490369225e-05,0.16417173452993047,0.009105537216575843,-0.002846013251016535,0.10021583922586977,0.13162974196622512,0.10720613859241777,-0.022142341018610918,0.007508879499904648,-0.045279495070981016
HALLMARK_MYC_TARGETS_V1,-0.02062922491404742,0.016080669173897708,0.0035909458523755017,0.05836448115306558,0.1422931727076309,0.13121628297444532,-0.017367365959355507,0.02845612841632523,0.1054840129259224,-0.04872958502602796,0.0774656772645679,0.11524150668030157,0.029885358775242475,0.04084274829051347
HALLMARK_MYC_TARGETS_V2,-0.003109911072345291,0.04358082725540192,-0.000636994454614722,-0.01659653409690848,-0.03396140142255224,0.03026969208235493,0.006825775246232166,0.040806911947795226,-0.020781775596672755,0.005059943890161595,0.1053130836060685,0.1104164100949559,-0.04617061318569692,0.054457476475155135
HALLMARK_MYOGENESIS,0.026799397576891686,0.06806996942351047,-0.059450361826232576,0.021439018874153407,0.1073509032788316,-0.009467474100384659,-0.013034372023843162,0.03986124943738072,0.08938511549565124,0.017432186171448576,0.06445715048899715,0.14154713347951517,0.0545678978041795,0.054360404433886775
HALLMARK_NOTCH_SIGNALING,-0.0031697032162795835,0.10324361806445036,-0.028123635494057494,0.03945542562138304,0.017511834131993562,0.11293861852252478,-0.04455944418278426,-0.043971499789377734,0.062363940546812636,0.041370677976729706,0.10751673101506545,0.13785413592980225,0.0790490240908137,0.06373048203490188
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03324270667582909,-0.010311390731069564,-0.04002880416232497,0.0509799911035873,0.07913413085827298,-0.04478150207991203,-0.0402488082875902,-0.019232085935410696,0.06418557261860869,-0.03237881014663099,0.06623538660901558,0.14039583557736113,0.06443924939313259,0.10866512541944323
HALLMARK_P53_PATHWAY,-0.004974199138541678,0.05969122932645295,0.013575063064056718,0.03662928682149479,0.046445387900822276,0.1854060607117992,-0.038448473938421046,0.06632884399996382,0.1310003100199666,0.03710513633098198,0.07452880657105518,0.08893070370605155,-0.012929636416357169,0.12781715416829872
HALLMARK_PANCREAS_BETA_CELLS,-0.04866448855063045,0.07955760729290243,-0.046238034401953274,0.042506150686802885,0.06668102485545709,-0.06526829123948916,-0.018148257351735343,-0.0703200701112291,0.14474884190604287,-0.0795297015567682,0.0889865611702028,0.1344894490364946,0.006626003753643202,0.11661443995734397
HALLMARK_PEROXISOME,-0.00040248389163912704,0.0876906862566939,0.054781060378128764,0.00934321334193931,0.12233876426865985,0.1335246390491112,-0.06094444319603565,0.06708635612186699,0.023965942674604092,-0.00908344110206447,0.117338759103522,0.11162235029451575,0.06875937403863865,0.09078688480089
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0560988981094011,0.06667750807122466,-0.014514738102437042,0.06341248425797133,0.06594639625068047,0.07714544889530793,-0.08720636757826482,-0.02214751348488797,0.08741197051358421,0.021591947261713422,0.1181511042537426,0.12476836490652776,0.03933365258783832,0.09434259855671645
HALLMARK_PROTEIN_SECRETION,-0.025650305091604198,0.14203638680042596,-0.016361004206343125,-0.0012809852186749966,0.10223842775780642,0.1654948160539221,-0.05816407640631578,-0.014003609835396232,0.1453211298341032,0.028055343337228086,0.14710832579977778,0.11445530787193302,0.05623361224014761,0.06347815798774542
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010317331130096155,0.07550962425378911,-0.007707260891647879,0.016333123544399017,0.07671876343154704,-0.10272543518164012,-0.023576870361827797,0.14357910608070173,0.12133103399139629,0.09440089129564846,0.03438180958886838,0.10256826031496463,0.02933772510908257,0.13243201859092135
HALLMARK_SPERMATOGENESIS,0.025239783383924796,0.06481719751439143,0.028419246902735305,0.03449960703930089,0.05816200613031254,-0.032600122137119054,-0.005279280468887841,-0.08206833657155763,0.016481116810555668,-0.030389858956082153,0.10545824804200035,0.11015798753311984,0.033947492751322916,0.05521796342753492
HALLMARK_TGF_BETA_SIGNALING,0.02916317286829687,0.08090812845350374,0.07260037812800788,0.03969795147477526,0.12696991314217265,0.16148797560026948,-0.05884267225434103,0.05307052389507873,0.14855098037035563,-0.05342312622536788,0.1022765185597214,0.09857720297466867,0.08628836550752518,0.02764574198820641
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.028810102052149934,0.08835468898892768,-0.013026651317768818,0.06724727316323632,0.026332045777722638,-0.04133017588174979,0.014301105921070416,0.12816946199507384,0.1554986635351996,0.11669625664571284,-0.0423758360707884,0.023205173756279826,0.07467017577433094,0.03398490841506338
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.013477710811567411,0.11410606787536792,-0.02511355673032367,0.033941909048309224,0.03532977422547362,0.14743033583642284,0.005020087412361081,-0.038823612831427275,0.13605814626604595,-0.015126427628874594,0.11398702551490801,0.12349505248136548,0.08700191624067541,0.05681641164000181
HALLMARK_UV_RESPONSE_DN,-0.014400396516760623,0.10015249491545114,0.015903026043331325,0.018000146981926694,0.05615045049321789,0.024015018196859396,-0.008522962929230413,-0.10443025517420694,0.0834815045786217,0.050076454683969526,0.07159368404138271,0.10416665763457107,0.042690353296724284,0.010839420256799735
HALLMARK_UV_RESPONSE_UP,0.04814910403497665,0.049125794351398785,-0.010352036968771499,0.06204947152546041,-0.026653557230570602,-0.10251410537841812,-0.03844261836337032,-0.05816719507102471,0.1491846556540971,0.040542531721416426,0.11248375016883047,0.10664064496349131,0.018257966545336363,0.06506184012131876
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0072890030610637,0.07607189806504344,-0.05551173411700045,-0.004794568628817806,-0.02587210670818826,0.13944987479425855,-0.027933019817343488,-0.02396545913382084,-0.03747575930323288,0.03937447929053906,0.025401129535346775,0.0846559350184211,0.018807191281142933,0.07965187830644434
HALLMARK_XENOBIOTIC_METABOLISM,0.027902625155738815,0.060894643480659094,0.015217479470396313,0.017009034942825393,0.08560283699335991,0.1049913911296779,-0.010834810046364832,0.09408461017948024,0.06711035509352348,0.0040649819317580965,0.06307739324086681,0.13775702707543835,0.0241111481685478,0.13679527709809328
