,MGH258,UKF248,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028803872747422733,0.035519333260788113,0.01865194843285219,-0.1869157347474013,0.0796452990643104,0.02059507259651028,0.010364119838589793
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013670552171259912,0.03671871215775312,0.02886048513897415,0.2961385989232271,-0.08660456634505226,0.05101318466845729,-0.0035987181429924845
HALLMARK_FATTY_ACID_METABOLISM,0.09753568082770121,-0.007042459768841525,0.0847458254116107,-0.11045872286731279,0.0709219506417318,-0.03020883938588208,0.037569771621482395
HALLMARK_G2M_CHECKPOINT,0.016403604403265416,0.07384955673595457,0.05453991436376758,0.3123732618947726,-0.042197615582202495,0.14331638514314415,0.01845747811126694
HALLMARK_GLYCOLYSIS,0.0013792407006777744,-0.005451250022656508,0.07826859508494073,0.03356851985360834,0.07730405932914769,-0.017690971058470485,0.0010236973880126438
HALLMARK_HEDGEHOG_SIGNALING,0.0897022091799386,0.035787582698268344,-0.03292888375158629,0.255383882436975,-0.12152463296890416,0.0694116490283866,-0.02705759033749146
HALLMARK_HEME_METABOLISM,-0.031837699604376005,0.11575764862261526,0.07545096936354705,0.2667789421266609,-0.0217496618602787,0.06982761492958892,0.040593283900216465
HALLMARK_HYPOXIA,0.01799730417725447,-0.11038873036342939,-0.026688050554277986,-0.26846678949898367,0.0245447783498352,-0.09044660530327699,-0.031492169629219795
HALLMARK_IL2_STAT5_SIGNALING,-0.0040629016121242105,0.1112157133209564,0.07457762400639179,0.039917611532212106,0.11120434612335445,0.054273038238587853,0.031167477526071935
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.025364943706185226,0.06238761867256657,0.06010368248642589,0.09930887026352098,-0.0892432667739287,0.10587953267734335,0.006519763119282434
HALLMARK_INFLAMMATORY_RESPONSE,0.03490351617684145,0.05513588432786161,0.044743905736636364,0.07331301396069072,-0.0674160119703549,0.05018804232713231,-0.014962857827453187
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.004847604999265808,0.11180847968020256,0.06689372001192481,0.39690214188529616,0.014172789701648368,0.16614494402197594,0.07170585302771956
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.043071744950196104,0.07229472099619697,0.0744129978509349,0.08842832673046341,0.034063497554766425,0.09959880932425771,0.06614285803798356
HALLMARK_KRAS_SIGNALING_DN,0.04074470024758634,-0.05121279040393302,0.03056505221428528,0.08041609852653603,0.005628195921587499,0.03244436512794104,0.044109213822090425
HALLMARK_KRAS_SIGNALING_UP,0.007795341999681214,0.08800046282370924,-0.04339883803812964,0.3330095618773004,-0.04144627813409496,0.1512109293164792,0.06773471003158149
HALLMARK_MITOTIC_SPINDLE,0.05845217088274199,0.1292183861290704,0.07433163253812322,0.3521906598609212,0.011968191266094823,0.10034655180927504,0.04603036484108089
HALLMARK_MTORC1_SIGNALING,0.04431761780060947,-0.029406337286123744,0.07506786473798527,0.03692099160455885,0.07183767153971832,0.014283175393556363,0.00024254681294767338
HALLMARK_MYC_TARGETS_V1,0.052404911798656084,0.11092570284148505,0.07193733819459977,0.3804323218648244,0.0006588904401010332,0.11922058777157592,0.006931877341915939
HALLMARK_MYC_TARGETS_V2,0.03599532391056025,0.11661390798372115,0.08109771610250457,0.17019915356563417,-0.023945442132029107,-0.010635462718244986,-0.009158507470177619
HALLMARK_MYOGENESIS,0.049191872774531485,0.15091621016143128,-0.021186171412841796,0.16691381005876244,0.04966403650268852,0.10718456671056084,0.1256411194513845
HALLMARK_NOTCH_SIGNALING,0.06188132835209613,0.10261608416263869,0.040957753822895585,0.3637223600342605,0.016920308801185356,0.10831478916016614,0.03316106692720182
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03611138761502489,0.08829326337311555,0.014517564486428478,0.3965371676108086,-0.0033657103220851034,0.10028637463995314,0.021691246784378785
HALLMARK_P53_PATHWAY,0.0008252951635715673,0.01225545843850368,0.07744854573088605,0.18628698642609473,0.05001114104425351,0.06861673682805398,0.02055186079657571
HALLMARK_PANCREAS_BETA_CELLS,0.0026803857677994364,0.05197828120810817,0.01803891210359575,0.35128268154118103,-0.015651688896761894,0.17061163347395622,0.00208673345592138
HALLMARK_PEROXISOME,-0.0008152825082873946,0.06469647779280192,0.010638362003665277,0.16926119092844233,0.009018682179781794,0.058193105295493104,-0.004662515537023633
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.005305642943044238,0.13379554096249155,0.01482610979606121,0.37795205944923344,0.04874187731039984,0.10187258673275443,0.044340588024324334
HALLMARK_PROTEIN_SECRETION,0.0451187251178734,0.0756021019002554,0.065128102493285,0.346800415553833,0.0160824567733926,0.06782016265153429,0.023186723583185367
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04721133929566115,0.01550838679984304,-0.0072557937647186295,0.3675765908979954,0.06354640164653907,0.039094073408688854,0.03272525268232454
HALLMARK_SPERMATOGENESIS,-0.05510522541777674,0.046143637129691745,0.02378610835515643,0.33907946452941556,0.014814526686215797,-0.05778068878822973,-0.029054598212804858
HALLMARK_TGF_BETA_SIGNALING,0.06356712198518971,0.14530214162343794,0.07807471101266167,0.3103917719277446,-0.01687419451824616,0.1339258893881636,0.08584943102970144
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.050606586076447836,0.042405109875932025,-0.022050596789234236,0.061128646425703224,-0.019402961071913274,-0.0024250591841356453,-0.05505164777371399
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.044179797601581396,0.10946344308271536,0.07973954116119758,0.3533556094553606,0.02023877813882839,0.08194510952355945,0.04720450206929047
HALLMARK_UV_RESPONSE_DN,0.012734402243511139,0.07199334296851087,0.017534503066689598,-0.08418612918484088,-0.024958220316620632,0.1319072803740646,0.1251983948231402
HALLMARK_UV_RESPONSE_UP,0.010232774687968762,0.04319038998676315,-0.05043940979058195,0.21851150356871027,-0.001206478867453539,0.07641695205641255,0.012171983132687672
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03006916563518542,0.12229835544516335,0.056340313565838254,-0.05654958469477127,-0.059378123448827855,0.025322786680746154,0.009306672324048137
HALLMARK_XENOBIOTIC_METABOLISM,-0.017027748810193113,0.02674583807003534,0.05438282283763469,0.24607950056558392,-0.053667344905861086,0.00026699096948231907,0.024642687855973414
