,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03571185580388653,-0.09926758162182005,0.004694361308052335,0.04659939091311108,0.07427744428304117,0.05806194457641201,-0.05205554328041004
HALLMARK_FATTY_ACID_METABOLISM,0.006140325639041913,0.04777830722151549,0.03604709825492653,0.05169351520756103,0.018853913571286945,-0.04666410224715658,0.08248438008277341
HALLMARK_G2M_CHECKPOINT,0.015544241143020767,-0.05066121198436828,0.0032774147764223502,0.04651436803360253,0.09174740853439331,0.009373855099465839,0.05532520040584258
HALLMARK_GLYCOLYSIS,0.046961832573317173,-0.016654748914609614,-0.03117571279894734,0.053356834271033146,0.1254634832719312,0.01680490653045755,0.12113891750635165
HALLMARK_HEDGEHOG_SIGNALING,0.05490748463347508,-0.05386065539489834,0.07637681623870742,0.08152680131444626,0.12682235639861525,0.10904794643253934,0.10498359839192156
HALLMARK_HEME_METABOLISM,0.012660580851747082,-0.09024891655046528,0.0397762277234166,0.11937644197800604,0.09572253375678257,0.04442388926407517,0.054520459998113946
HALLMARK_HYPOXIA,0.007773517283531121,0.11604613556447994,0.09461868923005319,0.011833269017300098,-0.017629172377643533,0.032185990761873735,0.048354899930688054
HALLMARK_IL2_STAT5_SIGNALING,-0.021246854971547612,-0.11795498266244486,0.02555200642085372,0.04214552355764101,0.044910639223823344,0.03575442175464906,0.132599080102878
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.044862041585490335,-0.09584276241522922,0.002654593651531847,-0.045638420630341854,0.11841056362297342,0.06051505080314476,-0.017002238343931147
HALLMARK_INFLAMMATORY_RESPONSE,0.02943342467622885,0.06146052622157438,0.11069031566862747,0.017653767539097014,0.08570405748601387,0.015737577595757824,0.0725856216840556
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02919899219294506,-0.11785509455651713,-0.003606630482962351,0.02264612965332742,0.11934325901985578,-0.04766807228875791,0.01094503164551073
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00486091734866634,0.0019977896430164264,0.05698870491408881,-0.014732827965580562,0.054025994516084835,0.012165014620707765,0.141332949295139
HALLMARK_KRAS_SIGNALING_DN,-0.01836560659612011,-0.07052501585148109,0.06456046324243067,0.13039988908380948,0.08712587349431368,0.055241251272288835,0.04711091212610679
HALLMARK_KRAS_SIGNALING_UP,0.0022334101695445723,-0.1140798375754045,0.03390353595543188,0.05311896688478377,0.10980339482433117,0.012941591018095213,0.1011387251892534
HALLMARK_MITOTIC_SPINDLE,-0.00013228246879286746,-0.07055198798883563,0.03391759591892175,0.10877259162508363,0.09019567299705739,0.03914569950205233,0.1343170633291138
HALLMARK_MTORC1_SIGNALING,0.020753913395677812,0.03092437845838397,-0.01191203329265084,0.01598181017961664,0.020778677940182552,0.02644225791979706,0.046613112604128384
HALLMARK_MYC_TARGETS_V1,-0.017697771241374113,-0.14197285350015743,0.02153699018256081,0.07080244108172792,0.05258714679605327,-0.007065774856987612,0.15330673113326868
HALLMARK_MYC_TARGETS_V2,0.009689021645974332,-0.08630339875509892,0.022196385475512028,0.024639341613152156,0.07157511047256028,0.03334186060398717,0.13884367489338276
HALLMARK_MYOGENESIS,-0.03900825393937736,-0.09957115441314333,-0.006550223221670675,0.0733099538305657,0.07868696228741943,0.013004908701264003,0.1048900427418115
HALLMARK_NOTCH_SIGNALING,-0.032504723414887665,-0.10529942974811572,0.13501297955562763,0.06892088459959377,0.08359507449033353,0.030046615729199203,0.1579407379408592
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.022625152289697196,-0.1302083628243235,0.04860965660918742,0.13529026696384905,0.06009836217065388,-0.052144978926932734,0.13242446701991203
HALLMARK_P53_PATHWAY,0.05055004670985229,-0.10537062819028822,0.09799732661210915,0.0688614534402768,0.05248792537729506,0.013398958048116054,0.11615078744600041
HALLMARK_PANCREAS_BETA_CELLS,0.005060340479026395,-0.13471537229544608,-0.04393500410797548,0.09873526637954788,0.07637794830300014,-0.026624982747651276,0.22683993911867792
HALLMARK_PEROXISOME,-0.021056152506588995,-0.11700414096339205,-0.05564890174699385,0.048182245151360374,0.07597301699394376,-0.036166749078943815,0.047689364538985715
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.057165272603002366,-0.1073490938263327,0.01561727629601658,0.11104489172220385,0.10159343440198619,0.0535635895435438,0.10353919198595525
HALLMARK_PROTEIN_SECRETION,-0.012657069828957314,-0.10681347697939723,0.05613932636199482,0.06599553170339785,0.09933566537834913,0.07505266118478664,0.1391109067924568
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.024168907512975478,-0.10953613249214392,0.00011158938730113464,0.10001536390631147,0.049570332535910415,0.02477414590540508,-0.03858310383092479
HALLMARK_SPERMATOGENESIS,0.04713690563236034,-0.1309302432074577,-0.024985447978656518,0.09817193329799855,0.07395006039282237,0.02790180373314588,0.06998401236878535
HALLMARK_TGF_BETA_SIGNALING,-0.01221140897487941,-0.07941625551060975,0.030367529965243955,0.021211462736295993,0.11961716209053203,0.04185265614780329,0.09414259790399794
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.010799776063444842,-0.0025963182342338465,0.055733005338809455,0.0049965067912570976,-0.022940802919077852,0.020540328399965137,-0.12533618933554952
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.010552476523058137,-0.10852727840296501,0.0614538708079217,0.07230650977791234,0.0544286726788132,0.04163871067728279,0.12960657680026808
HALLMARK_UV_RESPONSE_DN,0.0026672997269000277,-0.047285815700936006,0.05275622469421955,0.04959725632668283,0.049095460337819495,0.025258035646117616,0.07123351471896937
HALLMARK_UV_RESPONSE_UP,0.027610659314712207,-0.036505098824916954,0.031006455493561704,0.11893996119280768,0.05395424880497885,0.06475139035627633,0.08827186375534171
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.043930231722508456,0.02559443529599385,0.05100333051610691,0.0027269704730295786,0.09203313053887717,0.00928616586393057,-0.027254140578043894
HALLMARK_XENOBIOTIC_METABOLISM,0.021380742834475563,-0.055054991325567966,0.04761440498468871,0.05170308930244834,0.09267751079611553,-0.04104225189287008,0.06005091048722103
