,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.06781059675408141,-0.011265140825485189,-0.0037928007180645304,0.005390633406450047,0.10044569933719552,-0.04858245771587331,0.022485445384721612,0.13412919455893846,-0.005891296943813652,0.06341947411493626,-0.003709810863068788,0.1412143904528472,0.08384207707803822
HALLMARK_DNA_REPAIR,0.051769623070340644,-0.007124197456254539,0.03564847518257634,0.04732580254621819,0.06448548940687983,-0.06670484582987223,0.04008483959979061,0.11960154243361049,0.10136955718236222,0.10212919521109545,0.06221067230338694,0.09947848839743796,0.14005086186554752
HALLMARK_E2F_TARGETS,-0.02498918348790426,0.026072763369114915,0.04156857384990879,0.029652867780214847,0.0523173084135126,-0.017280298716044168,-0.006803294895412682,0.02808363719891413,0.062461061319072114,0.06263216025936515,0.01635814195471121,0.06770651961083238,0.0801195537578456
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010232571801305178,0.06023917251728955,-0.02721203788286471,-0.009607693420330736,0.14424155139213965,0.02731097541801542,0.11259847344670805,0.05062310043004058,-0.016677439323431704,0.10858965280910796,0.03705087706555981,0.04391665394996292,0.10632069533366394
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04453322485674759,-0.01391314509175738,-0.029192556584782866,0.021447891155726175,0.08964167783752558,-0.007513546062570803,-0.03265074316806596,0.02251314142703342,-0.0187928616314542,0.04041767604577155,0.08281496369369788,0.08552418197144794,0.12690437491339618
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03611961016623519,0.042492927201722486,0.0611962094688792,0.09220974734787694,-0.03146439558763305,-0.0251446979638776,0.0813206976211674,0.061340980704767,0.02016204195417768,0.05854835040249619,0.002615672089682221,0.12708382154300735,0.10261810515211339
HALLMARK_FATTY_ACID_METABOLISM,0.03026821105778885,0.0023160493224210726,-0.005698510310212149,0.03391129734349867,0.04112465102253798,-0.0194081303513972,0.004966594367802982,0.0469193836928511,0.01124083638280632,0.025692396107244157,0.025034908351461625,0.08122618808828834,0.10502537685320289
HALLMARK_G2M_CHECKPOINT,0.02962225919808898,0.00507918689384964,0.006179217119338996,0.05884506781576989,0.06464621626422955,0.029754164773987058,0.032861530789456035,0.09926581572441795,0.046278506974640775,0.10815714702085964,0.03365223278344027,0.1133434433575431,0.06155182607922659
HALLMARK_GLYCOLYSIS,0.09655217911286067,0.027832209179308374,-0.008213163877507677,0.026991907354274657,0.07713639446277495,-0.006132974317065039,0.07320660632987486,0.10597102868619854,0.05362713712596418,0.06375451498549761,0.06974215492266088,0.12344513440908986,0.1338940230236398
HALLMARK_HEDGEHOG_SIGNALING,0.09832093719115687,0.031415243010137976,0.03694420182345522,0.04193604115085588,-0.035533200073699436,-0.034504538133978586,0.001979312255986447,0.0035130223055917357,-0.046232171877842586,0.08097501603995215,0.01849668239525518,0.09094931970676587,0.009504829249826742
HALLMARK_HEME_METABOLISM,0.034224310176943495,0.018323530887925918,0.020858113993646798,0.04163488666413966,0.07852567350753437,-0.02082822707853479,0.04224245675126978,0.09073840441721226,0.0530784075689604,0.04535626217249074,0.05889479079167246,0.09802309329537859,0.10875746281468372
HALLMARK_HYPOXIA,0.058881202686566464,0.017151516486027737,-0.005203472137479808,-0.04717439647251395,-0.019773122665487138,-0.032732133921170206,0.11807084607482551,-0.018106031001212275,-0.044043818998966255,0.07576483363710235,0.030620619717251992,0.060786824381343904,0.12876529329918981
HALLMARK_IL2_STAT5_SIGNALING,0.03476483643936827,0.06896239957000158,-0.028115357954070677,-0.039831648098855844,0.06308048451335663,0.024600571209221246,0.025292315748995715,0.16012796996380393,-0.04392920136610277,0.07917451412721499,0.06929938632314554,0.12211600173853703,0.13451595862975452
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01982096422141353,-0.0012904425839551392,0.02297506355686162,-0.034534781672836086,0.13181669013660377,0.029272017938845932,0.05541274841653903,0.04603896840602819,0.06462326900226294,0.05028768298844173,0.04878243395889052,0.1268163380936459,0.14109949259188045
HALLMARK_INFLAMMATORY_RESPONSE,0.014814521975404693,0.05515691078355768,0.01634850497795355,-0.04920176467718226,0.056529618505368376,0.032269329795344665,0.004184001247754815,0.10851946565719503,0.015210287142431174,0.058444250717018066,0.059422684327452714,0.12085449083737684,0.06580209105308771
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.021185345442949744,0.04315449121089037,0.042846900646651025,0.05877607218744959,0.06666180859122607,-0.03876372795470267,-0.005608745315454164,0.06985405793389286,0.09339694288578694,-0.019172929015642447,0.0467105230484909,0.045199188953919674,0.0077923008601419
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01260345040575966,0.02946604650267833,-0.016707070206966355,-0.07102428355095805,0.1393688842890052,0.01049494090943448,0.05110422343409615,0.17218619319136116,0.08205583967752673,0.08456134945793853,-0.01140373528025918,0.17274269378498935,0.10016617681956137
HALLMARK_KRAS_SIGNALING_DN,0.05366318448793948,0.03268365279058795,0.04830115184373388,0.0822874198526539,-0.0256796565915198,-0.07366527275642014,-0.016738776504727507,0.11499902354158496,-0.013332655389168295,0.04505622521609807,0.04531108197656338,0.09156810207386407,0.07582936314347509
HALLMARK_KRAS_SIGNALING_UP,0.0019633314609410857,0.018382165784738353,0.017404472495879304,0.0521528481098195,-0.02823943564394264,-0.05415593298894115,-0.009281080403862699,0.09391476786218796,0.013559058258696011,0.032101808317479705,0.050756022359589356,0.08009026898095695,-0.07140741456011078
HALLMARK_MITOTIC_SPINDLE,0.0384523419138776,0.02065383647974557,0.08269507715212088,0.0814422395985084,0.042344283855848215,-0.04023578765764311,0.022186751033662185,0.061681777677209636,0.06134259889786386,0.09856345162954276,0.044539781939011654,0.08817268293153928,0.1008065279305591
HALLMARK_MTORC1_SIGNALING,0.07125788943175052,-0.020843181173223063,-0.0046848253718860255,-0.06676662404423314,0.05873780263296122,-0.02522789435343748,0.0960707207481738,0.12190559617162985,0.06952393900666172,0.09433832062260625,0.04231490374868667,0.06891090461065656,0.12373045554904014
HALLMARK_MYC_TARGETS_V1,0.04158285343591975,-0.02562253426911968,-0.009216705891021762,0.03768159021312643,0.05220614853100868,-0.02969701346585351,0.0834945007471237,0.030522883476918585,0.10002152541792658,0.09025383119383415,0.06100718287879269,0.0745416989569192,0.1064606454277451
HALLMARK_MYC_TARGETS_V2,0.017025695265480312,0.023481408697912178,-0.036241892158222044,0.003173278334904092,-0.05407600661966094,-0.014352082187903934,-0.06422566873785576,0.06410848163689423,0.04882409037723332,0.010395047771729173,0.07315280041759674,0.0898595062924446,0.12083677964714906
HALLMARK_MYOGENESIS,-0.010584369367492767,0.013489375798117148,0.019908949543151255,0.08072260495169621,0.009732903067537563,-0.040204305008657105,-0.01576689694090371,0.13718766447780223,0.014658957590967556,0.06225503362006558,0.10560038267203005,0.063382892609176,0.005677880854362951
HALLMARK_NOTCH_SIGNALING,0.02092149959940225,-0.03297980558216303,0.13396790297997846,0.05949883144070408,0.05128162941969856,-0.021601602066921688,0.002156789459602491,0.12749230310324372,0.0462025551811744,0.14388061457297485,0.07025129215638978,0.04159970434680064,0.1268753385532093
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.030152298931790094,-0.017690309776112006,-0.01702250625704894,0.06153917425876446,-0.03418845669695742,-0.0733404826386313,0.00656811962549481,0.06843760785220963,0.06575173922337525,0.09516271287499771,0.06467319613128192,0.0785709509740711,0.04665141908331778
HALLMARK_P53_PATHWAY,0.07931810445929353,-0.024907301811582565,0.025521448685533077,0.03416838468392548,0.06563747857906589,-0.0843573992005689,0.06999841200209603,0.07916988619643589,0.05442635218274377,0.06042706269566472,0.050399072068407234,0.09006591639977622,0.1534924305054718
HALLMARK_PANCREAS_BETA_CELLS,0.05817353619395689,-0.004963251518271535,0.036285050688758126,0.05556750319199059,-0.033201873545710296,-0.05095212846053123,-0.04398015613385312,0.055467442898243215,0.03292789855110177,-0.002853492615493141,0.0011651682781474671,0.09007827658879025,-0.056526514836227976
HALLMARK_PEROXISOME,0.011210174648243872,0.0186289912453772,0.03753076113234285,0.06929855081848903,0.053892509440803676,-0.035301971387907354,-0.001859334556227071,0.00666918579232103,0.006544171530298007,0.08742346786767588,-0.007895780303966399,0.15216462589348248,0.08338408463305327
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.026343151928028993,0.01126010907573331,0.035692856578812174,0.02045969028800624,-0.01298074910585525,-0.06899175441954444,0.01877557154352261,0.01880334550494402,0.05070260816212775,0.10243206371708453,0.018563276669192656,0.06500088498140102,0.04586310126181754
HALLMARK_PROTEIN_SECRETION,0.09588122691433235,0.033040559932319954,0.008594939507716826,0.030525711296693934,0.05117244089615011,-0.034904136719626895,0.0621703133357656,0.1367539306330474,0.045119563075446144,0.08187776174054409,0.04304004165938519,0.09187387142555324,0.10688457112445392
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.017383664718794,0.012948416917894216,0.0043816858764915475,-0.028343007570833887,0.047576986065833236,-0.06040231511641261,0.008339440855371447,0.016247229563547617,0.01751973585265751,-0.05977247400170217,0.03443876820318459,0.12722546591707967,0.06267128487633714
HALLMARK_SPERMATOGENESIS,0.048984715187933354,0.005361179948395477,0.06315959602745157,0.041508646566545244,-0.025309179392453297,-0.03929573725224793,-0.04543246902946484,0.03982064482854849,0.07481591543982014,0.04392812393457414,0.05140747949877085,0.0890987688311145,0.037207171295384936
HALLMARK_TGF_BETA_SIGNALING,-0.004889967266960816,-0.03354516585792413,0.0406600684462114,0.002201502941510819,0.08358115601448766,-0.03852813257329853,-0.015524042529685608,0.0929024022673266,0.03642279948392609,0.10591116784214412,0.004887925220376514,0.06002253435285613,0.06806257556515072
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02049614459917342,-0.005521497500371608,-0.005489260943836631,-0.07298822884190526,-0.0077432792944812125,0.00950913592640115,0.09153995213632055,0.09870032354588464,-0.012342130125514427,0.0017748272093440177,-0.02795693102423554,0.08966008997803783,0.1423539149721494
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06190909439987732,0.0047876619776282495,0.014349349774480604,-0.0423540355276086,0.07293357294285732,-0.07507673939257557,0.08688145979921563,0.1402716029818257,0.09022810159337824,0.1004738951616622,0.06581544082372676,0.1019994050706773,0.12955978489611822
HALLMARK_UV_RESPONSE_DN,0.014923528979506837,0.07412659386200815,0.020405992819561316,0.06734434038584729,0.04523348728067214,-0.03499300256828678,0.005777659252356257,0.017677245826270685,-0.11703995619353205,0.035586450357434164,0.048941303127844824,0.035019331067565024,0.14905915387011992
HALLMARK_UV_RESPONSE_UP,0.10234282908481766,0.004386755239991416,-0.008833147946432418,-0.0051462292094094034,-0.04051606710722002,-0.07180046522483363,0.010455127888825579,0.0768965270095428,0.061206731030951554,0.05015829011362136,0.07676414304530971,0.08704998626166471,0.13808481120779903
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.045084957319942456,-0.006892093891736978,-0.004333921265637605,0.07638022482991065,0.03283393531547794,-0.02043647490608687,0.025841468407857424,0.030671535545576823,0.10037895929316479,0.03841864375880525,-0.00933228035013499,0.0723386671322574,0.07535004639556889
HALLMARK_XENOBIOTIC_METABOLISM,0.11043366874333055,0.005346443146540696,0.0004106370996188802,-0.006844389838888288,0.027695715226915253,-0.05457060195527666,-0.011911363960327487,0.15219934770400448,0.027800811152066562,0.09243036289297457,0.03526442155965081,0.10443627453008898,0.07713296150335652
