,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,0.026637936411521214,0.06146048822226739,-0.013972414999405705,0.011553742825212526,0.07837541210691976,0.034701713208249704,0.020717868212115076,-8.264732547961342e-05,0.07160604781957453,0.11505055468874183,0.026045216548282183,0.08838704852805972,0.1505679776096517,-0.03164519281877056,0.061143725308997206,0.08448837078711427,0.04518455889392614,0.014010337978137898
HALLMARK_E2F_TARGETS,0.02817249792012046,0.041657266101688066,0.0013229177050701811,0.015092399766253177,0.03823273170630411,0.0554369996040985,0.01628552245024626,-0.1048647130634618,0.06221499469718834,-0.03612827352133421,0.07042132944431377,0.052161894540075256,0.10336098059516682,-0.031788808191155114,-0.004758045557612906,-0.037050572596914876,0.032627378833877035,0.013548182199666862
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04265103819175115,0.0059314968912720515,0.055550491453059216,-0.0014349361979869545,0.07224199814340014,0.037830035092196436,0.009447908479279345,0.2209544417963238,0.07958679361832392,-0.02028744427466788,-0.0282087314857376,0.05756468947128746,-0.0489773167782483,-0.0478003987986569,0.005055299762435171,-0.020314302276178302,0.08598408963986579,-0.013042298929367672
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03371591966857417,-0.03428291581530233,0.0022968226259618006,0.04812617854064184,0.05878232821863204,0.027429596747599,-0.04494443283715209,-0.1913998676836119,-0.01747402084379107,0.007968851853042273,-0.043419912601242075,0.07588458236565175,0.08492968980396105,-0.0175394325268445,0.10352064409864904,0.008094837523182418,0.055387752001536436,-0.05478953880055635
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07145690420992702,0.03454942804654597,-0.02858954628902733,-0.005121847667478974,0.03446755237575787,-0.0855482796130191,-0.026862313659381992,0.1764625595542737,0.018535180617869622,0.09119603165698728,0.06682160578794487,0.09002674957109062,0.11825768399288951,-0.04104617887504748,0.011903671351438057,0.011875560776758463,-0.023926817421915002,0.041292473956175926
HALLMARK_FATTY_ACID_METABOLISM,0.09323601927371564,-0.003524839540268535,-0.035027261977338714,0.0637672100039488,0.03764535237873519,0.06257674072004722,0.016735193742358705,-0.05923482490902817,0.02543334608459612,0.06974627154389466,-0.016788637008320683,0.0022240532535951515,0.001701705392611999,-0.037805573378306354,0.005373531273645402,-0.0239995277229565,0.020320331239041995,0.018964571875535557
HALLMARK_G2M_CHECKPOINT,0.009534281878428726,0.009468427503996117,-0.018142508735669003,-0.0530063640610896,0.06910418167107296,0.07681167978818867,0.04317530637769377,0.07520434262157039,0.0675622206867274,0.1195891163190448,0.032500584633512686,0.038782983246795764,0.05053309675234948,-0.014973533490499326,0.002556931474370694,0.008032579190848637,0.08964193127615618,0.01051671803273152
HALLMARK_GLYCOLYSIS,-0.04257963397753541,0.008461928785812922,-0.0414419066125731,0.05464431673610536,0.04667155663403205,0.00414240767924811,-0.005221172810765545,-0.16298164813443095,0.009781280398416975,0.08542289811153202,0.003241666506649346,0.08077421001079434,0.060445832487061375,0.029124147414744624,0.01780378958946165,0.06201404507932949,0.033639453239333386,0.045484543457255514
HALLMARK_HEDGEHOG_SIGNALING,0.13996562845831786,0.02244692150830309,-0.068376292466563,0.059103390137648065,-0.013357050715364114,-0.10924568727200054,-0.027596245333581224,-0.23884744960460783,-0.03803002426936877,0.019794836237580958,-0.027448538472134985,0.06653863019669727,0.041039237420203094,-0.040147965607264385,0.030780761754492902,0.00985525839971976,-0.007932066515065036,-0.0658367068532493
HALLMARK_HEME_METABOLISM,0.019716885094807676,0.0476568144146098,-0.006201081904414495,0.010991571520553845,0.08208045408113636,0.059169564237996936,-0.005851718948641714,-0.015779139845151023,0.05341766550830687,0.0837870063204524,0.010508736207482576,0.08147921996830534,0.14179831386720532,-0.02596444567212107,0.09793949913645952,0.06388211710442437,0.07131338339178894,-0.018268949314608145
HALLMARK_HYPOXIA,-0.019438361732127676,0.01892787455295572,-0.028526404910548225,0.03693188937243832,0.0553713000289088,-0.05074542070693586,0.007470221012309569,0.03479707373049838,0.047703280744677515,0.06674655479638265,-0.059160315854232634,-0.0058869281902277845,-0.09272671733157473,0.00361589390536244,-0.062233427523579264,-0.003278080022695053,0.04504636578334031,-0.09315065065521072
HALLMARK_IL2_STAT5_SIGNALING,0.040715926630990655,0.0205549072636231,-0.036991377010429656,-0.06034688217279842,0.032450143405134184,0.03946836186033654,-0.033907723096487194,0.12819323318157944,0.024731486953767347,0.14347920562390326,0.08170087562320154,0.06840489251937439,0.09495875272909805,0.03685629439182428,0.07610670198950066,0.061099391697608,0.03218019444966024,0.07885257090192388
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05170449043476282,-0.004586135715287688,0.05827725442478686,-0.04744936222358575,0.059920707565402735,0.05589427227170016,0.07000340088844417,0.21391098583440463,0.05653549955682605,0.04091682853086404,-0.004525094129714946,0.05364744805946381,0.0243387929425026,-0.00016404786349102907,-0.018470667134597385,0.004735379266473078,0.02363208811336161,0.08722288904088141
HALLMARK_INFLAMMATORY_RESPONSE,0.0912259896233851,0.03193243689853838,0.019571531577009756,0.07495776380491308,0.004987525388165064,-0.01919658655055748,-0.00190736670897746,-0.054733436513047365,0.005878274856687904,0.08772774519978742,0.029926710894268307,-0.0035375176504151666,0.005376330701151448,0.007013704947119597,0.09784830844801833,0.029285994084674836,0.055259953373688095,0.0319740049244668
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.027461040176610708,0.06900771431906265,0.009659995380445817,-0.01051548651468607,0.0287754793202387,0.06163925218826594,0.02854606518250679,0.2625712248504458,0.06549319171752534,0.05426783053421586,0.11015913535667694,0.09309572167371301,0.16195714660080313,0.07451183869349247,0.03233581044045782,0.043100563755794956,0.0415540711595765,0.12223065609877282
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08090253441369129,0.01716775595605934,-0.04405731313959201,-0.010896778153970721,0.06064783348133895,0.01601009532268694,0.043018996047272634,0.2511487990033151,0.039009290020217025,0.10910190999893334,0.018307575719149476,0.020566348438208815,0.04207748284463701,-0.05736909003845868,0.07575853332167583,-0.03445263900580851,0.06878543959945316,-0.055448426961921524
HALLMARK_KRAS_SIGNALING_DN,-0.014943956462832328,0.00437170205616014,-0.034757031673084644,0.04902033463702695,0.05309635641133724,-0.019620211234354066,0.03300534147823557,-0.20863332990314148,0.03146728868399562,0.060474239253869154,0.06258969235571898,0.10378499752738092,0.15491107236001425,-0.03079505483954313,0.09886771977193899,0.06667535167705806,0.04267952848689489,-0.029836780364516858
HALLMARK_KRAS_SIGNALING_UP,-0.015327472154082469,0.05602894685388368,-0.005471022212064439,-0.005777378250670884,-0.008981012753096096,-0.06306992687019483,-0.02196157884345209,-0.22133966311364933,-0.012745885509354517,0.12338303327520501,0.00830409666737176,0.08713617547130555,0.13935253178135062,0.006127746662271743,0.09625134643890983,-0.013768312391256551,0.08341051674380355,0.006232465357952973
HALLMARK_MITOTIC_SPINDLE,0.07826228101699335,0.0014801384177066856,-0.023266057709515266,0.04399750642808611,0.054727365527085015,0.07137155792366295,0.010453426695220452,-0.0950343643000607,0.04562461108597769,0.08547798246133931,0.007532379644949833,0.13071330483719207,0.13580605570745644,-0.033938077285327765,0.06176360293803188,0.09175459448613746,0.06780336264091344,0.02235866838018373
HALLMARK_MTORC1_SIGNALING,0.005669504130198726,0.04617025855388942,-0.0027981754823306506,0.02011110149303206,0.04118049416679396,0.0256403575450208,0.015979316915961342,-0.09833390335839487,0.08435738413710069,0.047021879120466854,-0.030330199899832083,0.03569165003460462,-0.0325428264845584,0.017696876347529655,-0.06347350585491252,0.059788051206818314,0.05264148813228017,0.0067880442200991984
HALLMARK_MYC_TARGETS_V1,0.03275654781724491,0.01962341886262983,-0.019734246446629734,-0.026267317759408864,0.06766675688992389,0.04480102100606002,-0.002861013163270505,-0.041546834483458125,0.06556795822013207,0.1109887671537825,0.05222523673865413,0.08223614723346927,0.1698345674262531,-0.00557770208420069,0.04094079800815428,0.09706141811905995,0.09483276943588427,0.04329000199213802
HALLMARK_MYC_TARGETS_V2,0.01106491011364751,0.0030954382896608568,-0.04019772640069479,0.0007441686505046949,0.0629136706034732,0.01602615730701375,0.05904264827297522,-0.027629443144557595,0.021043180940439745,0.05326402133637119,0.04123043518714341,0.042657795379778,0.12196501721842315,-0.08322177455235256,0.07253623246032055,-0.039846705665282034,0.0010842926998503085,-0.0589280607227961
HALLMARK_MYOGENESIS,0.010392662685059034,0.014629267220577133,0.020856372654415034,0.038382212353751236,0.016527834153235135,0.05387188145833948,-0.04251802246817389,-0.05889339118217118,0.013522164292917348,-0.001992887081572411,0.023179212902890545,0.14051037324267993,0.16290893744721313,0.027213967510770917,0.0851479616079683,0.04007180521698162,0.03245569616144797,0.07117805717735695
HALLMARK_NOTCH_SIGNALING,0.004600512969913434,-0.011242433811277075,-0.015482266145891955,0.020890253688794793,0.04891297709492331,0.034898970550430834,-0.033782587373179025,-0.006268192855320348,-0.0019361876391614267,0.03786065829402767,0.011194803822421646,0.08226217671806638,0.14377600676362973,-0.05422935833475537,0.09617465275771138,-0.009858834906151132,-0.03091502057911509,-0.04022603565169261
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.003721427502889043,0.023745439520565827,-0.018538918970063902,0.01370799503033897,0.06894085465289165,-0.07600134914178863,-0.053976411122654236,-0.09819996338275308,0.0030709702340286056,0.09361185220625277,0.07409490093182199,0.08910901668984406,0.15621279597665977,0.029141710728415163,0.09587757819900894,0.029296638852631715,-0.02369482239065933,-0.00498997636897893
HALLMARK_P53_PATHWAY,0.05580804168085844,0.00845660381898288,-0.038615190261740324,-0.01513349027073493,0.1253209583480492,0.030706259017490394,0.03597755641032414,0.09277188672619817,0.0361341743476408,0.08362290815589038,-0.034082491519842766,0.055830745617077356,0.11911027576311868,-0.04638318728554942,0.04488162394971749,-0.004009517963579139,0.09107763576063259,-0.07737770625127255
HALLMARK_PANCREAS_BETA_CELLS,0.04451690147085199,0.04918591053223085,-0.042087341976435634,0.03670759302094492,0.011986903021520392,-0.08243640748573572,-0.07561671923849642,-0.1835878509175737,-0.01094742766651473,0.11328508586153459,0.017018725616235138,0.05593751723852396,0.1561894001406953,-0.03932899521349098,0.07254354434714955,0.03943269538288275,0.00958313805303343,-0.014902957436087704
HALLMARK_PEROXISOME,0.04541558756130431,0.04378990950607678,-0.0028636954450370474,0.036885008316310766,0.04589719336598049,0.007973574783403551,-0.009347837351577683,0.09577838666262693,-0.004248357826326539,0.15286286981608066,0.08044058523590734,0.0557980201538138,0.14141060098991562,0.009205953896308112,0.04864436480930444,0.004264110980636958,0.08420871358561083,0.00035578803464407884
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.07240712865025331,0.0840166525633697,-0.001525905697426557,0.04334017554436986,0.018966660980124478,-0.049637133308052625,0.01562573153041655,-0.13892509924893784,-0.004782929472307677,0.05850609597234774,0.0031621334978258553,0.08365047464768262,0.14580039333758463,-0.042401660070868534,0.10848430985237954,0.07578518816524973,0.056291772504421245,-0.022879265248867436
HALLMARK_PROTEIN_SECRETION,-0.012572573473163677,0.018052204301503148,-0.019922345972718025,0.029194852506757758,0.0427161832715022,0.03155927780863112,-0.05250112037068843,-0.12087589426826578,0.055700540179854464,0.1097488075178588,-0.001967582004712518,0.08372720908069561,0.14592495075088138,-0.010288438851238828,0.07145609133096295,0.07779491357540136,0.07553363323179244,0.05781622518104997
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10794222466305964,-0.03651307741760321,-0.04071367138215661,0.054640449532375304,0.047170362847237954,-0.005781448856782995,-0.010103525821752293,0.29998418576212055,0.013500368659445556,0.09560190694577078,0.0741524268012228,0.06731676551237299,0.13696524712495894,0.0895078631512931,0.08117447266967383,-0.03646490695607721,0.047838316658743184,0.11357624978606297
HALLMARK_SPERMATOGENESIS,-0.004174134800389898,0.06959750515666428,-0.0031063874422585652,0.06282111325988933,0.02962727761861258,0.011158607498206513,-0.01901649161343327,-0.24439765797938742,-0.027170034796037055,0.021726378552775635,0.07494555617551545,0.0927204454258099,0.15464291656852014,0.020240832873587074,0.061826840545351314,0.05384301610397165,-0.016779791919468358,-0.030366684824088757
HALLMARK_TGF_BETA_SIGNALING,0.06557056449915531,-0.01305019065938042,-0.022570521407029153,-0.018875686640217892,0.06414275318590583,0.04997711707090993,-0.027078151165182904,0.04645801144852724,-0.02173534727286972,0.048196909143796374,0.008231839892933964,0.07560927633798648,0.14085342835940093,-0.05913128665275223,0.07479826468767373,0.03547877429653062,0.05530076260009446,0.05738744777913887
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06587908048824653,0.002701686081979433,-0.00233015708074966,-0.0031197069405846743,0.007914633580600844,-0.09965893415385858,0.02981945789065368,0.19758539487968266,0.07619648918255893,0.09867386409284032,-0.0785243730494328,0.04722589909579816,-0.009059510267373198,-0.043936575534779365,0.016432288531399004,0.018323459463962934,0.07364923091363418,-0.012977674821406902
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05274542046657359,0.024288474701924877,-0.0007028912762300597,-0.021410851088505465,0.06550243178085202,0.023895148843222115,0.009148964022306581,-0.10831258410686594,0.037786391816453005,0.1020954064546957,-0.03489126380675207,0.08803895152935622,0.15583665166474645,0.015935410069310704,0.07275759704520651,0.024238763797707102,0.08658796995286439,-0.05896844872375495
HALLMARK_UV_RESPONSE_DN,0.015551262940840617,-0.03241330075064796,0.021564207472706192,0.003568015462691334,0.03179102319985693,-0.04705090929032325,-0.02377491724483324,-0.24783196858078713,-0.04008100076115876,0.03686119167228487,-0.055060603868556685,0.15281634661119253,0.12561887163428265,0.003966685037350086,0.10009758942276097,2.0475923076287912e-05,0.05801507431659467,-0.09673157679507624
HALLMARK_UV_RESPONSE_UP,0.047069362392085,-0.01227832888954822,-0.02923282586010026,0.07753521993459855,0.04805530183985563,-0.0439954335838935,-0.012836621978308501,-0.16127495224950023,-0.004390358381331151,0.11223196151245839,0.06835035849338106,0.07987784825555479,0.09171873780372745,0.04770515479702042,0.012955411008753834,0.058326649998318054,0.07899225859654697,0.0229510808346903
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0515746969472404,-0.01763233179498035,-0.00036756731211669,-0.07354037211415146,0.035024872748783235,0.11565928800663189,0.034433373543763156,-0.12412341256385888,0.09015954363056576,-0.05509496847712414,-0.008059480373500582,0.0035796553700378968,0.11015868084701391,-0.016964893491970185,0.041119713953434764,0.02811844271264024,0.09716345964906432,0.08544102268011713
HALLMARK_XENOBIOTIC_METABOLISM,-0.00020705340498988758,-0.010383096694056956,-0.015891969602735135,0.027059345985772806,0.04196394059359178,0.03024022391778876,0.02400719901992924,0.16160517356646423,0.019220121725486546,0.10783354333089196,0.04963605217650961,0.06669772928537562,0.12954264443421512,-0.03628186251050532,0.08244340013958947,0.028778316624362005,0.02611089271732777,-0.00568773157506545
