,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.04009002065520331,0.048110931988895655,-0.0007794455285152717,0.03611663961492694,0.05824050254567132,0.095308350583499,0.0914867618470611,0.04981013253624955,0.06556562917672604,-0.0035802190435554808,-0.04916047385581309,0.0655253584177431,0.11527461750056504,0.07662837435682064,0.11110637881088033,0.028537158589275594,0.07118252367211059,0.05651103671734831
HALLMARK_DNA_REPAIR,0.025979867361871013,0.07203748442068864,0.01593896386121231,0.032587199151962704,-0.014183918494097945,0.09570849404518883,0.11256955778861345,0.028088055075624445,-0.0341509563096543,0.06551759054974893,0.12196655978809072,0.048661980639575,0.100355214772117,0.09085597805002217,0.07586746907332625,0.04200516185334336,0.11268359170162096,0.14238786183777333
HALLMARK_E2F_TARGETS,0.009664694303339437,0.032540657842809684,-0.01512732986142967,0.024386804550062372,0.01747321742586727,0.0956182897871916,0.09786531718242786,0.012300972307669007,-0.0685408878388799,0.05662993343464629,0.10767864374699511,0.08075822646054884,0.03461484528429818,0.09248014428930001,-0.01924684133008141,0.0733776201750634,0.08204153295198241,0.16041034820338385
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07267265768950495,-0.011490528717136647,0.029185247725631202,-0.012859363876789546,-0.021775486121095346,-0.021353036362221554,0.09116563868883361,-0.0053139779050460495,0.05804751104303926,-0.01628101249611777,0.026438175890882414,-0.09266568253510048,0.08539740363852259,-0.04026278886285282,0.06903848634587736,0.07164060453923587,0.02694495385020929,0.047195227614884865
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006640298564658781,0.02282463202935258,-0.0007890218396176239,0.01313711310107607,0.013720376685353024,0.06053005608129326,0.05038372991946796,-0.052405968372444746,-0.05724291532783932,-0.06341650020897927,0.08794427500914681,-0.021581284643900408,0.06971467536900382,0.011049248975263364,0.06814903746954588,0.07057957454791595,0.08878361348434607,0.10693310378291403
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04320528304268514,-0.013537697640270472,0.029937075604453064,0.04971422649251071,0.017024340674999635,0.011943809340808999,-0.01945365379659767,0.028067818924347322,0.05541776412164576,0.008388686337599465,0.10742269485489704,0.053855550063073694,-0.011334652944059283,0.09887601394903671,0.08121538877273168,0.03479232451548361,0.07420014617768571,0.10906167539901823
HALLMARK_FATTY_ACID_METABOLISM,0.021113094744833093,0.024064539061966417,-0.00011197570202793044,-0.017266784880175582,-0.006386835865553892,0.03472139567464154,0.044823182197144214,-0.02180655799137076,-0.04436991044274056,-0.029009829573528274,0.043190465421545005,-0.0036878798087747913,0.03693249935419223,-0.015627667256722648,0.04731991246761223,0.02753446580253652,0.01803229118030031,0.057275528812004824
HALLMARK_G2M_CHECKPOINT,0.0940038028224427,0.018349940047666616,0.005600266114619614,0.04067184737935918,-0.005917469861929236,0.0027794747378948738,0.10795018468811217,-0.018607170489022738,0.010647367031792346,0.06648313003866402,0.12044265064824389,0.05451448608555529,0.05548216302666948,0.06994124668368952,0.06752233481683739,0.02676708595763494,0.07112627345473298,0.06067274996118332
HALLMARK_GLYCOLYSIS,-0.0227469968448016,0.0573658878645313,0.014437247874777322,0.0084126796937946,-0.00950925979567596,0.027329973911324433,0.1112749584293904,0.01952434394983176,-0.0680651257901403,0.023813548335712125,0.08262685944191359,-0.04397580092738275,0.06868704607312273,0.024046337824200452,0.07608669783133731,0.08899946510540535,0.1006305282977307,0.1438464504309394
HALLMARK_HEDGEHOG_SIGNALING,0.06707496798488058,0.003426792869728081,0.0123853092911473,-0.014644206567507827,-0.031019743605966814,0.07042946626379219,-0.023012283489321803,-0.014874461277045895,-0.060867016806664245,-0.041882324474210884,0.07621835203423932,0.026517773567950785,0.1461967590626647,0.0603859773608009,0.04865903747262268,0.011723247720558223,0.06833014500746835,0.035787780501112094
HALLMARK_HEME_METABOLISM,0.059314259721279794,0.06399384509015969,0.04626826916425786,0.020227106861568808,-0.0035833685909837975,0.09880808908898661,0.09368811018788278,0.008758996970444095,-0.004187765120236556,0.03877426697469196,0.12447036830386765,0.042526737224904056,0.05443438034643878,0.07663173090652367,0.08613007534842462,0.05195219474377304,0.09563924951273474,0.12280180843899
HALLMARK_HYPOXIA,-0.025180492717093158,0.016253629086005274,0.03703740073031747,-0.014130263085046274,0.0012848968394340117,-0.01623113146087606,-0.008701529948146016,0.0077180645855960866,0.0054583647542732995,-0.0058744582192187715,-0.08659542455822242,-0.12693002121885308,0.08141150931350842,-0.10961567562925088,0.08647802718308713,0.029714824920736925,0.0431934345927976,0.008398695267782946
HALLMARK_IL2_STAT5_SIGNALING,-0.015627587782984585,-0.00016776663627679432,0.045016367848864446,-0.004626801389793164,0.017387412956404228,0.0687213080025283,0.10990439060007953,0.0013968753620008506,-0.03573449203686544,0.019187671989908006,0.01916626446752262,0.03791004887137837,0.005473685954794384,0.08209446829301825,0.04801875975058621,0.04894664202511882,0.09066269571328657,0.10668051209697187
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.012120586066786211,0.06546693568714487,-0.03302397010893214,0.10159436335300913,-0.004324879474599336,-0.031517247478039544,0.06757785829413634,0.027462846628313064,0.05113003885479298,-0.008583839718719014,0.004039670214261594,0.019756545011011224,0.04689030837021301,0.0982882583252498,0.05719227072895009,0.04111893052718388,0.05579565738760938,0.06787307819701109
HALLMARK_INFLAMMATORY_RESPONSE,0.009395222864659488,0.005870406990649084,-0.025326525379462565,-0.03281771334957083,0.023338451862240466,-0.009169580485034877,0.07239458519841457,0.01486352067121,-0.025878467140852818,0.04676945048233899,-0.0395115394198327,0.13363162981228768,0.016509998427287603,0.0019538627610674606,0.028583542804490016,0.02891798203346634,0.013494217947380125,0.014242674835135192
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04168830792885048,-0.0005305731054735024,0.023686985087511193,0.03760156745779965,-0.014726005463467218,0.07187215459181835,0.09733858174424855,0.05738163407290185,0.016567523240099396,0.08243357536665642,0.12104284585505312,0.08388813585553624,-0.043114542568592235,0.1569581967864287,-0.008174475123685836,0.07692325927383126,0.12632415775302797,0.053909572379352434
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05408284038840223,0.0442829498607281,0.03912617087688244,0.010159910311174256,-0.03280229374555377,-0.06479944746560955,0.10567383480051681,0.011939310169274015,0.09100674313453014,0.03988506230957839,0.033419227691897445,0.036764159373028196,0.12138795284141501,0.027952920630182208,0.06528964300789078,0.03687199464406171,0.08575487058470087,-0.021565204268061258
HALLMARK_KRAS_SIGNALING_DN,-0.035562235710490046,-0.00020779315391933044,0.017581202236659207,0.0416394944651275,0.012796420700526834,0.0780095383145154,-0.027986897874958113,0.039322176327642615,-0.029212524733278757,0.04398518723178044,0.15196135838701827,-0.05039173460811167,-0.028493847097357566,0.0802208004351157,0.11164985391916801,0.05064489388106459,0.12562885426878276,0.13260165820180028
HALLMARK_KRAS_SIGNALING_UP,-0.01191384318803176,0.009185353787518212,0.0668586106163985,-0.02268121496031795,0.05182180789274214,0.06400766376188563,-0.012794262717679201,-0.03215941619143645,-0.03973818962370017,-0.0009549404364517697,-0.08580725011494916,0.06079572009230633,0.07054430485066601,0.10930346638774,0.06551606639607048,0.048876719941809504,0.05929008308565126,0.018350835563750067
HALLMARK_MITOTIC_SPINDLE,0.0008501752739902479,0.026793394466503424,0.004513042157793241,0.013589819028200199,-0.028334746865618682,0.09322325777496462,0.07125170403278133,-0.011763602451741855,-0.023629750358040366,0.03869178212730952,0.06278378134152492,0.036715316362422805,0.06764348638439864,0.08494451407306707,0.04856417639128068,0.06133016716069907,0.09894040585217863,0.12626692295682523
HALLMARK_MTORC1_SIGNALING,0.02542101819908021,0.05228258771958056,-0.006992061383428157,-0.07100524184788398,0.003914815564317727,-0.0077883463357431544,0.08260822469785999,0.009238135505245543,-0.006818595033467727,0.029031021960981337,-0.06521964124490487,-0.08024820165780669,0.044514766603363926,-0.016452862972620358,0.013881575708756902,0.06174037750921829,0.05288935953912725,0.01593519645420954
HALLMARK_MYC_TARGETS_V1,0.018378198174444964,0.05876530167456251,-0.006758755715514141,0.02712825932672707,-0.022204904063204092,0.07704834999001073,0.10295915796805845,0.0187110360145072,-0.05539204119827397,0.07606794729084337,0.16906044046407367,0.10252643127464978,0.07954462984756805,0.08432309700991625,0.039748825950234254,0.03540212240963823,0.09757050778080856,0.0840275335972711
HALLMARK_MYC_TARGETS_V2,0.01545237550991996,0.024078377210736197,0.05406831543143664,0.026823234974342358,-0.028279459296290763,-0.03723286135546952,0.09000942032194596,0.0071636410641390804,-0.0494001050378576,0.032846351521294004,-0.04382056306818581,0.0543825846665695,-0.011628914164439978,0.10327331744812016,0.03643989888716143,0.0141918559429273,0.04540564698543411,0.02610014524053404
HALLMARK_MYOGENESIS,0.03833494366283327,0.012440818884215735,0.026647397501603196,-0.0061278195501415795,-0.009234220349818438,0.08480288645400288,0.008615251856361182,0.04018614525280105,-0.016640061286495082,-0.0021393894090783795,0.07095316578133541,0.02779024535334842,0.050865377562069394,0.10073327996380851,0.05167246017188143,0.07297320464522218,0.09069071157364025,0.08688382930667048
HALLMARK_NOTCH_SIGNALING,-0.036500774827102615,0.04421667314892194,-0.012243630580637294,0.00585757999066741,0.03701101437855143,0.02581740661938133,0.10821028388937598,-0.006591818834322344,-0.07155325577651944,0.09261678340037063,0.10733555481032103,0.06226065960882179,0.08530483982821048,0.08739447745779691,0.06916866557183389,0.07067362882110072,0.06368706179194285,0.1295504432119775
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03024828449580142,0.056051473937391495,0.029930693840967706,0.02133989511339425,-0.004351247785747599,0.09987227110441614,0.013847641657067002,0.022500410877600716,-0.04822108543428633,0.015813666208303347,0.174314894666088,0.11064212946225084,0.08357974284119798,0.07929473066321119,0.05835995372518704,0.017858280905045133,0.11631044569647934,0.12768174377423044
HALLMARK_P53_PATHWAY,-0.01038250597966871,0.03370632259314244,-0.006872625103473718,0.0607705695722896,-0.030832993987894484,0.06401304498192095,0.09303014898989269,0.04025915921640597,0.02707000463628561,0.032857470863850165,0.11563182996947308,0.024793036878773114,0.07125730640961633,0.04260838846818582,0.11657512236839516,-0.020501059653740314,0.12417191122832787,0.10550077545129365
HALLMARK_PANCREAS_BETA_CELLS,0.03178878281960814,0.02084673381077716,0.09296950426988451,-0.03201341422332663,0.014232381125095589,0.09631148750979954,0.0005869541540879417,0.09432977374432669,-0.070385189328327,0.017888612829527386,0.14040070899581036,0.09914104038306669,0.0895303294424711,0.11724514890360588,0.11534485626707873,0.017353260851220315,0.10051963097666686,0.11888875884843497
HALLMARK_PEROXISOME,-0.04675800849328375,0.03815359959218491,0.03842441884119778,0.07802632582757098,0.06222060733871594,0.07028156037832836,0.015413524825594185,0.05319703020567123,0.08331183965393615,0.028606661926290283,0.11793808457593355,0.03945821811800843,0.021315975894008875,0.06057066778507453,0.06646292878648975,0.02394009597851955,0.0633019523568332,0.07795870697776235
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.006188481327286311,0.03278307645696167,0.024877199164724122,-0.04875153910048096,-0.0024878758560624497,0.05687385464310646,0.06121743673371021,0.01372489078314616,-0.044280246187491365,0.02881412731494812,0.020222003669739134,0.06453218184999628,0.1026361853207195,0.08749451094440282,0.06903393783648892,0.028050322440910283,0.07163434822865704,0.09005165536793144
HALLMARK_PROTEIN_SECRETION,-0.018885723970023992,0.07316737211170424,0.035324939913893086,0.057280825784016824,-0.021035067557618737,0.07346979406652064,0.09132625257691353,0.026284649793438867,-0.03162891105928898,0.007836052496869361,0.08663374429286934,0.011658337956655173,0.0625404868918164,0.07478354504604659,0.10963887258505887,0.05043364650831708,0.09719698591220764,0.14331669918381837
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05949631775006357,0.016499220574084403,0.012145493030450583,0.051168812867068994,0.0028403999054910033,0.06386535594470663,-0.07322164701796642,0.004845316611041257,0.021994555920172746,0.022657902851325684,0.004303762839093511,0.013264397633092468,0.02321017097754657,0.05289564910975776,-0.02960911554498047,-0.05875480269860345,0.09515511159226432,-0.01943504528245964
HALLMARK_SPERMATOGENESIS,0.03613876028189622,0.042086080475645146,0.05051197429919537,-0.01251039714787549,0.007371148725669974,0.09539281528357343,0.04327842234023057,0.019204669401639927,-0.06672744414789691,0.027465096292263173,0.1531946814666018,0.05504954833602549,0.029719580295276375,0.0751486041936537,0.10065028473967999,0.022201168564080737,0.08370222111956983,0.13706967923067706
HALLMARK_TGF_BETA_SIGNALING,0.01406284814447939,0.018402076903283583,0.022691983007120456,0.04086998331925768,-0.008931171225051023,0.026137462332188645,0.11642951565866835,0.02107203585336066,0.11800122962963917,0.06596701027100092,0.11716139974008324,0.06467393018961022,0.00907982826423304,0.0474828561518221,0.06859017764056015,0.07199492123841232,0.07157494248478147,0.10688886545105533
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0642883097921903,0.030921267999210102,-0.0422875706109311,-0.032741714649179916,-0.0551049385982889,-0.04866708807548203,-0.04046982713668546,-0.032775261916826455,0.08812222425055391,-0.027812006286778164,-0.04324364168154104,0.048228381646646015,0.05555454371325517,-0.03229943483538047,0.05242779978488462,-0.0262579496909943,0.020367051233033447,-0.03799803500104907
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.004905933085445956,0.08234823078840804,0.038561246028900605,-0.08846288250054234,-0.03039798656773344,0.04058534298231093,0.07758923328746511,-0.011812610747490135,-0.030037439616026014,0.003199457031657428,0.09972596256220605,0.03515969054126571,0.0343838397183862,0.07580702063019479,0.06327271964516576,0.0410466422163339,0.09692292831514412,0.07088091316545407
HALLMARK_UV_RESPONSE_DN,0.04113372779305461,-0.016219948316217016,0.09763281166322516,0.05734420531505623,-0.027195334033449644,0.08092277612580066,-0.022468238538699146,0.004024994840493403,-0.041530231155298164,0.006812070136841229,0.0628755088117753,-0.0042938284663186915,0.01228471203210184,0.044783127665043755,0.0696996355412866,0.08078108218360062,0.07037414031442656,0.07270665062951337
HALLMARK_UV_RESPONSE_UP,0.01591126555082948,0.04086633590688787,0.011977430498802193,-0.023746685311405103,-0.029670736897049566,0.07986286340640372,-0.02203688612265946,-0.008046098025352465,-0.03493443741847444,0.010015722650588187,-0.026122527335306414,0.027893152608363687,0.03707128311262539,0.04177637225474737,0.03820593920680269,0.0472342986833917,0.09342588427855057,0.09192003369658168
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06963810816119999,-0.005096804437149854,0.039457632948051075,0.03074577579058053,-0.05233257439716111,-0.013400392874042141,0.07465330854952919,-0.02371968536671963,0.03406190450496157,0.06617047685865927,0.043642368936944634,0.11724611729989723,0.03277717484294519,0.007648747659595055,0.07120810444746968,0.033878565718704054,0.08102020104940752,0.03411170209125909
HALLMARK_XENOBIOTIC_METABOLISM,0.02434637975617474,0.0609444197821326,0.020098073185681183,0.008819957886238891,-0.016343967956078495,0.06427429637084403,0.08013039652376079,0.03990426510838643,-0.02245727725340504,0.0568444450377047,0.08449962336538301,0.024942356007403556,0.050205485573533756,0.05472277920793395,0.09173808210274001,0.029311585961553165,0.12463416085252402,0.07859226532353071
