,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.06369722833421196,-0.01870833588109235,0.027371662310393178,-0.023184482024811878,0.0535059738400369,-0.014717623931128035,0.07312184003616014,0.07981486963240361,0.04381375916273259,0.07975080162591269,0.06796819493757762,0.0238391006758224,-0.012679981058968058,0.0708354430193563,0.05453334987193544,0.06310700785779991,-0.0057810727211432145,0.007175086431907084,0.09643792315754154,0.07440997218814649
HALLMARK_DNA_REPAIR,0.09432585255893226,0.00731511631124166,0.07126703627438707,-0.004606881322639138,0.11514949118074112,-0.032298160380567535,0.11667329982582765,0.061828951772240376,0.0024952231523384773,0.044186316616701984,0.03767128415018738,0.06664948737676561,0.06613187230426736,0.13502698552659262,0.08444670368219094,0.1093496796034363,0.0466747862290943,0.02344852116200124,0.06980745191712488,0.13762816846205944
HALLMARK_E2F_TARGETS,-0.04004536079532695,-0.06247206156252371,0.05383568624486131,-0.03164300991544562,0.05015070028079523,-0.027104529870264467,0.0844312197703677,0.0522530973326785,-0.0028027612848726445,0.03925838015708512,0.011422364898364522,-0.0007530940683545561,-0.01811549567384887,0.07871555958345004,0.07927813932794418,0.02272198948215997,0.000193347350266723,-0.024356964223932777,0.06904767059061467,0.14308677789192203
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06031408608141303,-0.03882355033296866,-0.020892103033370756,0.03347799841740838,0.07948947380202437,0.06717739586024084,0.059958723893583865,0.09936870537934182,0.04288227927019157,-0.008438800639810253,0.07278022100557217,-0.08318004800048887,0.03238519033516368,0.12538367900846853,0.041827545682253504,-0.12978507941088974,-0.01383088942818321,0.0570155649680925,-0.019521737456519132,0.10907020909239017
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.038710708433786004,0.060024763813780684,0.04115485000739905,0.0009568705990773091,0.04419104721623378,0.03532577856698759,-0.006612491867267043,0.07738819869616075,0.028844142350368016,0.022474320205788267,-0.026598687025603193,-0.08286400540801696,-0.08667986155661694,0.11564651820673588,0.08579770782134301,-0.001107210887484756,0.008168625667395478,-0.002599292564248404,0.06792940333963299,0.12506398412151273
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.059044113770716396,-0.02670432231608948,-0.0058689753093744525,-0.03659321627388518,-0.0005964551882055323,-0.04763229184375771,0.09498109157636846,-0.015509900056469092,-0.04217898182605812,0.05700927475899954,0.11975620977689629,0.05346628595590156,0.11144666384503961,0.018588504236652807,0.0561974320309618,0.09471009792341376,0.03376360966680583,0.02749123384416428,0.0873321930167374,0.012074031920158835
HALLMARK_FATTY_ACID_METABOLISM,-0.017886854504295,0.03668794820648519,-0.00044852155790079236,0.08129609240107871,0.07168465353058087,0.03464173667680375,0.04368415320255644,0.07681749803931101,-0.0048524152295191985,0.035894695433761586,0.0021361112163412253,-0.06418093531985512,-0.012189536110110715,0.12273161808901914,0.04048427168984576,-0.04160901162899157,-7.690636510978913e-05,0.021459211029896327,0.07461358878921451,0.07473112873652174
HALLMARK_G2M_CHECKPOINT,0.11183181877860235,-0.035388888407277566,0.034569628315389525,0.015132371850936247,0.028117644989720306,0.03565864902971296,0.0787592389250984,0.04670182720802966,0.017558055364209586,-0.0018657560187247278,0.028685976387388654,0.021793577677821325,0.01945481082423767,0.09803634484502406,0.0526557687026977,-0.02120544964428346,-0.003575484063278042,-0.017483700081057717,0.10206833501662223,0.14615333294688526
HALLMARK_GLYCOLYSIS,0.13570573373787756,0.10073924254944037,0.024363756590896707,0.048397336049298086,0.060822941252154414,0.07429011509066162,0.07499115400432574,0.10474763117469843,0.06415184139015753,0.04591186861377356,0.027749867022220993,-0.014809779526652125,0.09446619492826278,0.09945730712257828,0.13450100437190754,0.05969706072524627,0.05125388157612849,0.060855546777180296,0.13914750285620003,0.1004000554787794
HALLMARK_HEDGEHOG_SIGNALING,-0.009891388182172705,0.09417777890677531,-0.01131140893804576,0.0023687263181537297,0.011685689368155113,-0.038787931622468894,-0.014724840098069587,0.0025684554431951775,0.04458885355007808,0.04532813080179832,0.008018224786756397,0.012547878067231231,0.034951221222827254,0.06897693867019977,0.05200825391601704,-0.011328633685278451,0.035167141507322475,-0.007514746404653276,0.157096191371654,-0.10167099068494687
HALLMARK_HEME_METABOLISM,0.1037553925407126,0.012025618409583333,0.03511817726162432,0.045022668109366046,0.08470715747215042,-0.02515055069699864,0.07066844795400895,0.07315059136266547,0.029436462840220834,0.05406511497163626,0.04191130643392228,0.01250798035593853,0.04681450953997605,0.09817992715743466,0.08211236213016446,0.06516454676200138,-0.0046476143564210355,0.007158546571053274,0.06616192262551238,0.07870982042641941
HALLMARK_HYPOXIA,0.24095780405400408,0.08299217412100791,-0.02776832802650629,0.05448255404719908,0.0622181940012548,0.12953780205800108,0.020900858022967025,0.08571218843637644,0.015188394902511343,0.0013396004244634258,0.07782662158152578,-0.017155845543104713,0.11796728876749032,0.10686219248652114,0.060549594286585885,-0.052982405176057165,-0.014156110000924437,0.08418796415761211,0.12586329802988613,0.18055229089156435
HALLMARK_IL2_STAT5_SIGNALING,0.036996583833095564,-0.013308983905870972,-0.0007110217712386468,0.023645599827349262,0.06860041634400141,-0.01327621948036633,0.0548619727460667,0.07956370975639616,0.07491600512486837,0.05906192865954511,0.019190756568002027,-0.028723518037419887,-0.033597096300896884,0.049630910326811516,0.05246329701262028,0.10701981272002686,0.01565445096917402,0.01852801824984676,0.12824530932838216,0.12612121966217707
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06873131657981177,0.007802451080593116,0.08343777418760723,0.017840547247527334,0.041615066439274435,0.02506068198741794,0.04534077008244901,0.11032517314825233,0.011104155926169831,-0.03855254996679015,-0.0032893319185457862,0.09578754555098348,0.06563179548381734,0.020345397459763402,0.048863142162027084,0.001613545524700572,-0.01901130441943549,0.022523448273139523,0.09180567209924506,0.057159241309477936
HALLMARK_INFLAMMATORY_RESPONSE,0.0036879553574740687,-0.03602478363035163,-0.008460096152582787,0.054584575237429094,0.04580861963714652,0.06912686309659935,-0.023406154172092578,0.11155294672160326,0.02702581401416036,0.0786035473434149,0.050354773380356876,-0.019374667893462844,0.00595334690300329,0.04247433517783397,0.01045972359907932,-0.031629972957406764,-0.023592907582723255,0.022424135964865144,0.06764839386816787,0.07163109990568214
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.10578950615449577,-0.06406541892887686,0.05726041586786357,-0.008274898035628569,0.11247438305290355,-0.06600501197366854,0.053944035600693205,0.045210714538463044,-0.023925016930163846,-0.04454012182190717,0.12506868452583025,0.024045753499622548,0.008259786877316645,-0.03326237929689614,0.017659632285634483,0.05714243893907453,0.10846779513289358,-0.01301943489084073,-0.027933453333203188,-0.01910133586914982
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07969456113136193,-0.02574660213713944,0.03843595027674415,-0.06146994574586306,0.11712704315696396,0.08280446635322325,0.05509078626902492,0.10572108868598101,0.02148442539110474,0.008584928586924572,0.0941758172164125,0.07944950513171511,0.061995338278955564,0.10839304921507703,0.03438797649861847,-0.048342999061298186,-0.039379794246170906,0.015134030464325708,0.0369906510715347,0.15104939779583396
HALLMARK_KRAS_SIGNALING_DN,-0.06385284738445376,0.06657890784457969,0.07880628207892437,0.004868502069716291,-0.015190743739969526,-0.04248386134011735,0.07339685189198107,-0.040036387449315175,0.030561682310449086,0.04575257119338362,-0.03944381494128971,0.1094581063871354,0.012457835035107263,0.0890816002434955,0.06413573367581765,0.1055995420251842,0.06311059443189304,0.02069696357350214,0.05108211773551301,0.02423872321216261
HALLMARK_KRAS_SIGNALING_UP,-0.07601892785381444,-0.007223469208576571,0.024449450289338173,-0.05394362066316124,0.00012355346745953,-0.04738363641587133,-0.025624013776533044,-0.06884336347324756,-0.009147660438207882,0.06817153241591638,-0.03621439658797592,0.03474868801748368,-0.022593561826680583,0.09061108109773672,0.003909880859932316,0.0717179327003939,-0.035091391161600954,0.04986807837298097,-0.015233917191718715,-0.0532798141931336
HALLMARK_MITOTIC_SPINDLE,-0.012098470508634614,-0.019173514704263706,0.06167167864623317,0.0058355757440560815,0.03917991560975779,-0.02667270954884647,0.1162962515570669,0.02573745298574795,0.03362757009502208,0.05826244212045217,0.008616433486452219,0.009559304393014273,0.018975592256737672,0.09130968128101588,0.07195028928220508,0.05886325202304275,0.04094201460835926,0.01901535131979106,0.03351373904950908,0.07758112009464396
HALLMARK_MTORC1_SIGNALING,0.21027447575670663,0.05829937676225824,0.027277998246951526,0.10950340079798374,0.0773127720375321,0.10003278384016148,0.0822233293513612,0.09376815091693086,0.016081897701097123,0.06957023555455746,0.0009156212450021453,0.019959102240637957,0.07672475268012782,0.1559154110953395,0.05216750626171635,-0.042558719801064036,-0.008681749111994168,0.050993971635800155,0.15852089410207162,0.13856544237890753
HALLMARK_MYC_TARGETS_V1,0.0762448771626693,-0.02658174533766612,0.08187854116245727,-0.028064439843510782,0.10877507361568177,-0.06325673747015449,0.10010195171468753,0.05406482160401446,-0.041548726530669294,0.05424658388706929,0.027336234679818768,0.027802510061918754,0.036023965978095304,0.08307771995977709,0.04599227016087689,0.12461372032672033,0.031622214268358505,0.004933885183157057,0.15412444049972646,0.14821819795682706
HALLMARK_MYC_TARGETS_V2,0.04258094238186717,-0.02469622636611033,0.06994819076694302,0.005853721981940901,0.0382603436080108,-0.008793707757047289,0.048720948858297246,0.03930364422946405,-0.02694207791971701,0.03092832209989792,-0.05449614393805828,-0.02137872585754692,0.03470110783823681,0.019993910710730846,0.0437853250599178,0.07264282891223948,0.02020058422574758,0.039870556444454815,0.02965873798370036,0.10134164346571475
HALLMARK_MYOGENESIS,-0.09086481538353311,-0.03593628599640368,-0.02203813979784355,-0.014933442164234754,0.03412890597465051,-0.08073112319951013,0.0036395915621603753,-0.05329127463549501,0.03668918968013333,0.01375659639989179,0.04577402022979234,-0.015698066302905198,-0.029084739674551833,0.1384300562090835,0.02158769090290944,0.04126849021686269,-0.00472039385661787,-0.03448806968437923,-0.037172396535470824,-0.0677843240573586
HALLMARK_NOTCH_SIGNALING,-0.04389542385879045,-0.023177868501051264,0.0664182349525317,-0.02766392849928044,0.06129866826884723,-0.07705525792285385,0.0683615732369763,0.04536350114422493,0.03656604957160862,0.049766117886266496,-0.039370208558778694,0.039487634908547606,0.04012092177739475,0.13142500974866053,0.07725085821741395,0.13425851160009847,0.04537005986290551,0.01044272454319342,0.07833950597816296,0.1420290327896181
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04438683511384532,-0.01423281755033307,0.04023986696089889,-0.031018209413477136,0.10517612278512257,-0.09790262660601275,0.09067790955194244,-0.021289467639522355,-0.04181063294667026,0.06930140895991364,0.013596393058923979,0.044712038832537944,0.004496535112817071,0.08735214026947558,0.05063696079543438,0.1311991181800268,0.06968288784240928,0.017583412482370928,0.116122019925469,0.04630048276905132
HALLMARK_P53_PATHWAY,0.13908287798226465,0.03225023711888084,0.05116799085324767,0.05658899343810388,0.12301059626100326,-0.0008358267033941854,0.07308941697565269,0.1047861400837742,-0.035008650412090205,0.015989050305891397,0.06025487764703979,0.021041439809846223,0.03560108199533697,0.12781723564325945,0.08271440893439258,0.1114518597571782,0.07607325425548643,0.06115423268787503,0.08095268232138274,0.12626045451289658
HALLMARK_PANCREAS_BETA_CELLS,-0.054395312556267714,0.004922224666953383,0.058561365507596705,-0.01702862024151807,0.05883419946612947,-0.05592814915144184,0.05755637096156946,-0.003799274212408737,-0.04603193580759109,0.08536599135612079,0.002019861488589793,0.06361290888140314,0.043569552542834865,0.0843184918404765,0.024447148140527182,0.1211538010893757,0.06273659419157754,-0.01011762590905235,0.10078575348127428,-0.07534626302787635
HALLMARK_PEROXISOME,0.052415125121659065,-0.0028744550157994092,0.0072322652640782765,-0.06259730428201139,-0.0158296385584648,-0.08989147198964413,0.09140467856650344,0.0427622207406996,-0.027138092698098304,0.008274419314455444,0.06959402754572298,0.021040975624097406,0.026381940714227007,0.01705090853186174,0.10186607866661788,0.11014048658344544,0.050352239282122936,0.0019140941036681462,0.0942936938227002,0.033666019883782844
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.011640920130474687,-0.03209672739763619,0.05263229898403705,0.020156868454656238,0.03154001523306696,-0.07395893801731837,0.04321377995418701,0.00028880587537266346,0.015256135925752217,0.04219886225754053,0.04300962193469242,0.019715511585415856,-0.0038076124212804716,0.11091504087342073,0.05962682777484901,0.10906125862068707,0.031556162676698224,0.004817698749826406,0.05892276681359568,0.012062279233210167
HALLMARK_PROTEIN_SECRETION,0.02981168864723068,0.04108230428400911,0.0271747215280117,0.017770518642867314,0.0846657058765157,-0.03892629140744025,0.09376321281904854,0.06524221927070284,0.013773160197107554,0.051608299160161464,0.05760137178695922,0.025989136709244503,0.04083940029753543,0.11705784936408735,0.07146164941568846,0.1178296995703986,0.052089981921429884,0.02166152791273395,0.09726328184250001,0.0875980959141036
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.040210073900776654,0.03271544819651105,0.005287710853729235,-0.02382870056317494,0.09573575302128098,-0.07109232747421916,0.008571351898282436,-0.06922966876645963,-0.05382457020064637,0.011752622874415522,-0.0029043469941214192,0.052078722324008536,-0.026649648632504023,-0.06160807173028052,0.0553862018416272,0.14416220375504377,0.08856793754220357,0.08248198865156037,0.141094323088455,-0.007045502344911638
HALLMARK_SPERMATOGENESIS,-0.0705976505422966,0.047653728820338706,0.049910063685214716,-0.028751650908940503,0.02620949292799386,-0.03154275949892232,0.06199615437391484,-0.030471114596403216,0.007546508675280089,0.09127540494376972,-0.04108283283371842,0.0435420848117966,-0.019461899060032796,0.06218124973814947,0.07396958784266426,0.11235359118854593,0.08286608633252568,0.012084263858479799,0.10698286213258258,-0.0014511414342518825
HALLMARK_TGF_BETA_SIGNALING,-0.04878816840732949,-0.037336317303952586,0.021474226717275748,0.0280206377003502,0.04353951759237172,-0.012251300643791967,0.09468307791386493,0.037634484522952816,0.0005548244790034849,0.015846441985291213,0.01724563988662882,0.06579528207550414,0.036200552853853624,0.04321800226468585,-0.00827941058745301,0.09741639990285349,0.012117643834138922,-0.022384703029016267,-0.05105609876072984,0.04388333043532304
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.15199168361957746,-0.015617295041049518,0.09610068811956597,0.0585564561703022,0.09161500769995824,0.08182510323305274,0.0033072483994184155,0.04836781822254218,0.001993285575298185,0.027426031768480474,0.08802976534104041,0.06597092684602128,0.08691604893343137,0.009163652864818858,-0.0003548873335442623,0.06047499827648433,0.024425179390695766,0.06520176111513433,0.10027744006507612,0.16377760199971308
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1826563517913007,-0.02648276357105418,0.01934326635542844,0.09829530509109048,0.11456826884178388,0.07397979677624948,0.07680274269821497,0.0433134981128507,-0.006464429254428189,0.03760257805977518,0.04441151618210215,0.01859803170424089,0.055238995599342075,0.08582844370316954,0.05791017849494255,0.07068681539539301,0.04853150874560178,0.053648564811188744,0.08192012471500318,0.10361874663317726
HALLMARK_UV_RESPONSE_DN,0.036021367909371924,-0.004481520527171955,0.022982387592347487,0.040977631668729995,-0.01683827699127708,-0.056442558190704345,-0.007335333661265896,-0.023288449571017767,0.04823722578940917,0.08315697120211145,-0.04460282440065777,-0.09023022694004929,-0.015251200282572798,0.09282494008749412,0.02407204023393061,0.01942064907940165,-0.012208534304751944,0.02784412833874698,0.022831727048965557,0.07651037707437489
HALLMARK_UV_RESPONSE_UP,0.05588574234155759,0.048396858650900695,0.04982498183283077,0.041791047220864706,0.07713585650943773,0.032360300310030066,0.07297041392836141,-0.07823274500024906,0.017811496559814455,0.0641584101856871,0.03336780966838957,0.05767995268414965,-0.0038546194259932477,0.08662355866171682,0.08102047241552604,0.03328378064402222,0.018301704292516353,0.049761843065414965,0.11543604706377153,0.04472336491748139
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0933735712927937,0.0018089461694346424,0.03785602785380944,0.022888580092340162,-0.024107691396904298,-0.03160567038403144,0.06958456224901448,0.029369469659078468,-0.060414518601203886,0.0028045776183390323,-0.023196020169496387,-0.004818563095650377,0.006221707894690648,0.09235140065116894,0.07039371206908238,0.07823144961907645,-0.0038332763868616716,-0.05171974991684516,-0.019225993554933415,0.05413789305579742
HALLMARK_XENOBIOTIC_METABOLISM,0.016404900806998954,0.055937111801814876,0.010021779709319042,0.018829920426564506,0.10722259847016266,-0.006025661971628573,0.03826044650909044,0.027633239044720523,0.03639447121908435,0.023965452313456235,0.011852280591044513,0.011508451520639514,-0.013727890349709771,0.11015869608752643,0.054727523515285995,0.06775547920048094,0.052826235753438186,0.011104298497263385,0.0732574691455698,0.10968760773804048
