,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018776358459601322,0.025294630041366294,-0.014658750468811672,0.06132288120852568,0.051662562888753,0.009899510885313342,0.0016965011899417592,0.04140784849736422,-0.07382394928733339,0.01989834707641172,0.05047292534213922,-0.01596630030275988,0.021752391324149717,0.07394618153190194,0.03026473944362324,0.045951667363405314,0.031820033528886245,0.06921688346021866,0.0029035494486055473,0.10243372951785105,-0.05248472803504929,0.03477634940589907
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.10116413738766061,0.0016640073609054899,0.023257187365926964,0.03395547227585249,-0.0707441143260906,-0.050243833614938255,0.01795986375686566,-0.04478108291008585,0.04406006935582372,-0.005218179014062155,0.015589553606907502,0.007109949267446331,0.019390245603530983,0.001407758243019609,0.04726267355070459,0.03633019945890194,0.1360190251040152,0.12045597087937326,0.029258845437683634,0.046618990604357737,-0.012624225823534336,0.1452348903523857
HALLMARK_FATTY_ACID_METABOLISM,-0.050345814472490036,0.01695790192462552,-0.02411318623785806,0.0446633696265814,0.08479999128850167,0.01083312828031775,0.0638716993140647,0.07284626078510172,-0.004132414516436411,-0.02403210402026852,0.0332849927237513,-0.05010439039871425,0.004139403027019243,0.05474989428368254,0.011105233285199202,0.03084224871655051,0.10342617669710746,0.06244299724732365,0.0658007245160415,0.04348096830270752,0.025429831273079247,0.10367139201792001
HALLMARK_G2M_CHECKPOINT,-0.0014798220459049528,0.031221794909933178,0.008863819033044848,0.06862539477296227,0.05318290514516284,-0.07151673429304164,0.1392135059232105,0.09701362560082835,0.023379107255239916,0.04583440157007102,0.0232076165938661,-0.022125817213601767,-0.0013186252087011244,0.00211881449758456,0.018266806067684667,0.04133057557253247,0.10034732526722956,0.07442214305465625,0.014522500160789391,0.10627729402866172,-0.008213230435080482,0.08505373532621838
HALLMARK_GLYCOLYSIS,0.040291884831009345,0.031520303285541514,-0.01064230988065853,0.112706143063714,0.05776392337529333,0.057391799933885046,0.10678028254108324,0.025723694317568414,-0.05755143795115552,0.04581291405869166,0.007346445579559469,-0.043450059749607466,0.03477255174331057,0.030042495540862132,0.10599418801724798,0.06889981745043147,0.1207234785947636,0.07589348297386123,0.029296481102961052,0.09256258418078168,0.008682343878170148,0.07064341835107839
HALLMARK_HEDGEHOG_SIGNALING,-0.04060706742891723,0.027288871459467564,-0.021417672667020736,0.01952894237440162,0.005318387666024771,0.013705794111187964,-0.06569994450136983,-0.1111618829304331,-0.026958357583279302,0.016054526578899574,0.0030310865017662432,0.01185264658561455,-0.011766530866558869,0.1401289934593993,0.028410039857127863,0.0025995753807265165,0.07315836245785969,0.027376596850456562,-0.041743853233793905,0.08750938864848717,-0.0272215243772796,-0.030843484408083356
HALLMARK_HEME_METABOLISM,0.022721802220989306,0.105111321054977,-0.02361025345770384,0.09944597572845296,0.04744027159336041,-0.030558950562110002,0.0649741333085331,0.05447891743948068,-0.04156375889390727,0.08612088479985405,0.0005695638973015233,-0.016605934028182882,0.03881870328508645,0.03728133870182932,0.018883063845224153,0.034780579845004676,0.12459178589711241,0.10229282376778887,-0.0009132631975297846,0.11698039773892778,0.016629826809390257,-0.02871103495841301
HALLMARK_HYPOXIA,0.15563167801784514,-0.026628366102797226,-0.0054333279742979565,0.010076334499453773,0.11500124352050207,0.05967568092507797,0.033524365675483773,-0.08132111944706695,0.02230310925759868,0.057418387021580315,0.014971275293098064,-0.035317466058048724,0.004955362368486911,0.03298633046637215,0.05453193566221823,-0.017897801627535806,0.038838263430765164,-0.023560606051291035,-0.005662756480642041,0.04093469141267966,0.023608502388702466,0.1035771061756172
HALLMARK_IL2_STAT5_SIGNALING,-0.051126874363530396,0.04337948738443014,0.029733683536740316,0.04547246459291917,0.08037921062334141,-0.006870815762161936,0.03195268392410063,0.07066630424296523,-0.051364737534351286,0.06029458850635949,0.05593009284073919,-0.03700047966252279,0.04830223875420849,0.026009381741630706,-0.03756822276624967,0.038554281810198564,0.11964289742825339,0.1111945947250319,0.044741091246216676,0.13008547967382778,-0.009205224845264157,0.04580961891354142
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03119823308782145,0.08292037517640699,-0.0023124132792768266,0.08206350697574166,-0.043278997490572395,0.006854436619693991,0.05562099768551136,0.04173966014623244,0.023120633728765074,0.003286627945417696,-0.025897495669606505,-0.04750908299220704,-0.002631194857170587,-0.1281003832280456,-0.0861568810967832,0.03464575644689997,0.06307537718782179,0.0890278628791195,-0.01756627748269235,0.10629940057135477,0.0019847793730136155,-0.04645561388018169
HALLMARK_INFLAMMATORY_RESPONSE,-0.08100606041958157,0.004529580644409034,-0.012452605765284916,0.12175639620291387,0.015801155351615855,0.04652063508722894,-0.050062216046986706,-0.0024131093232425526,0.009856070052513585,0.04061063158369884,0.014759028643472834,-0.018716240511164304,0.0374754528218306,0.009442951123844794,0.014527151044631103,-0.005249701339156883,0.08516842673899629,-0.009983824835404559,-0.040899857545198336,0.012264431188833216,0.06561909400079682,0.11921521405320916
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.051588087991046624,0.024824699519363953,0.04908380035659762,0.031429815719879274,0.03433105575128001,-0.01309178253728918,0.1004955235562356,0.06550265134178689,0.0001773819248136781,0.079310542160882,0.011852682485677302,-0.0003969821201149162,0.046858177063992104,0.0030895146512644163,-0.03768586181073296,0.0019413567853369367,0.05039385321552092,0.1099963698947822,0.055742759671682116,0.11645759148033975,0.03980347055032652,0.052325384802610155
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.048769610003849564,0.028489624823256048,-0.011532755872078306,-0.012578697856180782,0.0728557054842553,0.05216470139089458,0.002181674983043935,0.05300386857459266,0.020290299668701044,0.02429637108706931,-0.007561986371931647,0.029022177620287828,0.008145485348741491,0.059862490500976445,-0.012955662482871506,-0.02478793478586594,0.05579636468584185,0.04289471493194711,-0.04222575877643655,0.034834775455544136,0.012965612807945663,-0.032555735223846534
HALLMARK_KRAS_SIGNALING_DN,-0.03305351491572627,0.04099317008953348,0.008688188497184886,0.04204859799445623,-0.05804809301608149,-0.03635509097631647,0.051632817800709316,0.00844774765480522,-0.02549333221565316,0.07148881170435134,0.04793041253909702,-0.0012307201441288385,0.057420641287344,0.021456034540341385,0.031407126554324045,0.08982265387283049,0.05577835775162665,0.09673117079524528,-0.005594194543512569,0.07496362002070765,-0.017569547790350738,0.062307690861168594
HALLMARK_KRAS_SIGNALING_UP,-0.028308637669966108,0.0653575083211425,-0.01173821967939223,0.0673541900480806,0.040751048873139226,0.006576729215985539,-0.06708669854523114,-0.04552789955158323,-0.03257998502830424,0.02489576146535634,0.018487749618466682,0.024816925156903973,0.0752577293252409,-0.06469463953493762,-0.04379472564780219,0.006296616917940273,0.08299488225069634,0.06913150615356811,0.0025900403766960065,0.12712560686027372,0.04659306731637822,0.040064677134443435
HALLMARK_MITOTIC_SPINDLE,-0.029020096515671324,0.05548333564941073,-0.009396790181620245,0.07270494899674698,0.04264853249698116,0.0030322487476736365,0.09542056627506683,0.07896005616551272,-0.016397201667107182,0.09336906940052969,0.08016616165174391,0.006101040192936463,0.03795108570855148,0.026488065311482647,0.028868670901646902,0.06153858032920541,0.08268936614669697,0.09899447784242422,0.04071675520058606,0.158713915809872,-0.0007361462165038701,0.029535641837584656
HALLMARK_MTORC1_SIGNALING,0.08033811870965997,-0.014819697430835088,-0.010497269640830685,0.03717376994171058,0.12234790433050576,0.04695714346917346,0.10893821778345188,0.007516194966451203,-0.016162613914360243,0.05748687352991556,0.04872911885043552,-0.05852320246261843,0.005799700945841454,0.03844083811582414,0.058853699877358716,-0.02270030322745152,0.08526863431811825,0.0189981590584079,-0.01042346654629131,0.06044430542055073,0.05439629179175757,0.051594005539958424
HALLMARK_MYC_TARGETS_V1,0.10213201803250489,0.00684061978265745,-0.0256650982952653,0.07394500305100152,0.13659953189036544,-0.033288834567440355,0.14069373926561854,0.06822034041936921,0.0006242518480712337,0.0670792362241165,0.07652395853908489,-0.0022437691123147604,0.01636213064982478,0.11271739471318155,0.01051439448874945,0.09312097772840514,0.09247276302736344,0.08741435365072311,0.03717532490378284,0.14575874777424538,-0.003865240600925039,0.0867616079921739
HALLMARK_MYC_TARGETS_V2,0.020049809831998597,0.043935274901649043,0.009774860595119046,0.01732224938340274,0.007650914890647488,-0.028924364063902513,0.06747327147083923,-0.015894085840619347,0.008304662280510916,0.08347119315765962,0.07078402006272594,0.02568570833093083,0.020970943584395663,-0.01800350257947608,-0.035486698717641575,0.06656167439703752,0.024967648637372494,0.030105854711617166,-0.013297472437021143,0.10649638448975472,-0.05073853148424285,-0.059899895212695814
HALLMARK_MYOGENESIS,-0.07646586743253035,0.0065266125248888505,-0.025943012189382393,0.009833359875551284,-0.006018857927356445,-0.012524757863661161,-0.0648085209437862,0.0037449214316631614,-0.01903171696480749,0.06817532951121469,0.07203783735675287,-0.09139123478774744,-0.011580867579712637,0.06030081569944582,0.0391508521042926,0.0044218760177260385,-0.00026766688193761713,0.07464252953514518,0.026629411927478603,0.1280972900523139,-0.008130911033270061,0.09360413740337836
HALLMARK_NOTCH_SIGNALING,-0.04140304133395951,0.06425026490229208,-0.028655230324589713,0.021235009125862025,0.01248256429982162,-0.021594408405955074,0.009368439706294493,0.09651038223159573,-0.02304938793562836,0.08916692479792226,-0.011523619078287034,0.03026665614541657,0.016207221531423142,0.04881297738529597,0.013839095539362162,0.05282686187223948,0.06978083144568731,0.09870084094476578,0.03661403865633793,0.1526332334050562,-0.04514613223240157,0.03789996217315758
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05754546277719902,0.00784376358388405,-0.051846213056483306,0.05681853186915891,0.08461182488253738,-0.021590755176419753,0.06821440583214644,-0.06737768830175903,-0.04004787323220589,0.11063887864585081,0.029763229324392154,0.027171993496976896,0.06952121608356963,0.07090916680517267,0.04676024923305095,0.0674007722588502,0.08003298719582988,0.08582926976841418,0.07948742189160915,0.11007552722430027,-0.020262393844838213,0.08214952803794531
HALLMARK_P53_PATHWAY,0.1408750210906046,0.050889757873159684,0.0029025522894157206,0.06722766321074196,0.12260270510641856,0.004070965117319731,0.11084282509224537,0.03807781385734775,0.019910292764879663,0.010249885916111683,-0.013324504663029542,0.05997505568960636,0.038957086255784465,0.11044423875877737,-0.0419699333082004,0.03690935528163985,0.08778250522352986,0.09924543471758598,0.016335881727281388,0.10911871476806075,-0.016628287966346116,-0.01190462506698747
HALLMARK_PANCREAS_BETA_CELLS,-0.052614882114188855,0.013350754292020492,-0.009077564255705507,0.07385536292944639,0.013299635755642632,-0.003476962386680967,-0.029387859001796798,-0.046615756920932,-0.04647329687758492,0.03703311385735216,0.019665292370483877,0.036893316010053676,0.004783209962499577,-0.010708660759809844,-0.041567892178153126,0.07232706912376306,0.03576904999545849,0.08932691073088118,0.031501997768630115,0.08381158280975519,0.018705283565336107,0.04657164522484659
HALLMARK_PEROXISOME,0.024655006128565374,0.060789478070996786,0.02759035769983295,0.052317581667662594,-0.038951420178073924,0.016013600697100623,0.09527762487992157,0.021781381274766913,-0.05551005116879419,0.0291045525415429,0.0479525472535987,-0.06777818812080771,0.03300213444979251,-0.00860092873909041,0.007105142644466259,-0.01354046701367764,0.096872119327489,0.06392796466939762,-0.08285134014348385,0.08889611859551952,-0.019371053194220278,0.041190899111263335
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.024159665156305337,0.06028607351170173,-0.0017628868035555424,0.02716985225362014,0.015658768760303463,-0.020115710811860716,0.06673251207753475,0.016101090683933887,-0.06702939565304188,0.08381283390752899,0.030114222940769687,0.030325613643741957,0.06019870915391277,0.04635531521195631,-0.05791168696330527,0.04788910171004778,0.07187088440095019,0.08464600849329082,0.010978849768087716,0.14542332242072556,-0.009756100822891406,0.044046760005926014
HALLMARK_PROTEIN_SECRETION,-0.00823832020121755,0.06586323815289762,-0.03194881749026893,0.09538705912745314,0.08263868825868956,-0.028876155237565624,0.04565214214884715,0.030229918727045883,-0.07013230264772433,0.09039593428820222,0.030690663837232506,-0.008169094137992569,0.03657355060843038,0.07138919313246049,0.011854977026289912,0.06669014916716408,0.12099475750723072,0.08448479382246434,0.013943755534073152,0.13235762740614543,0.04521749328180718,0.06614185036782355
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.033610833366834195,0.016750229498339413,-0.012339273016351229,0.07040763559711066,0.11497211909499876,0.03178205463398538,0.04683754062056441,0.03458543822707289,0.011834697664574092,0.0360384916591033,-0.0012675632725254419,0.037948706762829694,0.021136444108059257,-0.009103895415247518,0.04017368285307935,0.01254521674821492,0.10050665033733404,0.07207515724788255,0.028964399727062808,0.10563472478653874,0.11116432853281616,0.029410376954225926
HALLMARK_SPERMATOGENESIS,-0.05127409212947859,0.04300830239462888,-0.03006855602681615,0.04983601982072497,0.03543328347616104,-0.01997984329967067,0.050819038440838925,0.045387746766203774,-0.014743066968461347,0.10007320413163212,0.04267453260049673,-0.041628509411068465,0.06773492246946132,0.031262740544772974,-0.08209771674399773,0.0591735703591002,0.08738282387935252,0.1024007781711112,0.046293214822032046,0.08684074228775397,-0.018039640723197095,0.09224539624767525
HALLMARK_TGF_BETA_SIGNALING,-0.07365831991162135,0.04907970322321848,-0.051117879543092826,0.050055164060199935,-0.028389466620746286,-0.05527331267478693,0.10598135371037451,0.09147503112411172,0.00940018957024919,0.04452350448683255,0.06235850113634139,0.028141579339413594,0.019022715297397172,0.09561798395373519,-0.05760201114797207,-0.023795474340021782,0.03080617736004616,0.07092261136535141,-0.005028891964256012,0.1741961925566404,0.025973174626435492,-0.04572608132526873
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.007258676292653759,0.0015533145056743185,0.007223420973926653,0.07579807037558103,0.05402084922639533,0.005242174193082346,0.02259990755185995,-0.08635896620711257,0.003448645805612424,-0.032099404045160373,-0.035888394036277346,0.0480003959580727,0.04473045151235847,-0.02392372011425872,-0.03369911976635513,0.043287961898370066,0.049161880619064416,0.05761364130659085,0.009177328527646952,-0.013102834006304466,-0.024254453509108615,0.009961598032454081
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11228221211708496,0.08354686072711752,-0.02345660664880076,0.07394911540083587,0.11333901899325845,0.0547137552399751,0.13416015084056973,0.04210867018155973,-0.02740116595333968,0.07423786973534721,0.053844126568898386,-0.02339545178250058,0.04304633005131661,0.04631786930036424,0.014157050679964592,0.05216051226411546,0.11649324228546067,0.07308750049935121,0.012388623586167215,0.1639659452140484,0.07699890294860148,0.06804099215665482
HALLMARK_UV_RESPONSE_DN,-0.003772197605717042,0.04586385141095165,-0.053696052636860794,0.055166286823943735,-0.025835855811818718,-0.013539569030164995,-0.05354683074401418,-0.03730135428991822,-0.05239404043521522,0.07800965044683887,0.045695197340851756,-0.030769779899742607,-0.02426019669836134,0.07895890307287376,-0.037710075205862434,0.002601631978522251,0.02814837379268008,0.08114142489234986,0.05489491564456176,0.11199582940222982,-0.02085762280913836,0.007340995253995022
HALLMARK_UV_RESPONSE_UP,0.04666379147865475,0.058456986703043286,0.001299565251080638,0.08243812231851111,0.07515202742672637,-0.018632492561896547,0.050376586301555795,-0.06036415778836493,0.012600017516711729,0.070812741248638,0.019280080169649806,-0.019771527622652194,0.028921739694393673,0.038594725682806294,0.02306941025425061,0.03025732249767848,0.11133010868880093,0.08032844457383469,0.049861666192896205,0.08648092576207059,-0.0019379503157882694,0.11211148961935777
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04293056185275193,0.07131988813425162,0.004732990196931643,0.08868840240570297,-0.02708060844652777,-0.01342477072326411,0.10825665730557106,0.09067802473362793,-0.07462650899832406,0.018901964161400973,0.014148220795807714,-0.06102444820283158,0.025177646435366186,-0.016599867169146913,-0.05786546799311811,0.03345307279304674,0.032817467035307406,0.07031169715528708,0.04320632266918842,0.1456574671219944,0.03688420822913757,-0.02043008621491154
HALLMARK_XENOBIOTIC_METABOLISM,-0.027634561018966018,0.021269432412485505,0.00651524115561084,0.12226512270939542,0.09611943946147458,-0.004689966353370452,0.023402159452293382,-0.008071440052003675,0.008532555843693336,0.047532786702961176,0.06210073998002208,0.02224478301775724,0.042615976220351036,0.010876410878911688,0.036010939783636224,0.09217368493907772,0.1194275046927174,0.04665611056212832,-0.039005376573354046,0.08141355451679624,-0.018783926151537022,0.0906245885892687
