,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02300106190032228,-0.003237984806492759,-0.015067840496045252,0.10617547083612791,-0.03819229570428754,-0.030188026207469507,0.002206114254078167,0.1621423731955702,0.1093408566696986,0.05273606907570925,0.07449157545737219,0.10416473451244113,0.1808064110803539
HALLMARK_INFLAMMATORY_RESPONSE,0.07333000349328642,0.005675997022432011,-0.011790270969185515,0.04003733479015546,-0.05593954942792569,-0.062025272054357566,-0.0025704177329560715,0.0038483761127088576,0.07426088454911649,0.07550455788364714,0.016842804534689938,0.030684517408635727,0.10631872016851168
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0518341549826003,0.06434015786534808,-0.030625560279227595,0.10406586189011173,0.06572955610170855,0.0971502243578273,0.03753996089078786,0.20055597797743546,0.10577777355859086,0.02282807807624548,0.05146473985285836,0.06599270249599457,0.12234597548616293
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.021725134026015936,0.030922264116004627,0.00452008353645218,0.11373519340736975,-0.020884142131708465,0.03629238925644033,0.04233379407470327,0.05737279236469067,0.13950916025947907,-0.0023135322751286556,0.029933508057807905,0.06007214275290846,0.12511515866773235
HALLMARK_KRAS_SIGNALING_DN,0.04084441741874925,0.012702187143567533,0.07894662370833642,-0.04513742334552834,0.03673922755241592,0.08765322726968536,-0.004481583437639302,0.12654541778404227,0.17459290854918552,0.03455502939092833,0.058089863926591136,0.1080527919831063,0.12497311312350914
HALLMARK_KRAS_SIGNALING_UP,0.0608235166903677,0.030262536041643022,-0.03082215270609628,-0.025506761936664492,0.09877523729420651,0.06746798590202435,-0.065960952111876,0.1825907488563796,0.1239329526065104,0.03801360737703056,0.07191637560630479,0.04110051304375759,0.10671247459092595
HALLMARK_MITOTIC_SPINDLE,0.06851140737190205,0.05731420937845825,0.039178342322636395,0.034184274727498194,-0.001241260905379226,0.058537518494710325,0.00983907471798653,0.18256149050842263,0.1865530069623051,0.04081122601435954,0.09709685558781028,0.06562224895711428,0.22663150163083473
HALLMARK_MTORC1_SIGNALING,0.08515527472953653,-0.04712900803982762,-0.05798405151531983,0.07355602539464935,-0.025153924134976743,-0.10702647318650202,0.017173607213699375,0.02095460152863265,0.04727453470920453,0.03080677051614074,0.09790013964154493,0.06339825865065798,0.1307560625899351
HALLMARK_MYC_TARGETS_V1,0.049515598158520004,0.059023431230830994,-0.011232931071325402,0.04999612318803024,0.016944261120372384,0.0505465993852017,0.04542346372478296,0.13907287978941002,0.14772319417759144,0.02780892952965109,0.08850015119607499,0.09877767298794439,0.19934545664932513
HALLMARK_MYC_TARGETS_V2,0.03340547099241499,0.0519048809834872,-0.05010893674390687,0.065622963883686,-0.024732559911227938,0.020294229621408384,0.02394700302922147,0.019076132774391342,0.07031768568006078,0.02504572098616663,0.048427845301406244,0.022011914068743598,0.15823832366112597
HALLMARK_MYOGENESIS,0.06742267345321552,0.05523505838311122,0.021056593873253406,-0.026032671351453127,0.03280857892964034,-0.0014639606920454915,-0.024446130111990722,0.16750033300052714,0.13116563660989217,0.033853549339705934,0.03282528629401966,0.027337865691078902,0.07442371824409846
HALLMARK_NOTCH_SIGNALING,0.048428384579764804,0.07973643797663518,0.048883310282500675,0.03604367154121875,0.09360923799607375,0.09749584979125893,0.04314878496598277,0.14586858370902364,0.1898265756202129,0.07185827490619966,0.10306423311328786,0.060415552946758266,0.2210253233159104
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08529009741785384,0.05369366064276715,0.010069360884331803,-0.06015687469908007,0.06447928626351916,0.05979891401386606,-0.0013927177735296838,0.1390591344748989,0.1556465051155028,0.03328028613270381,0.02396571442892992,0.08439362798411935,0.11762598358125835
HALLMARK_P53_PATHWAY,0.018386539590856843,0.02442037627686262,-0.03638604596253043,0.06945771196579667,-0.00886543843059226,0.0665899094667104,0.015519441920623895,0.11129029397370432,0.22142060855438828,0.0535371799758947,0.07389357586363238,0.09162598938696831,0.19526405716034875
HALLMARK_PANCREAS_BETA_CELLS,0.07172362865409673,0.08909367903548283,0.018554665603953784,-0.08741439815631494,0.08861226464272899,0.06795264161673491,0.05250199836970615,0.12065227921473871,0.12233459653144634,-0.019446186061248903,0.020050489693346104,0.08713557741318255,0.045394534758503385
HALLMARK_PEROXISOME,0.06269118584467351,0.016735875668940144,0.03619696304948845,0.034385519754332336,0.061870395861565626,0.06611749047711264,0.020605827194548766,0.15485157985173756,0.14471201347213175,0.02613441812196967,0.019709566715857527,0.09081181347739238,0.16943961008981043
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08310927666650904,0.09047221744209943,0.012132209558176234,-0.02909481278613942,0.0584834971295587,0.04148346159103485,-0.029347049383830152,0.16080655980261965,0.12791633022081114,0.04807387213744611,0.06507129764731867,0.09564730659137453,0.17692310749648169
HALLMARK_PROTEIN_SECRETION,0.07207060721415746,0.03299154676875814,0.011112194561387847,0.029696903182963218,0.03750592692660376,0.0423155975971821,0.019006306793677402,0.14803023936545084,0.2236183252254002,0.035359491736022236,0.12533207983754166,0.08220728584130901,0.2119492048632913
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03453260490292139,0.01807160400473234,-0.01469598685989733,-0.044383780560494114,0.034048477278666826,0.04156110274449596,-0.0195577220242349,0.10773161858463427,0.18533306736908306,0.005346086719010573,-0.05747549590348837,0.11799819010505773,-0.0312122832310282
HALLMARK_SPERMATOGENESIS,0.07597964856307414,0.051736494132148585,0.0041616946130242265,-0.03319901771448254,0.06296265629803427,0.07123474213196448,0.004177644775246539,0.131499273698187,0.1516187835038197,0.08752909920808163,0.07189815251557513,0.07116475280868362,0.1735178457538462
HALLMARK_TGF_BETA_SIGNALING,0.009239437211162833,0.09429754422045834,0.006533810510220245,0.06702977162143717,-0.0011371121953599275,0.0945233824575806,0.08689614911057433,0.1421180950323272,0.15554425960341256,0.07300819851040923,0.04842474741667691,0.03573754376555989,0.20076077923961455
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02437446926349538,-0.010293525434003387,-0.039650710998568775,-0.07082953347318628,-0.10853029321916158,0.05934041580031814,0.0134264329940095,-0.024915482181822865,0.11423386297519658,0.1113574415383145,0.07477390924481891,0.04114292325341116,0.1032974569248584
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06713047997030087,0.013678544142026629,-0.014012560934638499,0.024776704298561148,-0.05263806665649143,0.063450220678936,0.03310223149751346,0.15244684705857586,0.17758830960702726,0.04677450105596833,0.140367975194554,0.06383405435001693,0.1668687697382524
HALLMARK_UV_RESPONSE_DN,0.07965826834486398,0.014849373751057833,0.04556794048498282,-0.05277911627046062,0.08851136476983006,-0.056898525928494016,-0.02899304661194707,0.1337736957106101,0.13336651868907082,0.04627254513621734,0.03160053019036296,0.05595154978141567,0.13596756250537287
HALLMARK_UV_RESPONSE_UP,0.10940627701908313,0.052114556146867434,0.00979524123415198,-0.09167087462304101,-0.017716432541821817,0.05435606538874711,-0.023131250772914915,0.10809503151668975,0.2070216583174366,0.03516975950573091,0.08699708804643581,0.08402893362016958,0.1657651221381447
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03593443277542678,0.06194416423383738,0.05412992206722979,0.02701490814651042,-0.006659221400894082,-0.010773374255372009,0.03055132543852735,0.0509509628566267,0.1033190662705881,0.018151218566507876,0.05157323499939037,0.07271310064338624,0.11660165622667767
HALLMARK_XENOBIOTIC_METABOLISM,0.04109104393613933,0.03725818896377467,-0.010755438838554445,0.07691922798522179,-0.03721784532920063,0.023187317039049558,0.02131467547059682,0.13722060744139938,0.19865444264642498,0.044509682706725215,0.011003581769704835,0.08794807834760815,0.16462801063738142
