,UKF248,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Bbulk,ZH916T1
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02327748964364926,-0.06100862156381371,-0.014376013805768875,0.05117519299676814,0.11167003830474624,0.06753570460659705,0.022097976032783247,0.04152202942329214,0.18432210963837992
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02032560842472804,0.04360154328961314,-0.017754505179365054,0.04553203499931699,0.07639674127834593,0.057785525735932104,0.10763993024299771,0.05697798246400276,0.11820833345539467
HALLMARK_KRAS_SIGNALING_DN,-0.01608012386487577,-0.07461687533806223,0.09406593785284695,-0.00855522185488101,0.012884728409724468,0.07451297973262483,0.03888165345718547,0.041537852514658996,0.11959164265642934
HALLMARK_KRAS_SIGNALING_UP,0.03020710774386005,-0.006463521297782895,0.04149829836269426,0.0774645169500516,0.03682955275004661,0.00047649154817863373,0.08910211348202936,0.06383811199061087,0.1438121329947376
HALLMARK_MITOTIC_SPINDLE,0.05613704162201248,-0.07515082509889401,0.034639725490496244,0.059965482379786356,-0.0022443253601110635,0.07461044416151655,0.07273886735733374,0.08051889777404123,0.17166511404057722
HALLMARK_MTORC1_SIGNALING,-0.018243492862284848,0.08784299917113964,0.021072426267706633,0.031857886511229144,-0.010805123307888954,0.10417587276260844,0.0018490310170605597,0.05484191880687784,0.03132311596858423
HALLMARK_MYC_TARGETS_V1,0.0011536936654004228,-0.02092658111044687,0.00952810781692339,0.051409166516565935,0.05392256256180809,0.07351540861124443,0.07566317541968963,0.045462297883208484,0.09988277836783171
HALLMARK_MYC_TARGETS_V2,0.004000540059569442,-0.09799984700857638,0.002755071133666885,0.0654714520320272,0.0487566798468618,0.03816636737697725,0.09980401583822586,-0.011148812964232372,0.10216581477423607
HALLMARK_MYOGENESIS,0.07249457406366498,-0.08002591679461053,0.017416606029743556,0.027056695665444254,0.10832377625167706,0.021732680120632144,0.01907419978122792,0.05744487017541774,0.1559299735038902
HALLMARK_NOTCH_SIGNALING,0.06399729149569353,-0.07613469281268066,0.04270936376696091,0.053985413393799433,0.06081390435674354,0.04765545489204661,0.013488348156323167,0.039090090899536654,0.17340577355846595
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0034154229317542683,-0.06616257210486219,0.07478093569090524,0.06763292548378831,0.004632041565481616,0.05785879378616196,0.05984749033651541,0.03347788378517705,0.1292532401509992
HALLMARK_P53_PATHWAY,-0.001504519813048056,0.003787855396632829,0.04375002978443378,0.05656567263678324,0.09145535918885392,0.06740022019877083,0.09944712915938808,0.02691625260817394,0.12297356692078648
HALLMARK_PANCREAS_BETA_CELLS,-0.011835852321198307,-0.04640896465378648,0.06604641374774178,0.02015764464676578,0.04896305436472295,-0.03502109596646809,0.04998539757772923,0.051881829882965684,0.07808601048464175
HALLMARK_PEROXISOME,0.0017373604293615802,-0.07192528786913245,0.03454599816283692,0.00789398397923009,0.00046022416305644244,0.030562387215259994,0.13202668712929413,0.07635588319669706,0.10750139663856824
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03263505921899554,-0.05284815053047184,0.020291460879510323,0.08301441825036157,-0.08857334892736284,0.026945745410623684,0.06436531442991421,0.03829982871798552,0.15025889779552623
HALLMARK_PROTEIN_SECRETION,0.062354651439082004,-0.04924548200321655,0.03244476885822372,0.06524538753130951,0.0208937704397412,0.11602632714522633,0.14753501712784517,0.051618314102051026,0.12382454047015716
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.019347312998921486,0.07205781709058988,0.02575304558944894,0.011167178787292264,0.0953598110112349,-0.05165397072449211,0.08798597185900511,0.01957062944102533,0.08211937299040964
HALLMARK_SPERMATOGENESIS,0.027239126723256013,-0.11974085299777826,0.04257809136452825,0.10820488897016042,-0.006953691555267384,-0.015478360382389903,0.07310328705050012,0.03862060486642899,0.1100327078263936
HALLMARK_TGF_BETA_SIGNALING,0.05545911646560543,-0.09140029199987634,0.022611285083025352,0.08468730276891429,0.044711511617085545,0.023494421177598535,0.05091507684608156,0.07290918347133586,0.0955433082366148
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03239133197323893,0.028641570474270003,-0.056756826367187894,-0.008545721414329155,0.06545543533005067,0.10626319187199999,0.15559311495523434,0.07999474298542233,-0.04312240722089217
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.026464113650998797,0.03844303229434531,0.021960308086799035,0.08875163090982784,0.010733066593817911,0.11539032668758342,0.15006687944372601,0.04762522875695834,0.12800916210666285
HALLMARK_UV_RESPONSE_DN,0.053067042635193025,-0.03936312753580822,0.045589524265379516,0.03789171218171796,-0.008811608008423627,0.003260461829374088,0.0817233639468354,0.03405819687718521,0.09980762391748335
HALLMARK_UV_RESPONSE_UP,0.02058969077698755,-0.012404199449499066,0.05483204684583313,0.003329198116832498,0.08345920523965698,0.029847494422411386,0.10224074347315007,0.03918083086852745,0.11531816151042609
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.028011911270339515,-0.09305988480137889,-0.01276434039881912,0.023209968488205047,0.00990447826890214,0.10488237561291563,0.0012823539391783705,0.05459438882695185,0.1480646948972999
HALLMARK_XENOBIOTIC_METABOLISM,0.034418312517472474,-0.08109720792320364,0.020723472233763026,0.0423533592057107,0.05249241462439791,0.029706418542495658,0.1263340773013235,0.056574051634298905,0.1268671167858011
