,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,-0.013369278863674599,-0.016128557060219272,0.12698256318682408,0.054846094597142625,0.004021956424222948,0.04853792369665051,0.07253191805555474,0.060069577668492025,0.11050527377731631,0.06026272349878842,0.062232102546183964,0.08965086237877745,0.07047484778143114
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025463154876219203,0.07102977016746993,0.13191781868227195,0.07851020390024176,-0.006732191671009522,0.06508570470186062,-0.004900179176549348,0.08109343013020374,0.023696042208780726,0.05914466617641938,0.06438627116648803,0.230850035250248,0.14391334907532186
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03916849733078444,0.027123985560401177,0.028376773211786555,0.021428854978582112,0.07706407150088397,0.0558012300929898,0.032850659592391855,-0.0019468209270205267,0.026387771224160427,0.07070984922698653,0.03643392285554439,0.07988081316060124,0.08777538173173843
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03067757257538894,-0.014992853958554053,0.09595619653516588,0.029738280998623055,0.020239023127982727,-0.008017402045265666,0.07465212940640113,0.06166962425738995,0.10014271131298805,0.06320107368888991,0.09684321092054134,0.011129840932768156,-0.030973010260879754
HALLMARK_FATTY_ACID_METABOLISM,-0.0009892959588028247,0.03369556668711443,-0.0065426019301207256,0.002918789327995958,-0.016204647836717278,0.0033617337556938816,0.05448172885557552,-0.09547760196129616,-0.022332547991083904,0.05902232942681473,0.039709191897752225,0.05189996440463987,0.04484119391688588
HALLMARK_G2M_CHECKPOINT,-0.007191146953081721,-0.0192234161127588,0.13454541338959383,0.08331305592978178,-0.06584439627926594,-0.001398506667232471,0.05511779701274873,0.002106524193628435,0.12724428414978473,0.0008218929941230215,0.08216066308368064,0.11271748302901977,0.13166539976920702
HALLMARK_GLYCOLYSIS,0.00991932254647194,0.018615165373136556,0.0918894627750112,0.04091633336761764,0.07696242956661797,0.02470167849058359,0.0661411568346881,-0.0018648127799755004,0.05242235400329793,0.09005652826150197,0.06839612192097032,0.08653958505303781,0.1305383816117965
HALLMARK_HEDGEHOG_SIGNALING,0.08027458174321396,-0.0049992696320442466,-0.03428329597981924,0.02065079191409522,0.04396549440578138,0.018375645864956016,0.04210944170348965,-0.10066521268486475,0.06944687033162149,0.08140302778640483,0.08201682017092192,0.07124298587494371,0.04583232101729213
HALLMARK_HEME_METABOLISM,-0.0031948063707702297,0.0077876683481009675,0.1386200034736485,0.08599903075143253,0.08411851507835141,0.0368353038785156,0.16429478221740076,-0.047695233340590004,0.06004367149655355,0.06991641904255175,0.06050415983375232,0.0931443861848875,0.037420406014104915
HALLMARK_HYPOXIA,0.021991773554089395,0.03311236723813556,0.08563465050203026,7.903569416946203e-05,-0.04315415787336818,0.012326752236008647,-0.011271029855571794,-0.042011936241694026,-0.08439712882311794,0.010592682556038837,0.07181055097027295,0.004395401740229719,0.07637516499876333
HALLMARK_IL2_STAT5_SIGNALING,0.004228456462222241,0.01178875362276477,0.09736719025634545,0.10921724648440816,0.059265919612571875,0.045410237743080825,0.04543958674511667,-0.003420152847060524,0.05949485362970889,0.09539690181721273,0.040900934635551035,0.15267151562993747,0.08012965697753677
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.041376669107309465,0.004718826757025222,0.10148539524560213,0.042209726419779485,-0.04674202398613249,0.004336352853175057,-0.033561190324910804,0.07264990803180632,0.13856026912991926,0.0781878223289461,0.04464649371972203,0.14101186535691124,0.12912925950285806
HALLMARK_INFLAMMATORY_RESPONSE,0.05236975168643036,0.05289957472234283,-0.016648649819183285,0.05414644402904397,-0.015901714442068164,0.02281237822513796,0.13209964989169337,0.003153325409917192,-0.003010420543374146,-0.00715178568397158,0.01801460838821733,0.026711191581138438,0.15056204084629748
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006533859866549987,-0.00848501684033646,0.08028384162561149,0.07350755923131021,0.05808488501135403,0.0010137013329083989,0.08983032986353826,-0.007988255199494065,0.09240338346276109,0.07361566051464498,0.003820596171695946,0.19666172744404326,0.02884498533775994
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.022172763833807323,0.038462920423780786,0.07806853674538977,0.0898454861501843,0.023129546388634594,0.027117644762005743,0.11679557109244336,-0.0034641232095642305,0.057567841662743785,0.04207160564941879,0.03508688460474596,0.1735305984097071,0.09108961821461951
HALLMARK_KRAS_SIGNALING_DN,-0.051677315931951476,-0.00735213857656826,0.05945302854583947,-0.00758424084305677,0.12238318934733118,-0.010423711718480059,0.08557710073934666,0.059033714913468226,0.026560102240400323,0.07673181596580356,0.019297779838587263,0.015451191047579521,-0.052734487050032516
HALLMARK_KRAS_SIGNALING_UP,0.10596321803523315,0.011205703461718676,-0.01228895004853069,0.050848087905779375,0.009789159237680154,0.0426427881799554,0.0363845431737731,-0.001440274036707981,0.06649151826130198,0.08755953098234735,0.03697115603807699,0.2205289474962155,0.05485029071759066
HALLMARK_MITOTIC_SPINDLE,0.0042070518620616875,0.011428894091379888,0.14501161834546455,0.0641720564684815,0.03188340455193307,0.022408852647898915,0.048173508472855356,0.00025913673753661753,0.10283299544530249,0.06406068958815739,0.06568838088109366,0.19353695762451992,0.07380872247818075
HALLMARK_MTORC1_SIGNALING,-0.08989828294619108,0.021176052510966638,0.13204026656709866,0.061773511632863,-0.02810497498867728,-0.007262282157419457,0.017339610948267335,0.03762499836490605,0.029911142615664108,0.07212708032926167,0.03248531076984701,0.10202477831600318,0.14636173161414542
HALLMARK_MYC_TARGETS_V1,-0.04400021197255547,-0.016949817121740283,0.1549027014179251,0.07514807979382689,0.046241630457446524,0.030333703809510018,0.14208252946489608,0.09036087904885479,0.031960097638886305,0.05885931270010213,0.021128315729796922,0.13983074197076106,0.06833180822783522
HALLMARK_MYC_TARGETS_V2,-0.0007842717789999558,0.0021660748421298594,0.06853065799564889,0.029583103481854816,-0.029214924494403105,0.030614193837621262,0.04602737540225716,0.049000980759064755,0.09177179062208732,0.03716201700404683,0.08520863802972262,0.10992004403057105,0.06766910357986097
HALLMARK_MYOGENESIS,0.017496880394539772,0.033958100826612006,0.024957075416360087,-0.004434564987187476,0.09673903534372817,0.05157581326324117,0.067981432619892,-0.029609046253990502,0.06238944582990895,0.05737890850918146,-0.0016469683175391271,0.21394549887592187,-0.017274578441208974
HALLMARK_NOTCH_SIGNALING,-0.01053340399721725,-0.000466869897128231,0.11597573442987999,0.07066903676214317,0.040202154237309905,-0.025272042458028676,0.13837377525347505,0.02520706474520155,0.061056909767574316,0.04697565474505777,0.03206191090386378,0.15989794543627034,0.037439171418468205
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0206040861873412,-0.006757977774221423,0.10501174007389667,0.050877932860214914,0.030286161465377624,0.011813629001484182,0.15281340865425533,0.016746221251293512,0.04904792708725608,0.05649308371444375,0.02480620115175668,0.09795873857561889,-0.013012834185818238
HALLMARK_P53_PATHWAY,-0.030340159354936228,0.019172176099603217,0.14153797139945537,0.08153809345569435,0.0019099771354083494,-0.015975626921890636,0.1407538453109444,0.05465745567701254,0.014097936393423683,0.09499739710933468,0.06168374564367152,0.08665649957741252,0.058764795209012906
HALLMARK_PANCREAS_BETA_CELLS,0.01917644920256217,-0.012306426655808044,-0.013091525842032516,-0.0041215572380445325,0.043720396617111,-0.02238715535889277,0.12568341838340788,-0.040865415751450626,0.014539226650119806,0.054563336327947,-0.02109506098764891,0.07729444474033585,-0.056838097063449895
HALLMARK_PEROXISOME,-0.0015697999086289733,-0.03434095522352282,0.08398097329457224,0.1064442067442212,0.08193624232710667,0.06044246439023123,0.02564470661654359,-0.003311885464421399,0.053608928833024524,0.07557583574308481,-0.043117741848583045,0.08196705289930568,0.10452747602472164
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02531127053856898,0.021154493006907034,0.09816904298087217,0.07129116457243738,0.007315555648925841,0.02652857794631265,0.11895187327033191,0.013269496726495307,0.05887067883471674,0.0678427782803977,0.07501565209908621,0.21800299211352,0.07410508167746545
HALLMARK_PROTEIN_SECRETION,-0.0035638761291153054,0.02784396765429061,0.08676629242203941,0.08995211643287053,0.07193965696635063,0.054720287628476444,0.12928085888535384,0.0723516249404157,0.06538846621919057,0.08496569316773164,0.0498359855825745,0.1470006569376058,0.10900774755688424
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11511790984803834,0.05264086261243186,0.049051325445069356,-0.07845418844672031,0.05600519783677823,-0.007940855278439454,0.08622759097157885,0.04259484450411513,0.01776403338752883,0.08720100783164868,-0.04337342151276656,0.10492146545332282,-0.007861698967046221
HALLMARK_SPERMATOGENESIS,-0.010812171003502707,0.002265717105181853,0.06715378697631695,0.032837309025037745,0.03845903252409272,0.050733905242586086,0.08589939966550013,0.03390050859872395,0.05825827008841959,0.06724366724682572,0.058428465536267855,0.07658316929175138,-0.03798694205000412
HALLMARK_TGF_BETA_SIGNALING,-0.024060980125186936,0.04743851809183429,0.11151439782769765,0.080834509506895,0.10276501826716163,-0.02571594259212926,0.09337003454605533,0.03623388244865721,0.06183805601779287,0.04384119020903672,0.039536157223769575,0.24578999368189589,0.04866341706676093
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.030323031010861135,0.013705089787653542,0.03745326011005231,-0.01627714419271252,-0.062130056914129296,-0.007553274983125772,0.046621294035287635,0.08455434888159852,-0.067200345576879,0.03398617568222649,0.028038683745135715,-0.08702955469893693,0.07346161536587716
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03391521438118019,0.02526835852897618,0.15723642243241856,0.089191916679123,0.0064146372480198225,0.0473136742450869,0.15571595223816143,0.12193941127589147,0.06488191585584088,0.10062796212061374,0.03264540851674688,0.19498615733581706,0.10265263506769413
HALLMARK_UV_RESPONSE_DN,-0.06816960262267377,0.03174427064896114,0.03038792751551088,0.05350734645431992,0.08354445772428043,0.06718572498619975,0.07643084407714401,-0.05232698316082732,0.04735609053757903,0.08854655493821001,0.07189787886613774,0.16066108349237873,0.06729735209520485
HALLMARK_UV_RESPONSE_UP,0.06173925322210516,0.005005810511558255,0.0634315130196167,-0.013186658164399009,0.013057215464179941,0.026726288800743812,0.07530696764478785,0.051276639719156636,0.030537041388509534,0.07082949556490137,0.040150371670945526,0.06285467861185777,0.020034138716027865
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.11815359401894962,0.002135632382935379,0.08485482112516736,0.05633799200815027,0.0030450022599672016,0.031330803979226704,0.05006382196823097,0.04464959504656233,-0.0002819244619724898,0.04715866781776927,0.07332152584464666,0.1561856064956428,0.09302884136883192
HALLMARK_XENOBIOTIC_METABOLISM,0.00708728377613488,0.022009336390624013,0.15054644468634978,0.0888987217963039,0.04648247988115637,0.06995042823837527,0.13441504632756376,-0.06417162189261909,0.049123640562333724,0.06465335791904565,0.022121496282377275,0.06273869013534493,0.05569651990519487
