,UKF248,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,0.047454453779039986,0.0822687621107875,0.03482943767538721,0.05363804418270193,0.0641639459594767,-0.0442756832457585,0.021658773972772678,0.1554688942546192,0.00271102116652508,0.0933278370073672,0.10777884093321556,0.08576227013403871,0.0987185384680521
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05661204827301912,-0.022479749893587194,0.047187212346449174,0.07098899847316692,0.1422048291072344,0.09157877607269947,0.059876330644609656,0.13542095486615524,-0.04568169261797758,-0.04693498147879947,0.010672952560972749,0.08776132054120242,0.0951433354371096
HALLMARK_INFLAMMATORY_RESPONSE,0.070683464558386,0.04032556990627158,-0.011011379702356574,-0.0010479991429423181,0.02892203033156461,0.0011640017978781585,0.028963029910300576,0.06959556202103362,0.005216712620170725,0.017826773162545495,0.019445748671530882,0.09454801067231072,0.027589450198540876
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01236037658961106,0.003870580407036573,0.017336296214456728,0.059826899654438825,0.06431599200172888,0.16920971947750257,0.0326784114712122,0.047619365299479424,-0.0501613382981557,0.050156419892846256,0.1564068374223216,0.04218900612503102,0.06064658366560721
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.040180797741523853,0.016049379160860106,0.08249588443479187,0.033360666218033026,0.08549319536470615,0.11949730210147616,0.0011331457812218415,0.16700774905474502,0.028380946154643143,-0.03527237376399595,0.008295625634523001,0.13333431203874332,0.09242935325233262
HALLMARK_KRAS_SIGNALING_DN,-0.06370677277670403,-0.04256701558457554,-0.016709820459993148,0.0659176569102497,0.05576388198557907,0.07231437224789886,0.013327523624772315,0.0619006424605945,-0.009602488058809588,-0.0204276551609254,0.17934763479291638,0.06922456164387464,0.032108882529615704
HALLMARK_KRAS_SIGNALING_UP,0.021129170958894324,-0.01327106677522136,-0.006984643396539798,0.0037552950009110166,-0.012214413287314445,0.14715298522523212,-0.026585752015206333,0.18992343717583335,0.006179826956204682,0.06357880961622481,0.08798494022480387,0.07651064745938456,-0.048279365465900885
HALLMARK_MITOTIC_SPINDLE,0.04493361475926352,-0.01771332703552144,0.0021515660767253307,0.07415600422012024,0.07074473100992545,0.12652785923797047,0.02889566889617257,0.1251329322712843,0.056737696717866666,-0.01628004852396258,0.14277001995815072,0.05755399912447092,0.06634883764814549
HALLMARK_MTORC1_SIGNALING,0.034576010741042176,0.050649791284636904,0.05313277016409388,0.044303698767520446,0.0710799899663956,-0.0374382469375631,0.11061600541285307,0.17081263437962702,0.11127930237986076,0.10686828417012648,-0.04834542833249834,0.04388106018415863,0.12591078572900244
HALLMARK_MYC_TARGETS_V1,0.06709195989221212,0.057865344629664375,0.07119041572500477,0.0811179873927157,0.018759200079282574,0.13988190324310215,0.06536612909626634,0.13317133153805932,0.14040468730874608,0.042985859067758085,0.1545700366566086,0.040167035259655794,0.148512612948595
HALLMARK_MYC_TARGETS_V2,0.04193352867032228,0.0043415053941777745,0.031419359700106626,0.032097119242371366,0.044377905365230515,0.04897490890073494,0.005822919909979048,0.1098379834462319,0.026690799226364886,-0.015132638014521586,0.0661923762580911,0.0642657932333709,0.07189360384836926
HALLMARK_MYOGENESIS,0.055714375392363936,-0.06480735584324024,0.007401285615529617,0.024815973871744695,0.030868560178079704,-0.013092362456152869,0.008464217097903654,0.08009049317058099,0.02889692462998577,0.08812008404729067,0.15635508046741226,0.0684882429137152,-0.04574223303871257
HALLMARK_NOTCH_SIGNALING,-0.011601234228850475,-0.015219699582470079,0.034446059931308566,0.07136485571100394,-0.009261277975000941,0.16409898799989436,0.017968788028645155,0.1926800880954482,0.10852100495802403,0.040504406979518986,0.17426269108786294,0.061697940362122936,0.13392439788460783
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.029067480196195202,0.043750951685392066,0.001780461224633846,0.05294004228205649,-0.09230843762189811,0.14167636518938392,0.060751037293559094,0.10130259711798699,0.07643695182581389,0.03252431299210779,0.1642246531365683,0.05504567266032863,0.1305815943484554
HALLMARK_P53_PATHWAY,0.005645723843118055,0.028452922719946695,0.06924822500764784,0.0773008274044573,0.09577455849245199,0.0537749415950429,0.09878329025390503,0.13006001749514037,0.03917019968337919,0.09300036548401203,0.145397055494632,0.07113602834227083,0.179439292182543
HALLMARK_PANCREAS_BETA_CELLS,0.024829206788153958,0.01235025050844794,-0.003646732606164472,0.004981295745443812,-0.06964860958409204,0.17153440987130938,0.0021495367093850915,0.13701302702619958,0.06383688958517947,0.03275421432142816,0.15425403852409073,0.09097573068674743,-0.03765831196941206
HALLMARK_PEROXISOME,0.05030464178922377,-0.006084950930634649,-0.012105188411815633,0.051658387667708874,-0.06972933321578785,0.047558592491057525,0.02744144020554522,-0.0023860487424972312,-0.030573692427932956,0.1090172988862603,0.1787079849155319,0.10060493907178514,0.041386488320430806
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.049059105626509086,-0.021565113391971338,0.02954825967622295,0.025095407484798896,-0.042098301741103496,0.1399204375705302,0.01951898017663185,0.1701768287445692,0.054925856281987526,0.024661053697400157,0.12718443419656442,0.0697793658136026,0.05726205273646993
HALLMARK_PROTEIN_SECRETION,0.036783143208242886,-0.001546893369988638,0.040543096107357984,0.03660055642881491,0.03869683859020915,0.11701109978709097,0.07332955032907301,0.18499024632789862,0.06359924361470931,0.04455202288310651,0.12752928619411272,0.11042562290048144,0.0514888714844408
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07423217578248135,0.07875794984525385,0.03000230552416311,0.08585674694833338,-0.013294359298053587,0.12271866081144493,0.0013502269766667583,-0.005206463547747822,-0.044175076073307985,0.038024976166399285,0.13324146413561322,0.10183159933781856,0.014737455002830316
HALLMARK_SPERMATOGENESIS,0.027119319849915086,-0.038966953068833805,-0.026942087264282946,0.05745679157052789,-0.03605890120439149,0.15735017850895625,-0.028427607618517564,0.06789988601120191,-0.009000676804551973,0.11534294175742918,0.14783379157987225,0.0546280256423271,0.03343585082086773
HALLMARK_TGF_BETA_SIGNALING,0.05317816889948343,-0.00461223662334413,0.010957201489976164,0.06778771361471166,-0.007242889710922618,0.16004223652134147,-0.021696772040774737,0.16152278927703645,0.10474750777983463,0.015088968490337211,0.17201244736623422,0.08033500365094556,0.07627982932301967
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.033253308195184635,0.05904538829114733,0.03265175778481245,-0.023599520604740267,0.08833713415782656,0.1092406246952412,0.05472314301749762,0.15300447721914223,0.03963470844464968,0.029381679353703442,-0.015358056289143093,0.08439512010330041,0.17719981438376475
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08214130585690416,0.03302578170466036,0.07406078671389046,0.07072134598065134,0.036799118511225797,0.1070420101789219,0.08706596080735546,0.16436761123783775,0.05349490504280968,0.05410948503807115,0.1574677092215772,0.09035469000916828,0.1223218603136148
HALLMARK_UV_RESPONSE_DN,-0.0065790410829365655,-0.07023105939869692,0.028253024740407834,-0.012017896955547416,-0.04106826122594788,-0.11526419270094225,-0.018612055752578998,0.1703663332024686,0.04519382030075583,-0.044220533763526366,0.09627570946341625,0.05182993342913241,0.032259098819715344
HALLMARK_UV_RESPONSE_UP,0.025839474199534723,0.04157866967616189,-0.02112894456524195,0.04467687614663678,0.011564825105359609,0.11838880110837424,0.035076609082153536,0.1506203690832931,-0.03843622791532885,0.042398266904346955,0.1389793085802109,0.056377160432580536,0.08104115965182254
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.007270114397820803,-0.04990262110488071,-0.02810685544202004,0.07804004784023931,0.028116608835988273,0.04775463005838128,0.026622671723066812,0.021875446253873932,-0.03780945559702073,-0.047724052349790394,0.12891225479012436,0.044339799310069684,0.09587074269428422
HALLMARK_XENOBIOTIC_METABOLISM,0.060598002766495115,-0.010813016733440671,0.027190681163776303,0.05036303884707561,0.06202849822891575,0.0693585882994334,0.030180252465094037,0.14498229313993297,0.02973290394645583,0.047412376717183055,0.13761259369905093,0.11004118850544631,0.18554782452006532
