,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.0017771571669127106,0.09383029097435447,-0.004635976416508548,0.08222264600038791,0.03547188326273536,0.0690282917851928,0.08877543765773933,0.03874610919835911,-0.04493696644696836,0.03943957429112949,0.10098431183706938,-0.01620038416794715,0.06155150957317066,0.10851013009228076,0.03287475337254486,0.0019835184537991507,0.03100804991155712,0.07043951413940965,-0.04450007757987328
HALLMARK_DNA_REPAIR,0.014766007249571455,0.10422392118555855,0.03544814252865551,0.016507975196179588,0.035727073332478425,0.0003820560295961431,0.08301264160684083,0.05208846018628697,-0.005385554612281358,0.06574723107417547,0.05800477152455051,-0.06821736893540142,0.1455327706900782,0.2012880054912551,0.03327001833057077,0.09605938452810386,0.04289718972694241,0.038066480539872785,0.07045070993647413
HALLMARK_E2F_TARGETS,0.027588537993185197,0.07943124366290062,0.0659311145468013,0.02624015582317121,0.06923538625584322,0.100999864288596,0.026255214171567415,0.07654315298555357,-0.015343828414003504,0.05559058537212714,-0.017177830113997556,-0.03936011598860606,0.03217730050829689,0.11289268248816942,-0.008879819266142473,0.009633683631868263,0.03468547400724984,0.07519919134910336,0.0020106987468909722
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0015200458012203594,-0.04924218153738832,-0.032368076242976405,0.009797386865833731,-0.06620402088603292,-0.10425995771378174,0.06164148516961492,0.06003862871840502,-0.005614009445063156,0.04833904177011505,0.04407450798652559,-0.10784350708694058,-0.016348345692307333,0.08045085061756606,-0.0011903930420259503,-0.11360191430963637,0.04096880694018544,0.10302210700930833,0.03355424290846934
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08835847339384535,-0.012822742992883962,0.04001786303683458,0.042658203967341816,0.04662385536022738,0.05423755902279271,0.06679706208033659,0.0720838065815621,0.06493355726475704,0.028372565603244904,0.028848797756828914,0.0914467322243109,0.14331636929171923,0.14459739208846462,0.056507172713544405,0.04220943606600742,0.04512048995558443,0.052983732498329585,0.006005929805397498
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017248241341351205,0.08573954749854232,-0.0036692754694292425,-0.0019209378598868696,0.06499835380727977,-0.07233383414331702,-0.0011007607760565399,-0.05103725158330436,0.038592509204222254,0.048577057838789864,0.02480131144961085,-0.09399347653924757,0.068453239221647,0.06541212202838742,0.030278429341320676,-0.04371744899316988,0.033551264532936255,0.03388411713828418,-0.0327631526653482
HALLMARK_FATTY_ACID_METABOLISM,0.003487129221714258,0.006059731047893168,-0.01808114891805728,0.0009314971864174546,-0.02342110396911662,-0.051963664621466905,0.03838837718494163,0.08463767879339115,-0.03734859937058061,-0.012226775253795199,0.00930902560877466,0.06786813647394888,0.119269932202674,0.035468214995879835,0.06318350217762435,0.0009355569376129458,0.02756073749821125,-0.01563480683584983,0.04009429234500727
HALLMARK_G2M_CHECKPOINT,-0.010056064133576272,0.07104755211583261,0.025384596966483944,-0.010206333328992019,0.0704954930312712,-0.07685284537876111,0.04387236673005175,0.07207606014848444,4.037618978272984e-05,0.007904505563023039,0.03534568842230799,-0.08188985964355255,0.005456338261536328,0.14736524939150758,0.03284769564601926,0.005887647436333514,-0.013309680822378215,0.11507349428545466,-0.00039711230078892445
HALLMARK_GLYCOLYSIS,0.014020417826581125,0.03637072152248167,-0.015975350951061396,-0.006303384487045137,-0.0406378265066701,-0.047669818178193595,0.0953365435974374,0.05227014233758854,0.004473566105979932,0.0011582245095847243,0.00965049762853878,-0.04022931579949951,0.11274094609475768,0.14349448517787705,-0.001066623337284594,-0.00013547412522525555,-0.029142516601228196,0.07151771856716276,0.022237119307442193
HALLMARK_HEDGEHOG_SIGNALING,0.053931047134429484,0.0925119182205527,0.022525646884191713,-0.032437028080231085,0.032564216211289645,0.1280943672256552,0.003983284406375542,-0.04829520905839652,-0.05566622781151521,-0.029892660936696777,0.03670861567281534,0.07120016115004234,-0.005371028534163157,0.1443546083982678,0.03811963507135602,0.040693975512904934,-0.0531249483479949,0.12654976837007625,0.03648820514365096
HALLMARK_HEME_METABOLISM,0.059492821590788995,0.0874216683892802,-0.027082051190845342,0.013814402568547969,0.04231856089983233,0.05753005479878471,0.06082186035118799,0.06991554527072252,0.05334380721610267,0.012284059960170556,0.02918710380273596,0.0036932954455505137,0.1545159308018981,0.14943358588557978,-0.009624086581919692,0.08020686173677134,0.009989371550628534,0.04861654417056279,-0.03176254381414569
HALLMARK_HYPOXIA,0.022651667277240103,-0.1074989976777439,-0.04895109709384504,-0.009002339961207459,-0.05594962914827456,-0.1098782127629757,0.07172624642392648,-0.020556516171947804,0.00028320228624960326,-0.007027345572196916,0.015534726424620404,-0.08759547904181683,0.0523604350086316,0.11491809095653906,0.00184588115961875,-0.07207874107831294,0.03092697284488043,-0.06410471569272135,-0.02785797524353624
HALLMARK_IL2_STAT5_SIGNALING,0.07754564237937857,0.011587692715425476,0.012333645692639847,0.02105467613600328,-0.003325031620835379,-0.0070280103964068304,0.0734429442914116,0.07929424665448148,0.0578602691819918,0.044323174166305795,0.0539195109238366,-0.02954850897125107,0.11143382363441834,0.17375613012652277,0.06468073712593564,-0.04716180672620535,0.044695479686873645,-0.00422842980483212,0.05562234076659671
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08106446044008957,-0.11603418029894406,-0.029625855273745092,0.007607615473223964,0.03518579267970673,-0.12934563124896994,0.02865949027049015,0.07654440122049229,0.028798831329518042,0.012738173023186266,0.007372040549208313,-0.124027619445313,0.015341451238465052,0.08702423192846802,-0.007278649501670181,-0.09679875109531827,0.0038571381988682617,-0.011581654554074174,0.041812716064265835
HALLMARK_INFLAMMATORY_RESPONSE,0.02259187585035017,-0.03333078522044029,-0.030952626354836216,0.00025748054136637825,-0.001406268848225802,-0.05091989247121511,-0.057823581030016606,0.03799203698679448,0.03228378250946319,0.05874637075903407,0.04366455111447797,0.004598860144177598,0.03359902691744937,0.11507024881469718,-0.012488440784855993,-0.02194828059342194,0.00784839047317759,0.031722378931636604,-0.008823312618577321
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.054404637002980885,0.13664069888139813,0.05147318387219798,-0.05314670128091529,0.040597249936621685,0.08021873042824393,-0.00851030243882172,0.0455625000575272,-0.02218526214130823,0.029298148716335834,0.03776754513376815,-0.047502559882126524,0.07428670659728653,-0.005516164073325437,0.05629715679935289,-0.01168105701489183,0.023037981734138777,0.08354787148087874,0.07040578413192797
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.008881143048783199,-0.002214712375433008,-0.010196911254094332,0.027450797502064764,0.030581334881400968,-0.15858844458907945,0.024021696052656655,0.04278597259322291,0.004667781872930199,0.05909910560382813,0.06345318901604186,-0.1081218064734781,0.023460834625938957,0.08497043862546393,-0.024155513838146455,-0.048879923251301256,0.015796039025111227,0.0013690106576555285,-0.023717004313704288
HALLMARK_KRAS_SIGNALING_DN,0.07696348148487644,0.10592295760699574,0.05263945326215728,-0.038147028870537766,0.10234735532053073,0.07636817150958077,0.10131968849019639,-0.01725246595088397,0.05755445946033121,0.033032428788687916,0.06594384901429338,0.008076184173462283,0.10133092740552292,0.18963017907679736,0.07839073317895341,0.06677456056125924,0.02498569446115092,0.03722955992050862,-0.029896898810360766
HALLMARK_KRAS_SIGNALING_UP,0.03095663989055043,0.049412764516640395,0.02292922548806703,0.02744228659388453,0.04707727265729277,0.09929233812644622,0.04539499937681978,-0.036962334215503004,0.0033195328041500448,0.017137192117250375,0.059063704047373586,0.07668482159626493,0.06475068225333362,0.09880267254674581,0.06784933795018035,-0.030390395145988916,-0.0527609865331663,0.12567031552304217,-0.058681864465924743
HALLMARK_MITOTIC_SPINDLE,0.047049954062827866,0.10609477007264059,0.01594217011930004,0.0273023365177654,0.09624361279236476,0.0638916819557461,0.04171644887317311,0.05340250926301773,0.03195152234745073,0.040977526256199506,0.05888099918661406,0.007651411570959218,0.15208793932661047,0.1503444506633725,0.031675813991267496,0.07192394894371858,0.1150415261493938,0.0984231627369484,0.04581318664735671
HALLMARK_MTORC1_SIGNALING,0.03198395269053585,-0.033717372443412795,-0.06469343634071155,-0.010032071736602753,-0.06567785667700529,-0.13246346091389335,0.07204935068157683,0.056905704246238614,-0.04128197055335677,-0.002114986021316021,0.07983780183281054,-0.11373179196202546,0.12614410977488366,0.07422281256021253,0.02990328254346906,-0.0798253022330376,0.06882443082816887,0.03292858059858062,-0.04589793907627322
HALLMARK_MYC_TARGETS_V1,-0.01171357260618398,0.08252967415636865,0.06886604330058403,0.02810692180756242,0.009796389225346841,0.04337938181426219,0.0742701585937046,0.06220846674706193,0.015075515549408534,0.03239292326263953,0.05952686397719729,-0.09472036482296423,0.12051601412562653,0.13789988883623386,0.07090268719931582,0.06163056528723926,0.13740056896191155,0.03244532666298021,0.043822120523833885
HALLMARK_MYC_TARGETS_V2,0.0606405608262826,-0.014340494398289034,-0.011926832322775013,0.013512926972980566,0.01758459619038609,-0.009717421106372647,-0.028462483655640417,-0.014512016279794513,-0.017827279298406207,0.014732458988198801,-0.027101403704254734,-0.046208724879725355,0.03812826198110061,0.12189803203632764,-0.008348889547231024,-0.021808179426297036,-0.03595811380069199,-0.007652601415970808,-0.030380619205023156
HALLMARK_MYOGENESIS,0.044269352315050074,0.11047199853849783,0.018450408003302422,-0.007609550056623408,0.05832127181500945,0.009295564425097626,0.024028048293532236,0.0007874990903205165,-0.006100366231235899,0.061342071941120895,0.1141550784551265,0.07927606773948387,0.13434674353315307,0.10571009811333726,0.019739443684197385,0.05614325838784365,0.04749377188933883,0.09914047093035186,0.05671077402987976
HALLMARK_NOTCH_SIGNALING,0.019798253109968352,0.08674207070320505,0.015243605589347639,0.02825588079564049,0.07595276256479166,0.07839405610602179,0.06419694854528725,0.05455661829729635,0.07371918522558397,0.05029353661102135,0.0019825058848401277,-0.03105141238629751,0.09260646074663213,0.20230659678542823,0.027466393403605103,0.029551130583651865,0.03964705823025567,-0.022002880754559223,0.061852088715920364
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.002478504843285669,0.09930555355199498,0.07302401016058631,0.011087138765846079,-0.011550622271511556,0.1252551457208793,0.10271385396709977,-0.05916542441105506,-0.009753317432859772,0.05449123797515338,0.02936298681653846,0.01769497456302881,0.11722229230654999,0.1849567591476552,0.03960528997093879,0.11834264048377537,0.10491625502683476,-0.003519540618479215,-0.020265171211122982
HALLMARK_P53_PATHWAY,-0.03569548802583891,0.018388293913057248,-0.011883234884256896,0.02477901430990732,-0.0029284382202711483,0.04391908114591521,0.1312586603999195,0.055512958739793575,-0.02149020097695998,0.032348142920206595,0.049109116773172236,-0.05849890654817428,0.1315123941786438,0.11564328320742588,0.05847076086055355,0.09283760633379086,0.02557551381886459,0.0017509751701653322,0.022658214908263058
HALLMARK_PANCREAS_BETA_CELLS,0.047871986393018526,0.10093252005016418,0.03799864835731835,0.039631030566736856,0.05059991029880554,0.11520723718890157,0.0497123622907541,-0.06554351768386595,-0.017114087685103543,0.10336581776682886,0.06270702654109103,0.01317847608363559,0.04512290939555371,0.08231790608079123,0.05906535381325328,0.14874028043046808,-0.0010182919370083075,0.0714188886567208,0.022799479352339346
HALLMARK_PEROXISOME,-0.02154456604837084,0.01001509153646843,0.05087909036526457,0.06429930787526605,0.05207841918677126,0.06692249522392742,0.06382853320514058,0.014307754100160185,0.05831085224034671,0.034181681137087645,0.05351615238221645,-0.0072173916918245136,-0.003836747462571915,0.06480886541471019,0.0003158184422312925,0.02615039049062407,-0.03256376076582835,0.0415003900625608,-0.01639620333880541
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.008530934209305499,0.08137910610958216,0.01201615573290658,0.031724283970710976,0.03626175280791834,0.0679983770554957,0.036050269731710646,0.005041384640313602,0.030471525010936508,0.009715666015483548,0.03447270021898793,0.0797022517393462,0.09813480096186239,0.17091971789855975,0.009262123079494278,0.06250974410505503,-0.007265014428882311,0.07191607657410926,-0.04771751992642073
HALLMARK_PROTEIN_SECRETION,0.02223332378182778,0.07401584422720767,-0.010256931522882701,0.027983473908789788,0.02101350546300419,0.03452886452910872,0.08473428844628789,0.04296885572403153,-0.031594023828336745,0.07834326726585954,0.0857141830553954,-0.00389976616892695,0.15232011289911263,0.14258631523334503,0.015140047442130511,0.05177485514373145,0.0436638042892228,0.08862186072954202,0.009345315849116442
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.035444065693021665,-0.06479014901685148,-0.019588528046672087,0.022729171751549353,-0.04166941490969356,0.038091491845230904,0.12177832892305307,-0.0186809204276626,-0.055678370487933164,0.030893447060397906,0.01607193768687475,0.038597525013861995,0.03555947395818054,0.012115105469397106,0.015451750806144337,0.07058688996637612,0.06395985340573677,0.004956142689281509,0.08816901997873074
HALLMARK_SPERMATOGENESIS,0.08550029401856682,0.09443874727464631,0.03608257017100188,0.010779814576138181,0.07756795778768537,0.013551867610051706,0.09127735735514007,0.025226465051416503,-0.0375777638765815,-0.020838325326309876,0.03539451912934144,0.0744839276369757,0.135426143450855,0.13129166771130302,0.09436827602709158,0.04942420404310863,0.06355716960617212,0.06447936272767865,-0.031100040236865495
HALLMARK_TGF_BETA_SIGNALING,9.914862954870992e-05,0.10417339479997877,-0.0033101280354895083,-0.011558392346322704,0.006271406326249774,0.02690206555074278,0.0500383099808813,0.04176284178464662,0.052057299209385316,0.037045864901402464,0.07429787728649091,-0.09043023611249484,0.018195175664150135,0.10318142396569374,0.05036454691427514,-0.004038365727901245,0.01220264194681687,0.05985620678810317,0.05017593293027985
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04436742692103249,-0.15504815443163938,-0.04803565943791427,0.0800103063038349,0.002010682352246218,-0.1373780653423007,-0.03183246384911573,-0.03748731439952495,0.0008942212759237128,0.04060055913212837,-0.014633008692576062,-0.09272064125137162,-0.016066737491737534,-0.01779385410422683,0.03560323006704996,-0.07869499950764379,0.07254514156918802,-0.04489190657527598,0.0013059826902957837
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.004045767559853021,-0.014697339060882457,-0.02141630344440428,-0.02807213588958839,-0.030581598754032997,-0.13872394677283575,0.09277942059864826,0.04991793983529976,-0.0011498296183023518,-0.007800531794909943,0.08683109821548285,-0.08292292448317448,0.15495701074214582,0.10344082950622312,0.04543430943229132,0.03126106114058093,0.029164625705584302,0.0526729302107762,-0.010661387743001734
HALLMARK_UV_RESPONSE_DN,0.1067490859103751,0.06316868401152635,0.03443135390768144,0.05103482971635395,0.087843830377688,0.07277833432716556,0.03504302417006617,0.004083379884564759,0.01820355951992261,0.044603117977983,0.01954783711434006,0.06902432225590988,0.07546538864945955,0.0595852540733991,0.05128530301168887,0.007248193284195282,0.003884324323676934,0.0828300503801702,-0.05442723015902334
HALLMARK_UV_RESPONSE_UP,0.024134823866736113,0.05714587792661121,0.014026268751190235,-0.008702309992722803,0.029890973356906478,0.04814887135381215,0.10892530676819584,-0.020605933827748692,-0.024027459010515142,-0.001992384713876157,0.011459747584266315,0.07574105180737858,0.14671395015267302,0.10101149300007128,0.07110456346293437,0.05831341837502105,0.0934111677432983,0.025034790628434667,-0.020506610375228652
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0011483894106793194,-0.010794901538825731,0.019938296281940954,0.016291584293603844,0.06451334905577931,0.005031696213618966,0.019272532154469207,0.06980019015175545,0.017770247885888272,0.0037694669501686048,-0.010415260965367474,-0.053959863688946334,0.0037052658530048015,0.04206064573418391,-0.008940147887847647,0.007452037024118784,0.04599983921360199,0.08395882258337287,0.03780568048162135
HALLMARK_XENOBIOTIC_METABOLISM,-0.004787987799721111,0.12323549496768493,0.022684628274477057,-0.023699008935040865,0.01424864173796688,0.0687438062459474,0.035890255728104496,0.022358082248537994,-0.05543887228642568,0.024927555398575007,0.10114592959729343,0.01634380465019192,0.12580882235554947,0.21969864605383588,0.015669282233081495,0.0797460603101734,0.08380035250054242,0.0028372835333387242,0.02540459904456029
