,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V1,0.010456404973393256,0.04447110238468009,0.00954639077962325,0.07558268183858799,0.1995048708640388,-0.0002794300777681616,0.09587647677385275
HALLMARK_MYC_TARGETS_V2,0.007778905959339236,-0.028948663082275103,-0.04702984946048439,-0.023259565919288714,0.0829458644046946,0.0019461499445667682,-0.07173791226501895
HALLMARK_MYOGENESIS,-0.025366661542194854,0.0016426865775109182,-0.02027134151583713,0.04128093315479759,0.044566602324894344,-0.050818647218924456,0.1624138628898368
HALLMARK_NOTCH_SIGNALING,-0.016492006394751697,0.03078363753138123,-0.0009280549566130185,-0.00551030351149902,0.16598000262154056,-0.002948148762754619,0.08862452811881315
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04039151301139527,0.027428653320189924,0.01980702297701825,0.06264007063285881,0.17074398984887057,0.0020665780679700496,0.25981782689768546
HALLMARK_P53_PATHWAY,-0.027031821227615303,0.06360469680675723,0.05178919799099012,0.06164802498865743,0.09043322059342847,-0.002563141512612658,0.03577377187937269
HALLMARK_PANCREAS_BETA_CELLS,-0.05382335563986882,0.03822196179249979,0.005718092129219972,0.0868817840829621,0.13970828995556692,0.016260343183277525,0.22025847191473552
HALLMARK_PEROXISOME,-0.0037450399151362865,0.004031206395627172,-0.0029498861315969296,0.014533030922262302,0.08286531859174259,0.05841566583924566,-0.023764292784619365
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04367177431653801,0.02026108038027472,-0.005787898006978494,0.05225633863784512,0.17214351318978907,-0.017667770179581772,0.1477613268134901
HALLMARK_PROTEIN_SECRETION,0.008604276792588073,0.036202947819567184,0.03693885932885237,0.048651412624267,0.1607164200481771,-0.004713474627656857,0.11905458392124639
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.046841753976942804,0.03756801639578782,0.027109415038583762,0.01513831548233324,0.012892150869865218,-0.011172550439359634,0.013019931100872408
HALLMARK_SPERMATOGENESIS,-0.006645613221961696,0.03341640356328742,0.040899087034451685,0.040870989401707435,0.1430644410301103,0.030607780481260678,0.18095019976710702
HALLMARK_TGF_BETA_SIGNALING,0.007387634945819915,0.04220570547318835,-0.05175442801568754,-0.016972405107072815,0.1104522436942735,-0.01080519479427979,0.13553612249704577
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010307871028451519,0.05905133458779539,0.054441784051152214,-0.004554321610770857,0.019010338045012915,-0.009186677856086371,-0.15060814262849329
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.034353522086900755,0.046020779815128754,-0.009984243080654103,0.04941892688958623,0.14784505264739473,-0.01690551883466488,-0.018443221122544495
HALLMARK_UV_RESPONSE_DN,-0.04785595630802146,0.07313434694485837,0.0013514709805315817,0.0016568238363138914,0.08009994058695576,-0.04462188250897309,0.07670495409963343
HALLMARK_UV_RESPONSE_UP,-0.051554542662190284,0.09836762752141982,0.02129096135308072,0.03978123137332739,0.08345743196001386,0.011804946474893909,0.09891825405535085
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.1186511427223822,0.00300292278837209,-0.047242382008769804,-0.020133987065531416,0.048142946884579235,-0.03961318691890913,-0.0039328827613896306
HALLMARK_XENOBIOTIC_METABOLISM,0.022270533728716096,-0.0029750308059866113,0.03497894702141984,0.025849254290663908,0.007815938245264506,-0.008633192728301925,0.10404276913644753
