,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.15827284280073153,0.057517536446650606,0.03942398819055995,0.23935506369031975,0.04672530665418505,0.2960072448819201,0.016001363423836935,-0.3543892923008649,-0.24271847113228023,0.016997812107596325,-0.23927334005341153,0.07982848724371146,0.059097259219442616,-0.03028083355241006,0.04491604205411603,0.09357712650965504,0.22942579674299782
HALLMARK_DNA_REPAIR,0.11233645731266703,0.15336113231759985,0.12897965435859435,0.24412339797995938,0.10274546906806366,0.2093849919057303,-0.13769237209022858,-0.3184917833631388,-0.0004901228383110203,-0.0470627973241958,0.22144802496968255,-0.07846205258203194,0.12647691805017688,-0.1122653705649385,0.10152483089678856,-0.04327997551062978,0.34654531394062155
HALLMARK_E2F_TARGETS,0.1481176442057209,0.09193237506310348,0.1296709081169444,0.2697083950226784,0.07948534180595519,0.13334631826933052,-0.3089933857543039,-0.43256170468133526,-0.11254780306597349,0.05480779835308319,0.30518497258390315,-0.13434888818264654,0.10105373352550281,-0.10234055825561911,0.0050660755303994906,-0.0019424840431912843,0.17207633300650796
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.18113416570017338,-0.05061638549983185,0.027705675396130638,-0.18327792857828756,-0.0010919659264177512,-0.2578660969077656,-0.34080997164693316,-0.40731898424181734,-0.30845546716489647,-0.1612463309448138,-0.3302177619121233,-0.2584691578243517,0.004142127555265096,-0.0327038978611134,0.06151970889051305,-0.05658657374402006,0.13106907025906026
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01398656950226633,0.10099241076116093,0.027563656812985636,-0.015252228678233441,0.08548911154338247,0.3287249117622289,0.14794136611122524,-0.24521741391402777,0.1475568728747752,-0.0369070924184746,0.3457895276999051,0.29487866961487924,0.051212432237994945,0.01501599943646176,0.041132344488852696,0.012138987489920323,0.26331474958003426
HALLMARK_ESTROGEN_RESPONSE_LATE,0.16663813179724998,0.11217103843260104,0.0488896013265287,0.21914178270481416,0.05604497793572506,0.08103908738334611,-0.001840913987776573,0.3830351785127143,-0.003639430104977504,0.018614901787083853,-0.07904292809921955,-0.20214801679337382,0.11219487017230766,-0.0762136860802924,0.060999546984919786,0.10107071203720275,0.12998681108475837
HALLMARK_FATTY_ACID_METABOLISM,0.019476964420298816,0.059096754418131815,0.03486828401284011,-0.24323684210912944,0.06962552588434577,0.207644104028587,-0.006496952171244599,-0.3790011930180724,-0.23894106921721225,0.051947258384934816,0.018701314348356524,0.18387360822302679,-0.03505297448438386,0.02635535029197513,0.03452221488134366,-0.021715082679879,0.08228156606446778
HALLMARK_G2M_CHECKPOINT,0.011690323621953982,0.14223479242897064,0.11137006663516258,0.18711362075120627,0.03677819758416005,-0.11849854544550453,-0.314577480545592,-0.4257826072140479,-0.1649896509430244,-0.06236637483606677,-1.684302717708432e-05,-0.22790219548327043,0.06449899200720258,-0.1176330269480972,0.027526486795973148,-0.08286759153656066,0.21692388076312885
HALLMARK_GLYCOLYSIS,-0.010573109609871147,0.1909749004255094,0.07224557419845903,0.02950018860691599,0.0351840327356532,0.027645662536255774,0.08707655002106543,-0.25925737019776834,0.031168900937667523,0.09178173479553516,0.407728342488217,0.00852539898096105,0.09350194950657428,-0.07159398563361011,0.04320377119109431,0.07834661334025952,0.2774295520597108
HALLMARK_HEDGEHOG_SIGNALING,0.2087231150939953,0.23239949377550087,0.11327695472362113,0.17682833907522025,0.10289936742429241,0.3695734310275243,0.3764405784255832,0.5064944578975035,0.35010300053838816,0.23167175472156393,0.44128935206612935,0.29141367885518127,0.026251315964632184,-0.04372177150416646,0.014744211286201117,0.35984781712452996,0.3931183306631005
HALLMARK_HEME_METABOLISM,0.07092940672436575,0.17512114272290083,0.07931299739039174,0.1020757307395185,0.0882231145003034,0.2811996005094592,0.028319063339123533,-0.3466584392595866,0.09515411115025799,-0.05922826518443529,0.21110657046316927,-0.04310770027653634,0.09643817491395656,-0.09856152616634326,0.026925896864677983,0.03624850693563447,0.25020605931901757
HALLMARK_HYPOXIA,-0.2476208850011205,-0.009362276201043145,-0.0821693661203049,-0.28353152221098504,-0.06014680678966219,-0.15063536331881536,0.07354938911383986,0.39450295568436494,-0.351737359347175,0.08715945091862526,-0.00024530620265818926,-0.2713359445853082,-0.09508535212338716,0.014694237313272759,-0.05079695889539432,-0.2687206048620279,0.23598020116644425
HALLMARK_IL2_STAT5_SIGNALING,0.056025395353187096,0.07539061352757678,0.03724915737266015,0.2609387378343056,0.05631461194436165,0.13088341399341605,-0.05121966749960485,-0.4322552963814189,-0.019362329927347776,0.05502863604860039,-0.1056171193148469,0.03683288366985702,0.07442767480640512,-0.0365767767217747,0.03311763472197083,0.032653391368443314,0.09199311191177992
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1635801790720761,-0.007980726689217699,0.024584884150868583,-0.02802687690467493,-0.06188706182274143,-0.31934569618330766,-0.31802273258376185,-0.5466139352975219,-0.32008773481742686,-0.11455559223456542,-0.33754789158674103,-0.2839505117948268,0.04312375781210828,-0.012518774541025903,-0.007615819962713761,-0.014638379396002522,-0.19214147828039718
HALLMARK_INFLAMMATORY_RESPONSE,-0.012630406843316783,0.02314855038571078,0.02170092579931498,-0.07287914689976638,-0.035642221823709526,0.09654725149046087,0.20623331015925356,-0.3187336353229988,-0.28057434990671554,0.02245153132832199,0.14793849298221923,-0.004723733665567845,0.005111611012328164,0.017771040314912084,-0.009660293975417122,-0.0639029565800936,0.1428925119724904
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.20083104678277716,0.07562049206580747,0.015550258667787548,0.24947268227078329,0.06312105697990444,0.1611627690916215,-0.37124565360930123,-0.5343400285796087,0.08799969839952414,-0.11402367789403263,-0.3199989977676976,-0.17237274644600034,0.1239853017527618,0.03229785685097887,0.022721367305692956,0.09835206163624743,-0.16192247666485943
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12921495144810075,0.0090030094720185,0.012442100552299907,-0.09620021080221068,0.038949200654777326,-0.3022741019779012,-0.006166108809122269,-0.4391176402082969,-0.11804937476138852,-0.09704870845050205,-0.32993414233468227,-0.25917137904179216,0.05748422606719811,-0.0019160819854159947,0.024086373516085145,-0.15881611960386072,0.21105660737507112
HALLMARK_KRAS_SIGNALING_DN,0.13604110689616172,0.17201558054403784,0.08636871922296983,0.09360162453907761,-0.01765358610011071,0.2763205012371643,0.23523925677905752,0.19627552573091456,0.10282163473447414,0.024715900226802586,0.39257666031217103,0.0207814372308737,0.07916820512182454,-0.0856819470294557,0.05247823666569655,0.1597719118967838,0.3700456104014812
HALLMARK_KRAS_SIGNALING_UP,0.23054557698874673,0.1102387049345827,0.08112330950193727,0.28965722274525124,0.0961248805739153,0.3553169016805545,0.37604195053521505,0.25453311564547915,0.2574117630980087,0.17446034533145124,0.38044423135876027,0.2997665295867171,0.10112495320384364,-0.03941955246313033,0.009428450840398318,0.16230842134815177,0.35406657865776364
HALLMARK_MITOTIC_SPINDLE,0.16270483234081548,0.13962828329581786,0.15409735006154227,0.22115484572350885,0.0932514951029501,0.3203068984760631,-0.1510580085386341,-0.3873304703469642,-0.048655012551517336,0.009177952109984436,0.24269311149644787,0.034327314421648984,0.08037078354286036,-0.10268430613705143,0.061104037411745624,0.10617188636937862,0.22927000454837085
HALLMARK_MTORC1_SIGNALING,-0.12239313290325984,0.11413861470251854,0.06887062169386896,-0.17031819482871247,0.04536976879296351,-0.19116841376874735,-0.15070522221386357,-0.3333999047707917,-0.23619656580954024,0.04026727734634557,0.24428357532302591,-0.25861347719505845,0.005807467911960575,-0.026002951885724653,-0.041581409299853225,-0.08176612931031464,0.19944343324306668
HALLMARK_MYC_TARGETS_V1,0.09445934308590667,0.1474085278545699,0.12339757405070337,0.24470766066148564,0.12405627748184743,0.1978501895588858,-0.25527504685465663,-0.32465762170625934,0.02777286183238422,-0.033150493395346266,0.27863908557184447,-0.1585810565807886,0.11302850001826614,-0.1382487729878769,0.08427063914621531,-0.0675379866333368,0.31271931538051956
HALLMARK_MYC_TARGETS_V2,-0.047865619517939904,0.02089723429089828,-0.06792859486926052,0.1710174879900737,0.008837292101413246,-0.20546623641879688,-0.2216337767411198,-0.09098736843697346,-0.04763431642049389,-0.10253040397035605,-0.0057483767147047905,-0.1651844086624015,0.07580928549743086,-0.0668181743953666,0.003211180435279447,-0.08555969373623139,0.046199930733271756
HALLMARK_MYOGENESIS,0.18669952506609794,0.033344255925686545,0.0379536177379303,0.15504718771263357,0.11481380031714426,0.3082463115847234,0.2129688247754542,0.21452161846273596,0.15686840091977522,-0.08726998994763319,0.18788244978447244,0.25713248282610895,0.12382251148470722,-0.04513224191326844,0.07883156639540079,0.22045271995894955,0.13885273587337524
HALLMARK_NOTCH_SIGNALING,0.07482500173302728,0.1442638102779256,0.09104826535715611,0.2488033365296228,0.10854149171138201,0.19833225022092607,-0.026781836238100657,-0.39790152588000344,0.16269531394014883,-0.058986483402445965,0.17186253604751817,-0.03039057881037835,0.11366737904735978,-0.06309884212970827,-0.022651080291936066,-0.007260183590259984,0.12322153132727164
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1640470416081386,0.1508441460755381,0.16802385964839298,0.2877898551271532,0.1735787496289466,0.3606945489918933,0.20691426875750252,0.40313301646082855,0.2771752112285241,0.10809100384563085,0.417535653544062,0.2148038915454406,0.12919646923627412,-0.10141512586915942,0.10259121730869371,0.08688269880477507,0.3466086980913566
HALLMARK_P53_PATHWAY,-0.04918611596039487,0.07304565506119425,0.08806813402199487,0.007672169317781404,0.06416510732715773,0.14645565290872578,-0.1117178357207683,-0.3571188752643554,-0.12909045572130726,-0.009089222043225062,-0.02755939826980975,-0.07363476851130235,0.06611212091342154,-0.08538355905301453,0.0720574904281142,-0.1172387303186732,0.2774957081552979
HALLMARK_PANCREAS_BETA_CELLS,0.26490393690566466,0.2300767100578671,0.1029936182733219,0.24776419330326702,0.1390691987436958,0.3738001947572168,0.3907150121380831,0.4859664969958856,0.3008388274296864,0.042673181305693045,0.4323389196838801,0.26929646469227103,0.08021407258825124,-0.10402448121890424,0.0033134806435491113,0.22005385785153064,0.3223884223074495
HALLMARK_PEROXISOME,0.026923104529209298,0.09401198679267468,0.0672250042487853,0.2092173577329513,0.06377276144369774,0.10145090290618834,0.006953583943420071,-0.08884497161168495,0.30946252677751757,-0.004662801053637831,0.13494132333519895,0.01334624596183288,0.0861056678143105,-0.10168019693187505,0.038398741709795875,0.06008592530028684,0.10106217430602654
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1713578742998103,0.16609286400859685,0.07848713520524717,0.19566207054187643,0.08230350616741747,0.3147886805338113,0.1678347419308538,0.051443305771083546,0.08722952543020256,0.057184499163048734,0.39136400310937547,0.23896327454559707,0.106628715043195,-0.08062463781673063,0.011390016579902391,0.12729167207888806,0.36589074670968447
HALLMARK_PROTEIN_SECRETION,0.10315570312132026,0.20386558866695165,0.136071527428109,0.1363184548831074,0.10355166464234689,0.29869924374072493,0.18308322754189585,-0.22018862831169697,0.09482034138755592,0.020519526894009488,0.38135470614005973,0.054224219930138436,0.09313923345130155,-0.09850629141426946,0.04005313679754568,0.11533242296395657,0.3041109442913931
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10516499434640689,-0.012015450258304028,0.01717617032930816,0.13821411934098743,0.08208388407644347,0.3081295221926442,0.07600806814342842,0.1692336995001836,0.10831034102548423,0.05416776488307328,-0.3605609009593651,0.17897304746699638,0.09518506392879651,0.025516991211001202,0.03700236236876121,0.0003882092603088129,-0.185714553673677
HALLMARK_SPERMATOGENESIS,0.23711845955345692,0.20968276356816565,0.0029687837644263707,0.20200473929621932,0.10366479518827963,0.2087273773655899,0.1412874391947352,0.052865866151223455,0.1738895988192767,0.04175471613788192,0.4202489959405677,0.26013232958653043,0.09881662490861692,-0.09629932086732043,0.06226854361476757,0.2089996476745829,0.2571687104439124
HALLMARK_TGF_BETA_SIGNALING,0.09447513371656041,0.06283940922281753,0.0759313745322947,0.23468333690166313,0.08180180809970408,-0.022843471085280002,-0.219498947650148,-0.3886620239286818,0.0959478057419634,-0.02890233160151293,0.02985375042495777,-0.19563893232629717,0.09366382266434009,-0.0628699018049427,0.026296824091154653,0.03869797225023172,0.13212448455567716
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.22756971119743208,-0.05278730592248643,0.06485608936012784,-0.16246898224752498,0.03894245162930076,-0.3587323042478527,-0.19448754777854263,0.5287285987598864,-0.36135081744825265,-0.0021573077932163457,-0.2227234968246797,-0.2025487404150472,-0.012956378786591944,-0.07472549943384692,-0.05705536340517768,-0.25510233003454014,-0.02987473199420454
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0034854745666872207,0.11891056261150737,0.10858521622275968,0.02595979070154499,0.05515797964243627,-0.11133820195569159,-0.16577059064000327,-0.27835098775989525,-0.13110163500829744,0.029313472370842072,0.2998664068676633,-0.15320874528090828,0.12066550507446835,-0.0931065292085013,0.07430233443521415,-0.04452612712874183,0.3144480602812028
HALLMARK_UV_RESPONSE_DN,0.039237344899853956,0.078143835724537,0.06121829928548447,0.03549194692637921,0.04030341949736516,0.32574211781355455,0.2787741530458256,0.26551012006334024,0.27127933074574545,-0.053602779238036836,0.3971163248068715,0.2464497471026987,0.08732137942491068,-0.050962606550967945,0.017670803323150176,0.10021323928104163,0.2875396353898718
HALLMARK_UV_RESPONSE_UP,0.2223846688027893,0.225502054683926,0.12412423196639726,0.03380348873140305,0.07594365500716165,0.3378836454403539,0.20752579769361892,0.5168911703981486,0.07629338400007295,0.12292352647971665,0.39051097277347896,0.2279349624205758,0.04536841397004811,-0.03368621624696607,0.07689782343225865,0.06709922326808113,0.30420904445733427
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02336187853088638,0.16901358271281353,0.044145399888939126,-0.015661310964782443,-0.06460567154884927,-0.17292730100889087,-0.33005588668241576,-0.5039577817338344,-0.01377646720305397,-0.07443736074064657,0.2079362656193417,-0.2700966815279924,0.02429212155536688,-0.04091035093826823,-0.05196297524911024,0.04205839695590973,-0.15845204617977177
HALLMARK_XENOBIOTIC_METABOLISM,0.17947017350065556,0.10229019248664852,-0.005228915062973381,0.04385845930990894,0.019186964279940738,0.24904116810645174,-0.026995892514406632,-0.09809550585728775,-0.1084186046144168,0.0269818314815245,-0.13272316593769953,0.12015071060822399,0.10422926301013538,0.04496643798239586,0.07752856637244353,-0.03921346587816431,0.07801355662370922
