,UKF243,UKF269,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06559758143411107,-0.01460774280396306,-0.02574850141516993,0.09778495376730496,0.0781755837234797,0.02290971352160873
HALLMARK_FATTY_ACID_METABOLISM,0.0017895186116918104,0.07592349744243901,-0.020888295574879465,0.10176487130409394,-0.019065755359037127,0.01194769204271671
HALLMARK_G2M_CHECKPOINT,0.05739253281620542,0.10588189371348092,-0.007545280646862788,0.07092226433322925,-0.016974901868281125,-0.029598815444372005
HALLMARK_GLYCOLYSIS,0.010021329157564743,0.08472503282249992,0.0381155292295172,0.10453686918357051,0.061497017583352784,0.009428135732900623
HALLMARK_HEDGEHOG_SIGNALING,0.11338040945645408,-0.027762996841879443,-0.030636175183017447,0.18656675432575484,0.00022666089384506475,-0.03455259319659089
HALLMARK_HEME_METABOLISM,0.06507939019171556,0.12351914235598066,-0.007188617560187443,0.1134125849200152,0.08738637171837535,0.033794817952751195
HALLMARK_HYPOXIA,-0.08646510015821636,0.02831878600739791,0.035365501799193316,0.1006188979080514,-0.0495370387589619,-0.011884645691146379
HALLMARK_IL2_STAT5_SIGNALING,0.041974398874479846,0.11380016916608335,0.029995870448832753,0.026894478134876974,0.033287884567920485,0.008347200392170434
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09936150896097905,0.10037083806385111,-0.02825215744061312,0.13161262632359982,0.047863714234321834,-0.0030958246554399138
HALLMARK_INFLAMMATORY_RESPONSE,0.022161761355961478,0.08306412668113462,-0.0028638844026505025,0.020669648108208937,0.02507466917170076,-0.06433494516903103
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09699642413339075,0.08213204566566785,0.016365407322513202,0.008641447840087897,0.09483052926900663,0.03669802730573009
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.024044699620712245,0.11186695937309298,0.05244611176375825,0.09536085217082475,0.017053313969674716,0.004276261742306342
HALLMARK_KRAS_SIGNALING_DN,0.08540093174887971,-0.03222729124099137,0.010064046713131932,0.0020879893756030198,0.10811821450724109,0.0325003568219731
HALLMARK_KRAS_SIGNALING_UP,0.037378947099583074,0.01809109032330397,-0.05942815692665744,0.06394135442315965,0.028995656403147996,0.013485652636967549
HALLMARK_MITOTIC_SPINDLE,0.08238309807634141,0.1224720418910996,0.04321554776979996,0.1031823971280744,0.07792563044455292,0.024012781492632546
HALLMARK_MTORC1_SIGNALING,-0.021107663730364965,0.12472907385633947,0.013058336754939144,0.1267994092372064,-0.034079115289411856,-0.019723353656829937
HALLMARK_MYC_TARGETS_V1,0.12866043742487324,0.11508728957321561,0.03824328100579672,0.12199684090218922,0.03670076749692556,0.006318228376934391
HALLMARK_MYC_TARGETS_V2,0.048804781059697336,0.04956353869673987,-0.011670178823304716,0.04267739662760921,0.06871124263567155,0.012805140506796915
HALLMARK_MYOGENESIS,0.05029220287213916,-0.031203922212959343,-0.024810972974306497,0.07588225624603363,0.025535076688168797,-0.030397900358783703
HALLMARK_NOTCH_SIGNALING,0.11527822238454517,0.12227784166817116,-0.007273469687735209,0.12993162036275951,0.05693836421812267,0.02650785130036015
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11771475991250725,-0.025139655426971344,0.06633861927639476,0.09540784940165949,0.07985131361924677,0.03783411183610164
HALLMARK_P53_PATHWAY,0.0208602394440809,0.11664603248953166,-0.04630734269953906,0.0740238637740166,0.06938432692262875,0.02392538270054615
HALLMARK_PANCREAS_BETA_CELLS,0.1009953133103758,-0.04706912859070936,0.013533521178997972,0.05324058727916806,0.0663116324099696,0.05665609783418363
HALLMARK_PEROXISOME,0.03366906982644028,0.04797780924254557,-0.01899205246796139,0.029930025660034422,0.044061200148253425,-0.042893904232707704
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08616799422924608,0.05663160184200361,0.029968572297015317,0.11197885427290032,0.07870782416424,0.04455385462244089
HALLMARK_PROTEIN_SECRETION,0.09259907117481472,0.10097163826165048,0.027337816791555336,0.07964132108891765,0.059710776995040425,-0.01656307032674278
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.018287514823357044,-0.09677141274628275,0.09560426639800226,-0.045167712326968305,0.08496050622988571,0.03543437851263223
HALLMARK_SPERMATOGENESIS,0.09654785130184607,0.025601202701249864,-0.1343585545089171,0.037271686351062885,0.06384011132894821,0.022662899931357262
HALLMARK_TGF_BETA_SIGNALING,0.08921793687275424,0.07825901547017719,-0.008159350561493955,0.04873255098830949,0.0043397840754282645,0.001933532646515297
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08740324575387112,-0.010835025079956068,0.01829910831893004,0.011045688449449427,-0.009555229646916637,0.05899394147685871
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015681372296906623,0.10985472213148063,0.07361977355023896,0.07443885923887919,0.015431899002496662,-0.02186658977972361
HALLMARK_UV_RESPONSE_DN,0.06563160038130754,0.018289920143861278,-0.05836276948273155,0.08852349651179336,0.005073387799675968,-0.00972915384636452
HALLMARK_UV_RESPONSE_UP,0.04451044660906256,-0.0588279944908215,0.04315668920154416,0.07071094361564328,0.04334131378346093,0.041957004021845865
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04811591630064477,0.10821120954580245,-0.019928642674474306,0.048961860588768696,0.04801834887498031,0.01987596872733331
HALLMARK_XENOBIOTIC_METABOLISM,0.06622248647644796,0.01806870895962045,-0.041032187080493006,0.07321105542484115,0.09208085736528601,0.01278071635892816
