,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_PANCREAS_BETA_CELLS,-0.05383349510549225,0.011970084186657183,0.038910170651558926,0.08532419667011108,0.03234668865516551,-0.015293448909098907,0.019375290755667417,0.010698083076669878,0.07060112432941959,0.0737471664732672,0.06730347645265983,0.11276238199958667,0.004375815527646653,0.026592984242274926,0.0922643404941901,0.10370827267135568,0.11445989151651782,0.007418803856077777
HALLMARK_PEROXISOME,0.030921892494458543,0.009279617597986409,-0.020938956953456836,0.05882575159284272,0.0274406924087175,-0.03545217543861785,-0.006217372185623785,0.02693603122444335,0.0676621887453274,-0.00473568561751805,0.07085784739686876,0.06388958747527786,-0.004551495008735989,0.05530574450508212,0.05885043550110095,0.03985609737674052,0.06236430682641413,0.04897255845950373
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.007438605091939991,0.05300600642829044,0.0020512666296424744,0.057007074275507635,0.0490014857231574,-0.01918617000813442,0.03736877467957957,0.01641750870295851,0.03191229036373834,0.023376966951172137,0.06957307967012677,0.08090547184947568,0.07408446094488395,0.019958211647765317,0.09768993193260357,0.13201796801522314,0.11283921800920207,0.06629912643751307
HALLMARK_PROTEIN_SECRETION,0.008239259457888518,0.0428120787347495,0.03417652625516343,0.08449204196271681,0.07042750974355148,-0.003663837261144419,0.022285909429434002,0.03198609722346819,0.04782860019475036,0.02790090166013821,0.08405662480033799,0.08142552249774665,0.09184114291111221,0.09517574725099004,0.09211061446760292,0.1232179337575155,0.09702387852201215,0.057875776580374086
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03813251047752685,0.05295156443552427,0.07324686212820403,0.011745531127508054,-0.0755959302921067,-0.030883801173132136,0.036185931206724795,0.008905600927747939,0.08081320951356147,0.01372773835087066,0.018529757252536264,0.10561076812796756,-0.10872059354907115,0.05887393145681798,0.09274506645593739,-0.13164372223442206,0.1125800810226143,0.0011852405797100898
HALLMARK_SPERMATOGENESIS,0.006729577119846903,0.034695300659073995,-0.003925426255793019,0.07792511649448379,0.03159487575790528,-0.04621760596643101,0.02782776915680726,0.043255144374868784,-0.013489175001738424,0.01168006591442395,0.05706035865585809,0.10852338125391547,0.0766358036798985,0.047837156397318614,0.1100014992172539,0.012286214172270025,0.11078300574958196,0.09095023362541804
HALLMARK_TGF_BETA_SIGNALING,-0.016515072144952153,0.051755712510282985,-0.012048155578724783,0.08636840636389212,0.05022300158283145,-0.07339739021226874,0.021782542736837357,0.017146223018206716,0.12202662120384997,-0.02763059865868969,0.004455770313758503,0.13823365696737594,0.043600643846618874,0.07890846379258247,0.06408068574203137,0.026224588277461908,0.051355166206008905,0.06673121460953631
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.005628123008161915,0.022315588772095368,0.029749687324877556,0.0013979712663087808,-0.004915771826091383,-0.043530330773489966,-0.03500501879368976,-0.04841116362516155,-0.013270068851204119,0.1352002117271735,0.015075826277106939,0.05313330127220382,0.041239815369662446,0.07742255040986255,-0.004581175416630133,0.04389425175131535,-0.047086937494901004,0.15730316832543562
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.016053340862478116,0.08298361399420928,0.04895542206117622,-0.03065352625550239,0.07059441819273295,0.001111849412010202,-0.009944397756158846,0.027488801644321437,0.043845448179738684,0.08020843219164153,0.09477440402577983,0.14010040755581918,0.10212043176785346,0.10444583245577667,0.08721804916294049,0.15247535285451394,0.08811009347127913,0.07569708923657399
HALLMARK_UV_RESPONSE_DN,0.03589283784078909,-0.007699740485893464,-0.018245081078085017,0.043613837728951145,0.015209172875262153,-0.028122377196213695,-0.009212630854744688,0.018214915060458792,0.03574484413530174,-0.03705492565564398,0.09999700877718527,0.05432373741640119,0.07938863886298257,0.04345542218075429,0.061436950765001816,0.09956604502071648,0.024459997217403672,0.09523724054556497
HALLMARK_UV_RESPONSE_UP,0.023266584875072695,0.06054282589184213,0.03815877699864132,-0.03081713615963331,-0.014816505271308756,-0.06202200203759236,0.013590441559822572,0.006995191925646527,-0.01461782593302222,0.07800957062728248,0.10946555245398229,0.07177522685215629,0.07418908366451082,0.06199796100326731,0.06132508579461847,0.10788168063649513,0.08152825889861622,0.06653714270779404
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0405537372465127,0.06201331036511485,-0.008607949000139213,-0.032681483701098066,0.08028559973594751,-0.031116874578905353,-0.021420407391067632,-0.054757440167444944,0.03359468200257383,0.0187080316765503,0.05321000349542065,0.08418120099829253,-0.02400447228898643,0.052846308485329854,0.012435045748424025,0.07202169917647287,0.08162639592771806,0.04626707384710883
HALLMARK_XENOBIOTIC_METABOLISM,0.008372792141107241,0.02404325424773063,0.027312069725804237,0.0588131015646914,0.031029615960180192,-0.0037080783957084483,0.043474053978464905,0.0013087493005179765,0.05059306708488566,0.04055978917982522,0.00825276857309294,0.04930303295044879,0.08467568966702715,0.10073145233436859,0.05957062255843169,0.1642006183633729,0.0978837266703629,0.156799617810693
