,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.04313182743061497,0.03137184835951517,0.007656697557620668,0.015808158906839738,0.07109305936810212,-0.006191432560154534,-0.02500676873501154,0.10716109482641065,0.06576247323960432,0.02825381828297868,-0.0144679714900289,0.09967197506913006,0.1542736906528755,0.04654689329193195,0.022841039496651304,0.19512801881214858
HALLMARK_DNA_REPAIR,0.09595974590680843,0.037645862494552255,0.0015926560479607764,0.016544427330301977,0.05277062487200706,-0.017339426764382115,0.025583937864263488,-0.007068795843219183,0.08842656018573382,0.09885006445567535,0.08438233365997623,0.09538019454680813,0.1417748680999837,0.04218349262114676,0.08356136218870439,0.16437033715777993
HALLMARK_E2F_TARGETS,0.08320620734237405,0.03454408034462107,0.05382231699730893,0.04975189420475136,0.06980150753249481,0.06229572852630425,0.03110951780875594,-0.10005365598649085,0.09477152835408773,-0.01988070645078183,0.0020662582804605464,0.12441487406516004,0.11477539183830354,0.024078467343545074,0.09421866833957439,0.11488284618890139
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06250915222233507,0.017684842070418476,-0.011791767524589766,-0.02264874550218569,0.05027248360712967,-0.048144292451730505,0.07824954806109256,0.08789343447273647,-0.035089286051900224,0.03749150798030187,-0.12366978029709376,0.013751925669984006,-0.013460723911987991,0.02984431191774085,-0.03189757717296349,0.03028584169508483
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05132925164105991,0.0034128032260621493,0.014178761825580071,0.03746956655891678,0.0035009366096669862,0.021242864520250537,0.024379396117352556,-0.08720107313811573,-0.04631653818687708,0.012521317913968651,0.015598659352562721,0.030552635370292885,0.05971300380893511,0.07832321396339448,0.0024833977859640547,0.13108554178205148
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04684233404475925,-0.03072317731675116,0.020318926808788593,0.030459520498205668,0.016144457412288454,-0.05675364195148412,-0.012888860492445635,0.04289418719895572,0.07171469535367261,0.048871169218644914,0.06905419235763303,0.12606057967314357,0.1461043354197992,0.028040114267946857,0.06456050364251856,0.11844072080403861
HALLMARK_FATTY_ACID_METABOLISM,0.040483549073032726,0.0087296705205546,0.032231808084107944,-0.0022917028442529237,0.035019549403665105,-0.04607815396587093,0.023804400320323087,0.035363590430654894,-0.04378496380898057,0.017348697621538418,0.034783807875312975,0.10025512895254766,-0.03956114868350007,-0.01521141109734667,0.01776479609208922,0.08503055664306705
HALLMARK_G2M_CHECKPOINT,0.06925400503216979,0.009373146546678328,-0.014772479772205218,-0.03814895540826382,0.03168694100253213,-0.009985696926369645,0.055786278376315765,0.008614743904704306,-0.08498558991258826,0.06444749658798195,0.0071094135171936865,0.08046830783427729,0.07715057331534143,0.03910250532219376,0.10164200267800064,0.11495759442341792
HALLMARK_GLYCOLYSIS,0.07942611838421561,-0.014358495299922513,-0.01442825175525503,-0.05871783722759343,0.05516782507488858,-0.00285087879618915,-0.06263603538573916,-0.08497345751403725,0.09622110422997582,0.0004966580192968932,0.06678823304667612,0.07966340043621051,0.06761900049865245,0.04300281132813982,0.029147271530529824,0.12333007996440136
HALLMARK_HEDGEHOG_SIGNALING,0.08023381264327213,-0.001186164998713968,0.011805397691358006,-0.02229205546139928,-0.010635710004350315,-0.020516731418544976,-0.10116383034560311,-0.14178904994078675,-0.03809079159530673,-0.011880659392534692,-0.008521281517878133,0.0883950878338196,0.0476016581409871,0.0222529029576319,0.054583984780771116,0.07802474525513338
HALLMARK_HEME_METABOLISM,0.038075372498931545,-0.007281154383472596,0.03054928994859838,0.0282687599950952,0.033362328366947414,0.0019068070601677763,0.025902102039259592,-0.03433741561947009,-0.07745181123023379,0.06705861946555515,0.055182556511009145,0.09662817897930284,0.15817482383982573,0.05559369553623466,0.043297091931928315,0.13704088429378183
HALLMARK_HYPOXIA,-0.016190634379307265,-0.02902762834530469,-0.029239338742023373,-0.055564556262390694,-0.01050011758680473,-0.07115290645737465,0.020916361297133382,-0.05026095895930247,-0.02802800924913449,0.03145939592805664,0.02107128793884514,-0.007137490015171613,-0.10706956743799109,0.006384323350086454,-0.0748107092912403,-0.004830227704567219
HALLMARK_IL2_STAT5_SIGNALING,0.05043928830742815,0.02653177633462633,-0.05387199349156047,-0.009785850109231997,0.04278154314861891,0.040270148551899324,-0.043970664974580354,0.07682358396019313,-0.026393133523300843,0.016331597068869098,-0.046792321072719904,0.17837462420637296,0.1263265842634872,0.04944290586629317,0.037814920263485007,0.1262355432112208
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07780494607122113,0.0182838909111485,0.008050471814266668,-0.01416806949500608,0.03306253079986713,0.004849172539908277,0.04040513123898528,0.14928342882721493,-0.0598346786991806,-0.011123981304857965,-0.0657356020457283,0.11348643403313942,0.11174465297274017,0.037594370101256845,0.03470000995953804,0.07597425535754102
HALLMARK_INFLAMMATORY_RESPONSE,0.008161720797619156,-0.00971109590295975,-0.009723294531487832,-0.029590124955394884,0.03345488275211511,-0.05441365531508111,0.020372117118445894,-0.07309513546431655,-0.1013636382576912,-0.017710006665872545,-0.03860765513742677,0.026350651536764743,0.029979341080771705,0.012810746473494571,-0.052901030725381465,0.07234275878557613
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03630508737071264,0.026574234636693707,0.042549303270280385,0.04717570965273938,0.03352161395744884,0.014980547394688173,0.025571449404091826,0.14015081999596332,0.008788113455879898,0.08183338715358529,-0.025041476373083994,0.09156678847784273,0.1760542047902709,-0.04202220914260174,0.05210066962438415,0.1311827658264143
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03283270194297295,0.0007807839533705477,-0.0021851798962605564,-0.029748185727532545,0.04273028602878654,0.002112182699681343,0.04861896885918191,0.12430795870516759,-0.061006918529187146,0.007324883027269157,-0.052932065258093644,0.045767422509451955,0.09892014011783117,0.026678380546959903,0.02081211209679123,0.13401224662608313
HALLMARK_KRAS_SIGNALING_DN,0.008869085494799152,0.05101084210673606,0.024765988263632854,0.04476420426482508,-0.02276902748431468,0.022157261639911503,-0.042256779921771015,-0.12364094250512804,0.005483541566218208,0.033841224592895625,0.09504762145292725,0.07145620358182804,0.1398214364340462,0.028549349602338726,0.04942018266941078,0.15382599872827443
HALLMARK_KRAS_SIGNALING_UP,0.060700795616979566,0.022298107316752722,-0.010148488426646679,-0.0006533510766754974,0.0020224487389404826,-0.034702772221677454,-0.03581637046164287,-0.1108256894224535,-0.006810273206501516,0.031194719556014886,0.007416921476179982,0.0918748608827732,0.1460759759710984,0.0399121650936809,0.07232114733882514,0.11974745821274528
HALLMARK_MITOTIC_SPINDLE,0.06091588507384819,0.015330166735465186,0.048236511866958834,0.003747933359074208,0.043190581956781944,0.019850666722615564,0.005487477992661301,-0.042043399197783014,-0.07003601327036214,0.016106930417181597,0.06951738162602819,0.08486193178168461,0.14255876249410493,0.022584696911952803,0.05607943249463881,0.13735723035533934
HALLMARK_MTORC1_SIGNALING,0.056207932467631685,0.04121791303321656,-0.04375495299400888,-0.06760246688296219,0.04577024373870955,-0.03934980444869439,-0.016701382076458212,-0.034644194882398435,0.025856085876708193,-0.021173592396266552,-0.01246264648613406,0.054913158847772044,-0.06662884537503984,0.01059178293678122,-0.021504101753112174,0.06623827364371997
HALLMARK_MYC_TARGETS_V1,0.1036783057574313,0.030740808662274997,-0.0035675555827563506,0.06249391931633502,0.06512859861041825,-0.007999728780521884,0.00757713813940847,-0.046090548946364905,0.11744575340911781,0.1585226366088221,0.07331324554032745,0.07018919961622189,0.1328889547642251,0.038430559976269534,0.10806619449268139,0.1290724668292836
HALLMARK_MYC_TARGETS_V2,0.03465401989158956,-0.02637249731097107,-0.01751044173197719,-0.09323079298899004,0.060795497866856285,0.018483815173234868,-0.015239256727275951,0.005314704024018022,0.04466023405382407,0.013332290801752548,-0.030077836536396386,0.1191604003870354,0.12455678144560202,-0.003432272467935613,0.0013351606567677892,0.06122917145517006
HALLMARK_MYOGENESIS,0.07379939820540338,0.03555872958389515,0.045105327316894525,0.03876422779458144,-0.012349682569505667,0.0527047522386156,0.0010702160879740034,-0.07017042908426462,-0.053954094975419045,0.04861701264376527,0.08366082040948208,0.06323970679838667,0.14303959975647954,0.014368378410713423,0.017213266801276703,0.09029423700902225
HALLMARK_NOTCH_SIGNALING,0.0488038887994798,-0.01960299517320569,0.040578004890849076,0.006257650052347273,0.06400678958182154,0.06211157960006787,-0.012083851677152231,-0.009167862483889134,0.05917648325667928,0.01779860577721736,0.059097433047603086,0.09538557980256612,0.14767585408645192,-0.003574667172044644,0.051420570915070705,0.12377550026479837
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08828842696423173,0.03100436015727069,0.00991137267976594,0.06769578557686486,0.047637686723303915,-0.007460852346693364,-0.036086350196948405,-0.09214612836332398,0.1491193652460031,0.11635036500107045,0.09265838715543898,0.0764698319730538,0.14587276848347086,0.0027632313385712714,0.08403155643246528,0.1631920132383353
HALLMARK_P53_PATHWAY,0.0992503414889253,0.04812775989790215,-0.0016666211858393674,0.019921283080694872,0.040641210602616336,0.0019926051038940584,0.010850327712895435,0.02982478700413021,0.11780836305173721,0.0678470725143322,0.012336579342160732,0.0944060291278608,0.12207863295946103,0.0460935541803708,0.05613592798908867,0.1595367813026421
HALLMARK_PANCREAS_BETA_CELLS,0.16319095002850834,0.009507582758263494,0.05091789973489694,0.06797975714327423,0.05158831968359133,0.0013460006087855493,-0.015445072139126522,-0.11082651270866815,0.07652751793110053,0.04020471025574729,0.08676899818424356,0.0868273282559992,0.15106866052360077,0.007922347562977291,0.09297655189179611,0.14031267029747319
HALLMARK_PEROXISOME,0.023495337843666406,-0.012070924284041858,0.039080043904903036,0.011696433073924522,0.03577567841893376,-0.025819460316173024,-0.022367618770372473,-0.03710082725436355,-0.08855462690804808,0.05824085937626041,-0.009582227217757167,0.04899012914501241,0.110693845437936,0.01586467511287491,0.025685866764912902,0.12369743889674706
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004826923856245826,-0.007389997909849653,0.05113040267522913,0.018471927214883676,0.043269392211273176,-0.02676550422402395,-0.020053965091757345,-0.10284829433058057,0.0025929646512677395,0.052437150515678294,0.006402034019414685,0.04937481631598698,0.13363840126955906,0.027496809802110268,0.06512775679098799,0.15146617666343204
HALLMARK_PROTEIN_SECRETION,0.05825304660043598,0.03141244876694207,-0.018568416384575796,0.03008992585856416,0.023507428066700798,0.011989645033351629,0.020845881675993355,-0.1030770582759067,0.012757533379206116,0.04748620630537654,0.040367023192848364,0.08698476657787974,0.13698223726438669,0.044458886620136286,0.06968495865099503,0.1683377591903587
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.060573303849612715,0.023673303768354408,0.009458952635524154,0.08320282663152789,-0.05188299766561171,-0.010454768506500052,-0.0576825405037848,0.17978693253927241,-0.04724402171902245,0.06574341487936995,0.10403299413076364,0.09721083578865015,0.12958848666111406,-0.040503838121225766,0.008183288474497511,0.14782291424387736
HALLMARK_SPERMATOGENESIS,0.047586274896496736,-0.030491448796219782,0.05184023401217299,-0.010740723987496655,0.024134133034596352,0.0072483097319215,-0.04478888568176062,-0.10030932886276789,-0.007848407452067389,0.07806650934763235,0.0696223346236814,0.06008433907952415,0.12567406046589716,0.048145226886476905,0.07337192894134281,0.15564766372638247
HALLMARK_TGF_BETA_SIGNALING,-0.043683334373238895,6.909278863763875e-05,0.020506703780243274,0.07563048142043433,0.08044498251115807,0.011462854261458984,0.03095963077525004,-0.029742899109251982,-0.052466554747697035,0.042345790775696036,-0.0439897980551027,0.03231972165029729,0.09602744412956263,0.03719160755166524,0.030531292708824098,0.08108850026117127
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.061651649614577676,0.062162631776120365,-0.031990451696826905,-0.016759431740817354,-0.017208309350178905,-0.03301824422420351,0.04247626643153422,0.10757303995449853,0.02345396779630365,0.001937654660891851,-0.06359520333690792,0.08341568359432572,0.012686133592588234,0.021056144082422148,0.026742149293809584,0.01903893875177588
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07408915598396401,0.00950345285993618,0.012502970365385127,-0.05277779959772948,0.0540451312464804,-0.04972871194075419,0.02201855416026679,-0.10425436203725158,0.04597839664717826,0.03802287270744916,-0.008304975798877247,0.0736134981669441,0.13531838541902222,-0.003078858866268691,0.04772642507224818,0.10430388222898088
HALLMARK_UV_RESPONSE_DN,0.026318649822086388,-0.00954364195635081,0.07544156089064566,0.06297107943457991,-0.010119927577382951,0.03017086100260895,0.001670660159680136,-0.14902245157154945,-0.04079098513111991,0.06358194147393889,0.03232834014399083,0.04794859384973647,0.07053035361196154,0.021337040362766388,0.008620424277055132,0.07149882671195903
HALLMARK_UV_RESPONSE_UP,0.061146223059205834,0.04281724880420027,-0.013930924537417613,0.006172986361219269,-0.03291410608200069,-0.011233378390202699,-0.0025227746449527737,-0.13357499138287038,0.05118421424444449,0.010755788404184148,0.032288941072829425,0.07003659787664461,0.09346214227857685,-0.03374349545251162,-0.0009764965109836114,0.1315563530743795
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01976563279233359,0.05717286865774901,0.007154563887738151,-0.00800925715413998,-0.02247508112902232,-0.04427689650102915,0.08424861375947398,-0.0797826200330819,0.04876664871998125,0.0473709484184365,-0.04053001847219373,-0.011730060549297426,0.09388293030290987,0.08013200664075926,0.03145552435970501,0.09794303282101782
HALLMARK_XENOBIOTIC_METABOLISM,0.0063093377575353295,0.04022435910567853,-0.03151698817449581,0.03897623858492849,0.03595196622169852,-0.009709865813227067,-0.010557185406980642,0.08136283962044301,0.09251101956408342,-0.007399426999782628,0.10911495541406875,0.06002073767824051,0.15440411911356772,0.06437292906933782,0.035943632469074796,0.16197203863139123
