,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08024477574268363,-0.0012218329054142275,0.1048120031360174,0.1231923757735696,0.03492471145557443
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12979453105324454,-0.0017664080073540648,-0.005494662586490742,0.01501253632059807,0.013966265500796942
HALLMARK_KRAS_SIGNALING_DN,0.04356877474921568,0.028013573011642357,0.0423557053567284,0.12581348773415976,0.03090865280326204
HALLMARK_KRAS_SIGNALING_UP,0.08359283773114497,0.02471213612982876,0.10104325883063556,0.09023950339629361,-0.005050755805123627
HALLMARK_MITOTIC_SPINDLE,0.09253536820377097,0.029019384945004868,0.07262064405363759,0.09800613495427123,0.017260299695605337
HALLMARK_MTORC1_SIGNALING,-0.05270640785438324,-0.003731276152282118,-0.03163618927544135,-0.04114063914528265,0.05058066290579092
HALLMARK_MYC_TARGETS_V1,0.1395875802412546,0.05132732929495404,0.07929335498722213,0.13039937971276028,0.08008964039282006
HALLMARK_MYC_TARGETS_V2,0.048738189745959906,0.01394035053848883,0.04188480888451709,0.08557283510481181,0.01980696995899504
HALLMARK_MYOGENESIS,0.03095781071456759,0.03961871860017835,0.08977392725448821,0.11639261264454755,-0.025841327745216334
HALLMARK_NOTCH_SIGNALING,0.03581813333323723,0.004150495659486731,0.08153141884626411,0.13439762510770525,0.09435036510406246
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12860261704262468,0.0495571139170214,0.0698628388898585,0.1549729835489896,0.07957760236086604
HALLMARK_P53_PATHWAY,0.08297878285741388,0.0008655674759472413,0.0658465002602513,0.16368877393022943,0.09816034275067448
HALLMARK_PANCREAS_BETA_CELLS,0.09931078342772323,0.09856966787075337,0.07576153818734889,0.15063089327462953,-0.02076471292430838
HALLMARK_PEROXISOME,0.08447321387440343,0.09030325322932055,0.07227042380667896,0.08805101013850879,0.03234422373957911
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1231679537971626,0.01016474841780085,0.050166225293842626,0.10974490127361254,-0.00043353407467453203
HALLMARK_PROTEIN_SECRETION,0.10171952799031907,0.03844160526808069,0.05694976566374089,0.1447331298782131,0.03766883714885151
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.016941414005189906,-0.019119502354809532,0.04094699067266423,0.1557730157509775,-0.023638177975643694
HALLMARK_SPERMATOGENESIS,-0.022444563427669352,0.030254941037017428,0.03569555856566004,0.13256594172815686,0.03709405853225366
HALLMARK_TGF_BETA_SIGNALING,0.08963036399375503,0.008598170595883046,0.08654490403819282,0.07868170078241095,0.043841171676713794
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.044420516209243165,0.01212335673078361,-0.036847948020218235,0.04001737641200562,0.03141863333133458
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07110636906437431,0.05325544079668216,0.08080835839369348,0.1052415526352608,0.027539258469873963
HALLMARK_UV_RESPONSE_DN,0.07259976449151281,0.012738954811130583,0.08960989235671296,0.08102433330876722,0.022050720744903017
HALLMARK_UV_RESPONSE_UP,0.025273545361028906,0.028908108295152654,0.004779988948274396,0.09725827157675414,0.06274846928209746
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.14083371923371404,0.039338888216640736,0.05164084142980957,0.10818428251436535,0.017339113606841143
HALLMARK_XENOBIOTIC_METABOLISM,0.03820899837466968,0.04988665205918628,0.03421757869970284,0.13045924158877886,0.04924015927579054
