,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.06989489180129617,0.009459926813511597,0.026775306288902956,0.03560802213599456,-0.05240324840524057,0.03177228787865912,0.09434461461243111,-0.027943296982804424,-0.025986003153791674,0.031249848931277666,0.060100453694599196,0.09601462028685354,0.07276635591934814
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.007464906084690863,-0.03144675017671157,-0.008157168858063913,-0.033117214958397,0.05339425761134542,0.03649973612313559,0.0905499622689019,0.04843142891481026,0.031105901996816055,0.08582412424368076,0.06028891346628568,-0.02876660943681555,0.023521971921937702
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011450913813859634,0.07145161850112546,0.08746090557801467,0.022802648207979816,0.005531476169258771,0.026320731111359415,0.10159968488504392,-0.005094390234683806,-0.020030579688046377,-0.03759135113709015,0.08506635557974879,0.08648589871671129,0.06554190431145153
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04563830572953969,0.017683591682833552,-0.055738438496344314,0.00043764737538401765,0.06688950941765938,0.06564087380388006,-0.0052293678564255324,-0.029692640980474787,-0.01806936045036641,0.04389560262975337,0.030613383175120665,0.09879401249442196,0.05293490803696039
HALLMARK_FATTY_ACID_METABOLISM,-0.07095629289822002,0.009831424340797567,-0.011699115455304141,0.026808851002029364,0.014049694136820763,-0.039501097247686176,0.048820444396495896,0.020417077974254728,-0.030198737184429964,0.0051732709965459775,0.049222203051998634,0.041855354181431,0.08543032970732019
HALLMARK_G2M_CHECKPOINT,0.040113757488835666,0.030884790531088613,0.05899864801205269,0.014094049517750212,0.07880383211299963,0.04510288469545723,0.07869348482625126,-0.021349438606502413,-0.0024696988748734734,0.07579398591601981,0.05937812120232272,0.06480681912953502,0.051973724764930285
HALLMARK_GLYCOLYSIS,0.013975380821283431,0.03349768729994405,0.04151614106760828,-0.022349715967841355,0.07501150038416318,0.04119133686614967,0.09731388139769495,0.04023560011740466,-0.04289288746436123,0.08746297439556515,0.05554030965034897,0.05720819313006199,0.08852025894655684
HALLMARK_HEDGEHOG_SIGNALING,0.10231637251431634,0.09674094558556867,0.05094960400470418,0.058547412793957504,-0.01106513117144215,0.03439046941225657,-0.007932571353321463,0.07577671319969564,-0.03061601807695911,0.014797445158124263,0.07861536784382042,0.0747864131805679,0.08047998927136082
HALLMARK_HEME_METABOLISM,0.07499556784465633,0.06345781645641016,0.02532634263719745,0.03341205892710945,0.01137408493065204,0.08029384099154964,0.08930645529548989,-0.03242130326713082,0.030302779395225455,0.060553520050109444,0.10989326739499246,0.10189943478259177,0.10094949026916719
HALLMARK_HYPOXIA,-0.05123327956100472,0.03389424176520565,-0.021294014536163162,-0.08704989620141568,0.07121158014239966,0.06590521524711439,0.03939714356551915,0.05929916955976684,-0.02940235050503694,0.0654415411109751,0.06443716841450585,-0.015621564377972375,-0.05900005028125561
HALLMARK_IL2_STAT5_SIGNALING,0.04728294536131953,0.0052382516121545755,0.004695442159042626,-0.0007725146015958762,-0.019306599361582386,0.02368065309010993,0.07543288606161505,0.022555691898108864,-0.03940254857252734,0.007993020965805996,0.00682430727862837,0.05527381389659127,0.09063960746467543
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.054680949676768696,0.01739629658948369,0.05034840286623737,0.006232972922255661,0.08247036740903084,0.022999619354305858,0.08369075851527427,0.03855714804780876,0.023011856172522542,0.09567188380466972,0.03297428786242941,0.05654635417258987,0.02684907256956243
HALLMARK_INFLAMMATORY_RESPONSE,0.0010888386071305587,-0.020020577036053363,0.03030249352343417,0.015282820884785475,0.033768956142699716,0.009243985777604694,0.07157457415156097,0.03783941119702052,-0.012145456686092175,0.05043926147421642,0.043581782085455725,0.0027826123522993297,0.0721302081286587
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07576460296715756,0.036403801103172526,0.03830268553731804,0.0520196135660605,-0.04596877481890732,-0.005749149502621644,0.09191275158911556,-0.04068391924080257,0.02939000591268889,0.07181968044816806,0.013886828657424128,0.0832786014929681,0.1075574101656684
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.023404428162109046,-0.004091782308635104,-0.0026224047447295042,0.027027601198729052,0.04807050555498183,0.03946025820005969,0.08173528512952216,-0.041200772669451845,0.01400240736166649,0.051703129455912294,0.11262396278100334,0.047061273396335944,0.07785740204919933
HALLMARK_KRAS_SIGNALING_DN,0.07018340667411246,0.07556951982542046,0.05694876302511887,0.08302292352820642,-0.023951615871245672,0.04085856253574445,0.0860338120063119,-0.005609366667865451,0.050581984038025544,0.056970431211284686,0.08373678256400188,0.09213335547402474,0.061277132468024804
HALLMARK_KRAS_SIGNALING_UP,0.08986105835577352,0.03276983059208277,0.041839373692146443,-0.03221296727995109,0.010701667405745659,-0.01874412262514854,0.06681565053741767,-0.05590641195493531,-0.0010310837087535,0.005936239645887351,0.09419546182509532,0.056152335522696946,0.09886241924370633
HALLMARK_MITOTIC_SPINDLE,0.07605507198806617,0.027996401194135004,0.04279058493481973,0.03562217467172572,-0.006902102189074479,0.06024951689942769,0.08891447170107263,0.003677328444678055,0.012605406489775095,0.08198900173117303,0.084749049517505,0.08425230885670071,0.11665551105578495
HALLMARK_MTORC1_SIGNALING,-0.016005639009946393,0.03842414211773978,0.007750854288896903,-0.0775784584876176,0.09639202097450275,0.035657802070558464,0.10368937716749392,0.056463409297965415,-0.06284495477930838,0.08737648525569415,0.07765553808899227,0.002709434998444091,0.09990857861464429
HALLMARK_MYC_TARGETS_V1,0.045602327162305126,-0.014231661462809932,0.05677271309892948,0.004463668135224964,0.03329323201795304,0.03359428202725283,0.09843169942708599,-0.02239687914774155,-0.00600634012314584,0.0935533628688557,0.0900073301490694,0.08935584139411289,0.08862318108226003
HALLMARK_MYC_TARGETS_V2,0.016764693678532252,0.012221730041452815,0.021378629719940156,0.004943399039189188,0.008675706623577435,0.0025720702685231075,0.019181918302729115,-0.04110271862041517,-0.03831277512220231,0.07480814555520417,0.0731469694570187,0.022567689839692928,0.0790980475572018
HALLMARK_MYOGENESIS,0.07533135403644717,0.0021212172762073976,-0.01388383979108089,0.02220395778170179,-0.010352066241899195,-0.021112763998211048,-0.03534308568041158,-0.0032620324258267443,0.01192904231106217,0.0008833187004097984,0.053596936519861506,0.05246926626650874,0.08761455384046048
HALLMARK_NOTCH_SIGNALING,0.0835754091515707,0.04324812183781229,0.033943573065840095,0.06686461486051858,-0.016203690740838265,0.10054502394732047,0.08466355973856524,0.013441998966267098,-0.03727441100936833,0.09009532303008809,0.08996054858834775,0.10802392029910471,0.048381892394311996
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08906286988571623,0.018057549499436137,0.06913802148034957,0.0007552924764344627,-0.0035716509811329206,0.06541522647429489,0.03887726091086271,-0.02584827571734747,-0.01903855903524701,0.015637409258112602,0.08260150153186627,0.10024900443025515,0.06358119829726595
HALLMARK_P53_PATHWAY,0.011608885239156281,0.041168857950030315,-0.006358070171554674,-0.02841650210056464,-0.0017762724658825714,0.05059521309424173,0.10549571489419385,0.0006291151136020349,0.030526581719361408,0.05004066719323268,0.11113139617695417,0.10590179618410929,0.07537750657975754
HALLMARK_PANCREAS_BETA_CELLS,0.11476554461064384,0.10056264778661579,0.04184680964389394,0.027475139263113686,0.017552888205999803,0.03677798180163296,0.010790744789892413,-0.015923575098831765,0.019507937891268028,-0.007118656589492957,0.050007224575027535,0.12338637790707788,0.07056756966149205
HALLMARK_PEROXISOME,0.049695536596089274,0.0005301219531860167,-0.027886800390404348,0.0173778472121341,0.04789182344454059,0.006540969972651617,0.04713095058258828,-0.03241749951427238,-0.018011608208624266,0.0579110857191988,0.08929690981128913,0.09201264356208495,0.10592376490535642
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1026007248928222,0.0323441380651508,0.054270481263918625,0.04142907962336139,-0.04459784008162001,0.06042640860017684,0.05435396047096962,-0.0017542540430401325,-0.00633948139134759,0.04698816434336694,0.09318970175421412,0.09863757612277556,0.1003234434675686
HALLMARK_PROTEIN_SECRETION,0.09766209062224851,0.05345929922605622,0.02953217972062071,0.022004958052628885,0.04655395472321212,0.09717049521677708,0.09713407200446282,0.047753667273346276,-0.03393634461234549,0.07768373750631202,0.08484258892005665,0.10667716177922433,0.1473047584110545
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.004886275811605976,0.007346928100328936,0.03866913279118017,-0.008749939738998999,0.03556417792446448,-0.03127179869781195,-0.04534506556361839,-0.038941091020803086,0.0071912599525519524,0.0018662016143596322,-0.07186819176555492,0.08051206897689804,0.06088748433415535
HALLMARK_SPERMATOGENESIS,0.07297328512219127,0.09220886476203077,-0.03667289362219913,-0.025737562398397865,0.020671403682308527,0.04642135456098821,0.08747839693625975,-0.008906444231506867,-0.02897850486145023,0.014054766130394195,0.0966248640361896,0.126285176562506,0.08086464111786541
HALLMARK_TGF_BETA_SIGNALING,0.07259031658076992,-0.01297421956016147,0.03653966185137216,0.07469148565715036,-0.002330078363447905,0.04540665357486148,0.09300855673920376,0.008373824162299945,0.013132226213721052,0.1036450932421132,0.024704640928550965,0.04843479741109588,0.08712473314362046
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08082496001028462,-0.0033512915399698446,0.026321792733595337,-0.04112424844958115,0.04081596793819656,0.0505006516367284,-0.01653110156195029,0.01718641133819212,0.027447229802283157,0.07576277091439068,0.03984627011336667,-0.005473377473779237,0.0007669693242126528
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04591265541179416,0.04143011058178702,0.039686718317946616,0.025040544178516682,0.05461707801738011,0.05470900384525205,0.09966469464939404,0.033940488053670996,0.013360412546068188,0.10298079043975591,0.11034083233956564,0.07077817196883361,0.09137614003368057
HALLMARK_UV_RESPONSE_DN,0.048148922116582366,0.02794386486593458,0.055174431571394796,0.019474069581726827,-0.030961301349675494,0.01805467287835059,0.06229770265275212,0.029760785079426245,-0.004794593158982251,0.02721840786825685,0.08096724353969025,0.027426319056297367,0.04618580726872933
HALLMARK_UV_RESPONSE_UP,0.07810135736856268,0.038763703400227056,0.03874395382912591,-0.013267144011950557,-0.006096437453923121,0.11606887698082269,-0.021018649693785238,-0.011291117514647567,-0.022799821301200028,0.028880606920754368,0.05369418134038254,0.1018787301222814,0.04796468855921412
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0007126222034265563,0.040053683421026345,0.02254678242850836,0.03519055986595156,-0.04626400727387918,0.07683050181313071,0.08180098433498116,-0.009398196411036197,-0.022304021841879088,0.07349491056214023,0.08466154789060618,0.09435621615991567,0.014993791488007927
HALLMARK_XENOBIOTIC_METABOLISM,0.09943306672256556,0.047244041736211426,0.006233995503761366,0.006939282548367476,-0.04888226389807274,0.06379499507937436,0.06783379262979126,0.05098629040258303,-0.02573046491200779,-0.022579706395753796,0.08051814213802164,0.10118510224414949,0.08713274427289941
