,UKF243,UKF248,UKF259,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02425833342069479,-0.015845738451938114,-0.03269582751869917,-0.032118102954075314,0.06656138332061191,-0.1742144353754716,-0.028831277115592736,-0.010079012534422992,0.04707374757736203,0.013209924921999211,0.05297493789694012,-0.011925926247809191
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04628042543100867,0.02993017238555425,0.02180425130317502,0.01478970785543943,0.005474537028127941,0.049667266460856285,0.018626075071199677,0.11199661219808918,0.08303398060016262,0.075719115120309,0.01733216248950182,-0.023838394106719285
HALLMARK_FATTY_ACID_METABOLISM,0.027482628290148577,-0.0007090965436366075,0.05457507335760271,-0.005765212565519903,0.05852471388239779,-0.10832028947163402,0.018261750350315843,-0.04603944848857739,-0.04309150162534982,0.017721285228445818,0.0013683745721689822,0.004547772600927959
HALLMARK_G2M_CHECKPOINT,-0.04064021604480955,0.026792344398476237,0.04057222581294232,0.14806800619888405,0.07855020827620583,-0.05049749015987246,0.10661826566671907,0.1596023339022336,0.09138347911668976,0.01842180973313483,0.024002486284314534,0.01535802130358119
HALLMARK_GLYCOLYSIS,-0.07254392605066876,0.0238403251655724,0.04373789044868258,0.08772372104682978,0.1299145732787008,-0.04527586452316967,0.05461353538025655,0.03351440566254897,0.05920797149251988,0.1003643118620443,0.015291426677261606,-0.02881873095533385
HALLMARK_HEDGEHOG_SIGNALING,-0.04264894635492243,-0.001698079966887329,0.05012268656373106,-0.09444870722485006,-0.030248461053795233,-0.14392471251037334,-0.05758511682920739,0.07253289227490993,0.10390772728913814,0.012034169379931748,0.03468938833359555,0.0027354146613301957
HALLMARK_HEME_METABOLISM,-0.07636123447565106,0.05946645309303562,0.06866121919383161,0.07200816272887549,0.09744181522798752,-0.15395999547630648,0.10281970399452062,0.04439336864655584,0.07959730032665625,0.04593183818836074,0.05157884313395933,0.0062049069414265075
HALLMARK_HYPOXIA,-0.007115130107239106,0.030391767216634846,0.020836452795284996,0.06028443923954741,0.03842787910956141,-0.0401371229942646,-0.03933560047969775,-0.13033564483723656,-0.06492821539174987,0.031203906803971056,-0.049932557388860856,0.022167870555186504
HALLMARK_IL2_STAT5_SIGNALING,0.040003956254419444,-0.025835504031743135,0.0713883491690652,0.0018123132603583164,0.10326279040258278,-0.09370565589215031,0.0470006416441954,0.07688617728913442,0.06185045538599408,0.06713862929179391,0.007269361151472741,-0.0015575132738256789
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004232236824888347,0.027893799253429333,0.00796596741704689,0.1297394998698339,0.08224741412722603,-0.18304202446778547,0.17077864180735797,0.12798762595171442,0.0861500819654963,0.0493863674738826,0.010765188606255034,0.00586339064644633
HALLMARK_INFLAMMATORY_RESPONSE,0.024499146541833244,-0.02636113044939333,0.03064438622665457,-0.12698586058656547,0.08525671285108606,0.04026372426253883,0.07985579631870979,0.0060606568550197115,-0.00896227550322375,0.06702739211498066,0.021513888985761374,-0.024769213573144096
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07912570418025568,0.0037267729624532973,-0.013559140573375487,0.13327762241517593,0.07036668009418612,-0.07831911010731817,0.02745980739396352,0.0854847734761582,0.10251500676949177,0.055616194263816525,0.012487663635534696,0.0167918956148918
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0062324094103130495,-0.014248318824525432,0.012292710602770152,0.04419241856196425,0.10817736475528356,-0.13164485036145296,-0.04550038994845452,0.08033122237274541,0.033620423102151374,-0.014929828311938915,0.0363653934370225,-0.013113074409916513
HALLMARK_KRAS_SIGNALING_DN,-0.09609924708168045,0.07735793160577481,0.031081517957420975,-0.01944366808648451,-0.002157185498260126,-0.03966117216130555,0.035475008600286545,-0.033460233412160374,0.0638024416870335,0.1007320568268622,0.0495876424924229,-0.024479467027458682
HALLMARK_KRAS_SIGNALING_UP,0.03628074368891983,0.0031158322888176116,0.038580497048847105,-0.1147822440112482,0.04335270487284656,-0.1511337571322334,0.1351657139636076,0.12047461668158226,0.08750475380162784,0.013006519558247394,0.0828976146866927,0.0054885553269844725
HALLMARK_MITOTIC_SPINDLE,-0.027830131362861086,0.009306494160486728,0.05695138089850545,0.13088683215919222,0.07743168021405158,-0.17541863977694444,0.007376051126703335,0.017722962046919383,0.07034227956792109,0.0876028595394032,0.046100123464473786,0.004975815581018429
HALLMARK_MTORC1_SIGNALING,-0.004633577685687113,0.014563166288815106,0.02398254325235209,0.11590877780509519,0.1278181374514078,-0.03957043125458686,-0.006649905831975698,0.024221240182420525,0.017046165720620187,0.04208460215902015,0.0021535837679511247,0.014014682699358646
HALLMARK_MYC_TARGETS_V1,-0.07233010809214355,0.001597168648354231,0.06390421135371678,0.16624469470005473,0.09932826138912483,-0.0004884529459534372,-0.01580724659169019,0.02128213449635297,0.07555197791115954,0.0914668924371418,0.036495560970859445,-0.005357153619777023
HALLMARK_MYC_TARGETS_V2,-0.06084891524231472,0.005176698493862283,-0.04111095149496068,0.1293536886915156,0.025932893262538486,0.05979957430955387,0.059586733170487974,0.04935128014551739,0.05855747031098708,0.06159339480660182,0.010063046237866632,-0.04581253040427643
HALLMARK_MYOGENESIS,-0.01810501647319905,-0.013201354804513624,0.04759971198311472,-0.09109668645692191,-0.06532132352903695,-0.15604783371545666,0.07445696999417965,-0.004960796657302509,0.09301572159071471,0.02546784146434767,0.047463637828590616,0.024818171736359952
HALLMARK_NOTCH_SIGNALING,-0.05729421710468989,-0.010614934016814289,0.04166705960881271,0.04195806687998071,0.10292243956130223,-0.09402422202121179,0.014379959241382618,0.05495996135749679,0.03896458780411775,0.04111576745754482,0.0001386053142935237,-0.018473052792508608
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.13151327473977295,-0.026101133881874374,0.07303124210028251,0.05658485090370671,-0.007512334540116506,0.030509281623026997,-0.01660457847860899,0.007158247729465048,0.057242492665909736,0.08531925753781083,0.05995891806708504,-0.016523828094379543
HALLMARK_P53_PATHWAY,-0.04140522500397724,0.016385303519276185,0.0021732844164673824,0.14209427090423993,0.1116484134153766,-0.009116439842216084,-0.03222529478925692,-0.050470609611798396,0.06056182892569333,0.08897256799911622,0.029349348829095716,-0.024683006423885774
HALLMARK_PANCREAS_BETA_CELLS,-0.07190168211093088,0.00725646351069347,0.0413554100169227,-0.07600917625235323,-0.01657331067342736,-0.019058714110308125,0.08090402080028732,0.06896272263277692,0.05846895568479234,0.058915146342670824,0.03321355432884763,-0.023413282950425218
HALLMARK_PEROXISOME,-0.05769429464507079,0.031047446016004107,0.007326519982549056,0.056316776838922424,0.057629224558906275,-0.014653017773094888,0.03648972338903078,0.0009753167249500329,0.09080868241638453,0.06531154909027242,0.014872931370282907,-0.02163151645092327
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06796492928272546,0.020929752064532983,0.044696583148447155,-0.0036272640110894447,0.02974263791758183,-0.08376298658947565,0.0005372255604029143,0.0019108377630211043,0.078990624204307,0.07437589581014502,0.10240095521704497,-0.009800017988646468
HALLMARK_PROTEIN_SECRETION,-0.05416119420202004,0.012249172183416502,0.08432858728752587,0.037772529506229884,0.06555595390331757,-0.13745340228700986,0.0026730527136529293,0.09528497295722874,0.07087071415295253,0.05541712907284842,0.06145665134959186,-0.0024460815357419106
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09362193832159402,-0.044698703397511357,0.06929205052209446,0.0388409289018855,-0.07296160714767022,-0.08323501555434981,-0.0020691518488561433,-0.010258057410805344,0.05269331250152582,0.053389197540420215,0.0005146973407932921,-0.012408321617482485
HALLMARK_SPERMATOGENESIS,0.026496025889512314,0.044600270829749884,0.03377603047795288,0.032469021619063274,0.022015574342462683,0.006770212408756772,0.054688774485214774,0.054414490753966156,0.0850679352864317,0.05213281113935693,0.05607385683903037,-0.02686779328150352
HALLMARK_TGF_BETA_SIGNALING,0.0033893244103554545,-0.011156419118292096,-0.014535637907414424,0.1253218131053638,0.06267404750166003,-0.16421559069205743,0.0251406040380041,0.0007985701296014149,0.04422642622892953,0.03727983312873457,0.008575419252217055,-0.004445234534286874
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06731379125434916,-0.036983002307812776,-0.0186852718015791,0.05660218755038238,-0.029608465814887547,-0.11662074149071872,0.004861658111006005,-0.06821253127067267,-0.0026303028429795765,0.026871932591925034,-0.0043244725799133,-0.03676436380438876
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05165928002785075,-0.0064593859477188546,0.06528900094772946,0.1676058007220977,0.08812502884653486,-0.07437007374761274,0.047340995369749554,0.03149725719889266,0.0660706692461152,0.06472589084531083,0.08652490684507468,0.01507152941172818
HALLMARK_UV_RESPONSE_DN,-0.03623477134157759,-0.016706578885387943,-0.00197744733639498,-0.08119068822118468,-0.003619788962633874,-0.22176215841419492,0.024014196645024376,-0.01638281806327627,0.0478719929080385,0.018777346252647906,0.062182232158516454,0.0348090662779803
HALLMARK_UV_RESPONSE_UP,-0.09159840017525196,0.03912983194435809,0.02502505769530052,0.0289451826254805,-0.036004645832926424,-0.08465302145048248,0.04788080153969752,-0.00569709408526161,0.057265214826567296,0.0809689317372082,0.03739583021465375,-0.018966368382277488
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07025477380866918,0.015030076022712998,-0.006029750332792018,0.130006610280127,0.05130898548522946,0.10523339414212937,0.043740184851207814,-0.11012469945857346,0.027911856818774915,0.08439719698151252,0.026620829627369984,-0.014139446625723683
HALLMARK_XENOBIOTIC_METABOLISM,-0.027257639919507543,0.0011112199800859556,0.016601289818912943,0.028666685335755344,0.025767117142137714,0.04114036452501276,0.00709671448017018,0.006631195227742332,0.03612991356099769,0.05061968553050897,-0.008316555763685734,-0.03216072513631118
