,MGH258,UKF269,UKF296,UKF334
HALLMARK_MYC_TARGETS_V1,0.050535997886601236,0.13707317078405812,0.014840868105090728,0.009523462831282824
HALLMARK_MYC_TARGETS_V2,0.027438858151417094,0.052059796011786195,-0.008728260069064738,-0.0027411391577378506
HALLMARK_MYOGENESIS,0.049333977717153865,-0.049405413780691736,0.03263110937364853,0.0004702678541886964
HALLMARK_NOTCH_SIGNALING,0.08044802188847298,0.14484370636428842,0.04648923403477608,0.010402700882145125
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08041756201304624,0.034016404545449276,0.009850529784437536,-0.011545013724210898
HALLMARK_P53_PATHWAY,-0.03383478790757917,0.10492811262987527,0.00771155364796935,0.019375445821427677
HALLMARK_PANCREAS_BETA_CELLS,0.07693125747666744,-0.024748034128722902,0.0172032473259558,0.02970983857920139
HALLMARK_PEROXISOME,-0.0025462521314281524,0.07697391653906076,0.024688418852177586,0.018197457890906005
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11869094673965667,0.10438410560440271,-0.00048403112678048574,0.017570403007377642
HALLMARK_PROTEIN_SECRETION,0.10574290501259083,0.11230984601508028,0.010301589212016474,0.04355599352387015
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08222400063765599,-0.03698743942004734,-0.03276460276920061,-0.0296944812939209
HALLMARK_SPERMATOGENESIS,0.04025127790774589,0.12244537495233616,-0.01196684832547484,0.012086430943984561
HALLMARK_TGF_BETA_SIGNALING,0.027207558844532666,0.10396060845906042,0.06909577409911365,-0.002415057422130194
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0608491973561765,-0.0764326351218267,-0.0009199774685858532,0.0013103249855141792
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07530593924458874,0.13015495112929223,0.06113802643012507,0.040997489877273835
HALLMARK_UV_RESPONSE_DN,0.07213175158960494,0.0004794786347788653,-0.003808489159156556,0.0022614821787142994
HALLMARK_UV_RESPONSE_UP,0.031298458328692394,-0.03335514585082292,-0.0031381855914646255,0.02255312609289079
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09717606562184984,0.11524875670845335,-0.08452387811228551,0.011874536744401566
HALLMARK_XENOBIOTIC_METABOLISM,0.09705712105750942,0.022122952735267168,-0.04649892436194865,0.012205249093581498
