,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.1120893949588378,0.09840904826494014,0.016289835571768566,0.003911497926021137,-0.06646564882785129,0.1239706260689416,0.02718162057186535,-0.07544178851244913,0.04185606502154604,-0.03393059628832438,0.02624112107079672,0.032281799238023615,-0.019932781397010945,0.08652800855865965,0.06451128598415741
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06301303348582851,-0.0038257741723325958,0.06683507478014249,0.04226929823661195,0.06896062028074301,0.16729194569971345,-0.024517815769914526,0.11147121811223155,0.07851642760965366,0.12439237769573203,0.006337544557812165,0.1167623541314356,0.04989209937202985,0.17235521267884124,0.08621811884234629
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05776364343361396,-0.029839879703980887,0.003561891295362128,0.0213742523852078,-0.044189124630730145,0.08619628962263563,-0.04584151259096046,-0.10052680120907719,0.061281736840715716,0.09357876442712873,0.0759668892902058,0.05226390628906936,0.03733119473842258,0.16949680087116076,0.06927095097339973
HALLMARK_ESTROGEN_RESPONSE_LATE,0.021643719056856123,0.12908109461081185,-0.0296165733142019,-0.016791270306447007,-0.007503087737611755,-0.04319118552907896,0.050161897963592626,0.04029978323758046,-0.060223383405890354,0.02383597223044789,0.06975781277282415,0.03248011863671085,0.020474411740228085,0.08529164653152034,-0.0376566077901113
HALLMARK_FATTY_ACID_METABOLISM,-0.025361708964560522,0.024526997692780727,-0.0735975234821085,0.0048621285548148445,0.03843547457541951,0.10686215004600275,-0.008203454118889899,0.007315727059990575,0.03170688251400221,0.0816117093450947,-0.002928408357059726,-0.015018327292416658,-0.0037653259811702314,0.030298476572872504,0.026754322234811004
HALLMARK_G2M_CHECKPOINT,0.07293394274017174,-0.047475451865751625,0.006000851316626891,0.04690166334802338,-0.010524246131028002,0.16439140497236612,-0.022743507725403605,-0.042085988739108154,0.03882360094012016,0.08713980669473836,0.025330716544133613,0.0807210670672292,0.006066728783433125,0.11113509581824313,0.0432701386565653
HALLMARK_GLYCOLYSIS,0.07603522948383974,0.0001875386038186898,-0.04117679717633906,-0.03229602241899793,0.029655382995577854,0.13918163006116896,0.03873474588967236,-0.1182437074256566,0.02428535825910546,0.08318180309047549,0.04289929303363377,0.06078241551602876,0.02472948197382503,0.1297902306814305,0.06599843231026158
HALLMARK_HEDGEHOG_SIGNALING,-0.015146338942630856,-0.0026251660361182485,0.00877432153714732,0.0638159330190921,-0.015880587501831488,-0.04470286223866994,0.010810999954051579,-0.13468701954095577,-0.00010453318967966867,0.11097294911164472,0.03603891570649731,0.03427770806279175,-0.0022460850246718593,0.04215223618405639,0.04759938644915406
HALLMARK_HEME_METABOLISM,0.08105945071907852,0.06225902039493719,0.04051496075200556,0.024403029569301453,-0.02956163904171933,0.13304444451377537,0.02965902743507426,-0.023996789995543097,0.029159509778871127,0.16300790009086671,0.10955921810079937,0.07572571493643332,0.05146322241812923,0.19460830015070046,0.04308266571513299
HALLMARK_HYPOXIA,0.06855432398606794,-0.11049505104794047,-0.05209877559405419,0.0038099409904813982,0.05376365056740281,-0.07787574806244243,0.03144665793320172,0.0008339838609449722,-0.025823316592653786,0.055132464881777345,-0.026545016066388517,0.08152856799389528,0.007800996327326177,0.012816349065430863,0.007384653250021728
HALLMARK_IL2_STAT5_SIGNALING,0.028315080811231682,0.029038826772617043,0.0061635906290206524,-0.026520218340161286,-0.009093120462586616,0.14400080026110454,-0.015730945506592778,0.04364459530108008,0.02208849032676116,0.19589701180336752,0.10673023747145992,0.028962389401017148,0.04205832129970874,0.18164048012051223,0.07426297354952056
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07363293399848451,0.012758400725225662,-0.0008344141097869941,0.042730896283614817,0.020452219729397068,0.15064859732628427,-0.025723367778446214,0.11331527895759616,0.04660545399186996,0.13405698328783808,0.049507968487266206,0.0583273156751321,-0.0025206533119651923,0.09702814312110068,0.08806926031110383
HALLMARK_INFLAMMATORY_RESPONSE,0.062378475335281194,0.05318204298130175,-0.008873171698180412,0.053393292775143,0.0052079332926086444,0.05475404096626766,0.023391415623943135,-0.057237300821061224,-0.005830667035425113,0.06121520568556029,0.03771972865860641,0.0195693640607401,-0.01942996525871844,0.05007634401127858,0.073936217543074
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08345870552472931,0.042913684409350415,0.06429944783895526,-0.016420856476709246,-0.012053903675005542,0.17158580878164273,0.02462734940464144,0.12276309175114972,0.06378312189347855,0.13021703950452773,0.12135654396988871,-0.00813098934389445,0.06840716199193418,0.2132881081794532,0.041868258864731445
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06068717290640861,0.054084181181181044,0.026571850158608294,-0.03722998808975547,0.059312403681060624,0.16523878841779488,0.0386802599322211,0.13255382590349865,0.058731216986712555,0.18002481403402631,0.07286599511646724,0.1074706234851937,0.06958103494791609,0.20341891395269449,0.04009453833192004
HALLMARK_KRAS_SIGNALING_DN,0.02763607493666352,0.06987254128308076,-0.04448647960768006,0.007103294509917524,-0.0795326299002549,-0.02403169252750065,0.004181795503352004,-0.10542504180637888,0.012690497310746165,0.023695613478788152,0.10027623898620971,0.08619339413556268,0.0331386497583088,0.13881817295583562,0.010948495602879497
HALLMARK_KRAS_SIGNALING_UP,0.06705838402730531,-0.011793564302286308,0.011356291336106656,-0.008354046159816976,-0.040321786531334544,0.051946230198002034,-0.0046433850906131705,-0.06993717972946663,0.06090569716768379,0.16855637209800936,0.07636843243528017,0.10654417168942398,0.046993391009369764,0.22519853063215037,0.08718467699830572
HALLMARK_MITOTIC_SPINDLE,0.0860843828873288,0.02483058713754397,0.03244010207819555,0.047905523035530674,-0.02695932690629265,0.11487388903685547,0.03691374023260987,-0.06836165336633211,0.025834100640890586,0.11742650868190936,0.0964954466246776,0.024617396607973414,0.03759728450531505,0.2219599770819372,0.07344464981236809
HALLMARK_MTORC1_SIGNALING,0.07680358234498388,-0.04028984180879253,-0.039560346258299864,-0.010922774437731162,0.030231343867246876,0.15595106674911616,0.02173674611238704,0.01994162074883157,-0.014278398235707111,0.04966651023750561,-0.010825158740886909,-0.01674510447572363,-0.020746738027711157,0.07421159177913353,0.05380060603732617
HALLMARK_MYC_TARGETS_V1,0.045079421626732105,0.0048273294446428425,0.025385211735566914,-0.02731014627179393,-0.003273323614115829,0.1457423942301978,0.06355921394585229,-0.05241737664465023,0.02337120179676601,0.06308492008871795,0.08309152222631463,0.009412980949475454,0.0074294352070751616,0.12366963717782366,0.06023829030411697
HALLMARK_MYC_TARGETS_V2,0.016208177440271376,0.06891916351369068,0.04246690357930542,0.0101493650357833,-0.005764210934828911,0.05356719594181832,0.02159798530371501,-0.013899581510088091,0.05053536998855904,0.013163726632474924,0.03261089271908841,0.01279100461273684,0.03156135020946027,0.14998115867342202,0.0005983235317954992
HALLMARK_MYOGENESIS,0.07763018367705384,0.04307580711904625,0.08493417746655815,0.007648754002430576,-0.022734962987881694,0.0006899327402334833,-0.004448667812961905,-0.04737757203738395,0.05103855800991374,0.11018648733218356,0.09610841840959053,0.03684179727623634,0.08064798614221869,0.24687845077200637,0.08932338409261915
HALLMARK_NOTCH_SIGNALING,0.0742937078038296,0.07508225463421106,0.0470498016438799,0.0675541664317714,-0.03942633483203693,0.14302232404769277,0.06810596851289757,-0.0386337434692948,0.06133623153243843,0.10457168449562751,0.1087482452216324,0.05205681859900727,-0.015767731256926078,0.16155165687659895,0.05950816222490444
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05394412220430939,0.10439476936355241,0.01702498115133093,-0.02322945558353746,-0.03242277346601288,0.010987610422692912,0.0898762222081536,-0.1150626241442875,0.021573314976092897,0.04622013692155081,0.09717528732242528,0.03615179308479745,0.01977125871466598,0.1316021127066576,0.0003742192435567588
HALLMARK_P53_PATHWAY,-0.005472949662711654,-0.05722549079294379,-0.004664746363490482,-0.012631181438316324,0.015457382593388344,0.16465709448748012,0.04280781528463977,-0.0177230984286765,0.058252182583619236,0.09721847060424064,0.09227263420601088,0.07345247967835804,-0.005750013300420478,0.16553640328658709,0.009372706803360366
HALLMARK_PANCREAS_BETA_CELLS,0.07651297886934479,0.06203132645781355,0.016509661399741967,-0.004066263136169821,-0.039143389922598616,-0.058902942933601404,0.09823932722767516,-0.14309847694080632,0.05355955347917321,0.09868261613062668,0.07855864247167806,0.06488342095264191,0.012302114369963807,0.12067202721727203,-0.042634260058429144
HALLMARK_PEROXISOME,-0.0033330821288147902,-0.017538012347647187,0.052481926136133804,0.006519642533378923,-0.04948486878369629,0.11027890779605051,0.033982801302486924,-0.0017535307045050852,-0.009208134641157021,0.07445839348228128,0.07025816432103388,0.05791525218663789,0.011208337223979292,0.14005904763103746,-0.02857208643714087
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0727647863176567,0.06804485453160314,0.03523369341437222,0.029368090194021895,0.020937239694103153,0.07398244483965447,0.023915436171934625,-0.054769141980568065,0.0527085964633632,0.09258176452017795,0.11027257157550668,0.02197930149324113,0.02390082630689107,0.21415781498010503,0.03401133971075343
HALLMARK_PROTEIN_SECRETION,0.07172305569559721,0.05619891999357098,-0.018067297173187908,0.0005138265685855946,-0.0382387620462578,0.14244219952949563,0.06190553458449514,-0.09874200485419429,0.016287229028808383,0.14761077141887707,0.08272776572047272,0.0591272877217274,0.03011111243213123,0.15513180986984546,0.03334237570545612
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.037354178540482855,-0.06948136042257441,-0.010537197732778097,0.006966373661989847,0.0457416627346528,-0.05835448133180618,-0.00018130264659050485,0.06621258088877303,-0.01593561487403465,0.08189129492299757,0.10070893520317961,-0.09346952671254809,-0.009073810695517878,0.19065208127411837,-0.01953126423940007
HALLMARK_SPERMATOGENESIS,0.08672498877207499,0.03360464609195237,-0.016918898166986523,-0.016220404904430174,-0.04392976137938031,0.0595246778774017,0.029069206040163987,-0.1192994695467861,0.04500184812309372,0.049137108720156746,0.07732984892490706,-0.012714065981630971,0.003074293892119534,0.10808884512067354,-0.01675899386350291
HALLMARK_TGF_BETA_SIGNALING,0.10558139888545486,0.10861609507013274,0.06743720968447692,0.03521126377300383,-0.022331935172646634,0.152192287027046,0.0009936979486565702,0.014649438312196113,0.05878811626313426,0.19869422589289604,0.07708272926937636,-0.010861436908823338,0.07110754473187783,0.21311697109306796,0.1242427716985412
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.034673442298306295,0.005781207672858282,-0.014832840831620054,-0.016767579810603832,0.056536469502156995,-0.06458582945195099,0.005597690380983146,0.09389462072748894,0.05022210955297058,0.13992307356688172,0.04510649921813453,0.04031447282382425,-0.013293390378876191,0.026302091631420266,0.003325259437913004
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.047289681135966835,-0.027044909841973313,0.05951683560739263,0.03854040607059506,0.025638194251366153,0.15454732293795362,0.06034743717418313,-0.03729700554033259,0.02423246629427298,0.1344454600908189,0.08894558595119263,0.0266823971769289,0.024984249708362154,0.19736187877592487,0.04755954916370357
HALLMARK_UV_RESPONSE_DN,0.1010371583085848,0.017430869673793824,0.03068936961956883,-0.022485591511377818,0.014132288262964678,0.03313538150591976,0.010306690665352804,-0.11174106802113956,0.024428276807242764,0.11262114571077167,0.06849785700801397,-0.007741534239670517,0.08536387736358714,0.21064016090145388,0.06716698114951877
HALLMARK_UV_RESPONSE_UP,0.06733646451401948,-0.023336980748151704,-0.02324555114299328,0.004722893904353121,-0.06098892446509756,-0.07534929723309809,0.04624110613923516,-0.07675169240661006,0.03609272438023819,0.08165687316921748,0.0607123158915322,0.04031577474929497,-0.015030696159275953,0.13387003138403733,0.02521315636910447
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09188271410002417,-0.00827323683302436,0.01644644668157895,-0.018983114614510466,-0.04494556512003834,0.11243086587211941,-0.06019068661735974,-0.019747563515992,0.0016042119585872952,0.0069423249651571605,0.07714287039030408,0.06128807630203813,0.01744777334794232,0.18796984513935464,0.018027694059622835
HALLMARK_XENOBIOTIC_METABOLISM,0.08322283668557089,-0.019009795025151877,0.013256453294033676,-0.0022962191815128494,-0.02410384432883609,0.07116127090959665,0.014585258204123677,0.08687678258221036,0.020806810099289638,0.10779789831805152,0.11537003101890447,0.06316758103049189,0.050056244167180866,0.18725795827905825,0.0951915140273754
