,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,-0.013770194800287018,-0.012815540420005418,0.03551758082123038,-0.08031831431787809,-0.009212936167648646,0.11976847807989704,0.02291725495589373,0.006876101582944502,0.114527377021867
HALLMARK_KRAS_SIGNALING_UP,0.011749198766255754,0.0331797100721103,0.06919759044953501,0.028064674951464225,0.06655650090043244,0.0807688018023374,-0.010893870136102669,0.014219645348884877,-0.027669335785979122
HALLMARK_MITOTIC_SPINDLE,0.018433495751218824,-0.03571596711619117,0.02487912815497681,-0.038444121201123546,0.04573349301871013,0.14775431732748373,-0.013918791965301583,-0.03860971057461536,0.12521449004935775
HALLMARK_MTORC1_SIGNALING,0.03150131129527256,-0.07584292979443484,-0.06846965556872579,-0.032087218718447115,0.03653968533332664,0.11175865473688598,0.006612662287248734,0.06537294772304665,0.0752331188922939
HALLMARK_MYC_TARGETS_V1,0.07439053363576835,0.0024272999972665354,-0.06700624384277075,0.06844318264344695,0.03297611356535922,0.07936236738563536,-0.015941103246569388,-0.03165490041649956,0.07739529117070001
HALLMARK_MYC_TARGETS_V2,0.012425247931615528,0.007163651603207457,-0.04483209735588368,-0.019759534227106527,-0.02023902319881539,0.030416137885592446,-0.056026213451045914,-0.01202345982396082,0.04753846001522505
HALLMARK_MYOGENESIS,0.013036460506756643,-0.021356049389766783,0.07790942983195094,0.1332338010836061,0.04127403484353034,0.0852792216836167,0.017218458526839068,-0.06472086577472032,0.051164944281837876
HALLMARK_NOTCH_SIGNALING,0.03680404649713814,0.010339384984641665,0.01057962128475824,0.025634895658859624,0.056418190373135696,0.12732114867389788,-0.014681093914265092,0.0601184083913567,0.12756620985294126
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05976035178120511,-0.00581052102382524,0.07805713866219409,-0.002434007230039339,0.07160002972922597,0.09674100857011933,-0.0052964966780342185,-0.015277691589819684,0.1248037245831601
HALLMARK_P53_PATHWAY,0.00772115544104363,-0.029600260769962417,-0.028188175156837744,-0.051719167341860064,-0.022095632254625776,0.10127970886231766,0.051448232499639535,0.05052813147493366,0.09969924629662288
HALLMARK_PANCREAS_BETA_CELLS,0.03342490820080722,0.03934633297128149,0.03828053570172753,-0.04736478888317615,0.06568984453353535,0.08166788901301121,-0.008161063579761521,-0.008328425364829665,0.04074829925396166
HALLMARK_PEROXISOME,0.015221890182636873,0.0645988890626825,0.020472975688443754,0.035285992089996505,-0.002391232224557421,0.03399626443672848,-0.031621038490015844,0.015719231372823106,-0.0426183995997501
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09218206302577657,-0.012773582457236195,0.06693626190156245,0.020037246647888838,-0.020234036897820433,0.12468355912605206,-0.023299265850007606,-0.026516563038459173,0.045818513480670287
HALLMARK_PROTEIN_SECRETION,0.06091835664704742,-0.043716956524454766,0.026485043312344587,0.021592450219532003,0.06127755561949179,0.11694778721940492,0.010005652672045688,-0.006392031237527185,0.04579901668676887
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08472150286294379,0.028861258358204137,0.04857325222802952,-0.19895743888816161,0.015192342110772179,0.06432993732876009,0.02532438560092236,0.021616128645054144,-0.01605891585603868
HALLMARK_SPERMATOGENESIS,0.04331995529239183,0.002027722283877753,0.0780651080195456,-0.001570830589012442,0.08829066931827699,0.10031248169812894,0.0028540691602507136,0.0010276970561828127,0.10348835737136512
HALLMARK_TGF_BETA_SIGNALING,0.021643170460751558,0.047596674205671326,-0.03434783771469016,0.06693252424687586,0.036098913519513484,0.02495965691746912,-0.03976912211986792,-0.006944278746118495,0.05455020142178027
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0313867950727416,-0.025636714692857054,-0.05327126112248683,-0.07290031633293426,0.032473643440959,0.01798941952361613,0.07971365308915623,0.053207965458389454,0.07601689403717833
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06360127030036444,-0.05919675707031033,-0.04175875703789071,0.16223107494160022,0.020693149129086312,0.1259518926194879,-0.007153972268523286,0.023068063272656914,0.07207954342374699
HALLMARK_UV_RESPONSE_DN,-0.03221833266127075,0.024270191382399355,0.10412093259327847,0.054139883431565894,-0.03604650004526186,0.10700794557808985,0.013408173491202066,-0.046213045738177305,0.07380158846158746
HALLMARK_UV_RESPONSE_UP,0.052842509396597605,0.027826604409056085,0.04980176469333206,0.06244535117870861,0.050475995417609616,0.12353643540764879,0.025930628121815884,0.017418554166075035,0.11317398057563807
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.10115944150528981,-0.0655796824060691,-0.05100120992287795,0.061694086406465294,0.01960296892448409,0.002819906931701602,-0.005490266328141216,-0.0374165720310334,0.03283340981808412
HALLMARK_XENOBIOTIC_METABOLISM,0.06800331973807572,-0.06221907251098898,0.043780526726431034,0.0005525984303513463,0.0003643151985570894,0.086502930210451,0.03186577374867215,0.002393046674431427,0.13044936625816425
