,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.012714116730141401,0.23627085929854874,0.24019223034885445,0.03594309653572177,0.0932462953678555,0.060369851387633754
HALLMARK_PROTEIN_SECRETION,0.035249036754045705,0.20820239993338988,0.20807825358501894,-0.04023807038031733,0.07835032748969858,0.03996307485382618
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.028890698544529293,0.24379918479117332,0.21824222214940622,0.018467275639648062,0.09240495482595962,-0.037080839125651674
HALLMARK_SPERMATOGENESIS,0.019331417128632015,0.2683209223779259,0.19815250162476797,0.038607809068031074,0.10683959683116345,0.1271083796402943
HALLMARK_TGF_BETA_SIGNALING,0.01250310717768818,0.2332043720168199,0.20624142294342301,-0.02833304339262097,0.020310690810522454,0.017182661703370777
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03884094028618315,0.016799323298982382,-0.020595646451208843,-0.03835039578889328,-0.03346866584820275,-0.06617525377453422
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.026314892812256123,0.2239483431829863,0.19812965392845164,0.015718033824606705,0.06485167310237269,0.04152084174665428
HALLMARK_UV_RESPONSE_DN,0.031184429418959953,0.18764878256597442,0.15076831959337378,-0.08438441667664934,0.011602193587162047,0.11499903668215397
HALLMARK_UV_RESPONSE_UP,0.007493584793727313,0.15952596028962138,0.18622946680611907,-0.0500208626405426,0.10925612790760382,0.03952391263321487
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01416234199460265,0.17764501442150457,0.15573026125692283,0.03361603499734537,0.022564026192476914,-0.06987407393720292
HALLMARK_XENOBIOTIC_METABOLISM,0.04942242801282148,0.22986568581178024,0.17652694988681272,-0.0014169508080660528,0.06319966571754208,0.06928463005284087
