,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.01764068650321937,0.008678684760500753,0.03286037677407202,-0.020262521977657568,0.00063092834121004,-0.01637385662399414,0.042969733653849755,-0.09882946195337894,0.01728458103477761,-0.037665382747619214,0.027579769748169267,-0.009949861444366064,0.05769718511984004,0.04518395202344571,0.0954194052264706,0.05424559259399994,0.0856927413739945
HALLMARK_DNA_REPAIR,-0.02755905170671157,-0.00493376286530961,0.05937896968293986,0.02214267002539565,0.016479882263405164,-0.08336938981201328,0.05614410750066999,0.0032911049158490034,0.05591123049328355,0.09464423519640618,0.036540692245716114,-0.0031784295435766884,0.07268765326054286,0.03736961204301271,0.06933499780871387,0.06308593633998288,0.07555371763017003
HALLMARK_E2F_TARGETS,-0.025621849282958957,0.04109544946835269,0.029901940936381113,-0.04932623802079102,-0.023682906764802787,-0.01616711406440144,0.03187947726521853,0.025388696964092454,-0.015264009466640506,0.06908008358599597,-0.022540336405088162,0.01286125506109945,0.05900269460063732,0.05021676593301153,0.0021390131955415616,0.03059488245976184,0.01672279086683034
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0057172256924018965,-0.07626084386584923,0.03995340444223689,0.04378759560564414,-0.07593174081480503,-0.014332232820023489,0.04664680252356939,-0.09877105945640015,0.00591402986615175,-0.10655390138911543,0.05375535604730286,0.03596738126178046,-0.0059805278857330176,0.016401418378538975,0.006197714388053038,0.015591231894799606,0.030229494996930024
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02989655769593736,-0.056680532235434865,0.025443368688054434,-0.028092509336943038,-0.0031814997890663673,-0.040505700637328744,0.032099215389650035,0.06120381226304713,-0.05649866699804402,0.050753623590032736,-0.031778222161669804,-0.021927760577255397,0.07064587457706745,0.0034919813384245387,-0.009149457182869799,0.061912339051969224,0.08559851890229966
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.014793109633480845,0.04884964995930781,0.062389418452277794,-0.005038935809862713,0.015921164596509805,-0.024581667991688295,-0.03749794279275703,0.02084629869525877,0.022618656550991077,0.00724755555221987,-0.0023706307623860483,0.04287575575887187,0.06755868856766335,0.03899862093608557,0.02163827105279806,0.04440195080339084,0.09659139483054827
HALLMARK_FATTY_ACID_METABOLISM,0.02689639556390386,0.02023057030552999,-0.015255797361321894,0.021153856098834852,0.00659340690063837,-0.051720519470614026,0.039701043615248746,-0.06444383481669114,-0.015529728928261453,-0.023270742895066594,0.029231520853831856,0.06892871803466162,0.034082078024114955,0.04803777019333951,-0.04414861601275813,0.015884391418980227,0.05192168972198555
HALLMARK_G2M_CHECKPOINT,-0.03941189560469699,0.04699923683474797,0.03660743602207141,0.036115053113236165,-0.030239983981919988,-0.04797268128948766,0.07122524726474758,-0.07341811262382657,-0.02357651260155359,0.008198125507582556,0.008645864510875146,0.009035982852625388,0.04199357434219241,0.0306252853555961,0.045442041841430386,0.04381208916563261,0.030581943942289292
HALLMARK_GLYCOLYSIS,0.009310245199075593,-0.016688685874019685,-0.028822029245741478,0.027248209150770537,-0.0005641034223691058,-0.08430454913372507,-0.006531801945854977,-0.04417366068597632,0.027429393975208292,0.12120059439812375,0.009618086856183221,-0.008305325679894619,0.09273402278639718,0.13724993965048757,-0.034794085868064144,0.03984773016457314,0.05616090977444024
HALLMARK_HEDGEHOG_SIGNALING,-0.04968644355026403,0.022997920228597733,0.02643641258680787,-0.02306920772951057,-0.04594504027079166,-0.02723534777694872,-0.03748396708654686,0.08295707663366439,0.015479714242365555,0.13493779143412707,-0.023872096814915044,-0.006996346979149637,0.0660617990812343,0.06439649141700264,-0.02786400043550583,0.008846624844345095,0.022501779152314858
HALLMARK_HEME_METABOLISM,-0.001551933228259138,-0.02781864102741972,0.07930558924562839,0.014128022974207266,0.006202540710658944,-0.06641196642852157,0.018663749681546795,0.10232483640235403,0.028403474667672107,0.08091717256098566,0.02673076271554219,-0.026590636757828686,0.051092590539726666,0.011310802963871327,0.027893003723949622,0.037763817552024494,0.10918863358658579
HALLMARK_HYPOXIA,-0.03160447443627366,-0.03334568766146404,0.018055718345709834,0.026923696818251425,-0.015915617253944424,-0.011518373587183285,-0.040942153157965636,-0.14753479730149988,0.02555523778023138,-0.02480167376615626,0.039642714189001775,0.01128030639902862,4.2910036848038e-05,0.005937032565973585,-0.031579208851613416,-0.019055098073457392,-0.012022547504360274
HALLMARK_IL2_STAT5_SIGNALING,0.058859848283582615,-0.009455809924752681,0.059064348498692285,-0.015539091177060536,-0.025575502789245377,-0.03601356458634908,0.05187473905043823,0.014371096013425419,0.03239562894248208,-0.027280992707755608,0.03641294134876143,-0.062235475984791906,0.07123183703795262,-0.004489692040853572,0.014966096955938557,0.027728890197045514,0.056933418214491674
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04230675046423526,-0.05483016222068912,0.03862615470351524,0.0125033673067224,-0.06615287668409722,0.026928455309160527,0.01058318754137284,-0.02250536132808082,0.032066455080792956,-0.08815657559136417,-0.0042499407005963325,0.030204144193410404,0.06252943464920072,-0.009105109699396104,-0.036126637994436536,-0.012104653563988705,0.023787765726159642
HALLMARK_INFLAMMATORY_RESPONSE,-0.009237671407312376,0.01578227681747118,-0.007727043104444214,0.007773049039673442,0.05513564659441524,-0.010731375785706133,0.029228908922645395,-0.11010818819748823,0.006061440424530252,0.0652273522229131,0.0009488107879580728,-0.006390436152982658,0.00024280294021655934,0.012830975903394206,-0.022283198769783786,0.0012880601878003264,0.039900550507011766
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05609205718929596,-0.002260649369070888,0.02192527533927045,0.03193901483815411,-0.0024745432785018497,-0.045656446535866244,0.0468374624074817,0.08368631152073948,0.010697525494404954,-0.057448116787952044,-0.03485021310272309,-0.032556717466036784,0.046601172274471366,0.01864843090625101,0.01570672112050684,0.048868783410354784,0.03966967649439789
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04831913402677456,-0.07357369446485494,0.02038017879754209,0.0037119804226638355,-0.02238198928846459,0.03330292176707901,0.029653062397840546,-0.0014117479068186621,0.022372654306985772,-0.09908090940284969,0.03423243517268269,0.08683667871205457,0.08239835680560088,0.015092337388961563,0.03385835303708065,0.04581544397278943,-0.014240737787642468
HALLMARK_KRAS_SIGNALING_DN,0.04540810606298994,0.04166607618290529,0.02589494581973471,-0.006083763074616539,0.032943369207977295,-0.07520125193546268,0.03369715161528944,0.01964160412193013,-0.02247940898610839,0.10151047909700396,-0.06100132396782683,0.03708937927914788,0.06525031779802012,0.0042927094914607,-0.04515769731463127,0.04022203406279763,0.11743616170253829
HALLMARK_KRAS_SIGNALING_UP,0.044675887105961876,-0.021151058376648164,0.09843264692134403,-0.0296684000253813,0.00876099530019986,-0.014497871879936125,0.010089542852619959,0.06792966020195444,0.0009898136339123802,0.09521472762876676,0.04252939411544466,-0.011996688334908731,0.05962454878031526,-3.451723471412217e-06,0.002800911290627109,0.043850289226236475,0.0490399767736906
HALLMARK_MITOTIC_SPINDLE,0.009503747953464795,-0.013537399133217776,0.05031912318143741,-0.011518703129110117,-0.0049410216298410225,-0.09302619431231433,0.035206260181250004,0.026991588308275145,0.01859971506008443,0.09223067962795421,-0.016739623007783196,-0.009533729390395753,0.06682608955616709,0.02627316740165251,0.004671455345295527,0.06974835781246407,0.08439728128491718
HALLMARK_MTORC1_SIGNALING,0.00012619689096756272,-0.0015355886593564807,-0.016772214660622016,0.0075804372995736495,0.04460490762715315,-0.06241597707854245,0.02034862634339365,-0.1118643334664901,0.016332862254335816,0.09933970367438245,0.01673003348674741,0.009165527957113041,0.016722578636753332,-0.023015602501210503,-0.017047299632874578,-0.010102956838431876,0.02488497822830871
HALLMARK_MYC_TARGETS_V1,0.03407732053191868,0.01593939744878317,0.03437194875777022,-0.0024145137946886726,0.05517739088824796,-0.07497737546970881,0.05211311398130352,0.045108127339196044,0.07693634096860788,0.08204581159391365,0.05362733134318696,0.023191877299249257,0.07080852711735151,0.020305284401430635,0.014816635192263564,0.047853684460233574,0.05125648027440424
HALLMARK_MYC_TARGETS_V2,-0.03760619134157214,-0.06710824315827549,-0.023843238941777114,0.02540806176680043,0.02751563427346539,-0.044803825519371655,0.013151324658749136,0.0664802513739882,0.032267810688003246,-0.005296475479124781,-0.03054533121861617,0.03019562889003215,0.024894968851124365,0.007240455107144975,0.04319596748659701,0.034293713064207136,-0.004987141975104552
HALLMARK_MYOGENESIS,0.0006131417199437716,-0.02317907498796476,-0.027943256264956765,0.01946947630967783,0.0012350187977903666,0.030092688206852444,0.007424379855293727,0.0530490486172525,0.011017514073460456,0.06458113020377969,-0.026788571558787107,0.021529385351567155,0.04433775128229645,0.034507776572148076,0.05296726018852575,0.04833856813811052,0.047989180856781444
HALLMARK_NOTCH_SIGNALING,-0.05395798966740741,-0.024494148814291593,0.04558076026472896,-0.036250292221598736,-0.004165723878709637,-0.04664602168888199,0.05756608766752204,0.163987461231991,0.027303923745060396,0.0837238560512167,-0.023525287648196565,0.025371944480277325,0.07815859657162663,0.00526589442215213,0.022277577098635502,0.04971176814174568,0.07419425157965019
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0037101013940745746,-0.007167932234420041,0.04903303585156347,-0.005127077387516458,0.021631329240581327,-0.1058551861327917,0.004204352272611727,0.04741509288657034,0.04768443554939047,0.1314189839110152,0.048626630217698294,-0.002506831268440041,0.07485839857053893,0.03169028193400281,0.05273434695065191,0.06994604036261975,0.07359402123730095
HALLMARK_P53_PATHWAY,-0.006065437294610331,-0.03378765191575723,0.003841978745050349,0.040579835532136954,0.021844921406364067,-0.07819004836561781,0.05842903009289143,0.0005811343631869631,0.030193761024430152,-0.019776206568147603,0.09242744057081985,0.04684222821533709,0.07374579051374723,-0.0006807081957763883,0.05197463444504587,0.0826195549803168,0.07329742283372351
HALLMARK_PANCREAS_BETA_CELLS,0.019416847793332224,0.0033902672153336972,0.04503402254817119,0.011737163162155718,0.005537266456025887,-0.07384382095504477,-0.007603011062844865,0.09572696936245637,0.009741224678527893,0.100464399404998,0.04010235071732282,-0.029269760523300697,0.05931743530092053,0.049196842847979996,0.06550661041467694,0.09709556653960681,0.06098330562653893
HALLMARK_PEROXISOME,-0.000310143510497601,1.2297684515502109e-05,0.0641451354446354,-0.030346196834636685,0.014376488664219925,-0.08242471970076767,0.02422389924437325,0.08917735301697045,0.05750383706461012,0.08477916557071018,0.05988928021902927,-0.07450295951091161,0.05682010504021384,0.039248014076972176,0.021317442347052008,0.012361009025299652,0.07249843380616304
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.025899433713468072,-0.014889174052409485,0.038292283402355194,0.038684268886916486,-0.013285775795707765,-0.09925003525899617,0.037720515549625945,0.012466034520463885,0.020113808352588004,0.09844520588694511,0.035433067033856146,0.04659314135188557,0.08641449034505838,0.044956346356953114,-0.010276430863820098,0.07076044903822055,0.0842135185081507
HALLMARK_PROTEIN_SECRETION,-0.026018115984162597,-0.033265343168879365,0.04399758833775601,0.009400944468796905,-0.013214345644755333,-0.08621112342461328,0.024188049592877472,0.057349895789330835,0.06371311729111362,0.12210633571094422,0.03330967368739876,0.03318062007450881,0.07385280476732585,0.043729729034504276,0.013904466699559517,0.05567222204859079,0.058141572273344266
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09859287977505375,-0.021687213507778122,0.020418391610700852,0.005642598641578125,0.05093648140144735,-0.03434745979130224,-0.038865986150769014,0.04185334728964687,-0.019483982496154684,-0.0852518300137712,0.12358532230184119,-0.00848891020966731,0.07419589719126356,0.03755326331593849,0.04006672659377356,0.08676365537546658,0.0506721999961178
HALLMARK_SPERMATOGENESIS,0.057850067978496775,0.0034858018169419227,0.008787267264753186,-0.000989392492356136,0.023085900170900234,-0.054256331418634896,0.04022999495156097,0.07728812525332593,0.06813298143236142,0.12958368237572904,-0.004068943716373432,0.00472330920321089,0.08049722964433759,0.021531583479871476,-0.021848410854169654,0.0479028652999497,0.06564256460316667
HALLMARK_TGF_BETA_SIGNALING,0.04139209807059903,-0.030173340556387023,0.06391814615147673,-0.0547809671970458,-0.005077253975505215,-0.06593194892940867,0.06470481042925451,0.06375824493068967,0.01084102366092463,0.0025105426229644406,0.015345196290263452,0.027622141877255018,0.03611537064854599,0.000553748071111329,-0.01899522268991784,0.05751120569980097,0.08230334010186709
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.008470179899903715,-0.032511620939932685,-0.0032020397730197357,0.04905902231538722,0.0049017660657678114,0.05525607535002615,-0.04408655225357756,-0.06281491238291988,-0.03565865508116842,-0.10253036935238377,0.018105966725164145,0.023102530692147554,0.06912462394505596,0.001466854828028301,-0.04895612380222098,0.04266377494769377,-0.034181069568671105
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015037129615009323,-0.018210013318837485,0.021451895072683885,0.017226604217977833,-0.019065792231104526,-0.0866732843085094,0.05554282936905506,-0.056518718256667634,0.04771203794532701,0.12558043959533355,0.08128817309265002,-0.009968187858158383,0.07539436725720813,0.00808073294684598,-0.005966684376670634,0.03704069607436261,0.06210646862974257
HALLMARK_UV_RESPONSE_DN,-0.058546786125347555,-0.013701758146334349,0.03620319691704979,-0.022292284348063674,0.003050436787592491,-0.040070357036364766,0.002091349283342476,0.12303033582202974,0.040388870885048965,0.08421995530127696,0.00192395722653752,0.04097716349737195,0.07075688108613638,-0.03727063291074357,0.010908565444470272,0.024655869509176514,0.08998848763066702
HALLMARK_UV_RESPONSE_UP,0.017957164864254315,-0.06719515986402805,0.024134878252266134,-0.02040407877632688,0.02286876895926239,-0.06068594258074288,-0.00546311513910829,0.02326617992654888,-0.002275908460941129,0.14584164961994522,0.013796254548312301,-0.014070221666063278,0.08306104102346804,0.024382205220937654,-0.015935477122563546,0.04798977017039098,0.09879054472485548
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03798585919553786,0.02978075574726661,0.0018642559883525146,0.004268705488487896,-0.04912086864149014,-0.04323855173572414,0.04510730662193516,0.0006086229671548796,-0.03808233204899019,0.07786856122369486,-0.0663271825929874,0.047865353307943864,0.04665619662608882,-0.041407423821404436,-0.040903349962591234,0.021360008002917853,0.019734256320398123
HALLMARK_XENOBIOTIC_METABOLISM,-0.0662909382946188,-0.06903130526690747,0.03018391081883019,0.014176329857369444,0.01849128519696976,-0.033057605959979704,0.06517730454509864,-0.06379068146383408,0.026758976169416176,-0.01113117422275301,-0.04142529704471556,0.026023714059838374,0.07591950485408695,0.047972302854550425,0.0493290880062319,0.06473715383873545,0.03396659184215036
