,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08780736461440936,-0.031514634985739975,0.0033391148824735714,-0.02120630141764264,-0.04455539045151972,0.11283911841843243,0.11393307675728274,-0.022171785437427996,-0.04028412761001837,-0.049107300749051244,0.04536040341402559,0.004888946741836813,0.1105044722007357,-0.07404347617436599,-0.008140851901486817,0.03329121007661735,-0.013245814324460918,0.0017122468249507576,0.010852449684370715
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.00040399080301210946,0.01391957932284977,-0.0013578510912569,0.008495594049239896,0.04498606445234405,0.06618923300822262,0.05934330425775827,0.015479791453167127,-0.05459579454556854,0.029869153121853183,-0.05097519399159976,0.014499064932435855,0.052421718737596976,0.03984521383611865,0.06896785789167707,0.05609747856164534,0.06956870060421787,0.025466636310897742,0.010327564975730015
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.027704541474966548,0.039122175787480805,0.03708218449562081,0.05055979586363255,0.04317850705226828,0.029374398989120185,0.014617707306589067,0.07409383335559293,-0.04245762921004289,-0.02405211284765216,0.061678698003154786,-0.08689535242700505,0.05261834232322889,0.029103223113689417,0.12982501268454377,0.032831468093693854,0.06738776894364476,0.04905244863908825,0.015085496042647426
HALLMARK_FATTY_ACID_METABOLISM,-0.07025380097501704,-0.03277384219026228,-0.01640335605560763,0.020546034678787187,0.03053924132641526,0.02836800452592479,0.09406333310806983,-0.023169199166988157,0.03408586310546513,-0.001246219708803956,-0.03503494173431663,0.04466105683564805,-0.00923479726312062,-0.08611541426351477,-0.020867042663975644,-0.03534210183926171,0.03501933853590513,0.08341363583263199,-0.003344145413781421
HALLMARK_G2M_CHECKPOINT,0.07681940092463249,0.08341609974555164,0.048245024516236704,0.006486914386545954,0.01462223416192551,0.11532165450170968,0.1084573329666062,0.042614813165944995,-0.021463874356734004,0.004949145918773998,0.0728783814064898,0.040406515541045136,0.029571036012500267,0.014142533418216018,0.12972002926242696,0.03602457024337968,0.051281604190074125,0.024006381223856555,-0.0005209484840934273
HALLMARK_GLYCOLYSIS,0.09552139602305426,0.08435286396989417,0.034336533324755655,-0.0020584185706709365,-0.036543268733116564,0.10569951268483929,0.08607316294747605,-0.0401908720412157,-0.04080630146765499,0.019831159053207457,-0.031775702762912195,0.10138553671870824,0.02075672233909834,-0.015093610460057092,0.07921192477936778,-0.02178759248095463,0.06911808858550797,0.056332582641981314,0.01881147905012481
HALLMARK_HEDGEHOG_SIGNALING,-0.06838847115555773,0.09733007082938472,0.024991642834634738,0.03276739555634189,0.011317563887974844,-0.054611622725797164,-0.06019704174705352,0.05193118274420732,-0.059393862729700424,-0.04883261722749726,-0.0051761319330727775,0.00013400264237677206,0.10374256243770785,0.030880691899423614,0.09202995894475044,0.025513131292964966,0.07341840394693888,0.046829967385975856,-0.006665335470856435
HALLMARK_HEME_METABOLISM,0.0755969463326582,0.039857502059748924,0.03436630228750412,0.025245412096760008,0.07377377476186295,0.08907830704947817,0.09710739390294096,0.02453767761857225,-0.060426252593196214,0.04697159065106854,0.03074194889033056,-0.012354662185595474,0.07272820857084705,0.06081804815115754,0.11718117360339177,0.031815059299918645,0.10749169002220198,0.03880954050753385,0.022708881898185602
HALLMARK_HYPOXIA,0.1327255254748419,-0.04890111281912412,-0.06617116615424898,-0.01911829987895435,-0.04782132570175512,-0.0037520287701586015,-0.03536922222583633,-0.04221654512264673,-0.1014018357070037,0.01253112411836671,-0.06153836370247412,0.06742893550912712,0.03235960174156187,-0.14387060021998865,-0.11111849465421651,0.07268119045234228,-0.006114300229458156,0.08459315000125094,0.018135529520519614
HALLMARK_IL2_STAT5_SIGNALING,-0.04285787889172088,0.037527269426113646,-0.007551465679011291,0.017197673952341293,0.10372723482333769,0.05108663018619557,0.1225563958532246,0.007331281987280923,-0.03787965362133354,0.004766215953725686,0.02044821358336297,0.0028292148419525867,0.11605539347184865,0.08291944533314374,0.1146067675124419,0.010439495773960344,0.09297921554025192,0.0671067815387997,0.04977563109736955
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01480855997841255,-0.05925986774677772,0.056314075332300755,0.029673429616104436,-0.022830876242066225,0.08401236864563907,0.10666019045407878,-0.0026556811530747217,0.053835578087131075,0.04577518562052365,0.00812772780689132,5.8363177656517424e-05,0.1172490068037878,0.06178381691018872,0.12778526557049083,0.04617090154249415,-0.02705821402168372,0.12045377626254367,0.010117685387619094
HALLMARK_INFLAMMATORY_RESPONSE,-0.006355872309992228,-0.011333119336919457,0.022806471669720715,-0.006433710777125454,-0.014260350870560344,-0.018257972274964198,0.09226761169371796,-0.07008927501947719,-0.10852975704869265,-0.056682824942911235,-0.007060148454345225,0.08810468596748826,0.003183193004681964,-0.07931784983231444,-0.024211404912378734,0.02125742937965739,-0.020816500842015525,0.0866753565272641,-0.0266065085847869
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13468346390660826,0.060369873979494816,-0.015686959688340413,0.04527796137952108,0.08625526075940022,0.10226864476626496,0.08506381520795801,0.05814729880918155,0.028394600272720262,-0.03709148870156906,0.049892811358239156,0.0421205447422378,0.0688503866315744,0.11658463260546685,0.1678933983269874,-0.04208151464046031,0.036371051860192426,0.027166029031541993,0.11502724457128556
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12097277205154242,-0.028636883102572255,-0.026940219563367368,0.028589980521398977,-0.04613682619034442,0.06798704352987363,0.10644117612230716,0.07349146287353352,0.02400122732775327,-0.02660333543377621,0.07057290582974443,0.02154997908322641,0.07477563466892666,-0.06198287538332096,0.08298867707712465,0.07574694143085499,0.020812173926792438,0.09298354839953459,0.045257731146220365
HALLMARK_KRAS_SIGNALING_DN,0.0830851720509701,0.08595187116959817,0.012974344545844708,0.005241854135759963,0.08413825848283048,0.051758648127666534,-0.04936232867721834,0.0402089101533813,-0.04347783304372676,-0.07386895541157547,-0.029909172345780752,-0.02068180633440321,0.059657252005951636,0.06464262161744588,0.11900021036794003,0.04877437448025218,0.13119311978625353,0.025149176809118125,0.07752744767479237
HALLMARK_KRAS_SIGNALING_UP,0.01481804638824931,-0.012915274785176565,0.03634821168777944,0.07684554353687079,0.07588437299743728,-0.03404631198068774,-0.023011250408583005,0.06582168628747594,-0.07988369135427423,0.0008526388432579958,-0.010257227671544022,0.030739443278145692,0.009167667571727541,0.09955472987360724,0.17751308800537557,0.04067130560119147,0.08252136621638848,0.07577266977188721,0.03588950957993263
HALLMARK_MITOTIC_SPINDLE,0.03400781434179885,0.08184265403418495,0.08622692731288528,0.03864407433153355,0.10569964915751041,0.12430905395672234,0.10458909030082807,0.01655603247675227,-0.06352263844173911,0.026328065037046326,0.02131178348990306,0.007846363955281724,0.054930276627212275,0.05567974843949087,0.12036178007137383,0.05320536075126978,0.08264114837607374,0.043618952799937195,0.03712491020385801
HALLMARK_MTORC1_SIGNALING,0.08452614313706498,-0.005796561557394525,0.031855666559786104,0.02050342304431671,-0.036236366175630225,0.09021363313188273,0.09865325590186964,-0.0424067803108634,-0.04736201513052568,0.05875830900247019,0.010473976688113383,0.03438246561808927,0.02591930347665954,-0.07094752083813709,-0.030646358614444688,-0.007673497093307371,0.005912183948691756,0.06252933997226544,0.041248239958374594
HALLMARK_MYC_TARGETS_V1,0.07243969603557081,0.06318418638766868,0.07420849211363756,0.02778698878741403,0.10875304945575447,0.12421540712564953,0.11782231218618537,0.0710626945081814,-0.0454875424981382,0.027689283098687466,0.05715092505866387,0.062481802547050616,0.05473588244092551,0.07873362299797193,0.10767918551205205,0.001299968849272147,0.0892605379119078,0.05752477481509603,0.09655502616694067
HALLMARK_MYC_TARGETS_V2,0.04741471313402906,0.05862199208518903,0.0060201559286509115,-0.016298879423279174,0.004712307206440596,0.07677437162672543,0.07135833069951092,0.030919225812727984,-0.1392087468323338,-0.08404367680538585,0.0370630232635393,0.046931374615518974,0.008212364054445635,0.05791305876936301,0.08904216214659187,-0.01709616069155074,0.07619845892147747,-0.005435625583170954,-0.005852368179333537
HALLMARK_MYOGENESIS,0.08233347133495844,0.04843965151254789,0.0219504246534304,0.027593550600826734,0.04799243409282937,0.023187606760596915,-0.005506435750328114,0.0868628916349004,-0.08332106447337236,0.1585229224154147,0.03828390022290682,-0.04495633322452611,0.0018403986488369462,0.10153424793641706,0.13468793590904324,0.032560418974576066,0.10150162159949458,0.014709142076663795,0.006674324731392398
HALLMARK_NOTCH_SIGNALING,0.14125478141055353,0.100064890924156,0.037262295233775056,0.10063673499961637,0.09140805334341795,0.08561384571920623,0.11558444790818467,0.0677762085137411,-0.07198747472895638,-0.050656352912224374,0.05571095219670029,0.007019435392532918,0.05792001910670596,0.08056459733564553,0.1383205995278297,0.022385056375714783,0.058923164639960814,0.029392917507434734,0.03739122806056837
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12153228684512672,0.08880048743072014,0.07125774477931801,0.03243761206410229,0.10652258862036491,0.08407593859907904,-0.010304780456039095,0.019507514781966696,-0.054850530519094096,-0.01085249575268329,0.07574981182112825,0.07084380075299225,0.041951657300803066,0.0863338595302828,0.12085015696878593,0.03671416628248726,0.1443444997831556,0.034903280323037335,0.08503308731424532
HALLMARK_P53_PATHWAY,-0.013105971362140192,0.008349829829530156,0.06835400275069198,-0.013962032648538738,0.10258490896204447,0.099930343914438,0.09206378753138614,0.07181298809168742,0.03136257149177705,-0.019719563603669187,0.051507397482809227,0.10240223572604373,0.032475742831257225,0.04667613648707916,0.09582144964432195,0.0747688296506221,0.09932115533147831,0.06705260898225379,0.09899443048759494
HALLMARK_PANCREAS_BETA_CELLS,0.05632812324990713,0.10962630640203694,0.07404213205028957,0.025425516948556208,0.10045745355829284,0.019687766676830917,-0.02952802786123625,0.03890640014877192,-0.05320909710538932,0.01537310768770046,0.13214530939761687,0.075158428921571,-0.021436429632569337,0.12381128511091337,0.1308545427830828,-0.014739398761988154,0.10916724490382866,0.07277872243109008,0.020473539744850364
HALLMARK_PEROXISOME,-0.017018668950108826,0.08498699956251098,0.029781510000889057,0.009504378434717357,0.09678056018186737,0.06564955969886878,0.04903586696599966,0.08697566991015222,-0.02422219956603333,0.04697849372979498,0.0008636046356446402,0.042368521068999396,0.014260229055781564,0.0923859143814028,0.1554320419650023,-0.0008445855834391126,0.04824996541264411,0.11222651129229637,0.07207859608992816
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14027293370771085,0.06650255698965749,0.08610648974113654,0.025685938926250804,0.14302299695157067,0.08167440065414704,0.07121618864532428,-0.02588440127082645,-0.08248460678906956,-0.049618342573490154,0.013772905683079496,0.07895111135829017,0.029843128894483074,0.07592514290407491,0.10782762628579781,-0.017143067176878857,0.12389755687422606,0.03130780321192513,0.049977712055479066
HALLMARK_PROTEIN_SECRETION,0.12624770438090838,0.0370239868398223,0.037820938623846424,0.029867742495662063,0.10781367716766829,0.08059763887909298,0.09857751190639003,0.016323435960244253,-0.09736273065558372,0.07436151877398436,0.018578902834265335,0.017681945556836616,0.043939444017458765,0.03472528640408194,0.12170040641301834,0.029864904919588087,0.10088995245538195,0.05432869916602265,0.040889426777956046
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12397234399181281,-0.007296608881298089,0.005803448557222689,-0.00721222814316019,0.03739254576821483,0.0366399374136417,-0.05086123802224859,0.08723760756334224,0.08755233180602452,-0.023504668550286212,0.04607104771588339,0.11216179117815275,0.03659144993769282,0.08970992065689959,0.10649264400207771,-0.045599452351145736,0.0889121458675659,0.10727092197443899,0.07590944983489
HALLMARK_SPERMATOGENESIS,0.050941669474891975,0.08554057917804198,0.06766454903289036,0.01985628980403067,0.08521316352500358,0.05386027891082153,0.04167142191313935,0.080030163811299,-0.050185371079648974,0.04757747604329838,0.03208550774725633,0.07738885918889644,0.0353766514140928,0.06800366627136316,0.12922232387351026,0.011127883057624188,0.1307025177795052,0.025850892007334515,0.05164967403373006
HALLMARK_TGF_BETA_SIGNALING,0.07669541774710922,0.03604049505884563,-0.010668032556457336,0.04523243279141473,0.06975188667660631,0.1268153266449368,0.10255868486537002,0.09202117933832436,-0.04696692982423281,0.010930788467792637,0.09673619295153979,-0.032709759250711797,0.05437591111914681,0.049844656637685766,0.10210219652403575,0.04939193631578791,0.017622031505244974,0.019936953336863864,0.045110185829116044
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05172894894100323,-0.048895566106665796,0.0756169361636742,0.019801348602282606,-0.05543506849993186,0.01747423430107665,-0.04240088315810905,-0.016143411577694423,0.015703437203336314,0.06009778512216673,-0.028836509186622433,0.017519793577229662,0.056223741099134285,-0.06074728198267805,-0.022130041554496365,0.0141586817399345,-0.020628700530519507,0.10382668150817548,0.044488045655889964
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07816989034234216,0.03786262832244635,0.0513250931980537,0.003685656095018659,0.03199401774497096,0.1172311484252141,0.09682053623681314,-0.0009186550593573673,-0.09437690533206168,0.020066643528137112,0.052930913424287795,0.06184010907583534,0.0016542732929256117,0.029389921163349257,0.1109336906765114,0.048760548942943856,0.08022968595395452,0.06320633501181365,0.05918177424618317
HALLMARK_UV_RESPONSE_DN,0.1114909537399765,-0.0005088600620288405,-0.014258724350718644,0.0026223216626270504,0.08783331160129373,0.026849275894569355,-0.0009554803281453754,0.048360242101359294,-0.09416910458814819,0.04914032463671151,0.015702190924265693,-0.0005759177439877771,-0.053625452834817317,0.03530977554095128,0.10562429934060115,0.04457645361744695,0.04519763602347055,0.021536569559368685,0.006744317137997316
HALLMARK_UV_RESPONSE_UP,0.028901602995912577,0.05837073253637137,0.014426827026429627,0.0536960078363349,0.07108937086288718,0.04583934341987746,-0.0776280130278991,0.0473895303724792,-0.09714411956392123,-0.006177754508694622,-0.04637201948605868,0.026462959263857885,0.017675633465271855,-0.025352631450561217,0.10802688248275807,0.04158458913850132,0.09570151900515386,0.03115494739431993,0.0488159995553379
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10454869447382895,0.08995616501415282,0.04374843590678329,-0.04053987535780754,0.022104863532833995,0.09242195759713345,0.08313681011149056,0.013619374488671334,-0.02897018763199109,-0.016295150194715752,-0.01320783910882205,0.0009365569594540913,-0.06401736733689341,-0.050474683713761785,0.012280908718796934,0.024878420371878054,0.03963825505211511,0.018533404752638646,-0.014733519462758348
HALLMARK_XENOBIOTIC_METABOLISM,0.0391362909000048,0.0680122117788712,0.026387760451826933,0.028978813323943906,0.05313025885783521,0.09056959461111617,0.05424239727356733,0.009406552281400804,-0.07176230599899887,-0.009446213135063131,0.05232946277007489,0.033342414785712766,0.0016314838773973338,0.03087756369891856,0.10973202494823478,0.04776219315516549,0.04211884927336692,0.040876566993485144,0.025085473314358387
