,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.009065899577321264,-0.003518702710115155,-0.03555113477058609,0.0422289962647658,0.006715716593218932,0.2611494841131436,0.05772692314435144,0.05948368259624982,0.0014572965311938722,0.06351386335627059,0.0014242778780057792,0.052980515242965216
HALLMARK_DNA_REPAIR,-0.023247140501198034,0.0763156897754539,-0.0018560818047362508,0.0061739067456016775,-0.013576710119211376,0.23127833322270638,-0.09691673914106239,0.04868780558039649,0.0685242425813326,0.12457352197823927,0.020255626233217684,0.09712769143118209
HALLMARK_E2F_TARGETS,-0.019118334148407086,0.026489108316783166,0.016256750243141455,-0.014775697277516103,0.052636991336804065,0.23394252965778936,-0.03887337663201236,0.005955638121298584,-0.0011121875355085485,0.11091381368478334,-0.0431719521890506,0.0040255515200125335
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.048668094785965794,0.07904468267040553,0.03707161656811425,0.026532468780100568,-0.01659161413613141,0.2483794313260006,0.029215658920991174,-0.011308181738179249,0.01835733206744185,0.03894841412113429,-0.029966721206934,0.04232560661807062
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008255421446365506,0.01586977206888595,0.054865982698567566,0.003912467383008286,-0.017029164099746797,0.14130991396833445,-0.05804644507418878,-0.0008633378181542155,0.01842358847225806,0.04776574952752746,0.004334306178384042,0.03649199874096747
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07129667384537959,0.04896495214507258,-0.00738209038832685,0.021700847922359927,-0.012107550064790992,-0.03933681258463767,0.012438214316910612,0.033126389139671995,-0.029278826794094756,0.06810859996652098,-0.006794643842466881,-0.0707049998749777
HALLMARK_FATTY_ACID_METABOLISM,-0.006031870780856791,0.08993517915698844,-0.0015042226501335997,0.008924293657508396,-0.02598237432422386,0.1909564184311426,0.017192117024931473,-0.01925294694507763,-0.007005414370872303,0.031013296058403503,0.023650386588264675,0.11083242829494312
HALLMARK_G2M_CHECKPOINT,-0.011989748474749248,0.10663274715750334,0.015211910491923697,0.007462694555548023,-0.02043733784266279,0.24897530159455297,0.05897184072615152,0.02557207239220609,0.04373232005392447,0.07598463476021704,0.00019497326980409278,0.04908582244425222
HALLMARK_GLYCOLYSIS,-0.013220782855241817,0.03858754149107319,-0.001025047457717807,0.012689898140363977,-0.05055873592422203,0.1763071091265877,-0.09589476254161698,0.019559264576184558,0.03683241431317922,0.059537682289714663,-0.014936726984192834,0.09500016885775033
HALLMARK_HEDGEHOG_SIGNALING,0.018038618912943127,-0.03422566380460585,0.04617462685033262,0.05481672983184966,0.01666685854569309,-0.14634924497685634,-0.1414643846846741,-0.02432128595457817,-0.001876796973259579,0.03840886889027204,0.012932242175029196,0.06940057057369173
HALLMARK_HEME_METABOLISM,0.06933947496966839,0.06098123033850974,0.029105816828224523,-0.010791478713015017,-1.8240002504939332e-05,0.2158551960535242,-0.06650901183510502,0.05961047045784709,-0.0019189016612275133,0.06542082829444062,-0.00287664134943355,-0.024200489868222482
HALLMARK_HYPOXIA,-0.0014573397325423677,-0.015442714381541591,-0.011381813230938833,-0.019667094087935377,-0.06948064129074404,-0.07559247516426763,-0.046033613321053685,0.008432325567952084,0.027038727441460006,0.0095629922958551,-0.014149146684363116,0.06223836553349154
HALLMARK_IL2_STAT5_SIGNALING,0.002374499271425193,0.02065543590984601,0.00991733609045164,0.009489848724031281,0.027759534785790886,0.2533382554341429,0.04807037767641118,0.03779732708561297,-0.007802154623747011,0.11829278968648853,-0.01099313236846577,0.01241119320632544
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006543558961975705,0.07501633349768189,-0.02354965968481696,0.01884728568283399,-0.04705551217702301,0.2872104951782852,0.12461619418237595,0.0316898314229081,-0.02212113380173842,0.04486329297586326,-0.008753144881605493,-0.03963509124942736
HALLMARK_INFLAMMATORY_RESPONSE,0.029778763213399326,0.04460853303828036,-0.033223785631485044,-0.037055789357381075,-0.03209378511966528,0.18186172585165342,-0.09881520623376085,0.057487484870593644,-0.04482182433855399,0.05742706809846592,-0.051653140624342224,-0.04958367462268265
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03877675444501378,0.016099703763734163,0.053396041340216964,-0.030460224780199677,0.022694681860790152,0.3062107579977114,0.06106600614621267,0.017127456692983368,0.05247522206008836,0.08730380310285372,-0.004272150998066109,-0.032483078867792656
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00493959107194608,0.0706335872015011,0.04737251238250953,0.016556615186881417,-0.06812912567977346,0.2755219438487333,0.02420106580430577,0.05395324443931879,-0.04036976040163344,0.014564618819276318,-0.008765418877772909,0.04554625572966612
HALLMARK_KRAS_SIGNALING_DN,-0.00298741610470439,0.08249785918543306,0.009896947787149835,0.021420429896385134,-0.0025483458051531894,-0.08529878975018537,-0.094562694513689,0.016905814007046712,0.010879481005603415,0.11510739153127662,-0.04929898311532357,0.08905224728302473
HALLMARK_KRAS_SIGNALING_UP,0.08536730226110419,-0.016464956075911343,-0.005341852282994289,0.03670279622305281,0.0815365364107109,0.002516919627231582,-0.09206027316121991,0.04797403367926546,0.012293548757622803,0.0944320657248121,-0.007599321987094745,0.10729289045474388
HALLMARK_MITOTIC_SPINDLE,0.007733943132867795,0.05461140353190418,0.01829372936687748,0.011418903142952685,0.0017849894891287825,0.231768767269933,-0.07098983446197632,0.04855460347366665,0.05146513839290205,0.08359623395837762,0.023071783683455274,0.04214052179822727
HALLMARK_MTORC1_SIGNALING,-0.0016028506299656485,0.07686982340420358,-0.015373140679481909,-0.012878953403861648,-0.05729583116973671,0.22907688750444033,-0.07499283207145153,-0.011529812908415489,0.030608782634733756,0.03722257881550757,0.0008062804896069802,0.0883032745619769
HALLMARK_MYC_TARGETS_V1,0.004564470065011029,0.10404824911525706,-0.006854557344627868,0.000361518832444604,0.028514500039445594,0.23937176890839962,-0.08399342413040152,0.06405646646968177,0.026649668428889633,0.16733179450931626,0.047281361767522116,0.081315644064799
HALLMARK_MYC_TARGETS_V2,0.04078937995298977,0.07028033395259271,0.049816998904027666,-0.0027536507938483936,-0.020674714896837462,0.14685319040752798,0.011060490505830583,-0.015281605073053676,-0.019782315849675148,-0.0018387226776747558,0.0008726895343500598,0.07371795552180983
HALLMARK_MYOGENESIS,-0.005329110438796532,-0.00813169313640465,0.04024233626511251,-0.0376625985243289,-0.002305795257898272,-0.11766338429158565,-0.034823982875334,-0.03979407180703897,-0.022763314762530837,0.05214979679138148,-0.0018458358425377473,0.055009518408393
HALLMARK_NOTCH_SIGNALING,0.03929447846375105,0.04775385495522625,0.04849793027489868,-0.030156832867990077,0.03305587992991851,0.2311151168439844,-0.013776582294495767,0.08232022050674175,0.04457406294088342,0.12352330783147876,0.006528710061121736,0.008794243134924953
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.019284965775221617,0.07794370987250043,0.04496412140661125,0.010223871491035125,0.045413619736137535,-0.0391285178612649,-0.08923163004126575,0.06051550086936306,0.03171101579030914,0.15053659064301983,0.0616758521843172,0.08673213254916315
HALLMARK_P53_PATHWAY,0.005007550202201252,0.012813961563017316,0.020995260611699807,-0.007914372675040904,-0.05620440756431501,0.26069176133930405,0.010801982343057437,0.05186592873410871,0.03617220240962275,0.03531831493008962,0.01542660571040519,0.0833251858934757
HALLMARK_PANCREAS_BETA_CELLS,0.04298523046873048,0.006847865665712152,0.03632089573391518,0.0592696107249074,0.027616818470804567,-0.11650868725422349,-0.10970361236934048,0.05219111196142471,-0.02256125774374398,0.12203240626140861,-0.04191861913163952,0.05965552275349039
HALLMARK_PEROXISOME,0.04072245720370304,0.024479253599766874,-0.009861543612900129,0.08020460389623464,0.03760755668200546,0.10488100955507154,-0.031035306948210963,-0.012958076441953641,0.0238801416108803,0.040696009715197434,0.044179467367876396,0.013341641448857746
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.025910024532773326,0.023664063527160592,0.018428812604428378,0.02173343841416395,-0.021985462187878398,0.08462109407758009,-0.1143751792826399,0.04020494624008708,0.017070903897280814,0.08853076806705344,0.004809213992010826,0.06466003148597857
HALLMARK_PROTEIN_SECRETION,-0.001531157894951226,0.10077856763619546,0.0070074231306268666,0.014170205332695342,-0.0016946693223660323,0.21217277426969056,-0.09238994996094352,0.0675937585615673,0.0003046742004346364,0.09414955802532099,-0.0015968149553635684,0.08837144698937942
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.018904418345248558,-0.006428453604866372,0.003881414896944058,0.059689922455664665,-0.05202747258619698,-0.16748989572386633,0.13628929480916735,0.1068419141956866,0.0532335547804664,0.032048121074624736,0.06378597406624885,0.0010893151190967526
HALLMARK_SPERMATOGENESIS,-0.023446610921711193,0.02964118503241879,0.030610273114200445,0.04837678370377825,-0.026041599142039844,0.046281353068870205,-0.09543352716314397,0.04154118781158856,0.05705701132035457,-0.01858818944054274,0.06145029816899352,0.05346459433885815
HALLMARK_TGF_BETA_SIGNALING,-0.009553166033405358,0.06965226419781795,0.012498022771889349,-0.009101358958163632,0.003654026111357562,0.22525961317339438,-0.02898299037763161,0.04370106682405474,-0.003954377428447729,0.10003323917838337,-0.022499872628611122,0.06212604416856321
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.026810682855256698,0.05876847344984251,-0.013101152506835826,0.009971606656911514,-0.06888810196362295,-0.13782367325375042,0.012674957147625537,0.04394729265145777,-0.06636465544916247,-0.00016334679795867787,0.004414948014573312,0.01623528812913875
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02885705375516505,0.048823359583547374,-0.03425094653996022,0.0031612788837124244,-0.04682319023668061,0.20439533716613173,-0.048500017333480604,0.05143555822025368,-0.023295867591317857,0.12753662023767467,0.017916809538038966,0.10802228634149316
HALLMARK_UV_RESPONSE_DN,-0.013536830146975955,0.05124367418745788,0.063217997982078,0.02490042526042695,0.07021052720750427,-0.017251169320443047,-0.11838186957207374,-0.049040974838652246,0.00030195818815522324,0.09119512338354817,-0.029658514437692796,0.1081195641508617
HALLMARK_UV_RESPONSE_UP,-0.03435680591918756,-0.05049717081207846,0.01128076096105417,0.021466549762304915,-0.039838638637238355,-0.17901469918077617,-0.11017732196804504,0.05273158120804686,0.018973808376135326,0.1008760471861088,-0.036107499008914475,0.05027414783592976
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.024957193550938762,0.04912655863803665,-0.027888935271642927,0.03850119635163732,0.07786824293377356,0.2352545756538259,-0.0375989290359143,-0.09919416769180799,-0.014779057363322511,-0.01393759129887755,-0.021528316895817183,-0.0663043700695104
HALLMARK_XENOBIOTIC_METABOLISM,-0.006957342057488296,-0.0029400571150193133,0.0072424917805171095,0.002005544653265958,-0.023467947906293356,0.11503777074732276,0.04133572463767777,0.06563722954492447,0.037304740544315804,0.07891608333459364,-0.02115948499235563,0.011311858674984437
