,UKF266,UKF275,UKF296,ZH1007nec,ZH881T1
HALLMARK_HEME_METABOLISM,-0.05404272647572703,-0.05181890952510479,0.047642049616462366,0.09344811763706616,0.028219836300641378
HALLMARK_HYPOXIA,0.023619424715526284,0.043584023241964934,0.06791348211484921,-0.11285914318251511,0.0292271244602009
HALLMARK_IL2_STAT5_SIGNALING,-0.0017288564908762634,-0.07785403732118659,0.019725792957019202,0.1019516297384301,0.043558683827411716
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.09301277486782851,0.07314120834726312,0.053722507761058226,-0.02479385923627858,0.00028459727405280577
HALLMARK_INFLAMMATORY_RESPONSE,0.06444836230038287,0.07151946507066814,-0.021637986434802484,0.05620263252473904,-0.03287996199082452
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.14804783692437007,0.007160171856512767,0.05424643556333899,0.10187656058778592,0.03024885114532826
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027158293789871203,0.0362480920935126,-0.0015465035482934732,0.08924117219482589,0.01409494556711183
HALLMARK_KRAS_SIGNALING_DN,0.12420830591191952,-0.07966417741489044,0.09547062595049984,0.14225365035479573,0.09363671579837203
HALLMARK_KRAS_SIGNALING_UP,0.09403303007463112,-0.04787966977896669,-0.03863451286568656,0.012526548693065721,0.011437681948118603
HALLMARK_MITOTIC_SPINDLE,-0.033863672501523064,-0.039397388344129515,0.055718830820387,0.12112455421347983,0.056256590054239046
HALLMARK_MTORC1_SIGNALING,-0.04817171055621412,0.05593001949345653,0.035576287405840575,-0.010115051816784551,0.05120000244264506
HALLMARK_MYC_TARGETS_V1,-0.061923865097809144,-0.015679316292381805,0.0355582242963287,0.10381801759489395,0.042397571016327525
HALLMARK_MYC_TARGETS_V2,-0.10727260810978503,0.004113752518276678,0.02223045370085903,0.044405475665742516,0.040084732259745584
HALLMARK_MYOGENESIS,-0.0019131828011416199,-0.05827150606518113,0.0649579365273356,0.10418564018446831,0.03921686524631608
HALLMARK_NOTCH_SIGNALING,0.029258014373683836,-0.019477257975355974,0.01562653876984102,0.1097731946194523,0.09050699356381693
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09849106687792335,-0.06894669143332578,0.04860348427094414,0.10435912682890695,0.07223099681646732
HALLMARK_P53_PATHWAY,-0.02129821843527033,0.0013498998846583165,0.04723220622930861,0.11158854455868158,0.0567794937700946
HALLMARK_PANCREAS_BETA_CELLS,0.12169038089160303,-0.06557848745174284,0.09138837841532563,0.09708749997739262,0.025028623019501685
HALLMARK_PEROXISOME,-0.021100585779088403,-0.0861284315570555,0.02752330201184426,0.13627488109770874,0.08152266298047442
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02842273255022134,-0.059464164922438584,0.016509503640335422,0.09564599993653054,0.044423334821604085
HALLMARK_PROTEIN_SECRETION,0.04021007229248502,-0.0448993201932845,0.055239674565221254,0.08403725575192532,0.06633214923390873
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02560264060213744,-0.01700589616931814,0.07514188356427186,-0.015575946367965634,0.04887641832959202
HALLMARK_SPERMATOGENESIS,0.06836093696247066,-0.04098626516872702,0.0383692656416852,0.13226745342621887,0.03449466192164756
HALLMARK_TGF_BETA_SIGNALING,-0.061186622944241174,-0.05935059592041603,0.04582068771168786,0.1029828265485134,0.005934168345559632
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.045529290892903584,0.06350934624235648,-0.01575787295215608,-0.03211746704395698,0.051218859346729276
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0435400134917187,0.022019161033445787,0.0037035216237078987,0.13319563136290355,0.05940523777405084
HALLMARK_UV_RESPONSE_DN,0.04236576086086179,-0.08137737357412943,0.009923222959840933,0.03197233660456996,-0.00035144494796024596
HALLMARK_UV_RESPONSE_UP,0.034055721914534334,-0.024963848504224215,0.015319991125688078,0.002895080735596507,0.08146047590794785
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.09521413537133103,0.04251205644279899,0.02007675809397082,0.047774628574900224,0.022097024496371628
HALLMARK_XENOBIOTIC_METABOLISM,-0.05063800443087458,-0.0011918770803880394,0.050991013260178714,0.08168580444058435,0.07280372402454258
