,UKF251,UKF260,UKF313,ZH1007inf,ZH8811Abulk,ZH916bulk
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0031641074014345464,-0.023647574732166343,0.06816191388291871,0.08863375287886027,-0.01125535956829551,0.053189274155739825
HALLMARK_P53_PATHWAY,0.07468382853496969,0.0018001170737976507,0.06942084408934142,0.11728200936106754,-0.06981354416023972,0.08206893230971149
HALLMARK_PANCREAS_BETA_CELLS,0.07857670008764243,-0.05026298707774646,0.054932737784863295,0.1655552126742902,-0.014182099194650284,-0.07665264124952051
HALLMARK_PEROXISOME,0.006203381801710732,0.013937591762246975,-0.008375950794785977,0.05261452279329759,-0.016635611150075263,-0.0038625567011506185
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03363980794805417,-0.0639032770415353,0.054118629876526395,0.12551160477300918,0.003568197840635903,0.08057002987905482
HALLMARK_PROTEIN_SECRETION,0.0365794614635973,-0.006532374992096254,0.01766961244333149,0.06162878213583598,-0.0015204513580686307,0.025632268479223397
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03101323947559041,0.10707230172949332,0.038376802289240994,0.09352478275304922,-0.03181400333612524,0.002321660066421651
HALLMARK_SPERMATOGENESIS,0.005998262551959691,-0.08322228393611301,0.029017468970040906,0.11332211228158319,-0.01965111970872666,-0.032535136162103497
HALLMARK_TGF_BETA_SIGNALING,0.026646333899327596,0.0081455566884451,0.06395135108176858,0.05348885784760355,0.00389866798274064,0.07821808996089556
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04580512024547623,0.0442535311822111,0.050335758126700755,0.06003947269790304,-0.09575749293185559,0.0844609922493287
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05514990816459918,0.07159532714976617,0.013641486801312878,0.13987678857095426,-0.01152990911638173,0.08762957524692384
HALLMARK_UV_RESPONSE_DN,-0.01277913108852062,-0.07660029372299976,-0.04210741457665056,0.08036383982493145,0.06341313437996907,0.011357162705763705
HALLMARK_UV_RESPONSE_UP,0.06379946442475651,-0.11869582515798942,0.052965355057884606,0.06505340880207953,-0.017787252511085726,0.01084883546429864
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03181616423695446,-0.05955150648987412,-0.028929502522679475,-0.009292011940567219,-0.08420463422624073,0.06580713039747707
HALLMARK_XENOBIOTIC_METABOLISM,0.011732735787281776,-0.03062786858576768,0.044300530296583755,0.13778388841729747,-0.011245160724402284,0.1221111737671566
