,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_GLYCOLYSIS,0.04515568187241997,0.07324734374006205,-0.00043884419481178126,0.008775848671283584,-0.04230285547894468,0.04536927080699645,-0.23390072363545525,0.06850629091097384,0.05128182244355015,0.2731462595695866,-0.03917081149407707,0.05454282384168804,0.1940612730062555,0.032647770349606094,0.2357047161182515
HALLMARK_HEDGEHOG_SIGNALING,0.15703870337494963,0.08469045835205961,0.002706019299462953,0.10410783142967722,0.18258182031322778,0.2587847823626682,0.4049612138144938,0.182855010381963,0.03214230714481674,0.3140984317237551,0.22307358283465784,0.10866288695012351,0.13160918129890495,0.054119223198819934,0.2332034595236746
HALLMARK_HEME_METABOLISM,0.01659890211229251,0.08079562591317983,0.009870613411449332,0.022665479419354536,0.13176910802394567,0.053483333762964665,-0.26758008562109303,0.11814229718678382,0.05192324653506137,0.2066795706986216,-0.020928406150822275,-0.007358398248696589,0.1746151008755321,0.02668956381724431,0.16016562166776702
HALLMARK_HYPOXIA,-0.17711412741695118,-0.04753031151205549,0.0664525270378223,-0.03912794074507729,-0.08641380728860842,0.034584097202944815,0.31960826218433147,-0.1853686537886391,0.01947181640323978,0.049990715444346356,-0.19662849984606087,-0.0013280313360215555,0.04299972610835182,-0.016395441369048178,0.1361653563590584
HALLMARK_IL2_STAT5_SIGNALING,0.02659405156405281,0.09264080520834207,0.0046190896415472275,0.01322453869952706,-0.008519628123026202,0.01748302392076802,-0.3331669090035247,0.07134195126816775,-0.01564303710783885,-0.0820282990118792,-0.000756753406477434,0.007048299249578433,0.1832259264390577,0.016828713263871704,0.06893920778444798
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.14250067304782812,0.03405997723754298,-0.040583335149502804,-0.033177255789039746,-0.1588305069156204,-0.187298670719805,-0.41567888274419384,-0.1322777614367815,-0.031038117663236647,-0.2488241740503835,-0.27700147989574286,-0.02384552679583473,0.12055346719895403,-0.04713427996455266,-0.07183801363744174
HALLMARK_INFLAMMATORY_RESPONSE,-0.05326741569856257,-0.013331272844495989,-0.04850624643306764,-0.03815120402658368,0.026171276901245266,0.15488263851849565,-0.21187658129902234,-0.13894352358446949,-0.020602748660356163,0.1324671713583323,0.024194018074428086,0.01121701661583567,0.061124942893220846,-0.0354917895604392,0.027551026249801477
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11162540721138875,0.047039477822788084,-0.03857365611767666,0.06863233159500474,0.10749812292325116,-0.21415556524114385,-0.41710608903205154,0.09419682653800789,0.014838043369605019,-0.23427741729628457,-0.15340532477739588,0.03230113422431238,0.17797453874678637,0.024507157416270787,-0.09136790544532904
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09631345445795443,0.05917632401010651,-0.009950716032373186,0.01959390821214658,-0.16949529503034227,-0.01904233316179763,-0.3286568050880983,0.013666756976650048,-0.011284205238307702,-0.2400651074053696,-0.2524322681852875,-0.020672612002166225,0.07614214434317973,-0.057738141823840655,0.03451755391242778
HALLMARK_KRAS_SIGNALING_DN,0.10132708420932804,0.07908785064214913,-0.07963532619228403,0.018651061229826824,0.1480461040101824,0.18884148991558355,0.10378609634876414,0.06935735319832878,0.040906903096233585,0.31024293888477666,-0.017997802932633308,0.04449333333284292,0.1589998173261329,0.06577952823616928,0.18220981981735654
HALLMARK_KRAS_SIGNALING_UP,0.15191820852344645,0.0636421957114186,0.045060044424408884,0.09205674229547528,0.16826133233696933,0.251590067354257,0.20395868052411228,0.1401061196021332,-0.003535100357857254,0.2684789160943768,0.2389103449838707,0.03405643079913474,0.21176670865131234,0.027558281934435904,0.25092951286816345
HALLMARK_MITOTIC_SPINDLE,0.11283305463577907,0.0730706017516369,-0.0418114797206236,0.054116361671736335,0.1838054752550315,-0.06656608547376106,-0.30076654547004517,0.04854695333098255,0.035705951440054354,0.19021105429583585,0.012124390111269097,0.030494140163470414,0.24957728723968134,0.041156887974310455,0.1586368006599604
HALLMARK_MTORC1_SIGNALING,-0.1587213221630111,0.020197882500048052,-0.022077359410134344,0.0028603569175216685,-0.121289856667563,-0.09343466381518946,-0.2823450604699719,-0.09162264252013586,0.034835704463040275,0.14828836307025778,-0.2100880268731138,0.06459241254138978,0.1661440832619656,-0.012003487213082085,0.18568052028452445
HALLMARK_MYC_TARGETS_V1,0.03743157666774761,0.056697707023293846,-0.06222496372738721,0.03713541840106911,0.08946321303244582,-0.14705774714951642,-0.2528624768422339,0.049272991525212376,0.04895428907510893,0.17302264201029413,-0.18752820323541983,0.0659253043248149,0.22670769245452532,-0.0034821612140122802,0.21558406170737876
HALLMARK_MYC_TARGETS_V2,-0.06996595043842052,0.056787666915855475,0.009373056096145553,-0.06270277632934068,-0.11129854032986301,-0.12577147243807926,-0.10927508560532216,-0.028408941145905392,-0.022080729014370293,0.09899984793857812,-0.09674200525821224,-0.015503059781917586,0.1132261280256649,0.01430589311988454,-0.030803698663380535
HALLMARK_MYOGENESIS,0.12298384583352055,0.06123477609926377,0.002306636100582414,0.047788036424897457,0.16048600438924376,0.17195019215939467,0.19998111067638247,0.12786504290410458,0.05205317638864969,0.1346929602556819,0.21067600313551282,0.004454084543359837,0.21449939090969558,0.04543547395822988,0.030274036775135182
HALLMARK_NOTCH_SIGNALING,0.0710453703786444,0.05452295745866508,-0.00857787356349077,0.028799654767233975,0.14260323170417394,-0.06586775717984246,-0.297496774720222,0.06518738707771822,0.031093155103889474,0.07527370083365587,-0.06327586700455379,0.017853000184536356,0.22670804974446013,0.027813782464920566,0.05608528028230804
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16306132686495392,0.05006318602236683,-0.04537307903736089,0.08563574282713998,0.1648797204277667,0.151741054592483,0.3108171141801889,0.14201805955005964,0.0388912552399052,0.29275123558763677,0.13181360378517845,0.04407764234126826,0.19300654116473281,0.021411503010873464,0.23085156838916218
HALLMARK_P53_PATHWAY,-0.014386260081159931,0.07538375092736321,-0.04823334096464161,-0.006212542422524538,0.12135363657287508,-0.04514670630936671,-0.26410657070567106,0.018321278062477787,0.018496196770348167,0.03393057409016049,-0.06385791700225917,0.018782941240035517,0.15110280458786762,0.025849783978739042,0.18383509148781238
HALLMARK_PANCREAS_BETA_CELLS,0.1775908218108508,0.12216278992419069,-0.010992975367751394,0.05049908183592155,0.17439264315709552,0.2656763787715006,0.3768704870833843,0.17329347612225943,-0.010900025758375283,0.26550696859981937,0.15588002425256842,0.010147644543911325,0.13775088570066768,0.04991050544434133,0.15075925014457414
HALLMARK_PEROXISOME,0.0370145820804692,0.09567864464687398,-0.04193295858017825,-0.0004558933886570151,0.09237535136085794,-0.021592334987629944,-0.11188556451839883,0.13400064758606053,0.009938905623818037,0.020907264909170227,0.028929589707794474,-0.05188306673866394,0.19507733850600317,0.0030489367989055723,0.14630827690073095
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14827604701803523,0.10112134266183179,0.01939187081277861,0.0425702134279403,0.145962742516161,0.11211369892841655,0.03471649380124715,0.049911528820461536,0.07268568447156891,0.2613460045997091,0.1950333623571662,0.004362141079975942,0.23484737412573167,0.00798767589574959,0.18123597096683294
HALLMARK_PROTEIN_SECRETION,0.058030775309244574,0.09844473522954428,-0.004497722723118392,0.024565928023609192,0.16898362374532644,0.1373674507405863,-0.18014426643736534,0.09157966966259176,0.04492678724751035,0.2694045644534125,0.012643741796368348,0.033184986946477334,0.2228323770613618,-0.0017255103034613875,0.20860780638515133
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0393270694589485,0.0461335552803852,-0.03134690669557935,0.04646956860630025,0.15075404840218637,0.021316408247298125,0.12379170461443285,0.054943238939593186,-0.007200012884343,-0.23782566803465588,0.16242168738434415,-0.02326270269240605,0.15793187040577572,0.0030070207309556268,-0.11415481958250383
HALLMARK_SPERMATOGENESIS,0.17209800352614182,0.08058751729325105,-0.0004054210233543945,0.030648650118043685,0.11692431613485241,0.11524120874941086,0.016658315678903704,0.09438821992203779,0.033155802097810556,0.29156495221818296,0.21628956726947712,0.0954961804110375,0.200049909219902,0.10360407785160135,0.1714089791133012
HALLMARK_TGF_BETA_SIGNALING,0.1033692791977011,0.06554698081189776,-0.028557043492878076,0.052348657014961976,0.033193597005715086,-0.11718025911532108,-0.278346673840465,0.06893027599844519,0.018790581979306012,0.05454251237673915,-0.17652548692202624,0.0333330096628583,0.2337652923373955,0.017227219049126642,0.162984880960928
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.12484237324472638,0.03957954944434289,-0.04009365219276834,-0.03689522685132731,-0.1771618366816553,-0.14927491995507466,0.4228235987414806,-0.17040452543450563,0.010027377878856445,-0.1676545636368156,-0.195320920659935,0.01952582871364033,0.0573268951010541,-0.04877119676871735,0.06014936798514618
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05320987499772146,0.08831411315360303,-0.008890827718758596,-0.002524512450860712,-0.10002498456945426,-0.10591239596702065,-0.22778513734873218,-0.01398253029994016,0.07136781402044445,0.18858870092812602,-0.13959042601618596,0.03501973219817647,0.21389424004805044,-0.0012246260744602222,0.1932827046168992
HALLMARK_UV_RESPONSE_DN,0.05018356384914055,0.06857424810501889,0.0390801582285654,-0.01464727462692799,0.1824930336770394,0.18384668761366582,0.20350819569017842,0.13906097343653526,0.08318536103051667,0.3059974025018376,0.21801638204826995,0.014373275785447049,0.22816969829581843,0.031183056391197547,0.1891954724258402
HALLMARK_UV_RESPONSE_UP,0.16624639610431205,0.12262189167341496,0.002153609083427839,0.060742095581548895,0.16324792044176223,0.17570685410228626,0.3760773184312618,0.04094923991908649,0.0700161796250193,0.302416799284464,0.16175336140327376,0.051652944192276985,0.1624120836355562,0.04243708357887743,0.19129123244764681
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.028829082352167,0.10715143064557464,-0.07949555720221863,-0.02245218486202518,-0.11204006967370007,-0.17977141837219013,-0.4104293440047258,0.011896390631379452,0.034402506772509216,0.15392341368019272,-0.2529610111979846,-0.03278889730465893,0.1350941023173413,-0.07441483112160394,-0.03762106276076427
HALLMARK_XENOBIOTIC_METABOLISM,0.08387239978088473,0.07882981054639926,-0.013911834976238106,-0.009696616666614638,0.08952054736146758,0.04823231509865012,-0.00894338123056445,-0.010288935811528753,0.03682759628465367,-0.12101818589692372,0.06453384597916931,0.047183001825570205,0.14512475491483626,-0.008891337867090685,0.039971485569299144
