,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,0.1990670203895919,0.007846480804031095,0.03664989399672232,0.0895155950180303,0.09446740170590255,0.17807023758004153,0.011042345814938915,0.14259637860707824,-0.057756197304512626,0.10627275660728742,0.05527426584651023,0.1820926801295134,0.3296979166347758,0.10323751979649391,0.039370833487226434,0.13802056646378608
HALLMARK_E2F_TARGETS,0.16418340428937941,-0.015746338081576647,-0.010768482749971699,0.04877430780249789,0.05643008158552379,0.18050315846281953,0.05691066425339004,0.14536405531397914,-0.056624781025861486,0.08104830640944317,-0.017319644826801296,0.06864155760729358,0.14504694562120352,0.05745597160891154,0.022628578057345344,0.18048309917755415
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.2042712159333118,0.00558593212677809,0.03751279298696978,-0.01083458048276234,0.017397418296460514,0.16007298163081674,-0.04790587490140669,-0.1253043668736432,-0.08191771630821161,0.09957580068022504,-0.04168113666630045,0.018708514391526463,-0.08006305482649032,-0.004363617220281158,0.025473892279903883,0.01962812262419112
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07391111493342263,0.0035066594124533172,0.033307756064216223,0.07103306958732887,0.05903272643366329,0.08356095759505383,-0.09010231064337404,0.15683465452064774,0.08108120281054466,0.09113198752815742,0.1171085636545237,0.12672932277959348,0.1501987507161045,0.08495099408097262,0.07134070080531867,0.12665809372770725
HALLMARK_ESTROGEN_RESPONSE_LATE,0.009144808258893057,-0.009251767866948325,0.02116560367287361,0.03870413467237653,0.0014998586523450404,-0.009020661426229627,0.03216761462341777,-0.0021756747178315475,-0.07075271025178659,0.05216871476292368,-0.03961891509198884,0.12958875258770766,0.25590530245876336,0.014303823836284636,0.0014119123447678204,0.06230228043907345
HALLMARK_FATTY_ACID_METABOLISM,-0.08865225450550952,0.03530737534087792,-0.001981646149798359,0.049501502103296784,0.030704337351923343,0.12130318624940979,-0.03842275631228078,0.04577389550155743,0.08146218616703793,0.0688052738514882,0.05430818612201546,0.09846000048891554,0.07449709133746259,0.044907125813659264,-0.001558919802781186,0.0415508794364877
HALLMARK_G2M_CHECKPOINT,0.11429686582378458,-0.025313578855272693,0.04250319227577458,-0.007311481546368653,0.06190662646932202,0.16927154757913024,-0.014549016404153228,-0.06084883889264188,-0.08289249077551822,0.14947664054806176,0.05657379837879507,0.03248545637177082,0.06477374160301243,0.08932584072795641,-0.04791497309725928,0.0799765959861575
HALLMARK_GLYCOLYSIS,0.19262851773297504,0.06377334966005792,0.07266897207939597,0.06118828780944395,0.12041727245332383,0.14133964080476388,0.062137001713530524,0.1627240884299301,-0.014238852306536343,0.1044728119459292,0.15969401114281478,0.16167373989619924,0.25776645257079683,0.114882403029657,0.10232507373193081,0.15834365306476095
HALLMARK_HEDGEHOG_SIGNALING,0.07213612211968991,0.052629575443017454,0.027740441020379446,0.06422204959902458,0.01341578383322396,-0.09310064257089287,0.09646854009014935,0.17164225969401195,0.0607012010267618,0.08943694624706676,0.1789292684614418,0.10529299695007702,0.11332686950039746,0.12246604291160489,0.14834393480632124,0.15707825247549376
HALLMARK_HEME_METABOLISM,0.10710073874752726,0.027059582683906333,0.02507033196722573,0.050834855670767995,0.08687802438556132,0.17126302156731663,-0.01549689408259626,0.13422308123536866,0.010980710552423455,0.12587083174888453,-0.0006872150642132398,0.13998464642573213,0.2828641356904018,0.10513034002075891,0.08545275287681951,0.15593010757961892
HALLMARK_HYPOXIA,0.1942977912733947,0.010186761755398106,0.08197309310662992,-0.01193566719382098,0.0015858331833134506,-0.017092374335457464,0.056142661080586194,0.028882533289196394,-0.0871518081802881,0.12630302884181396,0.19336583615484984,0.011430557283876812,-0.019633713286092255,0.025715640834900768,-0.09190871709736315,0.061793523178042285
HALLMARK_IL2_STAT5_SIGNALING,0.03319042564643428,-0.0057744348914986554,0.059607151702482306,0.018080856229374557,0.046602982774565434,0.17009548243081446,0.04167985331032085,-0.027566796185562414,0.04209428353305893,0.06537659466347069,0.03697678951334842,0.11309548001079137,0.23307514928505801,0.06638605359551204,0.00970865756419836,0.08460686489967584
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03133743751963442,0.013881209112952148,-0.007199703858704422,-0.07718766415808972,0.06651990630626993,0.13470106293570455,-0.02467754231754916,-0.09247549122977466,-0.08672567025750987,0.1141386869543121,-0.0509219918314707,0.04764260891651017,0.07336377595905678,0.00312243233357317,-0.002439326758937704,-0.14064550981032642
HALLMARK_INFLAMMATORY_RESPONSE,0.0272382530734312,0.0006035239245281625,0.02511613723850689,0.01974830820757729,0.06057104531104049,0.08204527916131299,0.04304530593834947,0.08644832136868913,-0.025156937393628606,0.06592117172236939,0.09538371376248103,-0.027160271500224886,-0.012584407416207985,-0.028615906131615146,0.04452560329013817,0.07895986057169244
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.2182811738814004,-0.008080314432203636,0.030287018126683305,0.02527798072428621,0.0510853076665627,0.17348662953710345,-0.038665472184510816,-0.12757633919307057,-0.08070115723025019,0.0974534381119191,-0.09456678880618966,0.1280957973510752,0.21920918178816795,0.002516181616035924,0.03056728546460039,-0.04878323787369254
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.16577274751639925,0.001337673970009696,0.03366821270017578,0.014091815471282043,0.016163783832995812,0.1586249495216766,-0.07179638493905864,-0.16059977477572382,-0.0998989657939872,0.11532927149162592,0.010115786532496495,0.024450278722934843,0.018066188089453268,-0.01989447639543483,0.01044946105263822,0.10109362569158871
HALLMARK_KRAS_SIGNALING_DN,0.04370262530480386,0.046443700040276564,0.014082856561634506,0.07361310955241855,0.026851212839417146,-0.03477450796726951,0.00019595521877726805,0.19365343533958987,-0.03415643086587599,0.0790367107981041,0.04403502337719014,0.1886320268245333,0.29511994668620944,0.12029042090148638,0.07173393717406014,0.17609016591586066
HALLMARK_KRAS_SIGNALING_UP,0.08296668124204098,0.03481376987615107,0.03903097899270098,0.08843736812933468,-0.006255499320019603,0.029216038399222353,0.08466402046721681,0.1772973182178491,0.10619980699626592,0.10692205840702015,0.007998064206362525,0.06795842666080408,0.14747517318995693,0.08085277601487133,0.08066236583302398,0.0895848755041185
HALLMARK_MITOTIC_SPINDLE,0.12749280381171482,-0.003529613883498667,0.015138926512852919,0.05962947792710746,0.06915708884357863,0.15342455839202263,-0.006424086970679069,0.14323054733613574,-0.0030914584578998518,0.16969611295906,0.0890619515798961,0.1441919497915645,0.24830656578642216,0.11610203391232886,0.07028712828634671,0.1365570777679076
HALLMARK_MTORC1_SIGNALING,0.17808760541277857,0.03273480667135241,0.013637967977539038,-0.004069364415026888,0.06802663338144599,0.19254100783207362,0.06940854299548464,0.12778361400609975,-0.11513201181468669,0.1017657152248958,0.13725993160881308,0.060152226283688125,-0.0008736648149323489,0.054533313067205366,-0.0029440886418968743,0.12259085990449804
HALLMARK_MYC_TARGETS_V1,0.17269222366324322,-0.022978268888913755,0.02058183017059916,0.0805816542590407,0.06158933329133358,0.1800049735658986,0.0037704801732047952,0.15046449613477933,-0.06255708153461349,0.1114728927211222,0.02815414728293999,0.17118289578269386,0.3280748600813539,0.1062150007284979,-0.0008752514373066089,0.12312149710388647
HALLMARK_MYC_TARGETS_V2,0.08084550560337875,0.00024188496989291337,-0.01800128300738054,0.04538564288136466,0.0614097469944413,0.029522246138375497,-0.06722626011428637,0.07153091143586338,-0.06905583419462964,0.07259918661538065,0.08611359121686038,0.07291563138906389,0.12314251992752756,0.018844450915904865,0.0056644530443807906,0.109498021657652
HALLMARK_MYOGENESIS,0.14407536126888626,-0.003628559493671712,0.01041479136476914,0.06928154016569314,0.008315386105641991,-0.07669028287535895,-0.03563636548913795,0.12143085710767099,0.07410460821536455,0.05313669354970281,-0.025135692504361717,0.14359638466118524,0.23034003006768872,0.06981909256056845,0.08895733888442663,0.037133371822662964
HALLMARK_NOTCH_SIGNALING,0.17036756484747323,-0.007180245172900509,-0.03850410817207677,0.08204464514171894,0.05911762315624673,0.19387489117381881,0.031141626979526455,0.062187619309824964,-0.0609050570863622,0.12596723399375825,-0.03741832989521976,0.15419335083223695,0.2900895485367384,0.04009687111761086,0.041693266340060146,-0.01037894678294826
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.20249369171503426,-0.007300287378153938,0.04396929553390266,0.07534082314759936,0.09201916731647512,0.04791992744741478,0.10380899385480125,0.1900664894479216,0.04824303477832794,0.08422665921012885,0.009671708470208639,0.18125140068881393,0.3415024879481677,0.08857942091545538,0.03735588908316603,0.14605667177604648
HALLMARK_P53_PATHWAY,-0.0011946252481978307,-0.004664384707740691,0.020017863200903086,0.061256003449144156,0.04325601069019525,0.17981993675186866,-0.016913728579819678,-0.003698437448517038,0.0027651915592528608,0.15148673348651912,0.05025762389630707,0.20496784742933616,0.33859597223546634,0.06261236864012713,0.011388228482175702,0.11673560660832201
HALLMARK_PANCREAS_BETA_CELLS,0.1442034324467272,0.03807666842896456,0.062358624421918224,0.06690389917159911,0.037187365823156626,-0.036874591915702075,0.044624104085719804,0.18791918678993058,0.030497275241050815,0.07424023150064793,-0.05312521077226827,0.1313162679067573,0.2961003435493069,0.06907031193865595,0.11896017419712245,0.1219650092641573
HALLMARK_PEROXISOME,0.030878817038387428,-0.00046915912501329244,-0.014890095069126336,0.008466017577111323,0.015499585948471653,0.041764893547028496,0.03811806221062727,0.017459253860746208,0.014471238815308388,0.12530685654914903,-0.03063928890900051,0.16201634293671097,0.20166609298285632,0.049094928341200106,0.10159030253315947,0.049132213151645905
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17023030683586102,0.009417416055232497,0.024082724590453946,0.05891216057951158,0.05633467837699418,0.08267586993225164,0.07967042937168624,0.17106467535003436,0.062255946181677874,0.19601287498939365,0.10690904167358325,0.16411741209495093,0.2569287301442801,0.07488019501142525,0.07090449335327027,0.13489449461810465
HALLMARK_PROTEIN_SECRETION,0.21796721897297067,0.045232854558463285,0.06595101737687246,0.07559773981016137,0.08822783899063788,0.14431693687541686,0.035990528101733435,0.1722702946143887,-0.00679449258824631,0.13237884495042343,0.05094666416914797,0.1494085926701005,0.31821968036058423,0.10276987013283846,0.08849009055230411,0.11247765373785922
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.1645307434758091,0.0574369740220306,0.027542996432728627,0.09009756623994196,-0.051344418810572424,-0.14467903301007615,0.050415796997909254,-0.15427805111558923,0.09978424878774976,0.014724970035374934,0.06625416858468405,0.1554003089309964,0.33111097997269306,0.002567643215353591,0.0273398348716913,-0.08248369930860756
HALLMARK_SPERMATOGENESIS,0.08894672024962959,0.026102480153354264,0.047534462003835376,0.023849585952956043,0.03698598548049117,0.08202405975890005,0.11531414397876094,0.15959349790410995,0.07226786433688481,0.07598333204344887,0.023233064610755513,0.1476685771720518,0.29259134433067036,0.07611428817537362,0.12440212170022356,0.14859649761758278
HALLMARK_TGF_BETA_SIGNALING,0.15828982180350443,0.011343915522512916,0.01949921156016674,-0.039719774457556464,0.053306640706702636,0.17718993414766152,-0.00709744511823842,-0.023437800509268674,-0.08799000025453008,0.12516827963566826,-0.03308225060410012,0.08690727003913477,0.1941339948143105,-0.008612629663908165,0.0344058120566644,0.001960332103234402
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03848111968105308,0.0256258428524097,0.00445112237706798,-0.06901203479911094,0.012014704664025192,-0.1104357413943364,-0.08107530750578319,-0.12929945064448323,-0.08571591117127979,0.08379620647872647,0.13210402143713962,0.007033044899111189,0.030818869193363196,-8.415263154078845e-05,-0.07769145651899927,-0.12088428963826471
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16688805652664535,-0.009646245946066159,0.053781038718610404,-0.027410181494287957,0.0905722009764105,0.17182549086317198,0.025328295504036008,0.1523550797313287,-0.03840125020779152,0.14684216601084377,0.010946568664816208,0.15129826471357083,0.26737429509102145,0.12316977898377413,0.031208895439911538,0.11241422139431309
HALLMARK_UV_RESPONSE_DN,0.09192386073579868,-0.003821407673881958,-0.004159843718059791,0.07719555009450627,0.02286270443555921,-0.008709562469128466,-0.023171658912409243,0.17933986372977212,0.08555866665673897,0.07805411510238455,-0.009063249557218298,0.1375031493552666,0.1499477576524384,0.024986032084878547,0.048130564256225916,0.10217872779771607
HALLMARK_UV_RESPONSE_UP,0.1244400116601418,0.009252447477812549,0.00845606266450161,0.08505601062607203,0.10924189236992307,-0.0741779023571076,0.11413417472942118,0.18531276535749308,0.0933745613151631,0.14044488298756483,0.12182674396760108,0.2048296276703998,0.25407962954298186,0.11628484191520858,0.03552697043423159,0.14822177932610225
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12413265254051732,0.022639938949304834,0.026594304061699867,-0.09014465273349362,0.03232274940882578,0.13925842127449806,-0.1032739089451424,0.011712958127474856,-0.10496872309243076,-0.05357004654484894,-0.0011767632361723785,0.13458382548294795,0.18129893912392234,0.03413590116313912,-0.012450675145851893,0.0530356720653412
HALLMARK_XENOBIOTIC_METABOLISM,0.08537279120195171,-0.011714549904804018,0.004522281802168862,0.06780874080393416,0.030124103683410626,0.11339562115445241,0.04986066677532944,-0.08143117575295838,0.03615880785968858,0.06550868801633589,-0.0719926084994138,0.13667004512429956,0.26538983676582106,-0.034579042257205046,-0.004632487138601737,0.08304887694480925
