,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09281595827396348,-0.01064703067261674,-0.00230848144153281,0.030278537986065533,0.07156356816446627,0.020000802779939094,0.12358539213185102,-0.08292294849123215,0.013106040907645658,0.08263264219831466,0.13201918573672566,0.12769659284469653,0.047453393512539306,0.08098502824425695
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02979846902910158,0.0305935225552232,0.09489173131924156,0.027790712806455325,0.014361859674756687,0.008618932074087956,-0.05359315747127077,0.04424744465742116,0.04895302975568235,0.091731891473309,0.1307713799485751,0.1426598399692042,0.06652680961120183,-0.027823928287313306
HALLMARK_FATTY_ACID_METABOLISM,0.05762474116232526,0.061443724346772095,0.012238957948276832,0.030200702438324005,0.06921159769000995,-0.01816251144049425,-0.013665895503899524,-0.06182857628954341,0.022976967064665427,0.12158003174285546,-0.004966438709070857,0.018946950761130378,0.0311693895202228,-0.010510872741342984
HALLMARK_G2M_CHECKPOINT,0.06622079039622675,0.02889594545814951,-0.04173376811211473,-0.010612462089848694,0.11489616092087616,-0.049111753769110415,-0.0011275351765562137,0.053759404511459004,0.07459790071837341,0.09713855554303742,-0.004988941293531448,0.0308701756964356,0.08591171534194424,0.10014201135972398
HALLMARK_GLYCOLYSIS,0.027354061885247798,0.06829639898535346,-0.002849485870622569,0.05342653154629712,0.10138442119564868,0.06428272130637182,0.05189401843113684,0.02201954613767951,0.04641313007871163,0.10314009544242829,0.09227447974122291,0.14514534441440394,0.04908933472942462,0.04004518096029386
HALLMARK_HEDGEHOG_SIGNALING,0.046258883750921256,0.07153638054403394,-0.023447853105068087,0.0428262186159789,-0.028299102730800694,0.06054466198016391,0.06328045436640682,0.007962049191374181,-0.09478390115733383,0.17718138932398195,0.07572871961832212,0.11198719947441897,0.0751106006925336,0.061967289172018825
HALLMARK_HEME_METABOLISM,0.037711184484813365,0.08212355618354678,0.017583316298779805,0.031873952981901946,0.10779210187654711,0.0024408487162301696,-0.00446554291433214,0.010751259581204611,0.13040655458153486,0.13009178997953066,0.17633640170672327,0.19366788299968837,0.0655116637593376,0.09886419685408229
HALLMARK_HYPOXIA,-0.04146094440107376,0.08768535899038925,0.007639952636797806,0.06612424376832411,-0.011561838181744569,-0.00672213224594982,-0.028443359632085354,0.0027189937877506835,-0.09209214129270157,0.08016181175478249,-0.027486172020360047,-0.045967767710194805,0.10111170476168868,-0.09545576875540732
HALLMARK_IL2_STAT5_SIGNALING,0.0495238757933693,0.04703408566659116,0.01498446356821074,-0.028847458828743365,0.11223800678231116,-0.01786171097504294,-0.061275081893764724,-0.002963196559193088,0.028376079020202376,0.12756724430466873,0.11769964676290816,0.14328777282838265,0.1139859713595827,0.021878572861231748
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0716150118239729,0.017951451552255016,0.016110729340703248,-0.004354493184228514,0.09226849701557038,0.027469339275265056,-0.04028276814141491,0.037197232956345624,0.003847148019126617,0.15988877723147388,0.02230334007147744,0.056938156099715684,0.08400643717399958,-0.037227773787354555
HALLMARK_INFLAMMATORY_RESPONSE,0.057352902754521505,0.0018254841552175817,-0.0044814439818088025,-0.007787461582605246,0.02835319310944509,-0.00859996962272212,0.05728869062533413,0.036132623670873325,0.11682971777819473,0.02966294486534607,0.06276705459344151,0.004953057171508194,0.05203347560008128,0.028493412623774833
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04291897179373656,-0.02708656201192817,0.01733523213522886,-0.06486862851138307,0.12046478721750313,-0.0013449958462468283,-0.08404680360392267,0.035413207044183916,0.10915253549948492,0.1240791026954885,0.12969001024193047,0.16357977499254125,0.022366483823068637,0.033840948023617624
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03124148011225549,0.014632771028540222,0.012047345041969913,0.035677352780637946,0.13786973375672876,-0.0581540531426804,-0.11721030190479693,-0.007536307621070797,0.08925601723459609,0.12923467683978124,0.013061510750988721,0.017026351732777716,0.08647739173688834,-0.018478896605659666
HALLMARK_KRAS_SIGNALING_DN,-0.04471070565971026,0.028208707660939712,-0.0005327893265698213,0.032348384130632846,0.0014797391409165504,0.046355514964287,0.04557320543559519,0.031613556971363546,0.11140465600292591,0.10393340595050546,0.16536691968409595,0.20177587169441613,0.04584302497110612,0.10164923762224662
HALLMARK_KRAS_SIGNALING_UP,-0.02845208949842383,0.06666794979914593,-0.02159722548679503,0.033096659719855884,0.07203312594785682,0.01762016603781201,0.036123448967228175,0.001409007401451291,0.06429435658764227,0.09290313903569385,0.09574405197022233,0.13872818600498998,0.0798335396532165,0.06255191971081882
HALLMARK_MITOTIC_SPINDLE,0.0573036233980831,0.04598098215167148,-0.014565282225327525,0.013623429216298928,0.1143302213870675,-0.042630972347758506,0.05028821038290357,0.010441111383533132,0.11755199939324852,0.10880709446629881,0.1344397201076547,0.17747800001405373,0.04866819720168901,0.08459216789041052
HALLMARK_MTORC1_SIGNALING,-0.035617215918200586,0.07552302604915667,-0.0166570400834989,-0.00547958805931881,0.074180185999995,0.019858299402056825,0.02099746039698073,-0.01099700183015755,0.013754577015629325,0.10071014810230233,0.028240587944578094,0.003531520675299268,0.018036999265053137,-0.04907321721337419
HALLMARK_MYC_TARGETS_V1,0.05338649581767322,0.06796895309331169,0.002010506363750728,-0.013595605890521008,0.12620696460594638,-0.018321168518764537,0.030715197772790016,-0.020796316994287512,0.1608956524625597,0.15630904174639318,0.1418500078346831,0.19552813662194593,0.05952867620358296,0.12287151115715521
HALLMARK_MYC_TARGETS_V2,0.022082125001568968,0.009856645895854887,-0.0231761681911269,-0.059599408134320485,0.03566849180108802,-0.016642916574825143,-0.005881713423393663,0.0034357136857422967,0.13250899250456455,0.0813026497011035,0.017643955325013266,0.0952514668698285,0.033949382949453995,0.03259017321447344
HALLMARK_MYOGENESIS,0.038145491839361105,0.04240542469658926,0.023433944339874276,-0.016718948303073054,0.02084680560864884,0.029199267531435483,-0.052613779752017954,0.010586381783800737,0.02923289767806173,0.13546925183254035,0.11785685742169706,0.18029419862690044,0.04397882712115204,0.0863948115519136
HALLMARK_NOTCH_SIGNALING,0.051909380212074356,0.01981609157955634,-0.018164713331388263,0.010070361974461744,0.11909247846668675,0.041652703499338216,-0.023123389708544644,0.02967256209369967,0.06907446972328195,0.10768111735959163,0.17944180613067112,0.17238891196164105,0.07708472554632932,0.10584312045338662
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03208970111265964,0.04721206838864755,0.020723300127058492,0.057387626877623166,0.06033773086932559,0.0641556445888339,0.07020695603460096,-0.03435505413058489,0.1376415709162823,0.17354689266279,0.14327827278780847,0.2012945652733942,0.09209546247782338,0.12838793096865714
HALLMARK_P53_PATHWAY,0.03153651904462442,0.046590790480106566,0.0020972670252467586,0.02893739914046478,0.12059324199353108,-0.03829783192223711,-0.0810892727974737,-0.04072521932951535,0.043507392383703096,0.09833652032581447,0.1638767444526043,0.19185219275583462,0.056563602218985105,0.06183918401263391
HALLMARK_PANCREAS_BETA_CELLS,0.06194379047758238,0.031503455647704195,-0.005414648419862946,0.02961025556834278,0.009606189465007462,0.01867945220527473,0.07462729376897347,0.05446214387174138,0.10243657139545777,0.1420218923155701,0.1651068183707769,0.19808199575203483,0.07924809554342314,0.14333324677608025
HALLMARK_PEROXISOME,0.016599540161130057,-0.0380735889440487,0.03298355767913143,0.021164731423760963,0.0828941023692343,0.014863922527227786,0.0011085284531640923,-0.008398097860445921,0.07241242058039762,0.04876823542232418,0.15589899279238456,0.1883681139213875,0.07080270294921044,0.051301205694515746
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07302336821147071,0.032250858091327037,0.03926363823598041,0.02566488894636919,0.06425151636242522,-0.0023624725054370334,0.07952586560557194,-0.05688821973652511,0.07731090621271618,0.11254233877517042,0.1549357518555147,0.18021838465661072,0.04316838264045853,0.14573268068472428
HALLMARK_PROTEIN_SECRETION,0.03735638803840832,0.06750431092693056,0.018676926350339153,0.03930100006880569,0.13019227664157337,-0.024708263536558788,0.07460591241670268,-0.01603859712425022,0.14470204365451173,0.1290915157802231,0.17381611837128919,0.17319272157726975,0.06530202902856554,0.08332589010873634
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.035813913720318585,0.06136322652024255,0.03659691957971117,-0.03780435883081412,0.024152995845563997,0.004930882044347483,-0.0799758561626859,-0.04015862735908687,0.05440225459601615,-0.011851452904280625,0.1356775349540763,0.19613631718862312,-0.06246235786222127,0.059043448252982064
HALLMARK_SPERMATOGENESIS,0.0345363990907316,0.047499003135571684,-0.005575956317812518,0.05034367407055172,0.0339971504418891,0.0178249654536119,0.10960853332241155,-0.03988955141296953,0.14714367182480564,0.07040576531510744,0.1507989985744098,0.1792675197389293,0.04523313441187382,0.10177664880006562
HALLMARK_TGF_BETA_SIGNALING,0.03923334280229244,0.005447285911627046,-0.013725075501464717,-0.01904380883246015,0.12420786605581105,0.017472573379623973,0.034272798912272404,0.011687046397022378,0.14920613111216455,0.1027031923735924,0.10209314049794863,0.16924171472051874,0.08631221355382906,0.07782638873631315
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06179645284830669,-0.004479554794781919,0.04218683790025338,0.057526050935923535,-0.0668802557310724,-0.009591524010322502,-0.08557109888125958,0.022099666467769438,-0.024466771481298503,-0.012712827040556068,0.06390788369278368,0.027397156476166338,0.05642121787110624,-0.06777665171459465
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.021265795397472254,0.03937914085801713,-0.0021058557084064292,0.006863496309915227,0.13203933180503696,0.005363240876279125,0.022000778252275633,-0.027260529386682386,0.10268525135162929,0.1375574349603662,0.15072458032780317,0.1667924991995426,0.11630441778206081,0.07740139826302263
HALLMARK_UV_RESPONSE_DN,0.09274546461150185,0.01413435241920623,0.03947299943528459,-0.002144678016200244,0.028709940990597514,0.04784244361491902,0.08704896451014024,0.009130419098406934,0.010448271258746082,0.11994046766937116,0.0781475478004773,0.11380714889330279,-0.0022272686334390127,0.044861455882021374
HALLMARK_UV_RESPONSE_UP,0.011890713329872982,0.05848853965103161,-0.014273900340998033,0.020282846790810292,-0.021779979358055406,0.02678684455154102,0.06807031343138853,-0.029567871930250924,0.1044951919520871,0.05029690126991363,0.1739839054407475,0.15620509445374436,0.066021692347642,0.04072013975594691
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0032221065068872576,-0.00455080098351237,-0.057046288719547325,-0.041799127553041764,0.09794000918522662,-0.009648096666666479,0.12256778127225786,0.03057797818176737,0.05805365526597671,0.07607800108264913,0.09991729172468324,0.17120396592712497,0.09837493637650799,-5.316026717906452e-05
HALLMARK_XENOBIOTIC_METABOLISM,0.011859443598210917,0.07286702012217987,0.0479094278317712,0.035918815106528564,0.0938798315671139,-0.036138600049334786,-0.06021760634609822,0.003658433711321917,0.0802771283450018,0.08535586122355489,0.14138829331022015,0.15250138819789524,0.019276660720968338,0.04159519102645262
