,UKF243,UKF248,UKF266,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk
HALLMARK_MITOTIC_SPINDLE,0.08775798852509178,0.06770582259175995,-0.05581419067518036,0.01590809200811087,0.03425065647988415,0.04690699794725195,0.035593446774313975,-0.046511073018115426
HALLMARK_MTORC1_SIGNALING,-0.13978717006438354,-0.09892417597974291,-0.031338870916271265,0.02480673682448295,0.019227620671049495,0.035481907063150415,0.04174722206436587,-0.07067167902400498
HALLMARK_MYC_TARGETS_V1,0.01750558722462607,-0.010722424593216696,-0.015451857918087206,0.011461837827494555,0.01646511682582197,0.00906648490748728,0.02477214881628079,-0.04342467680673755
HALLMARK_MYC_TARGETS_V2,-0.014407094513358523,0.0065025881004891605,-0.03516179999142741,-0.009655391630922786,-0.031245427508120677,0.0051764103350869445,-0.030857210984437437,-0.03174358702551833
HALLMARK_MYOGENESIS,0.13286455837534492,0.13261434024182367,0.05134379234312236,0.03236082532059431,-0.03622299217180981,0.030059114528435286,-0.025261959996770174,-0.0582592987297788
HALLMARK_NOTCH_SIGNALING,0.06417895722940205,0.05932950521537912,-0.018728733852560322,0.00019085504397905532,-0.0022159643030719733,0.04427649176560509,-0.09071479041966253,-0.022780967614004572
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09097285565218965,-0.006104835105836635,-0.027895157822508863,0.02135052966105642,0.015594655906620083,0.020711690143390186,0.030240700560036343,-0.009026761672412233
HALLMARK_P53_PATHWAY,-0.08236057137114992,-0.00241429302541232,-0.006821157150231783,0.01590850325543296,-0.03201641432883681,0.01952549728249861,-0.07237753453944423,-0.020927246958972193
HALLMARK_PANCREAS_BETA_CELLS,0.18345243384187587,-0.006896256693787348,0.003100627180112959,0.007645485525555296,0.0034777071345228447,0.06069380320519056,-0.0034107863555723765,-0.021819431149599732
HALLMARK_PEROXISOME,0.049607708729272525,0.02003978014362337,0.02239609021186102,0.05327564516362186,0.01313615470297265,0.0020994998188481073,0.038012772762872175,0.0017282724102835008
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1281891528594963,0.011614728638044228,-0.016190120547437972,-0.015116242681123175,0.012873825289045624,0.060296727154228784,0.03490571869180202,-0.037508466275942884
HALLMARK_PROTEIN_SECRETION,0.033886027874778485,0.023619672180838127,-0.06589928994665907,-0.008860689107644891,-0.029470383624714186,0.04602691101115423,0.005626142812920262,-0.060628277452578594
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08230941814702629,0.007251548838669759,0.05816383911526901,0.026860485791827374,-0.021912528917669705,-0.018919913861920764,0.11086815957690226,-0.038390073048315196
HALLMARK_SPERMATOGENESIS,0.1522217576994986,0.0217032451147663,-0.09044833766962139,-0.0035237914945812896,0.060025280945325526,0.028622005925079796,0.07272352069154346,-0.018665834765941962
HALLMARK_TGF_BETA_SIGNALING,0.06393833515539946,0.0798733219235935,-0.005383169046013903,-0.004887597818168743,0.01357050271498234,0.020902256921161145,0.03522076084081044,-0.04502368500722899
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.1426296265965885,7.574195108196806e-06,-0.0179388481489127,0.006764386122055183,-0.1319534025254764,0.05477276708141145,-0.020625989649110943,-1.0285117902596346e-05
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06378806632741836,-0.0020449931891447946,-0.03984377478334345,-0.010775620600655353,-8.526414568008991e-05,0.02821615649527078,-0.02655663977831966,-0.0831718746956013
HALLMARK_UV_RESPONSE_DN,0.0008519263688536162,0.09349032903628736,0.005526106457820164,0.015602568174461274,0.035566612816803025,0.06624142559029574,-0.03740735458321464,-0.03048729617035337
HALLMARK_UV_RESPONSE_UP,0.07970745904646495,-0.0448575302250446,-0.04612923439946867,0.01625479097192579,0.00020535009405131356,0.04906435801046821,0.017629981470604884,-0.06612868591361273
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.020160324054723025,0.03887178926731692,-0.02378575500405386,-0.024109417263892763,0.08606745864870335,0.07448434654998266,-0.012102872193877168,0.009301173885884034
HALLMARK_XENOBIOTIC_METABOLISM,0.09212287253202425,0.025488633313049278,-0.04992013077806793,0.05142247267000928,-0.011185484926311226,0.020735129950508187,-0.018427517176505228,-0.07223070953011301
