,UKF251,UKF260,UKF269,UKF275,UKF296,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,0.01722860446313636,-0.005706892563858957,-0.04703030988616814,0.039864992773018436,-0.054835104267058975,-0.01760429979816168,-0.04790176833156048,0.10355030627419572,-0.013721477833222537
HALLMARK_HEME_METABOLISM,0.04718262805269256,-0.027586162977056503,0.06755649404425437,0.06826258088211909,0.022339481043609326,0.06662838104230714,-0.007384222169187581,0.08616658134086559,0.017447448095330834
HALLMARK_HYPOXIA,0.013508822946144796,0.03857147235039699,-0.04234110907118393,-0.031130115809555037,-0.016988063002257508,0.047874862687204624,-0.02741952398173992,-0.03849494381338374,-0.0422597113131134
HALLMARK_IL2_STAT5_SIGNALING,-0.013770146841547305,-0.022521462751218177,0.09723765080145398,-0.017973913496104003,0.007980152613837057,0.029068727815277903,0.021894350316548274,0.06566122218943932,0.0014567718661538823
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015357032174851862,-0.05069269019514316,0.07359234322492585,-0.03451428589596144,0.057749987967329296,0.04072309781864718,0.029801931171081895,0.04285453234429782,-0.01738149091866458
HALLMARK_INFLAMMATORY_RESPONSE,0.022259783795470167,0.012693505701885899,0.06572579118654612,-0.08939322621636679,-0.024507011016099672,0.029045038684370757,-0.04966856957815051,0.09576507579908004,-0.03869123580725714
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.043159401402075005,-0.010711978446690307,0.07475338986790345,0.0974043202768032,0.02797594137981974,0.0606156766753797,0.05298731683634979,0.043344086278850016,0.03940412797575224
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04349473791736212,-0.0092304061266896,0.07714036529335777,0.032995067520558634,-0.026507873105218,-0.011162123511177673,-0.06105573221354558,0.05717690069632104,-0.007862196348247827
HALLMARK_KRAS_SIGNALING_DN,0.050157325380202976,0.022478458984431324,-0.003526404199320023,0.052343884888576865,0.026060409928400727,0.12339216603773026,0.0068469618886462455,0.03897491717152164,0.02380016820674218
HALLMARK_KRAS_SIGNALING_UP,0.045064919716203015,-0.07339886790456478,-0.038822865070587194,0.07675298722705148,-0.051277213083036156,0.0568507491272938,0.004649489677577915,0.07914865138153229,-0.0284355213277102
HALLMARK_MITOTIC_SPINDLE,0.04903745137719479,-0.0017416230476856923,0.08016755808142759,0.02678516960414673,-0.056565753838346895,0.08225193154469507,0.0239064243522831,0.04548693185520169,-0.017607925372206807
HALLMARK_MTORC1_SIGNALING,0.006787181499054731,0.018178726545882547,0.05465258539299184,-0.0157374514218225,0.011731889941439278,0.06172916331415111,-0.027751687424254826,0.021098605643719858,-0.05434300656743821
HALLMARK_MYC_TARGETS_V1,-0.014947930835963442,-0.03550677284272005,0.07832865698211157,0.04421021131315045,-0.018826206632573957,0.06532192384800894,0.04992509549832012,0.03968541962873822,0.007593327809382728
HALLMARK_MYC_TARGETS_V2,-0.033018964193507576,-0.02956789186466121,0.06305717477648504,0.06121064619547492,0.005981762260425011,0.005470512478022141,0.024785552479998366,0.044657387637654464,-0.020499805729850176
HALLMARK_MYOGENESIS,0.002891179655192107,-0.0028513330759246855,-0.021585735555482672,0.10940148784932333,0.01635724788535319,0.0664013423319888,-0.001059266316804594,0.07063271323512366,0.0016319037104602972
HALLMARK_NOTCH_SIGNALING,0.0033286598634258216,-0.03451763702798608,0.08476249496912426,0.06463671531381637,-0.04813387384162233,0.03403201343163219,0.056030717596910445,0.05259908458653409,-0.018933112984738692
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.006707273392596537,-0.03149065360011356,-0.03726652749582683,0.06766704191541159,-0.010620667915824177,0.09336590340405077,0.09487930507691433,0.05403158731934916,0.04303951841236445
HALLMARK_P53_PATHWAY,0.019706596205734575,0.0279842050241031,0.08569854648250196,0.005478735200374033,-0.011864133218006365,0.05682717048067346,0.04983565584027091,0.06453259198055375,0.005470770398212585
HALLMARK_PANCREAS_BETA_CELLS,0.01335711173666145,-0.04676311158252863,-0.029287777480362525,0.05552402201137059,0.028474941424950637,0.07170616087517478,0.0058527506043040195,0.0631735340742215,0.05390458998359536
HALLMARK_PEROXISOME,-0.02187434287169915,0.014432839975834959,0.0685076390720538,0.04800799266772798,-0.013489040419220793,0.02724444376685383,-0.025137258291719745,0.08898514298124006,0.06517753461686254
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0011141540388019363,0.01806262660471441,0.02459070495852909,0.0038326701454618095,0.011654767199494698,0.03064953049187608,0.06822255866817255,0.07767480119437262,0.010332950837871271
HALLMARK_PROTEIN_SECRETION,0.028785104507175235,-0.021392978286758804,0.0649826234380177,0.024312219172440218,0.022476453051982634,0.05049562795924018,0.019692314335675434,0.07203835016888756,0.01231534837688342
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03802177085140318,-0.06326244179289639,-0.017793164314822533,0.08898717408639976,0.034145628195807,0.03594276768217414,0.08583343876052386,0.08806754083535663,0.05382110497722961
HALLMARK_SPERMATOGENESIS,-0.011402449224647337,-0.02039322480443268,0.06129605869499127,0.09988553235051595,-0.031418341525408545,0.13476909049969318,0.015650297656154263,0.05062536378767209,0.019034107223637138
HALLMARK_TGF_BETA_SIGNALING,-0.03478750691713268,0.005599693955873681,0.0737250938703566,0.019883499917088612,-0.0290154881676287,0.049779715777015794,-0.01799698183789197,0.0311209589236183,-0.011978163145815596
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00485793049589336,0.01640113621070173,-0.045405032264229636,-0.0016526236360460491,-0.038777191923181464,-0.040772653270819186,-0.038281094355782516,0.027391048237999274,-0.039706169210878835
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02369200914352007,-0.02739799862929811,0.07945134371656093,0.005451015189512916,-0.010534506994127616,0.0840685401847237,-0.009619764631856764,0.041275442285605035,-0.029519912824646364
HALLMARK_UV_RESPONSE_DN,0.009130673549014031,-0.033302114245734704,-0.02700887871950628,0.06530049861427488,-0.02142586406049896,0.06801003254239288,0.003907021732719758,0.06176255289889057,0.000776166703851913
HALLMARK_UV_RESPONSE_UP,-0.0025775335745701305,0.033516155408377934,-0.05933355943420491,0.12272885130354055,-0.03989726733778938,0.025520856397243295,0.034556845067823805,0.07212016626343289,-0.03236662066415705
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.010937341795794347,0.040543252399864164,0.0965461452900641,-0.09116993654456716,0.010086116040257411,0.14870121105900788,0.026117812367045495,0.06595068441477941,-0.053868960136671744
HALLMARK_XENOBIOTIC_METABOLISM,0.0273992521685765,0.01608854401149241,0.016432468614037035,-0.0005455910872980667,0.008473720447857857,0.04790088498628617,-0.02855209478539199,0.07525312554157497,-0.023389761280730788
