,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,0.026478662114526565,-0.025668232706765378,0.019452419131129745,0.0023485924890562617,0.029639428591674226,0.0051753828651120905
HALLMARK_G2M_CHECKPOINT,0.008855205399700791,0.00900069515002706,0.033369532427101015,-0.0030657043168517023,0.03448942628237643,-0.013846990425386107
HALLMARK_GLYCOLYSIS,-0.01962502286483892,0.01225923036589941,0.04417991616641886,0.05275090347601577,0.03397638479260078,0.0059679118026714105
HALLMARK_HEDGEHOG_SIGNALING,-0.11946994786967272,0.03097951602248027,-0.009672357649606628,0.058335306342815814,-0.00035462958001563776,0.013424085598066385
HALLMARK_HEME_METABOLISM,0.07412584561517892,0.002036587902638812,0.07175092273868228,0.03572365078180175,0.05011902334163776,0.01284502004916465
HALLMARK_HYPOXIA,-0.09036868880329071,-0.0071059663113872615,-0.01965142355986874,-0.042552707915038866,-0.0032228522229972713,0.0071506627589728155
HALLMARK_IL2_STAT5_SIGNALING,0.004070815373725114,0.04155090145829858,0.08270435870641552,0.00039264339397833967,0.013608304811531378,-0.01904969826160409
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0024312940568614965,0.02937322933320785,-0.0024651374152663153,-0.08576505948525096,-0.07333767533320046,-0.014561759281772179
HALLMARK_INFLAMMATORY_RESPONSE,-0.0864230177324514,0.011385195487711936,0.028806879784100847,0.023337903181681267,-0.04092642149415865,-0.01106344622062682
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11031899304138097,-0.00476134670222321,0.05170990565950251,-0.0045108871448637285,0.006802783048699751,0.029467222646726205
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1191211347549448,0.07405995409003306,0.03865500950800639,0.012018443918236607,-0.10056229153463676,0.03990467104345991
HALLMARK_KRAS_SIGNALING_DN,0.03026834744722259,-0.0031438653986802494,0.05758727383209766,0.05560738207524794,0.08779925909712344,0.021735367872690647
HALLMARK_KRAS_SIGNALING_UP,0.019006591499555105,0.06294115079500676,0.10130969864529087,0.026779574595167017,-0.014536702193097514,0.04203087526574693
HALLMARK_MITOTIC_SPINDLE,0.04730253339334514,0.009992504861463245,0.08120307714615861,0.024256485627991327,0.06378637178911953,0.003899860357672158
HALLMARK_MTORC1_SIGNALING,-0.06011949509913045,0.014200560230049694,-0.04055787708349404,-0.024607907957426987,0.011585880507172266,0.04395436034945303
HALLMARK_MYC_TARGETS_V1,0.06538046152391407,0.01883381416323817,0.10362274366292624,0.03858011858381972,0.11880471433042411,0.010272865154646116
HALLMARK_MYC_TARGETS_V2,-0.007697928426020695,0.021145996668475147,0.11415763655281456,0.033529636609954665,0.002020275245858029,-0.016127833743413155
HALLMARK_MYOGENESIS,0.09247593279895487,-0.012746719243874898,0.07469913833861076,0.01454914492142895,-0.06921534145458758,0.027375120464631565
HALLMARK_NOTCH_SIGNALING,0.07940666938991287,0.017607387104374005,0.07866362033788361,0.005428079449844506,0.10068719991000179,-0.011802518227784723
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10549768319842086,0.023797142974196436,0.10789930178958954,0.06238209682937605,0.1100502635985113,0.03217777405503154
HALLMARK_P53_PATHWAY,0.025097090900659466,-0.003157919396181242,0.09069671891518549,0.026780019980253096,0.10072997973419827,0.058279515147211886
HALLMARK_PANCREAS_BETA_CELLS,0.07389684111776945,0.014405504860660447,0.0887210429017701,0.09641687030883891,0.09793205143878456,0.024936780537546218
HALLMARK_PEROXISOME,-0.05427840479518768,0.026714993602713948,0.07370803274953347,0.07856471179878365,-0.01716592939617625,0.027152291576073368
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04538934808631959,0.014104467582787208,0.12063595870744401,0.09454389375599433,0.018513547276646204,-0.010117678368853415
HALLMARK_PROTEIN_SECRETION,0.03476244099798934,0.031027831049424102,0.10650588452922292,0.005633897296729634,0.06389108600004179,0.0382747883094221
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.064045347909291,-0.00412511968402888,0.12246035034337983,0.058540441265902285,0.015837400332659988,0.08677767406483754
HALLMARK_SPERMATOGENESIS,0.06250966724231528,0.0036651674672442606,0.08120751912688529,0.06387464838577046,0.08276027780402631,0.0038047242142627675
HALLMARK_TGF_BETA_SIGNALING,0.14937775542070067,-0.00864356402001921,0.11901713790653883,0.01690820935861522,-0.005521068944079918,0.0019033943838176063
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07654877456792748,0.04602739143616384,0.05053695435432067,0.008136675354328252,0.04275147141704214,-0.002586232910133181
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04842011521176035,0.008140118507955589,0.10891330885666531,0.06664856338725741,0.02198272762577043,0.06469534216252111
HALLMARK_UV_RESPONSE_DN,0.08065017729664498,-0.009375423632834771,0.028910093352891447,0.0373210189944241,-0.03142856293935942,-0.010548222281777295
HALLMARK_UV_RESPONSE_UP,-0.008207339812935475,-0.006296520652692087,0.08909562769528179,0.03904706030806702,0.05396002984788476,0.01249685824520631
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.022257763482663076,-0.068632551587743,0.03985658517556285,-0.008491577086042444,-0.010093649069612735,-0.043193456940543586
HALLMARK_XENOBIOTIC_METABOLISM,0.11724250436397456,0.018767265309486362,0.08674068207556149,-0.016186931155787256,0.01129189094786356,0.044848990619135005
