,UKF248,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.018234182472691006,0.002215080044174403,0.035953911748543135,0.01755048395563561,0.0018990998861780582,-0.02273141857152511,0.09986695036866657,0.01141467095757558,-0.02641869046750704,0.04144123157884873,0.042676708731276276,-0.046911683927079874
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06560227987752587,0.049256440784911,-0.033779569472799496,0.04028976055928903,0.079507696749749,0.04781183298881371,0.06252146861174596,0.0008318350032770308,0.0008858563101577712,0.10265367226007283,-0.09399204066558273,0.13864206798719045
HALLMARK_FATTY_ACID_METABOLISM,-0.007775965275182181,-0.010519662154974014,-0.010458605921402252,-0.009632344734726534,0.029377646331910073,-0.0014860757493597128,0.1333422608507799,0.060718231682099326,0.03354056095350224,0.08699304578189404,0.013843021344157219,0.03972543112113658
HALLMARK_G2M_CHECKPOINT,-0.034319827988736194,0.05267803595479998,-0.003670280111554837,0.05818803745063109,0.0013485825043711946,-0.03491265969110924,0.10362210939587439,0.02152809173221962,-0.01612371437694682,0.08058654174712565,0.02096487964626084,0.014789815886219845
HALLMARK_GLYCOLYSIS,0.03743376265061348,-0.07377591441055378,0.0238908142580542,0.05527212610511275,0.06187101989068784,-0.030516213630045506,0.16042640598041508,-0.0009706950611438893,0.03887023517703906,0.09544581344398366,0.024445279075047933,0.04069579227547188
HALLMARK_HEDGEHOG_SIGNALING,-0.058449008675419585,-0.023353011124547688,0.019944101839778395,-0.01162048868583903,0.008980957375219522,0.05450996225262666,0.0763777462642723,-0.019696732203468837,0.084234575843546,0.13312472938569636,-0.04557358636386604,0.021918149401732985
HALLMARK_HEME_METABOLISM,-0.04396482250060583,0.0012771023922333563,0.008408722127654769,0.0706585277133675,0.044684347082837354,0.003152781440030093,0.05999960691352047,-0.009122315181870165,0.01834468662099824,0.052875254038549126,0.015337477929554649,0.06525895925882802
HALLMARK_HYPOXIA,0.04087338779440644,0.06033887093383406,-0.03686536663631625,-0.050137719020320916,0.11316685208965042,-0.04546041731687582,0.10439629149649089,0.0480614100614738,-0.042604089344970966,0.07651930900678365,0.08531566366058198,-0.021146478627667806
HALLMARK_IL2_STAT5_SIGNALING,-0.0384702837008375,0.02486070905962757,0.01313432182381414,0.004370475399530065,0.04306994282676238,0.03326698884359037,0.08122430969837083,0.028295942252840114,0.01323728955445758,0.0700710466183824,0.02867076250586004,-0.01254745695016903
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004170381155982034,0.06937186264623679,0.007326307758581019,0.05465257928244296,0.0875273884779041,-0.014581670874815144,0.023217747809706688,-0.033687511895722874,-0.06720206657008455,0.12754832618114417,-0.019197039049781275,0.03557132326612251
HALLMARK_INFLAMMATORY_RESPONSE,0.00429963859870794,-0.03457897115289139,0.0024085218587899682,0.021801638381188284,8.765589283613303e-05,0.02151328815793604,0.07442202059528938,0.07960426264951412,0.004473853930317968,0.05519629419976827,0.009722661729281825,0.02407782147228123
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06504065676177638,0.016635444073347695,0.03745615732103646,0.06284117140014968,-0.04702299618747377,0.04558152205494826,-0.0009280816461678297,-0.044908973110607237,0.11898485566247627,0.01859840584646848,0.0368303750741514,0.07449591780059477
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.012181975675487587,0.030022139651338042,-0.02128596879445293,-0.034699871947471324,0.029059351854047417,-0.05992210514387644,0.10092824095002972,0.06712490305153734,-0.08659107260637383,0.10159163100913496,0.06959336728815005,-0.03234466626057355
HALLMARK_KRAS_SIGNALING_DN,-0.03394862171046719,-0.004237476684773236,0.02157873724071524,-0.016347651062935557,-0.005380045020594403,0.0672182591575632,0.05313378308552109,-0.015492200319462286,-0.011087718493009257,0.048185819897608666,0.002293149227929793,0.02171701250183861
HALLMARK_KRAS_SIGNALING_UP,-0.03739405178877995,0.04481272278472576,0.002444245096882046,0.08002095942742932,0.022176076618580627,-0.034589033146804504,0.03176157702503764,0.029170503427768488,-0.008607100459496317,0.009152554229527984,0.06430414534875188,-0.03424594187642628
HALLMARK_MITOTIC_SPINDLE,-0.03397579902345602,0.03265267788083192,-0.014431103658657652,0.06563724415849104,0.011547144356288291,0.05296815488168756,0.06030051950963815,0.020753942705437504,0.03697853796369041,0.03225780475336941,0.013746699971934208,0.06121675905988474
HALLMARK_MTORC1_SIGNALING,0.0022877694042882243,0.01726113746154518,-0.011790144984760097,0.03749709402974514,0.08110975669510123,-0.02989280591186306,0.17425142205824973,0.03657664757899557,0.023833969268130407,0.09319341768091954,0.0671220015429717,-0.002164455153858569
HALLMARK_MYC_TARGETS_V1,-0.018585044457593194,0.04705618615212147,-0.017082387675033964,0.07468326532422291,0.062436202673135766,0.07135078032321898,0.01612664611017043,0.034147786083077315,0.07657637414615004,0.07822559164783453,0.05614456574841451,-0.04588950603688275
HALLMARK_MYC_TARGETS_V2,-0.01977300969032967,0.025995881294092558,0.030869637029191203,0.05454092649755983,-0.019528833331723987,-0.08243202139761374,0.04787075011318686,0.05160870542230083,0.018195387674417224,0.07539292087558311,-0.029354924476252275,0.05245013704363292
HALLMARK_MYOGENESIS,-0.034274753151225974,0.02654574137597358,0.009003839464771343,0.07860664675685415,-0.019955558554510255,-0.037726199146052866,0.031322028001914436,-0.00021157875076106497,0.022278826542770126,0.010472176148388116,-0.01778564522444632,0.0023620459747470163
HALLMARK_NOTCH_SIGNALING,-0.0482750183172989,0.019095239099782783,-0.007999843280846205,0.0659981972706543,0.021458441807719934,-9.296165553359492e-05,0.01737659552872097,-0.006779825655650927,-0.010393278564747581,0.04811670228961828,-0.061227430274509345,-0.09669066136479013
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03039140426638054,0.044364008986254144,-0.019119352683702805,0.0645636100249943,0.030810781930392734,0.07477455708826036,0.0035557774893545803,0.03284993804741506,0.0833771688573804,0.06696660854049208,-0.0413186515608283,-0.0062847240689013475
HALLMARK_P53_PATHWAY,0.0006898647563492966,0.03700574889942277,-0.030063479097020836,0.009130021996002364,0.05666577666392413,0.019777579611510988,0.05085834507817902,0.02277614235131863,0.03853810893159951,0.05946780293441736,0.08796783390739661,-0.02249115728451257
HALLMARK_PANCREAS_BETA_CELLS,-0.0697529984453164,0.019272838897621023,-0.02934032789549338,0.057219880920888797,-0.01887211432916991,0.14345313092903486,0.021610844510426233,0.004180442846791257,0.02129530404645948,0.10401006548034195,-0.0291414762055129,0.005045163288945487
HALLMARK_PEROXISOME,0.01868223227793705,0.005545456774339235,-0.05491611646651103,0.021862213039876295,0.009034976797947116,-0.011160603810958637,-0.007888954667660448,0.02813858617967731,0.03619996948128029,0.08655105234393665,0.010398741056289,-0.005562121132243779
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05038318972948338,-0.033888212787874385,-0.03414072515251327,0.06751119317602229,0.0011361510461150354,0.053361842955698256,-0.00529798290705179,0.0051382490264725595,0.03566840318128709,0.06027439779036379,-0.02090122676910639,0.0389301747983343
HALLMARK_PROTEIN_SECRETION,-0.057458128707905454,-0.03560071933054335,0.021430877240419137,0.09985138481829244,0.06247597054106096,0.011142429908127909,0.063286083542211,0.043905183259123924,-0.011321791946907897,0.08078996789519785,0.0188177674651618,0.04406992768308907
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005344372046773561,0.060914629895377055,-0.022682898295058984,0.023946097344283827,0.025534518159428553,0.006442220042607741,-0.002380517361327572,0.03164047998515525,0.07407590875852874,0.08532040932587018,0.03572802834412067,0.041641495810672946
HALLMARK_SPERMATOGENESIS,-0.018051597260792047,0.03637262384720626,0.005308954783410766,0.058362722165467076,-0.006448739195008515,0.04998410590427728,0.04515267388666617,-0.0091511952138919,0.09793642492997104,0.08293265430374294,-0.03469376593372574,0.08223021849135345
HALLMARK_TGF_BETA_SIGNALING,-0.07276383963192576,0.023049922551972454,0.005161583522788895,0.03549556727284265,0.006871869393337773,0.00954733594830648,0.01102053962864081,0.020401723443658634,-0.027381983836888647,0.011459811429992077,0.008057030032140899,0.06205759211905778
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.005748816058454727,0.03587658284337353,-0.02817723643365023,-0.004776060127259944,0.06480457238839223,0.059692889630157696,0.011006179146725803,0.07038711070152455,-0.0991660716922966,0.05145187748322043,0.06176751404400338,0.06335911307017147
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.010563476161468768,0.04038385818202653,-0.03125730380948685,0.09194128947347734,0.05872260406789257,0.014287523358749717,0.06479761472196219,0.02986001860226051,0.0076177289458358236,0.05556848242687248,0.09755534076199188,-0.08540044061163751
HALLMARK_UV_RESPONSE_DN,-0.045940907700661296,-0.004313990685291635,0.02771394818063126,0.044869767730028993,-0.01920281582167025,0.05867338661505147,0.009988215123641026,-0.025184007671175467,-0.018659616980949062,0.03121602654072768,0.024614830515057716,0.006951909212722088
HALLMARK_UV_RESPONSE_UP,-0.017708425647245868,0.029490706160114462,0.014092076989904275,0.0020695428010515937,0.03546300797927366,-0.0152131320769843,0.08397758097214246,0.01011264109139498,0.05469236191248969,0.09619639570717553,0.0648749579986884,-0.05976228939877892
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05660186770219867,-0.07077313124423389,-0.01921878348879584,-0.02458092767067552,0.022323234346441293,0.060166747049457056,-0.045967630262673954,-0.023528935348232083,0.05159175287246054,0.014274679855091137,0.05047071218454499,0.10162248757046861
HALLMARK_XENOBIOTIC_METABOLISM,-0.026093858686805426,0.06017927161569395,-0.028825920786039367,0.0714714350690593,0.02707357739130216,0.006922555538228182,0.05607425808398045,0.03810188558907441,0.0029304092396573765,0.05452649175267202,0.031445331776498976,-0.0023710898506613593
