,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
HALLMARK_COMPLEMENT,0.02443157586004415,0.0441346360538194,0.045866158975838345,-0.004955521879280179,0.1525602593705378,0.02502224493989365,-0.015254523275140505,-0.0684373888515306,-0.033423697045076466,-0.047972022416301205,0.11666639263734027,0.03658410243588981,0.07903431191925954,0.07078374125959026,0.0972327635339976,0.07868989026299526,0.027905226853611183,0.11917362739171514
HALLMARK_DNA_REPAIR,0.10077963022321185,0.06873074396056722,0.026737371175850802,0.08753418157707722,0.11427557526801264,-0.05811357489644045,0.025727158431969245,0.049141220192985564,0.038174625899351174,0.07980267961615457,0.07887030411783401,-0.06360773191307602,0.056663685392954306,0.13435105732475527,0.043108211288841417,0.017571246984427063,0.07340817366299905,0.057114027654263454
HALLMARK_E2F_TARGETS,0.10373249642412281,0.109526914177776,0.011981636635173933,-0.04223629104251537,0.11856991073946815,-0.08817645273780507,-0.028591960846252165,-0.046678346549108,0.0684217770833241,0.12195060175606796,-0.05643114150791313,-0.05088198063469031,0.14751486757628182,0.12243547644716042,0.05804453583911025,-0.028699935695268963,-0.05020428494154399,0.03160132908343291
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08522511709871163,-0.027909807698642382,0.07083631232195067,0.05515100367688731,-0.17903801735425293,-0.08795612100800977,-0.04082016441634614,-0.15434835482214754,0.030307670679673313,-0.08559966181958145,-0.14301675511761652,-0.13520776659625247,0.05604587274619008,0.008459411873360188,0.08127003431717265,-0.03275110089299434,0.03155031131354243,0.03690758077295478
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07240240399351398,-0.0016679460398807712,0.03657276584313266,0.00610463417982214,0.17247092144564868,0.005144129200478497,0.005939913369985753,0.07047646324858184,0.005135739216708061,0.12804865822471964,-0.1278898219502417,0.13314823412351015,0.0365955530240701,0.08785580130792368,0.06300026224956425,-0.013995456912137452,0.0006356619109159183,0.041383364772911414
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09727381273258244,0.057465012711749336,-0.031077326441775313,-0.015986224718036478,0.025493387254794744,0.0023579768818763258,0.0733580006496523,0.022208557155622838,0.026373595013510394,-0.032294584574112856,0.04791735958468119,-0.09063807052879075,0.0880096582216248,0.09474732764429825,0.0479697273446998,-0.011593208446723454,0.04993221781837174,0.06739757369423119
HALLMARK_FATTY_ACID_METABOLISM,-0.024588209556013752,0.022773167660288397,-0.014784659890352415,0.03520062157774824,0.07677287648716286,0.002124647918754003,-0.029032200691263665,-0.10589410962791135,0.02406009086260325,-0.0654510270895026,-0.01235807612957182,0.07899758568449305,-0.011620178743222593,0.005226047171009891,0.025870110393583255,-0.004973695122392677,0.004243714521992282,0.05040980885832681
HALLMARK_G2M_CHECKPOINT,0.07904607457572405,0.08017206004938868,-0.055669691745590735,0.043306775592497196,-0.0802947722911853,-0.06626245173764019,-0.03579807328027719,-0.07092789674677905,0.01116687187644634,-0.015406737866334699,0.0675204311145973,-0.13805043647834897,0.09206619281594873,0.11609300652733846,0.08527783668162171,0.003833413122988453,0.0082871745764582,0.04978924292673424
HALLMARK_GLYCOLYSIS,-0.009424416765038685,0.015200898424051144,-0.004779496113357779,0.06514341246870536,-0.04682971231748793,0.029126065167886742,0.024284270147785225,-0.009025688386979333,0.021927215386252395,0.12313964601378252,0.0015145539409351686,-0.007772990814537293,0.0828088534635548,0.12120522192127124,0.07101400419058274,-0.019563093785244002,-0.008767823551523867,0.11882397135927276
HALLMARK_HEDGEHOG_SIGNALING,0.10642857124745508,0.050155614432180445,0.0219363985909935,-0.013937345942327766,0.23279209789483665,0.09914290163801445,0.11905219848274416,0.06633329258302902,0.038597767811919564,0.12002698133961243,0.031018284835051677,0.10503218760556415,0.08446400512395653,0.11608357747452368,0.02531877502646417,0.00127459144118227,0.02586375239206624,0.08131983468026094
HALLMARK_HEME_METABOLISM,0.09373337925913684,0.020715552056023327,-0.007301278034144671,-0.0005294506032223473,0.15531271714731892,0.015792755845565436,0.003056386147221534,0.06301888394558806,0.0573808920094379,0.0708903129186989,0.03155402549732115,-0.019062646223038163,0.04655902649487314,0.11641728832270863,0.06934276302888995,0.061140021382602536,0.03089159461233823,0.07588364802042076
HALLMARK_HYPOXIA,-0.13855869646405838,-0.06208176312470981,0.005289333918913156,0.07208156020247532,-0.14173033100402366,0.017000656892828044,0.11786703994205183,-0.1183761938613487,-0.01031938522521361,0.030216366213807442,0.00754631856348678,-0.09614058597376957,-0.021994961644143402,-0.06714969532860464,0.06590326192759181,0.002295006836984643,0.05295754478876655,-0.045934934204908476
HALLMARK_IL2_STAT5_SIGNALING,0.06447894460514707,0.04068198926728305,0.02955490656989072,0.06452815587999204,0.02531477383109655,-0.046788789501845486,-0.03951332706690986,0.02453621604215986,0.02900641014462859,-0.06055656435681118,-0.008638483539460515,0.006522190308220241,0.138336060443565,0.11675296390591404,0.0669115571058628,-0.0011657154038138054,-0.023098869517193567,0.08521934529812016
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.037712351335833,-0.05969974190277949,0.0016094735251256842,0.036488280469129074,-0.20090131904022548,-0.03675367417054024,-0.057991246952927344,-0.10602639098339053,-0.047501676984618046,-0.09230733853330268,0.04618886586397093,-0.12342717624477507,0.10701530575539223,0.14424115368676474,-0.0336153345948874,-0.023840926574137312,0.01483944308016338,0.06032664738941242
HALLMARK_INFLAMMATORY_RESPONSE,-0.045728348964681365,0.008303026389950154,0.023409233302828434,0.02031402520444339,0.02006827457232855,0.03246051639870159,-0.04223980811069131,-0.14407959147608074,0.003350884780843666,0.01998540770145639,0.07981556716418246,-0.04936511139882571,-0.043516309776864145,0.031814264527678264,0.04192418172739715,0.052728046859236925,0.002345070886304806,0.08638822425383526
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13593117101364832,0.03314653609518222,0.0059937707645913475,0.019436347913033558,0.12261245755715855,-0.10044809170874984,-0.050298412794649645,0.1141321425488807,-0.040767409859088055,-0.0985038693962488,0.01300696255706643,-0.09891576538337943,0.08382752544226564,0.12632261580201298,0.023556060726004965,-0.019413674399600334,-0.0006071487114400464,0.07561301338292538
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.010268549306316769,-0.03288895383851395,0.0019058326803011439,0.021256742585775375,-0.226304972923198,-0.0862805756210928,-0.014816936733219564,0.0337408630605363,0.010117972088688575,-0.0649745333462397,0.12256294336740432,-0.1316379280473747,0.03364063907578028,0.10609975273498301,0.07663357237465446,0.014891312264704568,0.040434674108125325,0.10383016262790822
HALLMARK_KRAS_SIGNALING_DN,0.11434827637591588,0.048306499749779575,0.02859830314103735,-0.022592638221047952,0.17684725601127804,0.07364665813934114,0.010842928708505365,0.07096654681854825,0.0062939540778820455,0.11788796543490444,0.17821688188867954,0.0035745239974377865,0.03869846165302669,0.11476188877850518,0.0498162713721901,0.016037512193790564,-0.018507906009633927,0.036359892002942325
HALLMARK_KRAS_SIGNALING_UP,0.09598378503577255,-0.006160714627576142,0.06880603118651757,0.03407131397836981,0.2246885779072377,0.07410184500875847,0.13558683707622585,0.1194123123146253,0.013911490532364384,0.07943147539681569,0.08261032711857547,0.09768178893368828,0.06814947046223827,0.1440579065463388,0.05118271030670956,0.017381321994645878,-0.008182449626061267,0.08031463318605278
HALLMARK_MITOTIC_SPINDLE,0.13998256352652153,0.03641308313401237,0.032286357401765435,0.009145696736610974,0.18312069294296704,-0.03710079130355557,-0.023805489676133124,-0.0030713219037545574,0.043683108055753185,0.07096650348613151,0.013368998115974435,-0.014436622806850727,0.06053602718783454,0.1327207218800783,0.048723808943396084,-0.018396894729805362,0.026543449393813576,0.0977363627669665
HALLMARK_MTORC1_SIGNALING,-0.049564780234498014,0.015087967320077294,-0.008610507459297439,0.057321845879684544,-0.15165557865688803,-0.0366419599421156,0.02523214827880208,-0.11688974465779622,0.07629239001324166,0.02594993704017163,0.021141869799314098,-0.12235673725405724,0.08246183190023174,0.02804171455023758,0.06054959959258369,-0.0671949166401232,0.041322290890570816,0.070469719869991
HALLMARK_MYC_TARGETS_V1,0.07332949714630847,0.10642069170705633,-0.02842946375307551,0.080065021482052,0.102530348809221,-0.06026801962911441,0.0186879899465115,0.03522159042563238,0.05972283544488537,0.047243533579420696,0.06996979565724061,-0.10468491110538394,0.03193382545170767,0.10628933616911773,0.02234347696197208,-0.03031775038035188,0.13203064971419662,0.06827353492610705
HALLMARK_MYC_TARGETS_V2,0.019096584820450315,0.05680078786694368,-0.0572465487944586,-0.006604356517724044,-0.08611363082948241,-0.02346785599825835,0.019439582052319507,0.060111544375358546,0.06935405719329689,-0.006997867248087596,-0.006364351893604522,-0.07154953543658596,0.04752861630386566,0.09280166665489144,-0.010519853868711647,-0.01298491292499738,-0.019010785864167115,0.03281901619055227
HALLMARK_MYOGENESIS,0.08451669678683539,0.0393563835558447,-0.0033086384482646446,0.02832943705421362,0.15758303291619147,0.009795466338902962,0.004628344526533212,0.08954738118066367,0.03853861189209726,0.07006355890443614,-0.1326421848076052,0.13011120406530513,0.045782706769023865,0.11168987805604755,0.05882678996826079,0.023691273701502338,0.01785547162843809,0.09139556144775181
HALLMARK_NOTCH_SIGNALING,0.05785571340840318,0.05465160715952577,0.02744582116900003,-0.05305008800132376,0.17224695865410972,-0.005653715751020849,-0.03963876397813579,0.1479139608269009,0.06017691106088702,0.09554105744830275,0.06918617816450687,-0.03947346552055808,0.09080047532945253,0.1458570230601851,0.13243877513893498,-0.0266202196641355,0.0013473737331273898,0.05611490321647071
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11883048727783423,0.11319377067328827,-0.002637052275854286,0.08592895839163879,0.20974001597505246,0.03189348654335703,0.13988214298973817,0.12932088580887424,0.01766360863424081,0.13303401902862944,0.07657636959762754,0.07205700954207998,0.03331405137581828,0.11818256690612478,0.039640177347200996,0.0015759783806491155,0.0771392096767683,0.043316525736363756
HALLMARK_P53_PATHWAY,-0.016659754442249045,0.01631145135912845,-0.0013165667569080795,0.03292235309886429,0.10752410379331354,-0.04230364556431409,0.027519297976337367,0.006963302959163265,-0.011415177328185611,0.011382793319658432,0.10070915661746445,-0.015726605671062953,0.023435308363328404,0.09587464252666987,0.07486958061186498,-0.008857757367080584,0.09418437972567406,0.02740960036510715
HALLMARK_PANCREAS_BETA_CELLS,0.1177088765336538,0.08915617147458245,0.014860153599368979,-0.025393372916410164,0.2441211989440392,0.10229070031900679,0.15192683710967048,0.12491223314579551,0.04045799673901171,0.14676016640486694,0.027654064231246885,0.07782533001296879,0.003982590891681751,0.11908525887352346,0.06550988613055334,0.03769405473189324,-0.007187503746517487,0.0388023329047841
HALLMARK_PEROXISOME,0.0383104987953758,0.004143418706539464,-0.010126839723126668,-0.018257316424994764,0.10822700722211576,-0.03722893484382274,-0.00860155274787007,0.15026094100970258,-0.04709946163533393,0.010170795295820597,0.0067719861031125695,0.05266214618016304,0.003304975404148523,0.1372129623927084,0.025703145924601517,-0.03946213760683257,0.015968068490376807,0.08166292703300523
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12923586229291137,0.06902794980570455,-0.013645371689525378,0.03209283501207151,0.15280649048383435,0.053152447206770176,0.075702028048015,0.008085851508048324,-0.005727600147120811,0.11819351338091152,0.06515201318629768,0.1040581523075927,0.036506348761647864,0.11311559439901274,0.07558191183634243,-0.003139636372539201,0.03663701901941967,0.10813009866890474
HALLMARK_PROTEIN_SECRETION,0.10433055002716796,0.015845422572040194,0.011219684234141722,0.07694996378061529,0.1844633248956983,0.06070098600884646,0.04784009462928825,0.06553936379461313,0.02342053051134164,0.1195345937881573,0.043930771874787486,0.02862408452541493,0.07059286326462275,0.1148086003303483,0.08816800049790707,-0.015035328972034486,0.05114592673352271,0.1214130316923328
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06738891412042616,0.035268750218923436,0.007107166063234476,0.1257807038697548,0.14353461310726606,0.01486954345609058,0.024035685417758194,0.10677335146546763,-0.03333230687775994,-0.10870780776695953,0.10157496605707027,0.059793321190104415,0.08364250720850752,0.10254558803437837,-0.004270186291168425,0.02350939172413202,-0.027762646143538593,0.0690861925312195
HALLMARK_SPERMATOGENESIS,0.1302625457221246,0.08135403357976285,0.009609259283662887,0.0293326833489857,0.11550516871501237,0.036594866703680264,0.09101486153185755,0.15110273143366307,0.06824697680052019,0.11822305525405749,0.04921150358242575,0.11950523447735124,0.03244991391769428,0.12429953159510485,0.05872005706486909,0.0007560475554751198,0.000585315074689688,0.08246820500422852
HALLMARK_TGF_BETA_SIGNALING,0.1088006022464358,0.04361449819513266,-0.03049108791852453,-0.001233514532559757,0.021756420723982966,-0.08170403495258029,0.0018422481182341606,0.09506964052144168,-0.0027111297395907142,0.04952040562357832,0.09860980565267319,-0.10330281561877741,0.002643920971848475,0.09712273230466549,0.0678715294587954,-0.018423459580575046,0.02890982425991253,0.07770256884326715
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.12179394219816222,-0.06501205184009766,-0.014275105241095773,-0.03488899708473396,-0.22652428751617126,-0.021727307713505402,0.09578255192348209,-0.14508015692281542,0.02007086645912187,-0.022677851304611744,0.0918139870852636,-0.09167632590324389,0.06481054252579042,0.07327626032158084,0.07181041436829841,-0.07715398299001489,0.05151252291068489,-0.0021830362844788165
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.030178878493827777,0.008701358659772266,0.009972470581026634,0.08281837748606233,-0.09493456799218242,-0.05236721703113656,0.026582978869790212,-0.06844741543247106,0.012589545118162586,0.09476636060807833,0.0689472538139169,-0.08042297448034443,0.0556518288582959,0.1338345730690318,0.05863764579099401,-0.024536841573875322,0.026494573826910145,0.07557985746121547
HALLMARK_UV_RESPONSE_DN,0.13322685814954482,-0.01757206681696592,0.0029362334040533367,-0.049784577041365595,0.17938312153740746,0.04215663141175968,0.07069198344334252,0.13287065688506647,0.0462929408166287,0.11748752649065239,-0.1545206040958128,0.13035588572349846,0.011067498100761956,0.08762646712403867,0.07053211606211857,-0.027966041315306837,0.034482860040441446,0.06157158867728504
HALLMARK_UV_RESPONSE_UP,0.11562229727367149,0.018952776269072793,0.008672480833600544,0.014977562378076594,0.1668081140969986,0.041358364720849104,0.10543481269521103,0.02615224131614532,0.018824518944777727,0.09762009487056234,0.15461265295400436,0.10898406915383678,0.026945198459475968,0.12870753327935977,0.06787454153552731,-0.011606134497226835,0.020678087111537454,0.056164809137569854
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07287005252547911,0.02776897899148416,-0.02563916839876197,-0.05996214450065844,-0.03663341988415397,-0.06989077487320759,-0.04546348943859208,-0.0738726844309397,-0.025155719605007797,0.05643496670350645,-0.06852153932410321,-0.10821774873761826,-0.017680330447881764,0.044991869817435484,0.016728910391840063,-0.03183975464410212,0.01597975036879984,0.03432363408051821
HALLMARK_XENOBIOTIC_METABOLISM,0.09007910212024255,0.01572068389561533,0.05752656766083673,0.06763051396493691,0.13822688347385456,0.008671801796078796,0.018153129955090105,-0.05410662593002267,0.03112179000258097,-0.07368582033394629,0.06554051658359066,-0.010256475151822151,0.022860807327359213,0.11700737242716794,0.06772280977232552,0.030929418709221116,-0.005847000841127575,0.024475504463096626
