,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.06893918518764756,0.08264177082270292,0.057465244696467875,0.08002212422392757,0.02691298761401705,0.05654340695137906,0.0018068954153060925,0.16308435936862192,0.016535905178061736,0.03265246050468519,0.13207114953588728,0.1319912596963039,0.18005734327493006,0.08956697283245646,0.11431642242058114,0.20177169040679674,0.1425026569250266,0.03992861725527457,0.07677516708198996,0.003682326105127079,0.06605365649120815
HALLMARK_DNA_REPAIR,-0.05777739418584073,0.008165824509709022,0.09202997293781696,0.13409254401530446,0.03726040620851287,0.10574321848457588,0.019234639780515244,0.17222074496135625,0.09714252439201794,0.009190627852105296,0.022495078257949358,0.16572857130516017,0.22664601409413418,0.044308004589671796,0.03606796452692723,0.2696545095382487,0.130563053887563,0.11471531134879367,0.07175190277039073,0.13211568499728255,0.06708931488159967
HALLMARK_E2F_TARGETS,-0.09009365199675765,0.010693513376847345,0.032730887864056424,0.09193572893565748,0.020613601193808763,0.08858503156747487,0.026495298542499147,0.17186188058492505,0.0513633382551755,0.0008691484823310326,-0.05802361769388115,0.09487736216692307,0.1673053833505522,0.07081585810929733,0.019220832396984387,0.2290669857727656,0.16526140595698713,0.05758524400691701,0.05234426556588809,0.04630640136881579,0.05834037197727812
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08098282312498321,-0.036753509965777954,0.09761789072004438,0.04190063020103216,-0.006735057589028067,-0.03362345316380585,0.03250710471551,0.15882638784738906,-0.008043257207704595,-0.010477588873114134,0.1332687190845558,0.15374667027409739,0.10929001856530664,0.09134850617492661,0.1085741024687632,0.23395334341442492,0.03154727412095406,-0.07030369945211502,0.06275464506211066,-0.10003494043098334,0.10520918829263844
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.034055048067596835,-0.0674278439773642,0.007679623850193334,0.06723875198841497,0.02238400066345707,0.035828493081838046,0.013614485684027337,0.11828991736635834,0.06880959547600508,-0.03287830103930972,-0.07564664609243832,-0.016047084780029395,-0.008027994332444645,0.12942963669558813,0.12977444702584537,0.17326721055490893,0.13381124744295433,0.0491900610104977,0.07819913573464517,0.05495168703255305,0.045499672590492375
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0034935218599444866,0.035864292387597266,0.03113477415876396,0.01409640531212472,0.010608750636806809,0.07162044804606706,-0.035033988481658694,-0.08761824919867198,0.06223164668807344,-0.0034376322283152993,0.013709996993018997,0.029511616506269163,0.06588331821834974,0.035128774051727596,0.0015039711833226268,0.06452951190052271,0.12540395769791063,0.09660539602710264,0.08273725246302453,-0.02709835684319883,0.021971810904489564
HALLMARK_FATTY_ACID_METABOLISM,0.0007394721195671692,0.03441693238978366,0.012486840695368618,0.0024276683422008527,-0.0001874659508503249,-0.0005754565223480432,-0.010737697923801302,0.14013229151289128,-0.031472222538216875,-0.028262250817039782,0.02650523797710148,0.006079446223924209,0.0744852893523586,0.004851310564039669,0.07586508061063005,0.13610401715218826,0.022820246012777854,-0.03237465346367907,-0.0056808795300630965,0.020155192188425375,-0.02311436831472323
HALLMARK_G2M_CHECKPOINT,-0.0332695432128256,-0.014777763528257805,0.03376227255412764,0.08241402351169551,0.05424599854211302,0.03940265859122305,0.03429612321196365,0.17494167269408348,0.06689450121449071,-0.014124181296642687,0.08318262265981072,0.11663716631282535,0.13039609426179394,0.053118873247793665,0.03540444896915652,0.14435647029228735,0.1615792735628593,0.0399437127598406,0.02789451125935122,0.09076964243295688,0.033251440858331406
HALLMARK_GLYCOLYSIS,-0.0640710628658533,-0.038084066170352274,0.022136346094516306,0.060125392005902854,-0.014119519840029137,-0.005799470465631102,0.0405405007901461,0.12006601670515638,-0.01892965255401297,0.03513564173472149,-0.06663439779157716,0.025778540886389038,0.2334867147111625,0.08410325458081357,0.01251016118754338,0.18808227150613835,0.1175971328490789,0.0765211430414308,0.08361031580551126,0.10493839041990341,0.020860762950018163
HALLMARK_HEDGEHOG_SIGNALING,-0.06499153717557,0.06742082454036626,0.04580588084827516,0.07778350858941023,0.008415359249641239,0.06240289290381238,0.016899118211660593,-0.12751599355786045,0.013825279250203631,-0.02096837469163147,-0.10510454139489653,-0.04717570779532934,0.025086206774234114,0.01434960250238413,-0.034229506025642065,0.1867504699392171,0.14625714962705738,0.023461501917614834,0.028883414510748648,0.12243996072651223,0.02494675172859937
HALLMARK_HEME_METABOLISM,-0.01591153095812487,-0.013023731424280094,0.10127643772143129,0.0885019273877619,0.011728535376354465,0.12287767894799607,0.022779086272165433,0.14087580147480736,0.0625307876343009,0.01758740469060618,0.011944621044346944,0.10198330272656841,0.16063278415689486,0.07219994060215779,0.11804036700583115,0.22301219307695985,0.13424858749792776,0.11682906145810851,0.08645010978362815,0.08909810944686586,0.07750312434067518
HALLMARK_HYPOXIA,-0.05455879793350791,-0.07793023250330514,-0.03019327782410727,-0.046776614854287676,-0.0192833016497033,-0.10557876392025724,-0.06817758734266396,-0.09897109205245314,-0.053770427121578486,0.006710482905584865,-0.008003866902508552,0.04249291652994603,0.13518017633099946,0.041056513560822586,-0.009975238731385325,0.14061641779085396,-0.05740225031342598,-0.1090568503137496,0.02266801446881211,-0.021223154710293922,-0.012487701748975498
HALLMARK_IL2_STAT5_SIGNALING,0.024325591767357175,0.03194703974987816,0.05062244335805083,0.03619700342665628,0.027526169624273972,0.11180246755333582,0.049553848104976914,0.1845771357914514,0.03799272896032775,-0.0005612091422747593,0.1295419706616265,0.11119134198818709,0.1063250686910533,0.11175310583966166,0.14833678660481744,0.18574639129626289,0.13631841653453902,0.07135847006756295,0.02391123083180227,0.0443293912188594,0.013964567425283922
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02314003770550551,-0.04505678978684834,0.09279647878513356,0.04694942726090582,-0.05896381004106302,-0.034991713896818086,0.028613468483528134,0.1560321740608314,0.046540872120996196,0.04861391328861516,0.15761386435589975,0.11130488655603943,0.10733375392513304,0.1816157334859497,0.0878162147416308,0.1877207201208468,0.12149158419710776,0.03949534920227952,0.04664089799503751,-0.042065722543451665,0.04518099797258727
HALLMARK_INFLAMMATORY_RESPONSE,-0.04278939849658647,0.021714142461624182,0.06598064562885454,-0.022831971270217397,-0.036018762514183816,-0.051476844135890557,-0.014944575083793517,0.0771454829991309,-0.045534380954575716,0.009537230503332323,-0.040843498390446806,0.03831932017729782,0.134332628718369,0.04659842093893987,0.03245540258956206,0.08281987327812652,0.033432757771677875,-0.014052435049069792,0.028687952412151867,-0.05298713848714548,0.015724431274681823
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.040027484940725125,0.07809768652899698,0.0622822429258279,-0.011649919186517524,0.031234173647093907,0.10510611057836587,0.06824079341040978,0.16854177622603583,0.1165360228541279,0.04204093263177075,0.13560041593719016,0.11038118152528946,0.09553186212240367,0.013303654242959541,0.0170607537122142,0.11373635292351919,0.15309388537635546,0.14871883084057264,0.0403385921768555,0.009236336473308382,0.1622107326473834
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05413388647636269,-0.02635954981983924,0.06709241835159392,0.013232879533749251,0.02419331450826451,-0.04952161745937463,-0.04566418386844762,0.15035803557100366,0.06040030403121844,0.02792851179795449,0.1251153685834061,0.1383614404464054,0.13022333368680683,0.0511247658535467,0.03601112417854201,0.20344932144296768,0.10909990784250287,-0.04704096465229406,0.06377472667020304,-0.09810320717039982,0.09206290628827556
HALLMARK_KRAS_SIGNALING_DN,-0.05609903374326827,0.03680880667680998,0.034111505518736394,0.06205759775062562,-0.04419325403113153,0.032493806120185355,-0.03797058250099204,-0.04471629617526944,0.022316783969050964,0.04156913258917076,-0.07727078072170165,-0.03474888632867918,0.07795184770776513,0.1348890216501732,0.0007509674687373203,0.15445292949613035,0.13586939990525254,0.14536148789050907,0.016130557155636206,0.09497202900109121,0.04145115182601689
HALLMARK_KRAS_SIGNALING_UP,0.01065444046907016,0.07952283563601355,0.05954555364875277,0.10475305171666946,0.032775696239568365,0.10562785338538026,-0.010691524211493997,-0.021070855445696028,0.12642416450184807,-0.0038033672661824795,0.01278307059076735,0.040940379693396575,0.15146565217981187,0.1386827441495526,0.0786357421575321,0.2060477188311949,0.16694142783691807,0.08312170678820831,0.08696098546518509,6.044275246979022e-05,0.13123414253872376
HALLMARK_MITOTIC_SPINDLE,-0.020386166061475364,0.03244885039661652,0.06961979790389594,0.11260824311920486,0.018477239477266035,0.10272117616128562,0.04446753842740028,0.14194158939793938,0.06594717451821225,0.04810244126420417,0.032307350681285076,0.0840610901476683,0.12828864302769682,0.17795339107084718,0.07383935536619174,0.1841645225338871,0.16816284104349905,0.1317361545057666,0.05383881800859485,0.09095343124801238,0.08874332540474494
HALLMARK_MTORC1_SIGNALING,-0.06409410508615089,-0.01976686566388621,-0.012965245928020761,0.05280001463999088,0.015379232848556254,-0.035316314590589946,0.03429622902733338,0.11430534582671502,-0.01982885669005077,0.02945494273314539,-0.010330127017535681,0.0533605399798625,0.21162254711307424,0.1376737501630909,0.04390453424417262,0.15590249570083115,0.06358869408310118,-0.06961147431193984,0.05659535978101491,0.0007043646096330029,-0.008365818992537716
HALLMARK_MYC_TARGETS_V1,-0.05113015714734141,-0.009494848461133118,0.005724538921936545,0.12795511917860386,0.03154331231205973,0.13298402700549333,0.034130380091407175,0.1656250185856798,0.09070437544095229,0.018966140873224437,-0.018874380020067347,0.16315036441489833,0.2122361056125657,-0.0010497438480883956,0.08476791592156023,0.2407032888078505,0.07236217343069654,0.11814867788837613,0.08927409212387273,0.1292055868098125,0.018889940277560125
HALLMARK_MYC_TARGETS_V2,-0.08279119619900638,-0.08215833817392566,0.031969801000239516,-0.03211546370040394,-0.02839550532624861,0.0661448970909006,-0.029060097523256622,0.1189716282300134,0.10887016769924047,0.014465744703306506,-0.001522896739774829,0.030309310122060437,0.14689569168092798,0.12273926853421799,-0.007354124897404656,0.026804577487736698,0.01912287291157828,0.10150323359843934,0.11266411730065419,-0.008449372044255856,0.041844368450021555
HALLMARK_MYOGENESIS,-0.015477060897675796,0.031429011627319724,0.10850116958200358,0.06051967328527678,-0.011420210811350952,0.11855429967399536,0.023650603212231006,-0.03248143420338788,0.08034399107791422,0.0301640089191956,0.03192776641441134,0.03079450772048313,0.061911539101277745,0.059500333208439254,0.08037440521944833,0.20797254164360782,0.12477419854155379,0.1265125013855031,0.052377260239173835,0.009217442807875084,0.13508636846451771
HALLMARK_NOTCH_SIGNALING,-0.10200953050868643,0.02233700110723033,0.07297647302368676,0.011138194232336576,0.0449770543241849,0.0862061577657942,0.06399657714171063,0.1683306314483182,0.08494072113463069,0.003854950703268094,0.01857469053369197,0.08972499673761815,0.19071264662512796,0.04923939153121594,0.05342036682302586,0.21709423373438683,0.13779617621733378,0.12164281170089929,0.1300918542656579,0.08444576393854902,0.07406250684183895
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.047840240776523935,0.016830435839143124,-0.0007549325105750106,0.10559483150141535,-0.0031453008414330363,0.11462024407917573,-0.011423322733324616,-0.032203942922348794,0.026812602635803415,0.01764099006157963,-0.09862475251284711,0.08665855277873902,0.17879480138489395,-0.05384713073605771,0.035075517693436344,0.2496674456361961,0.08960193165802302,0.12637689405317618,0.08045853935545806,0.14347695478218567,0.056352425760539754
HALLMARK_P53_PATHWAY,-0.02565590024217038,0.0063502853235240415,0.010720974803882509,0.09557648847670007,0.04325646745125541,0.10254877467861678,-0.009216235549249715,0.1506594258224487,0.0498462999415298,-0.0026279254669122833,0.0020272715692987576,0.132074164731492,0.1933441507966821,-0.05785991141784794,0.06548833298365703,0.2121804195825607,0.08578255411275125,0.10244429276747516,0.09529506384971013,0.11227266599728063,0.05676821143754334
HALLMARK_PANCREAS_BETA_CELLS,-0.019887438838967725,0.07426210886008194,0.028925535335337555,0.14267965131519317,0.04700205603133586,0.10399553534594393,-0.020952764918566714,-0.10518752325054122,0.07510440849470106,0.005587088819499463,-0.07800169636607074,0.045991081258253755,0.16314471877573938,0.09715391175272677,-0.07286538019146474,0.23519127654682018,0.11627385408420061,0.14073438370471067,0.07477146498192172,0.1751778939571624,0.008829562496277542
HALLMARK_PEROXISOME,0.06678309910342912,0.02708413832282627,0.06950832953227513,0.08416772433301258,0.05539943859091129,0.12053440572841237,0.001594554341191456,0.07301847321042652,0.08468097728242485,0.020952756731259767,-0.0005602081322285207,0.07016545446925411,0.08030893743586164,0.10890487501973811,0.0059548943219389205,0.05968274742273651,0.16848350482589033,0.13891414444061342,0.007375649470855823,0.04383745274465402,0.04689071532554914
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.042418420358407476,0.008027248257989983,0.05877733986989134,0.1242245776243271,0.0006491152115597474,0.10818715619367014,0.017834861162063516,0.05544909958620562,0.025588969050394348,0.0059847644095349095,-0.09878539601168788,0.029988079950064833,0.23193528241277098,0.16292663446423641,0.12969084458917235,0.24934652445121505,0.11830611750873482,0.12376153425646068,0.0579709932132705,0.10684270924576444,0.11286027785274153
HALLMARK_PROTEIN_SECRETION,-0.049042649646869926,0.028927475021913566,0.08004829259080705,0.08438918671881618,0.009012203686172554,0.12439989437615326,0.03371656557355778,0.1095898610306444,0.0008769788724150067,0.038367506179585134,-0.0593412509034255,0.07637207881853098,0.1853211032178052,0.09774068867354746,0.038912202423803194,0.27262655891875276,0.15400402787279108,0.1123570274857923,0.08206646764069188,0.0965797331612813,0.04388552817385356
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.098235405789186,-0.03085967336387233,0.07426162868130654,0.03938169649586067,-0.0004958507215397944,0.0354888039465661,0.0004647685374613704,-0.09331669859936058,0.09904355755474009,-0.0027747296721884955,0.16111750906380626,0.10570189652579849,-0.004670590504406663,0.030500538668101262,0.05597983088985654,0.006427848530772242,0.08066748143926764,0.11175537074532946,-0.0170105507666135,0.05156543233176042,0.09194137817142929
HALLMARK_SPERMATOGENESIS,-0.002250802317677663,0.02207528413331443,0.032850002891318134,0.06864789272158357,0.030800002327615504,0.0638273311082713,-0.03526678229506111,0.06422537695111573,0.10343978118824887,0.03893447203734186,-0.04538499958462363,0.04343629836572448,0.1885796946846546,-0.0045118900477788375,0.09014215049892386,0.15843011396579876,0.13965207315940242,0.135640296475569,0.02690617985979111,0.09290049247386585,0.002853602535624755
HALLMARK_TGF_BETA_SIGNALING,-0.05335460695068153,-0.0013348636890939795,0.09678547373478232,0.09499651343349197,0.02872571631209997,0.05111889453093436,0.04998775382626751,0.19222949585792914,0.08930540486111978,0.03240267944974736,-0.030688560279695853,0.13761530739913325,0.11005828390660932,-0.0013801709278763767,0.09018836358326436,0.19069561996514112,0.1565375200010706,0.08892125201936038,0.024771899253000714,-0.013665254256490648,0.10646167171550111
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.00811268502154431,-0.05268353238292591,0.07144629573699825,0.08040615482143444,-0.025407832894666013,-0.06927023613871204,0.00969504617818282,-0.1487749997950643,0.009527728339870416,0.003332253879715903,0.08620069518209734,0.040964903477408735,0.1660745850465887,0.14740362572643673,0.0251324807356756,0.04470590324163527,0.0737574038767921,-0.04646259441672887,0.029562320414322333,-0.031948482336556394,-0.06915000024805573
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.046995789477865854,0.03664613020740067,0.0893180981141358,0.08215291460389712,0.007687368304268424,-0.002600327089483693,0.006130171441543397,0.14789033478261915,0.05399647843636312,0.03657968780055671,-0.03540762183721187,0.11443943974382002,0.2016468126623018,0.06652724356466685,0.13625684537931834,0.21715407406421003,0.16010312167918084,0.10747736629951359,0.050133259977575916,0.08770337139758508,0.07109379751847304
HALLMARK_UV_RESPONSE_DN,-0.014931234659898462,0.006484689688347336,0.06127824313727885,0.050000369754861884,0.04068082983314632,0.09183522999588298,-0.010592863136485596,-0.042397819009910444,0.04139987897773602,0.0033743155481303112,-0.10725505398546593,-0.013719723412972878,0.047774277269837614,0.08353700546868295,0.07673119293386658,0.1681390182343256,0.15760304613319898,0.0433259329811092,0.03412620188143111,-0.0456768266492474,0.061707874774071234
HALLMARK_UV_RESPONSE_UP,0.00615293809548837,0.016808762818920915,0.041428447094010556,0.09325341661670512,0.027534738018107307,0.08017031999607152,-0.006284947974753859,-0.11496840373749188,0.06503754999913246,0.035063950109459834,-0.09493989507828084,0.011143877828546592,0.1596016276236625,0.16367329001421807,0.06760116106834514,0.1447861721630241,0.1528505241481541,0.10167358558076064,0.03960153927925262,0.10948372111192108,0.02991794504287453
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.023835933670450858,-0.0025148839315200676,0.04105757983413465,0.07711355778932893,0.017509122784659045,0.0648073986224697,-0.0038208137026260287,0.1882087988266984,-0.02257429947883476,-0.06047126961249705,0.0033620689295088646,0.042142272651981186,0.04358940811477711,0.04597404660374382,0.0445290702385676,0.09391362879571062,0.13554562201360942,0.09215295682493008,0.02099147966612666,0.09739195376605708,0.11855396201417667
HALLMARK_XENOBIOTIC_METABOLISM,0.01627819227065024,0.0445409583457973,0.0690623370779872,0.0803315220039056,-0.021464202672636032,0.08159007448717956,0.0279962297960076,0.12610465183330724,-0.032708878935300424,0.0008562473588671327,0.13140297519557387,0.08464760973985445,0.21090326997086284,0.07813703201998833,0.033873482983734875,0.17464018025013214,0.1400738426681166,0.09073231458647586,0.07175112547063933,-0.029961978256630394,0.04390221049545649
