,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06338526291359371,-0.09924379992517116,-0.13874528705977435,-0.08241350205665006,0.02269872499175584
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02771732248425926,0.011974900938360022,-0.06758369070634498,0.030190634789363544,-0.043366120808351005
HALLMARK_FATTY_ACID_METABOLISM,0.08849078376877055,-0.03323498453765217,-0.0695876118555038,0.025826321937556473,-0.09100835861109345
HALLMARK_G2M_CHECKPOINT,0.06992948333611591,0.11978358022961895,0.025830171490811585,0.1746909207271115,-0.04463771413603454
HALLMARK_GLYCOLYSIS,-0.02889417665456278,-0.041602632261690746,-0.0752072580714428,0.16664185936402545,-0.0351248143816357
HALLMARK_HEDGEHOG_SIGNALING,-0.07813504273130684,0.006884744143195084,0.024428790486983813,0.06835723051302667,-0.09842939335696778
HALLMARK_HEME_METABOLISM,-0.026193334037660287,0.004839606964729796,-0.11115769648461882,-0.08923964028655161,-0.005285936112578315
HALLMARK_HYPOXIA,0.06946656407077144,-0.12132308105036685,0.041452704126641406,0.10343286853065456,-0.10025419086449272
HALLMARK_IL2_STAT5_SIGNALING,-0.053416542138451685,-0.03444341102566285,-0.10571828580576455,0.007636426468020475,-0.05981857332458526
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005541820816255634,0.0884242430282659,0.05123829153555436,0.17680722887440625,-0.06255908931743215
HALLMARK_INFLAMMATORY_RESPONSE,0.02663438004212052,-0.16834219866891045,-0.06090793509309182,-0.06100988522987405,-0.03679184895363413
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0946366385542052,-0.0027013474965736934,-0.1007595530910803,-0.05207847114722915,0.027706327270304865
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10144215383671205,-0.10656894714158151,-0.05142004250497425,-0.01761883481195564,0.06548639757035703
HALLMARK_KRAS_SIGNALING_DN,-0.015963828167317624,-0.09717668115443497,-0.15544302778921693,-0.09667504316916828,-0.004841880365151242
HALLMARK_KRAS_SIGNALING_UP,-0.055121587224704796,0.02469029256583466,-0.0717920861342641,0.004112720822092222,0.06436430355045808
HALLMARK_MITOTIC_SPINDLE,-0.0468865889132378,-0.05600389798556792,-0.12991245337626162,0.01910003668556958,-0.025812400899001477
HALLMARK_MTORC1_SIGNALING,-0.0013703751805908527,-0.009441309888143278,0.0635101466266932,0.12697156713240265,-0.0057601826621887986
HALLMARK_MYC_TARGETS_V1,-0.03819164600044028,-0.046836979853848396,-0.11389862849892729,0.1342656298618215,-0.06262270973073653
HALLMARK_MYC_TARGETS_V2,-0.02821908023116528,-0.0972371388001446,-0.1209214862759774,-0.00898581350900615,-0.08703595849714318
HALLMARK_MYOGENESIS,-0.06251286576053482,-0.0966807358126724,-0.15525160177574143,-0.11121162233655009,0.13938094116504016
HALLMARK_NOTCH_SIGNALING,-0.0347445699061973,-0.046090572151469986,-0.10284389660552978,0.07080874621782851,-0.044857134397261314
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.006528103773710956,-0.06769721437492482,-0.13530991968525546,-0.10716901860163695,-0.06752030674910996
HALLMARK_P53_PATHWAY,0.0034936356472890294,-0.1358496942254093,-0.15528035515689953,-0.03227938476598316,-0.06553812331027342
HALLMARK_PANCREAS_BETA_CELLS,0.02909377754239588,-0.03263028540946769,-0.11619275848099693,-0.03204102505720762,-0.05785718414348367
HALLMARK_PEROXISOME,-0.024166552772978016,-0.057602928418576844,-0.12859665004024784,0.0049748318463769476,-0.07168024741938304
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06868573807952152,-0.08184968606498345,-0.10281645152401617,-0.006424185471921704,-0.01626855633398932
HALLMARK_PROTEIN_SECRETION,-0.013728024691263798,-0.06254619245269695,-0.1283285530646571,-0.005559601039049919,-0.02172609600653104
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.011167423339754954,-0.07002831492688356,-0.1469380001775187,-0.25637692007055335,-0.0715644595238498
HALLMARK_SPERMATOGENESIS,-0.04345874400630345,0.0032245738216103077,-0.1202622139029641,-0.045319298587315725,-0.0835176923291541
HALLMARK_TGF_BETA_SIGNALING,0.013634647594457847,-0.04121249660023726,-0.11023750153968088,0.05631832402944222,0.057039458193124476
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024313908987094714,-0.17406457878429976,-0.08804376838471638,0.07618709900887966,-0.05721629221055494
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0823969529662007,-0.10479015236275457,-0.1363991198576776,0.022721458051992476,-0.00795098842839852
HALLMARK_UV_RESPONSE_DN,0.003948367592870951,-0.08247033670143303,-0.10862581269577655,0.00037525727154977083,0.17395666604415017
HALLMARK_UV_RESPONSE_UP,-0.004332494007546873,-0.11118314651539794,-0.1572561089156747,-0.021177462310373867,-0.074719423104818
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.030727931132132458,-0.008185695566033095,-0.11334023505736432,0.07842469547725722,-0.06647646966473938
HALLMARK_XENOBIOTIC_METABOLISM,0.08384812275673387,-0.1297037543105446,-0.16930030836130222,-0.1634052797274272,-0.012141664462498852
