,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.028776751609873166,0.06828490529095424,-0.008017473780650519,0.03822911235555366,0.059456803004218975,0.08179039040580653,0.15837348462080975,0.02932978750042119,-0.0044207483305385336,-0.024032126748135638,0.05015140567411616,0.08962404994771793,0.08405516641208902,0.08214368011406017,0.008627816377656555,0.03382158996211563
HALLMARK_DNA_REPAIR,0.04481250808216149,0.09570718972433181,0.011229536800193616,-0.016796014831303684,0.022988581130186703,0.12827117435656493,0.14658611918927325,0.027952883368783068,0.0017993535200392786,0.004977045381720478,0.02865066918526292,0.1179780462004151,0.11776441050136613,0.10279656325444618,-0.024592377494797642,0.07037837047410843
HALLMARK_E2F_TARGETS,0.03438496359618194,0.09358001414604376,0.04477543021949935,0.03829297312272382,0.08816698829331682,0.13210024779681226,0.13952814901997362,0.017466269437853746,-0.025220687618469746,0.05035826462748904,0.00941447381227485,0.11965267759573141,0.02457734372086993,0.03773183748160102,-0.04616893196050657,0.07675783898699116
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09847209206714984,0.13849980979571921,-0.00039429523521605233,0.018913291943963167,-0.0009419159854705791,0.11386963292985647,0.1609001773791326,0.013885417275309004,-0.004780002022574587,0.037289314718373746,0.026969207809941675,0.13609818999911363,-0.04526539183814884,0.15171197047648244,-0.05162946592872122,0.05377010637176212
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013902105753056357,0.05685396919094726,0.057029149835456254,-0.013881785923887455,0.06865396869919034,-0.013893378965700342,0.14763537159982654,-0.029802851965509497,0.026648458915043995,0.08989937724400428,0.023761917128196985,0.11387367778409019,0.08999133275282822,0.05835802339859355,-0.005481150642765322,-0.0018494186616410148
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008145111736909913,0.03464297305081955,-0.044416065040592805,0.057801162693803164,-0.009790204158420345,0.05672073093010565,-0.07622380659187544,0.02189369712555821,-0.0007096164536034656,0.020814073977441967,-0.03046121239402421,0.054871468825086485,0.09132738529223083,0.05650981480407867,-0.012571900472551764,0.05540563542916588
HALLMARK_FATTY_ACID_METABOLISM,-0.02069583317943268,-0.04979885470198235,-0.003915979484419374,-0.03828814739600358,0.06996245190636695,0.048748706915784736,0.08901818623896486,0.005415539300341004,0.01156904081665132,0.049039652852740125,0.005692078911386235,0.06922066196962069,0.007821275497401246,0.022504230391125687,-0.0118190598892852,0.02688322299957286
HALLMARK_G2M_CHECKPOINT,0.036205654374657274,0.05078326080788853,0.026444221955787547,0.02124402343740404,0.014575393234433536,0.1229528859065616,0.13328811238126362,-0.006918158088687645,0.03392272500395534,-0.007145244452036543,0.041926911191213244,0.07877404895717469,-0.025676572617517157,0.1040116303064854,-0.05315337510137559,0.08820309674474472
HALLMARK_GLYCOLYSIS,0.09831788470565683,-0.01075393757353913,0.03773874578700224,-0.016590248953355754,-0.019567195699164767,0.02877223093983276,0.11627487341980212,-0.01395108143357829,-0.01016531906745783,0.0350422141275378,-0.025482295786762497,0.07120379463640868,0.058084129703656354,0.0438565304416177,-0.06473592179596237,0.050776254484012635
HALLMARK_HEDGEHOG_SIGNALING,-0.056439266817840755,0.007808398811898763,0.014799419506144917,0.02728505034788657,0.08499713211234468,-0.07813550980029751,-0.08157417824825854,-0.03354843801988352,0.035588843355042574,0.06281810583336855,0.011496980880101574,0.09286549613852563,-0.020939010813317786,0.08946309790468276,-0.017311719040238017,0.03479063324667209
HALLMARK_HEME_METABOLISM,0.06940962330093434,0.10830904342644755,0.012946998525435271,-0.012288554547088961,0.09636388023066272,0.06964371878319812,0.13874040010744113,0.012858088864395758,-0.007290054336425087,0.03758062501756126,0.029577110556259136,0.11736831979198879,0.13833948290027182,0.08883653510995755,-0.010497920504224436,0.031195792785579785
HALLMARK_HYPOXIA,0.09183143926310006,-0.08587236902986274,-0.011591461980470313,-0.005511448002739509,-0.0967412423604417,-0.016553706248237134,-0.00719712081211405,0.03727141332933479,-0.03336816874534421,0.033612227982704926,0.007159062814605725,0.03587504614079483,-0.018727163503127524,0.10820428147498037,0.0035836724051796407,0.03051579076641816
HALLMARK_IL2_STAT5_SIGNALING,0.04201260504026694,0.08629133147812595,0.010698875753141494,-0.013296868586381828,0.08254051199552903,0.06087047030586548,0.129303057469228,-0.012970586238878576,-0.044003695685919525,-0.009881199736372333,0.00526975843737389,0.12011802226636542,0.06071795342926175,0.009351697696191494,-0.0446889001608962,0.03261821125392795
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06473459891885372,0.04989927275689891,0.012970123825292291,-0.01557781495476887,-0.012028617185109046,0.09610306277740852,0.13498733009883995,0.03780010205925453,-0.029451949009715383,-0.01601111588064663,0.07073363250493915,0.07244925024008936,-0.007880826713375609,0.05047896145002318,-0.05778046369460601,0.04994486884156812
HALLMARK_INFLAMMATORY_RESPONSE,0.03259433115163182,0.07064085631816303,0.030439403975881046,0.06015859311172557,-0.028271545365596736,-0.03737220630527323,0.06199584279468761,0.02818458195768799,0.004418710486866117,0.02980558826089576,-0.02657875008941726,0.06766073388172855,0.028241456280363484,0.06538551508450395,0.03874832701130434,0.033133591385405475
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08186533930181855,0.11670144777776265,0.014326802810417337,0.03595849244954803,0.0628362907116138,0.09409154317605278,0.14513206326339936,0.017982760434269652,0.04620558089562903,-0.004715390283392241,0.036604694726964704,0.05963152969024211,0.11431824960975194,-0.09398486048520295,-0.0009669875533551342,0.06972896810470006
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1349423510514186,0.043617898558289306,-0.029949251064427022,0.02220745805042509,0.004991834459123856,0.10394865051010298,0.12989539364756808,0.03275384412488978,0.03389251574397394,-0.0008776166469126719,-0.04700855707154674,0.07565017553529083,0.0024198365866696086,0.12527340964690542,-0.03871921064609916,0.03618874744008976
HALLMARK_KRAS_SIGNALING_DN,0.08206981909437698,0.04209048157617622,-0.010941399085524587,0.04243179743463554,0.045258416761806246,0.012532872821504113,0.019055490137139947,-0.010393344160279096,0.03508353552721887,0.06676584501557968,0.034623965620841565,-0.00846903798297804,0.0947141803877737,0.055685358180588534,-0.018246005036982278,0.03508063829366988
HALLMARK_KRAS_SIGNALING_UP,0.05051660154939222,0.06792980677795585,0.01029604763855996,0.014676719962008828,0.0007744488026135919,-0.08580062697742262,0.02747335716413746,-0.0038890783241876834,0.03692888590430845,0.03127101203970013,0.0042322236660816475,0.12666745199451748,0.04945679303255729,0.07154104767261478,-0.04587976154063227,0.07694306649205522
HALLMARK_MITOTIC_SPINDLE,0.026800138062749803,0.13046748262928698,0.020779905974093866,-0.013204466181838353,0.0610873215044814,0.1132581575338872,0.1375541640434818,0.019605093282329216,0.004925663289681058,0.06226924184356282,0.001926492003443027,0.0918293677512467,0.09672214594374323,0.04791078551608079,-0.015108610895982685,0.0637841417908773
HALLMARK_MTORC1_SIGNALING,0.06878867850763076,-0.03727156053108515,0.027273566107354864,-0.0005197647139530641,-0.0790735441533289,0.11880607717309112,0.1248230892033477,-0.008537752179111301,0.02053168738162026,-0.017029688530651236,-0.046451632216281596,0.07015480832879072,-0.05667812357744846,0.0019089369310944526,-0.05313458677229961,0.006562773448427937
HALLMARK_MYC_TARGETS_V1,0.06177812932130286,0.08090428401264997,0.029502645688370868,0.01373921083737543,0.05317534283293392,0.1137062240125089,0.1541557992934613,-0.013899027636560002,0.00012096322622382858,0.001692340137748471,-0.0076926867186966836,0.13517408675519252,0.10981273924283765,0.08203761528672432,-0.05971297962695499,0.06921698700954936
HALLMARK_MYC_TARGETS_V2,0.061266296239401836,0.05702211183823163,-0.005458558450826176,0.006104481106401603,-0.015279372254322767,0.08875270682604651,0.10585995673394562,0.08817590460167225,-0.02119348833441087,0.020189390960085846,-0.0029592207991219295,-0.03759146236118744,0.0229215581290213,0.07359785260286315,-0.01251650729544847,0.01670503842848211
HALLMARK_MYOGENESIS,0.0990943040614634,0.1588850657368256,0.002447970015204844,0.005671538089269067,0.11582930283335514,-0.009890481247932723,0.028479461630239414,-0.025238244304370303,-0.03368235246422182,0.07712266458900288,0.08194909934821407,0.11058559601186148,0.13763158270896625,0.05556372748292584,0.04513878696327172,0.08065971130340015
HALLMARK_NOTCH_SIGNALING,0.07923228099740579,0.10018711986332524,0.008261132675167452,-0.020217689399689605,0.08458441724519067,0.04989050163101281,0.1509304093042753,0.008031672658649359,-0.0526645833292756,-0.004895248966251918,0.03869057462600593,0.07003274690223522,0.124934814998484,0.11694520288498335,-0.027222734810387433,0.058248206896498435
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06435553264630874,0.07995243664023853,0.00753404482765828,0.06174597758009202,0.07596834010802146,0.06714082555990682,0.010400908474814308,-0.05249516795149758,-0.0025585468790725457,0.02740457268996129,0.01809900764720431,0.12956233555667557,0.12353229885197631,0.09256758006761416,-0.040013544998143025,0.06864314578363763
HALLMARK_P53_PATHWAY,-0.030475497720093923,0.01438170329440969,0.0036898740006945127,0.011548019966060901,0.041892222724548685,0.09325031299616635,0.13914471375767268,-0.012903299605986632,0.015168484160284674,-0.023305092457657575,-0.04649073481992227,0.11312103169682619,0.12945233680386226,0.08790714171082421,-0.06020283029673752,0.0595363800755603
HALLMARK_PANCREAS_BETA_CELLS,0.03716930369834116,0.047221625779524684,0.01418587411596716,0.09797296476249928,0.12459954281844653,-0.01748080914645168,-0.02767082829695501,-0.020280788961316177,0.00660253349391386,0.0328458496053513,0.031184950315436707,0.12102326904900293,0.11199054471591595,0.05422889428147627,-0.05082760876031021,0.06338229479931547
HALLMARK_PEROXISOME,-0.010090554583948157,0.052306270337790575,-0.010063381893398057,0.05566427117469345,0.03289444395148028,0.13238624374411667,0.09139420445923953,-0.03161756935808425,-0.07418059668714598,-0.020396179154914103,-0.09984938175701075,0.009264671336327732,0.07642061504245792,0.023295426581374023,-0.012891348760422834,0.04727795531032657
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11298286787703833,0.08128119760194792,-0.01558932367959073,0.017252706195310153,0.05873466183411416,0.034293073314905755,0.09321158584091643,0.004442148190108943,0.0279524928381672,0.039050245842282325,0.03893129346623811,0.09871051406081308,0.10249297272840988,0.09449952552414281,-0.02596301791089082,0.07999199208984856
HALLMARK_PROTEIN_SECRETION,0.10941887522292645,0.050198986598253406,0.0016435091870039902,-0.011258074265556715,0.030302421432100185,0.04287071144061722,0.12367937246386101,-0.006986282573616586,-0.04781639777628138,0.029580169007725636,-0.013170769991011806,0.0868521638031283,0.12046105700428575,0.08927035333667481,-0.05196708385573908,0.05019234432042168
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12375833442038632,-0.03004718853161123,-0.05045421688061994,0.021155246619409106,0.033379136603731215,-0.042987465022643265,-0.056861002124944604,-0.03880529060116076,-0.006143306430524349,-0.04772359388243133,-0.05250695145930744,0.017187609803609307,0.10731929724008614,-0.10982167764133481,-0.025575303609701144,0.049304045626532164
HALLMARK_SPERMATOGENESIS,0.03894279836974644,0.03328897757366226,-0.02987180036203872,-0.0011170458440570383,0.10939744128824126,0.020142770996952285,0.05156998136444144,-0.009045372282732294,-0.013418360858577399,0.016811957117942013,-0.01633236066300394,0.02883655769232926,0.09447917637423615,-0.02418887459778214,-0.028032095053364212,0.05127461945910776
HALLMARK_TGF_BETA_SIGNALING,0.07794429137148323,0.13994445113798726,0.025344199959186273,0.01747267298629634,0.10339605043171059,0.10538358962381242,0.1459121022303195,-0.011155215250059927,0.06728502608643044,-0.005146483178443428,0.044097087161230876,0.11222987943579307,0.10486707502459097,0.03869610725579486,0.008303955546516943,0.10185499989724027
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09512596630822771,0.02890273612788812,0.03318924712417574,0.021000241190121453,-0.03978322275012431,0.059909427853083376,-0.11005302453072607,0.048729338839142274,-0.012196739597114734,0.0001902464634633211,-0.0515319314350679,0.0325233921322458,0.03575768303882551,0.030320677701801173,-0.07208755157310641,-0.07084234392640794
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09222600328175927,0.09263743235067953,-0.008640716500037842,-0.022496721471800905,-0.02854362248107249,0.1193475667824133,0.12848227644698812,-0.046027965680011725,-0.01652094175014276,0.04171964796993903,-0.06570080001701775,0.1460632627272576,0.10852009538836012,0.09682881553599203,-0.058285367207099606,0.06616607392430537
HALLMARK_UV_RESPONSE_DN,0.06874641470545653,0.08801951523582216,-0.03043973343333841,0.04492288913003138,0.06779257620108783,-0.03685162313197874,0.03154332403587121,-0.059575279716825136,-0.03900800160248348,0.08210254233299843,-0.061698497189404636,0.09412857160222457,0.0383909473620116,0.08977701014087075,0.019703299981695024,-0.010633420735594198
HALLMARK_UV_RESPONSE_UP,0.04124329790106149,0.041974121371091896,-0.009606201551982864,-0.0038801370619002103,0.013479881768270047,0.008910612313452892,-0.05123350799621326,-0.016077471594770423,0.011433198664795023,0.01546168909677845,0.03505329120583788,0.03336978762593509,0.10177391434446528,0.04462533962251596,-0.006980714950375918,0.01027400676756007
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1438752706548198,0.11211441355606165,0.06403222135367068,-0.01586570598845533,0.03477895527002492,0.10717298502316924,0.14612368292557698,0.004837876404256144,-0.02747054508619768,0.014870247713032502,-0.03651879254588616,0.08215649502043575,0.13957355606436386,0.06711451067892336,-0.06507022156048263,-0.0045816429614033965
HALLMARK_XENOBIOTIC_METABOLISM,-0.0227449787046234,0.022062456176256115,-0.016208753909027797,-0.021504048401903304,0.059985490079293984,0.031766231666705856,0.09612549885361946,-0.006321598225554493,0.034732987388873086,0.0532098538604991,0.030211351080902907,0.030078617766568633,0.13952244931075286,0.05587877087838693,0.030309273806547354,0.046445004979269316
