,UKF251,UKF255,UKF259,UKF269,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1
HALLMARK_MTORC1_SIGNALING,0.05244111967707208,-0.11981526639654093,-0.00398062299016039,0.14244346359329396,0.05658490999883876,0.04415675717800916,-0.007142328846047057,0.08530327587171113,0.02861182760045336,0.07211284497456023
HALLMARK_MYC_TARGETS_V1,0.0837805642078642,0.055558628471599744,0.06940346097512316,0.12251337302743835,0.06747611107791043,0.023654155464645967,-0.04951658878501859,0.0628992997088978,0.08978235639749732,0.07955051504130213
HALLMARK_MYC_TARGETS_V2,-0.07525170707884375,0.0874582517373967,0.022899156344313165,0.10907966753957411,0.02314611986628542,-0.021163633135090038,0.018919466140452108,0.05673417216791994,0.11428582404725846,0.07129994743358599
HALLMARK_MYOGENESIS,0.053386311324068965,0.05661503150722236,0.03302041314588753,-0.039280015788432314,0.08193866743341563,-0.0011405113319048544,0.04071922604598278,0.029404965452690876,0.12519322051002676,0.055568001016642256
HALLMARK_NOTCH_SIGNALING,0.004418961692481101,0.0731672742929171,0.05222994672032636,0.15327280117347272,0.04091596566423407,0.034466839040080834,-0.03700324003393486,0.05680035579647561,0.12810718150578962,0.0598148544770803
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05875372376257391,0.03793218338402367,0.0871897432508218,0.009262228959187156,0.030161435470508886,0.005049835013852108,-0.07175996850015541,0.08441780079480563,0.08245586232431518,0.07150426262627355
HALLMARK_P53_PATHWAY,0.014805337961988282,-0.0024675691555689707,0.03535292805740731,0.12906332732780523,0.03196103190496104,0.0041606466666971745,0.03505967210484985,0.026001723032385474,0.08147557794246398,0.07814884021657661
HALLMARK_PANCREAS_BETA_CELLS,0.021983833615754945,0.08737320158573429,0.11961825207885862,-0.055393979587277105,0.005412216724020602,0.025108597260146172,-0.051279163233152944,0.07236570521251982,0.061836741811563484,0.07808757270844283
HALLMARK_PEROXISOME,0.035079216556574436,0.08965797817306342,0.03754234292189627,0.09859971594423628,0.054053336283269866,-0.005398460250431499,-0.037980763808081616,0.009229818115792297,0.06631418425788571,0.05722599108918798
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07803974857460852,0.020065131893392926,0.03334781267180441,0.07741127921378292,0.040757534290725435,-0.03353959290200092,0.05405704622461629,0.08278344226291534,0.128354375432987,0.08167829716081229
HALLMARK_PROTEIN_SECRETION,0.03746757825761213,-0.008027462940770905,0.03476873406617243,0.1393146083776816,0.05888072051133103,0.010004316290859907,-0.019396461879979256,0.08129578857413346,0.13566391579451634,0.11542000567069603
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013603308991729336,-0.030018993820884472,0.05235583211154157,-0.1387099324489278,0.05687295465971087,-0.02120243191058684,0.07770838921997035,-0.040302403233621234,0.08830224784684519,0.06931287457404617
HALLMARK_SPERMATOGENESIS,0.011105957592468362,0.08318194730916903,0.0122651509314749,0.0058813155219686174,0.06748487381684978,-0.04465638775195978,-0.05538871902419993,0.06988157207806418,0.09142974617910773,0.08066598473013337
HALLMARK_TGF_BETA_SIGNALING,0.07652026437762514,0.06803046624140467,0.023475369679775728,0.1376890520574159,0.0774756649048218,0.03221979189108282,-0.017696452280816153,0.04133329747738881,0.12798877082793977,0.057376138332703254
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0009998930415854046,-0.007229471716375494,-0.00530121580078193,-0.05326159357398218,0.05230506414010989,0.1019105172132525,0.062062916023490323,-0.00836586089713458,-0.028516194452883677,0.10715628368965276
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.049072900149897125,-0.040608212165698314,0.015572448205909722,0.13140514667672107,0.07120530702368191,0.060474363791823624,0.15291928653407225,0.028401759165228274,0.15566454419640405,0.10106955659091568
HALLMARK_UV_RESPONSE_DN,0.0018486696250030604,0.02048432672467565,-0.036944516730734844,0.01865654482951122,0.06193205670789134,-0.013731158800059422,0.0006021901374168808,0.039346904718299366,0.10422180881526326,0.08341465483878072
HALLMARK_UV_RESPONSE_UP,0.07948994604191428,0.016230974628404112,0.0510474056984702,-0.03767514464003823,0.012729186512212535,0.00447525179217119,-0.0343777346610474,0.046415403490361586,0.1094289040231898,0.08490235350230933
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.046492651921213914,-0.007376816228986536,-0.06217921234355313,0.11104566149305678,0.05169621444030954,0.035611757400596494,-0.10010136445595216,0.02890070486207541,0.0651283811434814,0.07414299541756159
HALLMARK_XENOBIOTIC_METABOLISM,0.005585216012734062,-0.0547003267244205,0.01458653319682298,0.10111539281953984,0.03410994068636878,-0.03920751539376076,-0.021511614069117793,0.08686061436096952,0.09901978010443632,0.11959548327800729
