,UKF243,UKF248,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,0.001614341108846806,0.014514198801437546,0.05458616716803445,-0.004616375080647235,0.05244916932990594,0.026933747829896812,0.0428514649203179,0.06354615901223334,0.09259402720020506,-0.024688112339769815,0.05648433876879667,0.06943876371816339
HALLMARK_G2M_CHECKPOINT,0.030214337964421693,0.03737169228178078,0.015697200444290408,0.00020672233299416523,0.09517333639354149,0.00525644854427593,0.11047271653210985,0.10283342698549185,-0.04106851427287711,0.02203495666817945,0.04377820715336958,0.09058239430621921
HALLMARK_GLYCOLYSIS,0.10128336377402875,0.027226805206985952,0.006810620145867333,0.07282798120392124,0.09502949433306686,-0.022457879380679977,-0.0023024498916966616,0.1134751253326952,0.08678567955008919,0.0709283314826567,0.07229863374463195,0.13241791837144895
HALLMARK_HEDGEHOG_SIGNALING,-0.00196865985236946,0.07291353425413778,-0.07033480911921015,-0.03391656269409787,0.11899689081539953,0.10523674121395442,0.10036594899429106,0.0743022259009301,0.06832376715322463,0.06281241266378168,0.05871792033954588,0.006156379861061632
HALLMARK_HEME_METABOLISM,-0.004142810340596623,0.09073986415809789,-0.030475303999613894,0.019291406134966133,0.14021722203393178,-0.06161237552703856,0.08520431444891621,0.11729286354773344,0.02354717185105515,0.08849775907268971,0.08313405563521148,0.1279708025446886
HALLMARK_HYPOXIA,0.1830909750122219,-0.01921265975778811,0.1206179572670841,0.03490928131905963,0.14615449138872888,0.04105273724560017,-0.09543883621544716,0.04603278979775389,0.08616377251897328,0.1008639135516164,0.04791662493714244,0.025036699245980665
HALLMARK_IL2_STAT5_SIGNALING,-0.008427191589362504,0.035331308295869404,-0.004058105347007877,0.08557588130736625,0.08838278226006835,-0.109609709345923,0.033216562977236866,0.09414214968678367,0.039647442500335014,-0.02021998902321792,0.1603941815484382,0.08364780712113022
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.010226672427046522,0.06194518892373021,-0.018941773105177778,0.013766892570229642,0.07291337578780697,-0.16750617444986685,0.06742408387446969,0.009509862782700154,-0.011839344626508782,0.00940481715433059,0.0220628430209196,0.07528042580660502
HALLMARK_INFLAMMATORY_RESPONSE,-0.12569916802354214,0.017869374809507385,0.09777904537212856,-0.017509208820696856,0.0527022668122509,-0.03199090659021265,0.04270168871781016,0.09999773461186223,-0.03294397563331398,0.05650674899118514,-0.03168982972858579,0.043455962563147495
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05620882652933973,0.03300778819477903,-0.1024918432645524,-0.029771355846306767,0.0901545439939713,-0.08175564754201468,0.07951744357412478,0.07521785887122857,0.005207893209271329,0.0036698670178941404,0.07698285048456145,0.10408945322769148
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08444904679461548,0.0034957370367214207,0.007879095574126771,-0.022165507417504775,0.11593668090318773,-0.031138326464523785,0.04683018048811032,0.09176530075583035,0.02229459365841149,0.07421158447815954,0.001837750214929967,0.14266588187172308
HALLMARK_KRAS_SIGNALING_DN,0.009495107428216657,-0.0038275372084175365,-0.0375180031493362,-0.0436759895094207,0.05678025634991571,-0.08875219965244253,0.04777149111451664,0.07032773058716114,0.055086925069816876,0.049179516473642305,-0.038126239485045024,0.07768216591916632
HALLMARK_KRAS_SIGNALING_UP,-0.03766856658287077,0.06092250344721995,-0.06436236777912156,-0.005550330636137356,0.07678807128009221,-0.08504935031056506,0.011037736694771991,0.050041117164881736,-0.005395814992225268,0.0548519464101594,0.07862699996509023,0.04142266630998361
HALLMARK_MITOTIC_SPINDLE,-0.0123091271035209,0.044842667237983004,-0.05069768384564257,0.035290076442432136,0.04549061539392726,-0.03812839397784477,0.039235329099755696,0.12043045930161131,0.02932323403664392,0.08208949532007022,0.11397470082091253,0.1514359878163206
HALLMARK_MTORC1_SIGNALING,0.16988417304428585,0.023785283224101072,0.1282050355508851,0.05789497155908594,0.06412596901829415,0.07509057123349439,-0.03211353813727086,0.05985242591858675,0.12889065913131728,0.013329969209578213,0.16504862683406588,0.08196630148982015
HALLMARK_MYC_TARGETS_V1,0.08287008915981045,0.04008440262846246,-0.048968791685630536,0.01923915236209332,0.11425666965188441,0.14597548744174893,0.07357540415076558,0.0649748398960613,0.05531070179372177,0.05881111041242375,0.1521961950152482,0.09398945184852887
HALLMARK_MYC_TARGETS_V2,-0.025739996885309688,0.005971112871424075,-0.0849284400108035,0.011320967117874255,0.06295584285488177,-0.04501304084467758,0.09185587755933564,0.09018022279861161,-0.023134842494376136,0.07238194346773343,0.02473618540164735,0.1166036733710038
HALLMARK_MYOGENESIS,-0.09244855046391393,0.021673147545065455,-0.08432685075091877,0.09533889230730967,0.05609054719377842,-0.031403958665038645,0.07417959729337603,0.08873181134574379,0.018936773509839203,0.019433291743069004,0.1067194043798047,0.06980536498613704
HALLMARK_NOTCH_SIGNALING,-0.012346910663547329,0.05558612197292567,-0.09442934013921189,-0.053251938389631305,0.06335337757886284,-0.058011953940676875,0.06512330262625053,0.09418666150821844,-0.0193230877042076,0.08145072636814635,0.0909112170840557,0.09735935309499191
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01730148531744782,0.010254257232818347,-0.06469123364620634,-0.025342242642930654,0.07850805225294898,0.026322436722070325,0.12050580625020937,0.04881123519130506,0.049190806742084446,0.06267435694149329,0.06917663049270407,0.05489767947681645
HALLMARK_P53_PATHWAY,0.1597430723661772,0.03175711465689912,-0.00888805419071334,-0.02208653702813818,0.10389312396998948,-0.01416112617018313,-0.011837995445988092,0.09019246366016971,0.06894990408166991,0.01603004182457887,0.04571488906136358,0.1182963540824911
HALLMARK_PANCREAS_BETA_CELLS,-0.02650252384746465,0.043558683015934775,-0.0882558540510201,-0.05650867587298157,0.1262167557337512,-0.05127478571452327,0.014822807217027978,0.04258880362650169,0.05050529939461766,0.08467292492418976,0.02366189781208998,-0.02579325781226408
HALLMARK_PEROXISOME,0.038520312399712514,0.011590555256869322,-0.07325786125391841,0.06627999653205066,0.062074458912261245,-0.026090776459435115,0.037905698355438534,0.07526664230479095,0.0073063867971041455,0.07324495170481729,0.03028484716938034,0.032627878210500214
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0295485119755391,0.05026730533942962,0.02393040721029456,0.027096847970092378,0.06267042703547002,0.06523100386681567,0.039728464748697324,0.10629773983331399,0.02572622077168636,0.047417388705218444,0.08081576137833424,0.07289769347925738
HALLMARK_PROTEIN_SECRETION,-0.03318172398826815,0.04770686199838854,-0.029710780453773896,0.03198032814330908,0.11249882193091135,0.0024164181656244534,0.08657353942488455,0.09568080945888234,0.05013587521848142,0.09110008910630993,0.10582884135017112,0.1206535855760216
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.044633784087871026,-0.005021544511172097,-0.10256937812383572,-0.027345636441505325,-0.028884882435099905,-0.0625468007194506,0.1818953027899292,0.04993030461137713,0.06020292489932655,-0.02000333701854628,0.05648380539262474,0.0027986776072683466
HALLMARK_SPERMATOGENESIS,-0.027724193237344902,0.038539676640708904,-0.10511435086129174,-0.010248359473337848,0.06515056677460777,-0.010405244900549178,-0.0055904088614164935,0.06131046804929808,0.033281189504764996,0.08724039507624762,0.030551533512279582,0.021610266302298137
HALLMARK_TGF_BETA_SIGNALING,-0.10517123259683721,0.036317888788544625,-0.04962205604084278,-0.015619400720962538,0.12599149289039008,-0.003703768211912863,0.086606737189872,0.08965778619148353,-0.02761205513156618,0.0822377609308097,0.1671512802421439,0.10953917334162637
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013516116963938693,0.01658266444144284,0.07015332486413746,-0.005336768197882186,0.05337613753636958,-0.014260823569022344,0.031203262219492267,0.056844848004380326,0.017093135856583012,0.07806491111869694,0.01614467009408616,0.05739579817187905
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.13378843718632813,0.03849038040033112,0.08894225495796404,0.03815125328500774,0.13353247788471656,0.03915356414960842,0.04280798748748761,0.1336515164069453,0.05137564173841001,0.07852252468646405,0.1750445782517152,0.1157875406891035
HALLMARK_UV_RESPONSE_DN,-0.04296161030214856,0.04810471950821103,-0.06738896179934774,0.10139391990655576,0.04279947070680712,0.02518332666591901,-0.024473787879049566,0.0845292045667919,0.019230351548514317,0.09426680311264173,0.186188716876153,0.07521115158607546
HALLMARK_UV_RESPONSE_UP,0.13237560080541672,0.049722485058068956,-0.06276460633085659,-0.002235944654038783,0.07825185321544044,-0.051271385895392346,0.06605677474841998,0.1265934143851532,0.054520356628492396,0.013764263001253581,0.07366747571054155,0.09375413014504293
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11643092139180096,0.06604797287476057,0.049684099162298274,0.05309251406128234,0.027284069957013646,-0.012310338144911764,0.05236960302104781,0.10202905807588658,-0.002396888017029494,0.09632717688467403,0.10688908859637951,0.09542116568262604
HALLMARK_XENOBIOTIC_METABOLISM,0.007884786392217211,-0.019037631783037145,0.0752111608147621,0.02172590596506634,0.1620978604592256,-0.031760335844905105,0.10504130261340085,0.1701111984787777,0.03511192553992161,0.04439506313679661,-0.006643483468379483,0.0990161314651389
