,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH916T1,ZH916inf
HALLMARK_HEDGEHOG_SIGNALING,-0.028075164161634445,0.031465244440956545,-0.1442578909224808,-0.02933755735059949,0.025132909612835076,-0.02681426553406828,0.02650533292287467,0.07875528486119036,0.05024764322971612,0.009607266278539136,-0.03034165407942587,0.048552447545815905,0.13358078345112498
HALLMARK_HEME_METABOLISM,0.02106993618447901,0.05155696732639243,0.08267469502556392,0.10138595018171849,0.0051810248268618925,0.06135287553109185,0.056645428482801276,0.07435180150068503,0.11516738303817957,0.11216953510100577,-0.004155740631544625,0.07161438333895954,0.09171196141258892
HALLMARK_HYPOXIA,0.004070101415944458,-0.058782925599361976,0.002624575577265669,-0.049101181557930314,0.020700328082375017,0.03790769757889713,-0.019712634458740403,-0.007704627628592294,0.061471127714650714,-0.01103928594606487,0.02876081326535449,0.06523700420091771,0.08391214377525705
HALLMARK_IL2_STAT5_SIGNALING,-0.022368645470611376,0.05297547036345945,0.07924688356798469,0.10628059254325112,0.0015742197832729389,0.044705348389756136,0.007647022715062052,0.10095611264898367,0.033332604266586,0.05257945874194859,0.07071468622703943,0.12475534206831515,0.14289455365265574
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.038677679138391124,0.023523724370161026,0.14896597885688995,0.1169453084940615,-0.026861582440474527,0.03279120707459126,-0.021507985847333405,0.05784479428034818,0.07640688352424953,0.027848646184889077,-0.03210870932405577,0.111403082807648,-0.006584257357915162
HALLMARK_INFLAMMATORY_RESPONSE,-0.03399175731581584,-0.040530804253906774,-0.05289545543257471,0.056159900213091384,0.01416848571148434,0.06880288833401564,0.008646574952393142,-0.008056649616021495,0.004388768577113651,0.02341530852727717,-0.003110309131116552,-0.006144746101167164,0.07204404765142956
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.001119291143435009,0.04975355791785424,0.18485898817902294,0.11533530108795001,-0.05659223691418764,-0.007729056053887366,-0.00225702798251723,0.0009628705799600556,-0.011627263553997558,-0.02359374477086743,0.08319557284219252,0.124371515421292,0.05991939738721775
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.037366890051261974,0.02549723451241181,0.09970592834635139,0.10896813518198707,0.010286086689817472,0.047400648180047515,-0.051941233009017464,0.04551115355707533,-0.00369029469771582,0.05647506025967007,-0.02309719114912203,0.11251185093129575,0.11760828839287894
HALLMARK_KRAS_SIGNALING_DN,0.06464858113285034,0.06394636580903983,-0.02362843153172839,-0.04495635358186382,0.016995103766888512,0.031770168903218265,0.0611018448687914,0.057810038430302045,-0.02606512365621664,0.027762018021931435,-0.04398617927493911,-0.013423936974129356,0.1414478664888126
HALLMARK_KRAS_SIGNALING_UP,0.018634465725263213,0.017081899669172333,-0.13488265915912356,0.03662190566370623,-0.014510489257408022,0.0404642058325094,0.1009447930276685,0.06687445932690349,0.04518314612990228,0.09661315143383711,-0.044648851016576986,0.15471049266647255,0.09152118827059089
HALLMARK_MITOTIC_SPINDLE,0.0025332741811615275,0.06232541692846766,0.14429874496462586,0.09317654193218364,-0.0015312304886698099,0.06581804229793511,0.052658335421749546,0.09793816488298909,0.016966453417534114,0.08377746714831802,0.01012924224017614,0.12879977891919306,0.18743222047653801
HALLMARK_MTORC1_SIGNALING,-0.013120293832840049,-0.010552151979032982,0.12836434980280287,0.08541972419953818,-0.0099647820589506,0.010544666589815144,0.07249102824546247,0.036979433138377704,0.060702578843014804,0.020756291345221684,-0.020695265346413964,0.0782408578884052,0.09892986598897613
HALLMARK_MYC_TARGETS_V1,-0.003125207512900127,0.05129048548538933,0.21307631091217352,0.06368996821444878,0.013288430211293858,0.05581660756194331,0.044239503350851785,0.05276597050452982,0.12436855057675864,0.13777957546961322,0.06815896709152158,0.08160776845101651,0.20690870136149075
HALLMARK_MYC_TARGETS_V2,-0.0012072943142669142,-0.005606390165364454,0.08970249421274937,0.015639416822626245,-0.015051578624041443,-0.024934149865470198,-0.05715828035523269,-0.1211076558924168,-0.004248407568784758,0.05079317460715958,0.0018869832623631528,0.06252711456619613,-0.13708507165601058
HALLMARK_MYOGENESIS,0.011340186271282247,0.03701734423385522,-0.033515449327372604,-0.014330921644228507,-0.012446316357060824,0.06145274872090614,0.03743976499777636,0.04936986895136485,0.06184439876386212,-0.00021553370141592278,0.062492021694175386,0.14803929633172647,0.18326811559623765
HALLMARK_NOTCH_SIGNALING,0.062431195646508904,0.07194913341203643,0.12916736176422997,0.08454638231300945,0.01463589758100628,0.0325981114411999,-0.003589741726864408,0.08384379601107886,-0.01109016262940741,0.006194878113130644,-0.02588024537754385,0.10611276552316973,0.16882186065182642
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00011820304562862927,0.06473115659414819,0.061980152027637084,0.011006261546542153,0.011733796568982865,0.01931119256769374,0.019251093297381824,-0.032146663718248814,0.021090628229591343,0.11040875321083692,-0.005965626934588819,0.05529801960709983,0.1397803332986277
HALLMARK_P53_PATHWAY,-0.045876719305773264,0.021306822674189325,0.14346590799904724,0.10909345726812329,0.025371401463873254,0.032306413317656615,0.0198391414974156,0.07862071258374387,0.09938480358071505,0.05954457688692747,0.01658515723864755,0.044139150471580214,0.09617597046856625
HALLMARK_PANCREAS_BETA_CELLS,0.049457213125822,0.09574088327190756,-0.05476602753886206,-0.012495701351647591,-0.006556794848463928,-0.01690799239695868,0.04960575571284994,0.016611837342932412,0.0757247187740411,0.08368354953356952,0.06219916973490547,0.012955424295154012,0.09247887494120598
HALLMARK_PEROXISOME,0.03335401634815783,0.03926467296704962,0.1108770548542326,0.05181810110190547,0.01156348287231045,0.05712930863791107,0.01512153819963285,0.10995769852959988,-0.04670498986324832,0.13737127947614192,-0.020873101735211532,0.08625612804164992,0.08817804014616527
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.028121323253269232,0.0072453304252474175,0.04482492796139356,0.012827492575493194,0.0072669764940502595,0.05684042732586986,0.027826313518986578,-0.00030146465166305293,0.013547987588396822,0.08969976744572088,0.02885416030504402,0.12463852421041269,0.11081610480354116
HALLMARK_PROTEIN_SECRETION,0.009732370938870723,0.034967712387909564,0.04402007507273768,0.08418304121422127,0.0026714156992507085,0.04890728098724433,0.055276780832526906,0.06895585995824154,0.03807221507199252,0.053995302906441875,0.011213438325776244,0.07171536924230394,0.1745762823309756
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021795445770955494,0.01766217780192897,0.030476852686686682,-0.07711235134678891,-0.022002242167942658,0.0016164236529123618,-0.018579423301479055,0.0018057153988660926,0.007959457969729624,0.10795620306815817,0.04480720364861497,0.09555724633266038,0.03722503541070468
HALLMARK_SPERMATOGENESIS,0.016455342001494632,0.0536993456218399,0.025582780699765835,0.005648819137911191,0.0071154219299000634,0.029218055270001445,0.07357361106342405,0.008666125779041457,0.039983292301695644,0.08243633805857312,0.07355460783045902,0.04074824015489471,0.09482568696596046
HALLMARK_TGF_BETA_SIGNALING,-0.034830061848639716,0.032143131367090017,0.19516609267847623,0.09284818907301695,-0.005436717926689487,0.057346902571888084,0.09375360507490098,0.06154210083634981,0.10578354420879962,0.05744553987059402,-0.026510177134030314,0.15728662493189216,0.10829993350964406
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010753667740310988,0.00017885578058030136,0.038892233420907765,-0.005283965871562837,0.012241223531577472,0.011385025920284533,-0.08479769953810057,0.033223124477637485,0.04691012012123241,0.06280973113013791,0.07666678811906229,-0.017630654528614936,-0.12915877747309762
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0005214992236274564,-0.010207052547161926,0.1918092089741487,0.07128091775434749,0.04555755021777036,0.07229589026433743,0.030585679118790746,0.05283897509954847,0.02985270035004014,0.0785563124160361,0.018831850762084223,0.1573117022776903,0.15450378656636862
HALLMARK_UV_RESPONSE_DN,0.004880570209345134,0.019892514979010685,-0.05753028470901392,0.03293980507392149,0.02587296891364528,0.029370561769610507,0.05477755035083257,0.030573630760513355,0.08644323825252959,-0.03366950823393164,0.025218422245357693,0.10649959098694763,0.1023455298985013
HALLMARK_UV_RESPONSE_UP,0.03912495121277586,0.030355353950892273,0.034887265662772296,-0.033195982435924476,0.012310314292390262,0.011731736745784137,0.017617549966594058,0.01572733743373629,0.07504547821150621,0.0603704089222749,0.04821908538706277,0.05502919792837299,0.14482364396764053
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.015507284252402385,-0.005889219401164953,0.18431589564235054,0.03439112674045725,0.002731359325314512,0.038129245896413186,0.03290148743927064,-0.012873969930980462,0.03858563610568011,-0.003524836447990072,0.0524290553250922,0.13645866586298738,0.027437521069520635
HALLMARK_XENOBIOTIC_METABOLISM,0.021241887382443852,0.016635794437883124,0.08471161077133434,0.048892812271319426,-0.00040190568987625647,0.01976539796346584,0.023991490937751714,0.04939435630853895,0.00736548611682924,0.03743526503704735,-0.09003222095141568,0.03254572259267784,0.17530122027056808
