,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.0443347567040379,-0.019492226548645582,0.0011198834338639928,0.18572612344257222,-0.018118419814620205,-0.2282898540960632,-0.0010600095729876619,0.06030483781492014,-0.18658914630361614,0.09805844285856416,-0.04754420213710862,0.07608807528311107,0.019703449172896938,0.048262511416233,-0.004410514184660252,0.14883893231337764,0.15240254576377274,0.19442084529206535
HALLMARK_DNA_REPAIR,0.051975055481125215,-0.04401775397026357,0.06286446568209555,0.08224847946403098,-0.06519806129299009,-0.24490931633930452,-0.013029145572029072,0.02693858085074341,0.1716429646684112,-0.10301950437640829,0.11428732455797003,0.11575638687752828,0.09414507598105964,0.09839703423050446,0.006764253557484982,0.2042316485772576,0.13602501429554567,0.21052157880281183
HALLMARK_E2F_TARGETS,0.09938393583869266,-0.035446730706677566,0.03982656054819546,0.059736761006688774,-0.16372702527326405,-0.37182466806445025,-0.00845802803998391,-0.027932457181022084,0.21106066425861533,-0.1427168222435762,0.0517479172121671,0.11211654967106013,0.02928703503461543,0.03177263801925877,-0.04696276208873168,0.22052729444586933,0.0319407194145763,0.16120203617455314
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.1245750669278262,0.007617084637347766,-0.008497938961037125,-0.18273394566853968,-0.18104001007476284,-0.27465750105669245,0.03478769312697476,0.04251471676744659,-0.22688142451775745,-0.22366597420451137,-0.03610224655734775,0.04835403075640276,-0.020686723464606715,0.02502749798608719,-0.04047504048889554,-0.10198203813981203,-0.13262404111899,0.05617580615624561
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02250654608309427,-0.044319425247035485,0.012219616594321454,0.16993898315810776,0.04794994101189289,-0.1957713033483582,0.008946260111776391,0.007922181508616946,0.2573798289585517,0.23369332520769615,0.09251975063832772,0.03355796316544164,0.04088493733041619,0.06538574975225828,-0.026426242067292684,0.1541614916186151,0.13010155116570482,0.18376367924161252
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07017374109508884,0.052541612782084364,0.04693686664206913,0.004248166030658251,0.04968768742497598,0.3464864266740954,-0.027301935339400417,-0.007777302407440231,-0.020596029816270907,-0.15548243383379665,0.056143754010843955,0.10702384101125705,0.0869379478188402,0.016080809888011933,-0.0034853677359354554,0.15856884629664558,0.21712227590264238,0.10252641605754441
HALLMARK_FATTY_ACID_METABOLISM,-0.08889187039881652,-0.013975836688193022,-0.016216717634046786,0.0524132904904423,0.012229125447557295,-0.3045092813275511,0.04579550799905106,-0.024794370991005468,-0.03356349416618786,0.17199207041234033,0.08372201894813561,0.09448201126875355,-0.010760729490373645,0.007238441061657916,-0.016062053397189826,0.0979732932609217,0.03235992961999821,0.09471564242017474
HALLMARK_G2M_CHECKPOINT,-0.007981029279080357,-0.013625442014589173,0.027354908344738596,-0.09312817771511638,-0.1689501212159724,-0.34358767677499713,-0.02654220765889027,0.03321238213831595,-0.023625388485897344,-0.2311393022225886,0.0591619983159846,0.07798441909598827,0.03796486515231792,0.046070978751787964,-0.005488744271797245,0.13709649487580733,-0.1430813002341292,0.13188037205819753
HALLMARK_GLYCOLYSIS,0.022951190401681892,-0.01697801701554945,0.018253171840730872,0.005026952311169047,0.01709752956467605,-0.2370950913079359,0.05950284330763928,0.025641319633451492,0.2827714747681539,-0.016230718625497156,0.08681209174373175,0.13677239019343254,0.05544997178431108,0.08552577631790993,0.025472425619235198,0.16327976249897733,0.10417669076692741,0.2355447498972254
HALLMARK_HEDGEHOG_SIGNALING,0.14674180902541506,0.038878543522773826,-0.002195477350235638,0.22129691842708307,0.1871017682647767,0.4461975140567856,-0.0043057477558397644,-0.005132690121075719,0.285845806162652,0.27183113969952727,0.05292610490723875,0.10822552309381289,0.053455619986903596,0.09729103942883446,-0.07139180566715682,0.1035967518945921,0.1168305556094069,0.1801291537936024
HALLMARK_HEME_METABOLISM,0.034781686698164345,-0.034377410050248726,0.04389849433858758,0.14769271053282645,-0.01564138314563327,-0.2607626541039072,-0.005386017465226142,0.0019658832301342514,0.15921621705488562,0.019017166061577714,0.08617612563009869,0.07287156412235422,0.10428826212103375,0.08257454848975956,-0.07665900903501965,0.17676479486764685,0.2922731283037213,0.1754332384309267
HALLMARK_HYPOXIA,-0.12165915699451689,0.06793541606674339,-0.014117211313639456,-0.12154809149149624,0.05564786279241852,0.39817199924368957,0.031196563275070914,0.045026027119885584,0.06321544045927198,-0.15898505769694476,-0.009185249180249622,0.015975427023846477,-0.02293253876802599,0.037961028784618135,-0.04380500781879596,0.02534970705951286,-0.11749206035941007,0.14799577410462167
HALLMARK_IL2_STAT5_SIGNALING,0.013127596158193394,0.013926503288794164,-0.00239044421064965,0.0159172710209495,-0.027053456977084313,-0.3318044293158782,-0.0126570128767266,0.006755381568061121,-0.06442000889067939,0.02266842031035293,-0.00919507130871191,0.13742051753786902,0.08253891743070389,0.022523493859605098,-0.07477243620014289,0.07482155647392301,0.07509182868521248,-0.01768466098844353
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1600209823521454,-0.0959131333374968,-0.0638882847241892,-0.2041910001522936,-0.20335123273213526,-0.44891694126175596,0.014802493967808238,0.06611479710664236,-0.24670078678257715,-0.21200790974770842,-0.14821304535631502,0.09886555548821166,0.04041215520880452,0.005561346100987848,-0.02607866256920997,0.026579260147288945,-0.039105694366719526,-0.11683450676783685
HALLMARK_INFLAMMATORY_RESPONSE,-0.059089116114205906,-0.0030386308833780374,-0.03631296523571032,0.023965801573321704,0.11010082782586095,-0.1767150117717687,0.02084700244524826,0.02914404773295623,0.13165448918909148,0.0030895376752370853,0.0005035789671935208,0.011505591426292738,-0.0048679578017090915,0.016719671775378055,-0.04974209489160557,0.01805817718023188,-0.05184378497275646,0.03180936334405548
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10673622499181963,0.02150478175991494,0.04463398583987249,0.10721582693175691,-0.16318466407334228,-0.4550595862533704,-0.05681137507856803,0.03591791498006032,-0.24115025754333003,-0.1520847345871304,0.058594898463588244,0.06742295189561899,0.10915180160204033,0.011307649980083566,0.040214597195294216,0.14621869760164344,0.07851017774261529,-0.09691672479247565
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12983369353791624,-0.07140350260063541,0.021325407403744775,-0.2211878890290895,-0.05078160084409163,-0.3030738857044233,-0.0867303855859501,0.043705939193035795,-0.20775500815652848,-0.24263538159192125,0.03667899035900526,0.06340608647108097,0.0267148460634786,-0.02392741353288996,-0.03010522078637605,0.06470638689657775,-0.12131117323861405,0.06602962188511886
HALLMARK_KRAS_SIGNALING_DN,0.09198034925266312,-0.05191189587890264,0.02966249193935366,0.13473458693654863,0.1256937781859288,0.13958419000245414,0.014717867859962735,-0.05038594561654544,0.2704341031291357,0.07123279235387547,0.12442572110226417,0.09686080548088223,0.10888557513456201,0.09413095188236736,0.027421808598553497,0.2445119374777699,0.3099680849414649,0.22870376697331132
HALLMARK_KRAS_SIGNALING_UP,0.11418026714237904,-0.036758804251389755,-0.005547148990726572,0.21003099290117744,0.16085498173664584,0.2149195156149639,-0.034703963210891614,0.03676148499026598,0.23369898694274863,0.25357429852344193,-0.12242837680239771,0.07380921003181135,0.05453300417409326,0.0419616827558878,-0.015955803859819973,0.04791812121885137,0.0034413846562589227,0.2159057123113527
HALLMARK_MITOTIC_SPINDLE,0.13431944052847805,-0.035216271647579823,0.06620721999547356,0.16290798526898984,-0.07496583090294649,-0.294012669997148,0.03632393160710813,-7.965846840001161e-05,0.15177514955227897,-0.022221690221000748,0.07710110255814809,0.09638609729499764,0.07657799222262278,0.08708830500967313,0.004234134160707242,0.17596451471881558,0.1762769890855411,0.17934232931869273
HALLMARK_MTORC1_SIGNALING,-0.059677052361160415,-0.012326034731083686,-0.011689412232989851,-0.13321661822635045,-0.06548564319233602,-0.2839887034721503,0.031961821182387905,0.010912046264571127,0.17880493130336889,-0.20233052566598267,0.024669890382047772,0.08363021106712556,-0.0036038383390576546,0.05312607279057421,-0.04046451850260846,0.08655708288153124,-0.11855388131781877,0.15354955608766152
HALLMARK_MYC_TARGETS_V1,0.07421721927174182,-0.06655289437052979,0.019049130339262744,0.08057966667496128,-0.12208910902675195,-0.2362487477405221,-0.029048733954819588,0.005343427885993535,0.2037294949306802,-0.19210558139139958,0.09646058457451911,0.10983794801323164,0.08514377748472719,0.07135488326424272,-0.04602109258203007,0.20983071942871948,0.002372414133991707,0.17672915606998058
HALLMARK_MYC_TARGETS_V2,-0.04119707727039229,0.02069245795361229,-0.00896373052142261,-0.14903639754076364,-0.11637092227893793,-0.1757705658336113,0.03743384283915447,0.03623494609753973,0.06571202340829511,-0.12110692667181881,-0.07025144861871,0.0825630123459559,0.05594982576538286,-0.0035938913757900008,0.015597396690833274,0.04946711407906578,0.0059380100940274825,0.06647613633230741
HALLMARK_MYOGENESIS,0.09379923115527353,-0.014056852263372156,0.005390520454823627,0.16384284485210893,0.09112558870424574,0.2599134281076255,-0.01270069566473157,0.03968982559772517,0.10254005194009834,0.1920370206754083,0.07025799670435151,0.04793250424304322,0.0759324242389746,0.030610632707150153,0.026737332475315616,0.023510210232955877,0.1904792579754764,0.036102347750440904
HALLMARK_NOTCH_SIGNALING,0.07023955395296423,-0.08131618140750138,0.08734758970750534,0.13380671959158785,0.010633526713270109,-0.3131138963336523,-0.01567981321987678,-0.027635403739136973,0.06002357746124722,-0.09290984945321237,0.06248310271824587,0.09750520196387961,0.1330359131268646,0.06114446562366351,-0.002990351720521224,0.2081012634216418,0.1392733136104251,0.09764227911044694
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13582088952288074,-0.046947741878163675,0.020649792448505785,0.19628507769294892,0.07388413500436262,0.32082841950169705,-0.006169673942911968,0.0190882967292768,0.30085757060487356,0.12501867912909917,0.12664423033553318,0.1009592091525248,0.09970728884249534,0.057602854893024,-0.0002093939625785305,0.2438185401281042,0.21335403075206408,0.18664352435836343
HALLMARK_P53_PATHWAY,0.039868106634764915,-0.07697297116907309,0.07241021202691587,0.09217730560751715,-0.07807887110697025,-0.24741059615188876,-0.0026214495698314577,0.024688590017796032,-0.041639807779049354,-0.061775967198987466,0.12438569759921035,0.07101940263054154,0.09962663687677867,0.06534796937818459,-0.0073866274374994175,0.1986034902058953,0.06828870063273666,0.1520951127342556
HALLMARK_PANCREAS_BETA_CELLS,0.15710598500274492,-0.06206106901916506,0.03586462037283208,0.23458898287660127,0.19385247939633954,0.44503056915150285,0.015284203401685247,0.08168792250379141,0.2904879925209258,0.1905606925680528,0.10967493321271987,0.06290560357487367,0.09718526139842308,0.08336743030645875,0.00036971749981211144,0.2310152222985783,0.286809962519647,0.19169758415544738
HALLMARK_PEROXISOME,-0.012603570972113357,0.005291592750510075,0.0023583125628126173,0.1038977681550512,-0.026941989693922516,-0.05377527763586919,-0.014118649953053657,0.0021513682786251827,0.07683507698895223,0.06495880490565455,-0.058928004480100694,0.0702795785521472,0.0665524182907189,0.06172771303099417,0.016014817079546294,0.11208582324886561,0.022744113955225458,0.14144427842582188
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12849827444041884,-0.04181775291896608,0.02310006652423034,0.16782764793343713,0.08044450136369762,0.059539832661516814,0.06120640603813285,0.041820523255383345,0.2902583990883593,0.2016247168767008,0.07790493575164571,0.10168137753745109,0.056488845794322166,0.03312482129970159,-0.01139698436996964,0.13315409385040122,0.09962934481738478,0.22656144316694787
HALLMARK_PROTEIN_SECRETION,0.07004920473983112,-0.06774166656914955,0.021421358247207235,0.1587737729466346,0.11331317866341695,-0.16717144592007915,0.05850396005637362,0.040463523073243,0.29468979524268585,0.034696127412795645,0.138792621902974,0.10890015509972326,0.09609256908870828,0.09205025330557377,0.05262648667070979,0.1508077401552954,0.12801483594051255,0.20485946071382477
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01812398609293501,-0.014256013635862484,-0.01586450339945183,0.21077452553987105,0.03865743192799181,0.10613143245640787,-0.03034211361216789,0.025285571065852275,-0.26705097378802556,0.1540248462392803,-0.078668188632086,0.10892203504753817,0.09966062976555484,-0.013365728504552166,0.02846039621747739,0.11934881821942292,0.2005040528169625,-0.1281674807497974
HALLMARK_SPERMATOGENESIS,0.17784016077532686,-0.029470686049597482,0.058246027670774275,0.10946375755606727,0.05651249841022924,0.04142133026918793,-0.03195494746313873,-0.050440139156906774,0.2755277919521383,0.24041269290582634,0.07384271723468455,0.1013577422046236,0.11434264907294796,0.11389120381913537,-0.018024275130418047,0.210559020276652,0.2566714759875557,0.18753733416758947
HALLMARK_TGF_BETA_SIGNALING,0.0691040069861833,-0.0838812073696631,0.012665189616839325,-0.036030743180940204,-0.1534123948862918,-0.2591117657686161,-0.017405405409458712,0.05977774000520756,-0.020322012042393322,-0.1811237594019445,0.06139502915414569,0.06316356189081813,0.06879526456314217,-0.0014640086020857633,-0.0061265310919692085,0.011882883737655362,0.04166074607426428,0.16187265207760515
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.1818895301106994,-0.05815473359863505,-0.013818416511315105,-0.21947593389795156,-0.08090486897132558,0.4926139188033268,-0.012210761067150971,-0.0052233365902783985,-0.19340751724283098,-0.14199184137988421,-0.04103152961180754,0.01089374197818694,0.04388066779893448,-0.028911127289193005,-0.11761756214453546,0.03408952743036554,-0.14696093609848898,0.08885840114796505
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.002690236988823427,-0.07955054371404624,0.011204539510287449,-0.13911319526373345,-0.09907142744331153,-0.18956129107148595,0.007368311737837166,-0.0067994452615937895,0.21079079978715193,-0.1107205938517128,0.09546908413743135,0.09915885053661838,0.10185688573520198,0.07071135354484415,-0.05486559431219591,0.0928423128933191,-0.02987582133746,0.1984900237238815
HALLMARK_UV_RESPONSE_DN,0.05727137668305392,0.027574101436149186,0.031954351616621746,0.16763881430017064,0.1285208342300488,0.2714065748812697,0.021430421294540185,-0.005931722684632908,0.28046908463217796,0.2234723157876612,0.09273098208126729,0.02684666217487343,0.06112903698317228,0.028913000906714347,0.02876851022265153,0.005436955751768004,0.17180134703260558,0.20895449375888567
HALLMARK_UV_RESPONSE_UP,0.21312142795013458,-0.06560237952883083,0.023118798210088533,0.18218531336024082,0.06726699313708384,0.41483835144747744,-0.013855053475543961,-0.0384331940619409,0.2534794772498061,0.194464866571916,0.10707055464700382,0.12064407050775633,0.09643449578207267,0.09165930529259653,0.004487723683424322,0.17416512881854687,0.09646051619828502,0.2500742194143131
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02717986738151923,-0.006609917705130335,0.00015556181263271608,-0.13050718492871025,-0.1579843090127462,-0.42683911700608074,-0.025234762084959478,0.04265131589275269,0.1634230800211021,-0.24433947454319793,0.11136756880625397,-0.047616629710301756,0.08803836464140051,0.04885068141199579,-0.01599631511589164,0.036199672361243836,-0.11842540873451533,-0.040630746325097306
HALLMARK_XENOBIOTIC_METABOLISM,0.0396399420807772,-0.001970530678644234,0.014754280403293511,0.11004018185089572,0.006703149530350371,0.029913561268597295,-0.0025601463158404997,0.07257342865819313,-0.17415950210000233,0.05616730835497705,0.08838748542292237,0.08206650869734333,0.10274321026167128,-0.013574992359157519,0.012031955673933292,0.16572598401945432,0.10624453932307903,-0.0015256754511210908
