,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,-0.019707758552627925,-0.05831800011043049,0.09193051422063146,-0.005028643251586742,-0.011078484172705762,0.12075574422769729,0.011155032561390785,0.04359917820836436,-0.026682292577612853,0.08275295662085261,0.05036815000954069,0.07003527123759527,0.09446011535418014,0.052844429561691705,0.11595003012197531,0.02528822163012136
HALLMARK_HEDGEHOG_SIGNALING,0.03070799314632724,-0.06693134134538845,0.03381288120646943,0.0027422485981633674,0.0590469694424197,-0.023308081582734588,-0.0239647815268695,0.025100829132219008,-0.025085695848823027,0.04431027705176717,-0.08291012330991476,0.05506724264289199,0.018847637507958342,0.03885524171018838,0.10580636343262118,0.08329786839208454
HALLMARK_HEME_METABOLISM,0.09525038189525806,0.04898562363618435,0.07255973649367668,0.049318820651069316,0.051879697271029535,0.11919422351520698,0.05395453132526773,0.09453709109959169,0.03928162733741071,0.06344246272244347,0.026484506718050853,0.06608085808139297,0.10242069107851062,0.11222712799475038,0.14511471115812313,0.06540292976640615
HALLMARK_HYPOXIA,-0.07070743214649505,-0.02949194335135567,0.05851696076625245,0.034870205947017764,-0.023910406630846287,0.01001312965517789,0.1088502095267458,-0.04116308338722201,-0.07037587084982339,0.059692477080045846,0.13583469955429603,0.034549182884065006,-0.008247253336429474,0.09298676526495751,-0.004289467248663539,-0.08764525602756534
HALLMARK_IL2_STAT5_SIGNALING,0.08245224460246943,0.059980558099590006,0.002148804983177149,0.00773799861856723,-0.007337349727170566,0.1147898348580234,0.0630333104790476,0.04679289073587148,0.07215562575829186,0.11513089635168113,0.008659148784611081,0.025390588373511564,0.03683299095002981,0.018667128634238018,0.13707049945265987,-0.025629529215980877
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09207903768406753,0.11387219155373761,0.06436884036623822,-0.027549333618548402,-0.04837221709931236,0.1175350348270835,0.062475736136988695,0.0024050724136513543,0.020896504805790996,0.10061576639054996,-0.05312904687362085,0.07824786777310998,0.004420583406939594,0.09929423734678343,0.09407297730533927,0.06304921805293504
HALLMARK_INFLAMMATORY_RESPONSE,0.06997928009612978,0.035089697758588126,0.0014199159723687926,0.026277220587466853,-0.04173571159470723,0.08420395109239122,0.04739853527643609,0.02371854495533604,0.056992872822904495,0.09885563959139199,0.008041285734304637,0.012856699778044833,0.035202805079870114,0.0585076529523724,0.06404569447714424,-0.028198442577560406
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08198714459454828,0.06931315042299041,-0.021078496489429308,0.04288135193913345,0.03442942802681922,0.10998598457398892,-0.028135660580872298,0.10101239296317036,0.10548145615833374,0.07490912290881059,-0.023966294979406694,-0.006524403826003435,0.08981884061531493,-0.02258760882695787,0.17378696996455525,0.11329705125497118
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11288229899563845,0.07509554585523748,0.06116044782102704,0.009234342843717817,-0.061530524663094374,0.1447866415576911,-0.010166217139437838,0.02938376009438056,0.06646480308853209,0.05101942768203968,0.04330799578529524,0.02007523294962271,0.03261410354791579,0.11811023378704122,0.07205860513314952,-0.019123417949238712
HALLMARK_KRAS_SIGNALING_DN,0.09200721077847963,-0.04607387122703885,0.047717281324292316,0.0238032456808901,0.06963443589617442,-0.034836530944994296,0.06273027390786096,0.014123025405166995,0.1023933649381744,0.014657737545593878,0.035325170637887135,0.024059349457900652,0.10530643634951252,0.0761034554543934,0.159813729463459,0.05601231501131616
HALLMARK_KRAS_SIGNALING_UP,0.027770526823213994,0.08555533465663588,-0.010557139889430875,0.019724690513963864,0.01978395307422223,0.0023204478711428686,-0.01102531480581863,0.07146864679147857,-0.0045779533192165526,0.11553942409503974,0.00340767014095983,0.05705862391972253,0.043852247819719775,0.11124964027053624,0.14945830267106475,0.023678856777445967
HALLMARK_MITOTIC_SPINDLE,0.07382496348545409,0.06839737416728421,0.048386097189128646,0.05295293253849077,0.06968330249515141,0.08856189450977649,0.08539322896120789,0.11714545026929801,0.0620446421191576,0.012405388570505391,0.023801066037729957,0.05577227560287366,0.09487366869356001,0.045722464496180164,0.1536324709416131,0.0347927715800659
HALLMARK_MTORC1_SIGNALING,-0.07082278286908708,-0.0027250136230283152,0.07432838702030789,0.009479809682311591,-0.011711061717931626,0.11415412259217968,0.03270075567717604,0.019008932942831087,-0.010307541648664795,0.0024752652806709565,0.0731738676132272,0.05362871255058134,-0.0024589632630814826,0.011875600992390444,0.03964558319751074,0.007322924135503229
HALLMARK_MYC_TARGETS_V1,0.0614790566948439,0.04312496861752295,0.02934762478427141,-0.009368815687636312,0.01929844104351425,0.10857221481248076,0.04769867103463112,0.08175432432928265,0.05710462794730319,0.09124940837308997,0.03377411167462025,0.015739292501359102,0.1005967916756141,0.03966257559973035,0.16733897726348185,0.011994779516270052
HALLMARK_MYC_TARGETS_V2,-0.013068521351354365,0.010784018376935153,0.024824378997075815,0.06902301909984235,0.08002413436420752,0.07696038650037389,-0.003357611693884588,0.02434297022979453,0.029158044388598217,-0.025094724883921424,-0.042539433340755654,0.07843453453922242,0.04401073315098165,0.050697039889472356,0.11652035320017992,-0.020860857705639946
HALLMARK_MYOGENESIS,0.0829722021066251,0.0957577771209443,0.011317785220174043,0.02168737560559049,0.00043835884819473495,-0.030148786976167026,0.06887781517543592,0.13754625467135134,0.04387937419721332,0.03501874148477544,-0.05338883696833215,0.04994233572042469,0.08716500894795601,0.07823967745665077,0.09942796242665727,0.09733097387602847
HALLMARK_NOTCH_SIGNALING,0.09118459393621621,0.02902437676693315,-0.03343587250602107,0.009383517163952776,0.06702810961299102,0.08074817694643296,0.040142894871588994,0.10179969971179552,0.09038865363718013,0.15142503179522607,-0.046819233612284905,0.03746157428097249,0.10046474212383129,0.025204712610316878,0.17840723290452806,0.0544187853659903
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04354065870083369,0.02862951476289397,0.016504037391272354,-0.038472484676335905,0.05504096703833715,0.019010119417774824,0.00715510597052267,0.08430546967091275,0.022849554565741132,0.09627426505023702,0.06867119658885154,0.013125796312806257,0.09626428339184809,0.022622432521720203,0.18672289439123307,0.026854421797429296
HALLMARK_P53_PATHWAY,-0.021636792673590192,0.029652176593021728,0.05789553208923886,0.025994799183080685,0.0673684392481196,0.12288726594344902,0.03811825816219504,0.010041167381572461,0.04125213596161802,0.13189249017689497,0.08901588277329027,0.0032316056512003044,0.08983021225041822,0.02439112420531366,0.14979963560300805,-0.010020954455900503
HALLMARK_PANCREAS_BETA_CELLS,0.06281461012006394,0.0234212371062249,0.061315230067577844,0.0193740078028524,-0.02941215796934157,-0.03292298706530337,0.029651399478858184,0.06818747197850533,-0.001220709659575751,0.08435243938841414,0.024979150327173166,0.04921080337855983,0.09486341497410805,0.08148063038961133,0.18152299247014048,0.030350749797772473
HALLMARK_PEROXISOME,0.08440449295401949,0.057142132940760974,0.013258397888787635,-0.016626237655606092,0.06113685927574773,0.08100747924125208,-0.016613617413683907,0.09567704110547448,0.060118026245985924,0.02768475869232437,2.465259279364574e-05,0.0357356926106181,0.06151518884456812,-0.039263129160640446,0.1250873764519392,0.03971314270722441
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.021617966518751825,0.007295530198062688,-0.0016649460197494521,0.0041844185044128636,0.08410770333408926,0.02652691309226217,0.0434208503676743,0.08280370678094774,-0.012151977751111773,0.099155514359118,-0.03575800526075866,-0.0011667937351137851,0.06961542703387713,0.08797480751148704,0.16857566924728742,0.06935409466412648
HALLMARK_PROTEIN_SECRETION,0.07908807393424246,0.07504278939516802,0.03326676238233626,-0.007743566012995796,-0.007786122136315407,0.10774140811604507,0.05762877088306901,0.1078422436372923,0.0678179204569343,0.10438867205864184,0.03948027880963402,0.02815845873243019,0.09463646115877486,0.041312312602076136,0.15203704089576722,0.05207403187198325
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009620063607221186,0.09015568377986519,0.05769787416620399,-0.04191761802756236,-0.08956176924140052,-0.04421666883405955,0.006578567801562827,0.054782250223628266,-0.03160972625096806,0.08832051093654761,0.17348294534487374,0.023886455678407872,0.09498057130250306,-0.10824201436291697,0.15036706547735063,0.052094300131381194
HALLMARK_SPERMATOGENESIS,0.03386301633547665,0.015573092830192896,-0.005330565301187092,0.009759719244339998,0.043099745374817436,0.015897654698731323,0.0036513085358899425,0.06563212502239767,0.0030249567231221118,0.08549754549810955,-0.005307408469210264,0.056814213712673464,0.11063346457022344,-0.04486129008346104,0.169172553218069,0.01284273889357903
HALLMARK_TGF_BETA_SIGNALING,0.10261646454822226,0.11289093471324134,-0.0027956030659098807,0.03633885717049687,0.03643403368862169,0.10144106045523794,0.017245479227878426,0.06978367304517026,0.12766328702361793,0.11778025101544821,0.02200065264856117,0.016932461116782115,0.07805038549137479,0.043303230838322423,0.13248198061734903,0.039955964572478596
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05269375573059853,0.05215045661777802,0.018247366213194692,0.03374183617132301,-0.06883094963872936,-0.039435852566700985,0.0993411046043047,-0.06636773123900044,0.008492423813778611,0.10594276679388309,0.09078268169716433,0.03931500003250364,0.01335353479138081,0.04161032475674143,-0.031617172014984096,-0.060451245171596606
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0037088376449269174,0.08317727037893732,0.03370633974476702,0.04798853912588698,0.010078160400494349,0.12071212803624778,0.08371718745574887,0.07890452292636017,0.02921266578206555,0.11134200161694098,-0.002838040424380083,0.02227398716058542,0.11704387778318662,0.056495117870126996,0.14695350982610259,-0.00514595302571275
HALLMARK_UV_RESPONSE_DN,0.12046477272735018,0.0622652899346784,0.09323566909405644,0.02572008824195506,0.07591138910351194,0.0031779534569595417,0.03811785826893799,0.030048198855422138,-0.008692165092824725,0.09310696743924601,-0.030468073931608625,0.025924912167556092,0.06760642943993678,0.07141665496959212,0.028398016176001056,-0.006293111751631812
HALLMARK_UV_RESPONSE_UP,0.01163283138259589,0.005338208603845156,0.14766076439351805,-0.0042695456703507936,0.0515035912687257,-0.06251908111530122,0.08698530811671559,0.038608786834733726,-0.011335534959491134,0.05911122487391472,0.011187840852558821,0.03173112282814255,0.10387989128785281,0.02358050798740979,0.13407766048227376,0.02129021031094921
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.023015309944953804,0.002258475797625759,0.12367424610989666,0.027564012574344213,0.05602112899948683,0.0989958739400653,-0.022992963472594722,-0.047682125268713405,0.1092863954278829,-0.0407502280492102,-0.045710328428344146,-0.0075118919505653475,0.08415218623211082,0.04208268540665476,0.12965501190690124,-0.0019887592642832772
HALLMARK_XENOBIOTIC_METABOLISM,0.03283236868117338,0.005150081797912262,0.1184023379878508,-0.008101540144822686,-0.02276486671540424,0.08370362880368908,0.07603680455381037,0.05533895892121552,0.010020556211476872,0.0996536836878872,0.047340823523946106,0.019874423582842908,0.1027011693401796,0.08815638229815229,0.14210050838608268,0.03330843030957653
