,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06851039950537267,0.043830591751233335,0.05744114981308037,0.016934900294878923,0.026402167617300635,-0.027458893027081113,0.19480324393836398,-0.03659117177297219,-0.027270531506016656,-0.025543298652873362,0.03698918238516337,0.06158149881043871,0.07697869926405143,-0.009170701853278397
HALLMARK_ESTROGEN_RESPONSE_LATE,0.022210374647527238,0.1042170598117364,0.07856324850644844,0.23780013035038103,0.030829474707442826,0.05983471558593009,-0.03698168657926681,0.03684795897715606,-0.02696001652390548,0.056661817431536025,0.004965761924593593,0.11551473405113398,0.0840541664884035,0.053458274518909873
HALLMARK_FATTY_ACID_METABOLISM,-0.1286268812592483,0.038262006036272916,-0.006503644415971211,0.03567956500855131,0.027376614981145526,0.0057180217865642575,0.18979225404754252,0.027480379918327132,-0.023464304473868956,0.03271942746201202,0.07615823935614531,0.022668243225350417,0.05385628641931936,-0.014037496424421644
HALLMARK_G2M_CHECKPOINT,0.22291906593169183,0.10605627029890807,0.09693347956512607,0.08101245912781323,0.030296020575423164,0.11501510805880652,0.2992509921606685,0.09013231439402528,-0.029460089962042788,0.08165364265434429,0.009987853380710785,0.04399306528613686,0.05320346589767458,0.0027483149499466022
HALLMARK_GLYCOLYSIS,0.258997708644524,0.05978407232430038,0.009315579340319975,0.168859544214645,0.0360258654289058,-0.027273850159379408,0.2588611707386581,-0.02091404428900017,-0.023249733863619094,0.06297793972248557,0.08590201562655488,0.06887421973712075,0.0947444496427726,0.05262289331946937
HALLMARK_HEDGEHOG_SIGNALING,-0.025909939797075895,0.0760393107146018,0.10152935574931742,0.1698760164384319,0.005398482199840992,-0.006171897134245831,-0.0964374312648181,0.021193243440724027,0.012403890013435535,0.003928537809903645,-0.024591071191540744,-0.021526831122146383,0.007972177377881636,-0.010019207044937424
HALLMARK_HEME_METABOLISM,0.16250035813585806,0.09769645327493447,0.13820146272138847,0.2367592963717289,0.05549228773773732,0.09547468940167263,0.28868778362660813,0.030903044011497842,0.031445186702129764,0.09005867822368074,0.13214425537947405,0.11945456896315672,0.10442289161234365,0.020845431101369993
HALLMARK_HYPOXIA,0.2583156345379205,-0.05972670492090393,-0.1586878906565985,-0.06362510002872243,-0.006877533457654765,-0.08569149872852047,-0.06848904416698587,0.019316766120040765,-0.051234029053374125,0.008983711087881038,-0.016897317142588124,-0.010022192506542231,0.018487957054257074,0.04083984726432947
HALLMARK_IL2_STAT5_SIGNALING,0.03255220104382932,0.09980054987894214,0.1352333820723351,0.11315463404513525,0.04333954602695878,0.09605700413484126,0.2820024389099972,-0.04139208165621892,0.0013430965319495356,0.03782197288445544,0.15412716760892622,0.08857373436417487,0.0976970632832545,0.03600825456518561
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01843860449154359,0.052524813526925666,0.05631840173123687,0.2459026425369281,-0.05805042668200483,0.018273043433332286,0.2070515717203305,0.06519623372720702,0.0001436025201781973,0.06743038677450851,-0.020574948520078476,0.009383939994690983,-0.013639129813912462,0.07332466971497145
HALLMARK_INFLAMMATORY_RESPONSE,0.09638117040081397,0.08539074288773775,0.07818927298007958,0.06873527466886895,-0.02063784305180151,-0.09510724566873503,0.1285680340140732,-0.01880946398430541,0.014620753569510737,0.024895131479606574,0.054269583573654495,0.021400435147973806,-0.013452413168645769,0.030439662323910908
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.24253721410293455,0.08075020635987666,0.09839251309387004,0.16359323963742553,0.01774851499488532,0.10906481940762827,0.2698937504561659,0.1043260436749512,-0.014128328771110045,0.042189380318957324,0.09544929285187045,0.10556193512625021,0.07561651717341937,0.01784926801639306
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.24625102360908377,0.04054766027894435,0.08699097225611821,0.010979158488429615,0.008295057633271605,0.016113301923965227,0.2792981929468504,0.0610972052743951,0.001958531451495066,0.036353344106144644,0.05197376082229465,0.07748444500801883,0.037820909050770964,0.0576429070471748
HALLMARK_KRAS_SIGNALING_DN,0.13841585313128404,0.13268864696651086,0.05510057247594378,0.08270389688065022,-0.0021901422766279137,0.061333408771672086,-0.0028884661978734413,-0.00908737269825622,0.004978523269458941,0.003195523733117485,0.1275449216727007,0.10776958461301141,0.10418799576099108,0.04198215481205081
HALLMARK_KRAS_SIGNALING_UP,0.030121390383178875,0.07208508405649632,0.08046474913844658,0.0798176307125739,0.007225897144433471,0.06298492526615133,0.07647581174384414,0.08049566504972175,0.02493822678218247,0.057507774084718306,0.11585262383222303,0.05873617465994781,0.0420232429479263,0.05180002243399745
HALLMARK_MITOTIC_SPINDLE,0.14860834968260503,0.10990710866438994,0.12069709894606254,0.1483553267959018,0.03254905650156554,0.09886729715990233,0.29764587225918776,0.017140322823784235,0.020977945775789257,0.05839710660254228,0.11380468724058913,0.10453228283491256,0.10009814186442652,0.01954450901267572
HALLMARK_MTORC1_SIGNALING,0.19676281194756953,-0.035610833540952486,-0.062426454708693915,-0.12137335907002664,0.012963504013237198,-0.07783366649653961,0.2675426728336594,0.01368412359032451,0.01759104158402757,0.051988978590052984,0.029745340167956772,0.0056894062596171,-0.022801535621016795,0.04104571503054875
HALLMARK_MYC_TARGETS_V1,0.22781753088873438,0.057093227265253316,0.08979262965686481,0.07331045153271215,0.06155040523595888,0.1070856959766557,0.33118803157595966,0.10798915347392916,0.017337974902246873,0.0910270691249841,0.12407570138290719,0.09848475686245065,0.1214254773457238,0.03906423414638381
HALLMARK_MYC_TARGETS_V2,0.16670999025393812,0.008863031350859736,0.07480008769758359,0.06549081658304509,-0.004306970283929496,0.05973007681555618,0.15729913696365846,0.05219968977421252,-0.0037677803597920656,0.014509994028653807,0.08637229302010253,0.034760420541917886,0.09197178038661413,0.025297445631396402
HALLMARK_MYOGENESIS,0.1403242768109004,0.10188436537123631,0.10411580468012348,0.20680126887243888,-0.011382162036415075,0.07967371201486359,-0.0321999355161571,0.03156457935596986,0.017224224480067645,0.04083938526579758,0.10093916712468812,0.08724647036444391,0.10217464112177382,0.006016113211155079
HALLMARK_NOTCH_SIGNALING,0.3244758569914598,0.09858995326522521,0.1482395396386883,0.10253384085744252,0.02640230688530752,0.10679338397489162,0.3209514505659368,-0.013186542856908094,0.027470608457071388,0.03695084981122196,0.0962069665297753,0.13197290196323844,0.098456784054186,0.0670205046556191
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.27488505079422837,0.11918127903379323,0.0957136994835937,0.12380780217151881,0.06121122834149356,0.08515747054417576,0.08517665888271181,0.054517559315718854,-0.0028633981968362128,0.05518985064385924,0.13682690327926314,0.1092159809696078,0.12116740606221056,0.05382936814491333
HALLMARK_P53_PATHWAY,-0.021549294961666673,0.002640201515899069,0.03741410601413992,0.1285441847594489,0.07393770582323561,0.08664257716890865,0.28970973967175173,0.06629535718252966,-0.006640142742670816,0.04073594957538967,0.1579493851278476,0.12194387357983764,0.11503136523166224,0.02096822905372091
HALLMARK_PANCREAS_BETA_CELLS,0.16124118821794903,0.12237116283098168,0.1539471823746384,0.13722042414755062,0.043905829871522785,0.11000745562661039,-0.005196831186265894,0.026331866967983904,-0.005612337916648666,0.03838170055949783,0.04413672342028792,0.09073321124339645,0.09428461974257014,-0.006278440414742668
HALLMARK_PEROXISOME,0.0009702235838692203,0.054220377502366426,0.1739811793300181,0.07909412950536507,0.041377707534863695,0.14116595381220606,0.16216353433376568,0.013553496570600433,0.002595765227311132,0.07158228011236127,0.048946787528594916,0.11671203004543068,0.0787052287339073,0.029097319549276527
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2853226182626638,0.10427293401744468,0.130323751561816,0.06291122157742385,0.07106824576194191,0.11423747752531127,0.22519990514354335,0.07189243870328224,-0.021590800176516007,0.06533502771990746,0.11608031385105738,0.10077300354249584,0.12140505026548452,0.027805453108666573
HALLMARK_PROTEIN_SECRETION,0.2613659886476868,0.13369170474885533,0.12476396523837946,0.20883817512131983,0.04650314392689821,0.022920559230885124,0.2854217121767232,0.028737263006167506,-0.017275912777761263,0.07354691213106362,0.08076452516232883,0.11147308894202736,0.11674346520512247,0.016172311724515498
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.23698303570530033,-0.03357644557452734,0.03278273722174922,0.1209508709603863,0.01465451192926029,-0.03487597913690176,-0.14715658152792208,0.10004043586622173,-0.011192123835139517,0.09209290231124304,0.11763330770148826,0.10574550485479366,0.11933680384960094,0.04402896179784182
HALLMARK_SPERMATOGENESIS,0.10604179632291989,0.10874199869701473,0.11781425600326723,0.17109520371882,0.08750227096961487,0.08512403507529184,0.13167322734566797,0.02023145584625462,0.009962570425258993,0.08644901717237033,0.08472210998833721,0.1050845542030508,0.10143998900559666,0.011898410297522278
HALLMARK_TGF_BETA_SIGNALING,0.16291871165720986,0.035440548650703965,0.10167051633189912,0.11137784273634596,0.033996175128644945,0.14478168925626872,0.3176466623966073,0.023334064656139734,0.0237058931984834,0.028157252100284167,0.07104873255257038,0.09942264421531387,0.1120186576696354,0.018780050743570684
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06927439011685851,-0.028015442084953476,0.018967961208163787,0.12219284510015288,0.02939751018036234,0.007792729019107198,-0.14581252766554684,0.08021014161884514,-0.020173045906575707,0.02861428045526192,-0.03440583482323876,-0.03825355627341554,0.042603869273395774,0.05490014635265797
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.2216768337091303,0.019145767345576978,0.07367670989407946,-0.03139834744432558,0.066683720062664,0.018050424430534354,0.2983924048778181,0.09284089842642558,0.027968872943683224,0.10831569172976996,0.11119478733259787,0.09842962350972276,0.12479607145401098,0.024522062643395005
HALLMARK_UV_RESPONSE_DN,0.16376012616071645,0.0662048514426063,0.10791506936902329,0.24603578911390128,0.04998803964690373,0.10596049321101846,0.0710441374913848,-0.007616773347588293,0.025503845573965917,0.0026344004029892343,0.032201592836882426,0.04998670393239506,0.06192416691299864,0.028540113197164353
HALLMARK_UV_RESPONSE_UP,0.1614533291991424,0.09552461512011906,0.06530165068452333,0.0759497986510464,0.022129802168987567,-0.0017036630095903838,-0.08642923918353065,0.134894401871595,0.016656709994935896,0.045112770581731604,0.10495596163769003,0.10574042111971055,0.1258201024489836,0.03568372468497339
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10598028603836447,0.09319944925718439,0.11546208586421038,0.08654765904867791,-0.02247338667826446,0.04451496878145517,0.25766768157470604,-0.005719188059366885,-0.007743571236984519,0.03896468678597476,0.06394017001094565,0.059349525238726664,0.06085611168023683,0.027382342203591415
HALLMARK_XENOBIOTIC_METABOLISM,0.1484083355365146,0.09542300614689629,0.05056004528141241,0.10893238692531207,0.019817611068890476,0.10968217439169167,0.1636529915530286,0.0513290529106297,-0.040832103540057396,0.08175155252432502,0.040348886661895136,0.1170461312022165,0.1137706295078213,0.012535795633980197
