,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14300284841157132,0.041437240984690406,-0.04914394893723343,0.1790435476749429,0.03825540040606493,0.20968955970537484,0.12898215383126838,0.21478732341852536,0.1477574072831359,0.03414709985410066,0.3009496725074654,0.1195612603962701,0.0784478317920994,0.031933772362374914,0.07417179388883686,0.0010777657705642026,-0.01794582143325022,0.17559702373609418
HALLMARK_P53_PATHWAY,-0.047222177732273746,0.045173156552440974,-0.05763967695031893,-0.02821118433929126,0.025231212615799622,0.09405755920936718,-0.0368243570989794,-0.16254177584856574,-0.04355592685331891,-0.06750901289274093,-0.07131423816811293,-0.040361190225701844,0.04190888911122169,-0.003599376926167761,0.03828212045676196,-0.008767845380696705,-0.09995078200510452,0.12325658368808555
HALLMARK_PANCREAS_BETA_CELLS,0.2260442034840477,0.030194963900653078,-0.009643470872104485,0.1432880813974722,0.04407033031441106,0.2636150055817254,0.2615499018515114,0.26941695341193506,0.17015978418798436,0.02505031629209464,0.31631802718780433,0.14712692581590686,0.08431037633103536,0.013585520384691983,0.0590096794202687,-0.033689724508330875,0.21202753031010618,0.1736500522489029
HALLMARK_PEROXISOME,-0.04468122264094599,0.010788178278754149,-0.05154844288498837,0.08134170578300119,0.034897561266654296,0.16259597802962714,-0.012842003324422039,-0.018812721198910875,0.11759656703020223,-0.028398521051663524,0.028288121222649388,0.019319122997416182,0.05219854073159602,-0.05826028393159378,0.030044723173966264,0.049784996658929374,0.002240740336830323,0.16928965797201304
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1335397144769309,0.021013136333070673,-0.06307732219953517,0.12934666914051834,0.07328242496304836,0.2369051571471819,0.11769318003466331,0.019810437941326888,0.052751662913714525,0.03624657228884402,0.26825982305522283,0.18575813587966453,0.07003159300381,0.0609109486814823,0.04060043565679467,0.11093291933514801,0.04587165464344464,0.13289331594617676
HALLMARK_PROTEIN_SECRETION,-0.013455590704576229,0.040559288288945755,-0.05299213297356084,0.11252528813087136,0.0789436633110603,0.2433720711677868,0.13317155408610568,-0.09623102744594411,0.03417074761732175,0.012143481247751477,0.26629643958228655,0.05220685165425031,0.06233026525901205,0.04071901802304103,0.07044490430079987,0.036569856397143864,0.03096711434623507,0.10870876849045503
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09868902107893462,0.0642310960085043,-0.004632667362104019,0.07309632115553648,0.0014223867946209067,0.18262637462942102,-0.028272380084017397,0.0666498966396539,0.03707846577518503,-0.007058603895765126,-0.29673476778513064,0.13429881209335887,0.08262325698985211,-0.009006199789180769,-0.05375396910282586,0.012397173216524874,0.03548681366874087,-0.17694040511797854
HALLMARK_SPERMATOGENESIS,0.1664391332939355,0.0065830393491344485,0.04081383452670295,0.13549404167949083,0.07816713681338174,0.14569321732046886,0.11826388380917648,0.030461720940907128,0.16722735865382257,-0.04539673959877571,0.29321200181032087,0.2106285084447318,0.07789694820057531,0.050024450471433404,0.06972873489978273,-0.017355673010180164,0.1530741482843093,0.12558086353819173
HALLMARK_TGF_BETA_SIGNALING,0.02564805398482439,0.021216648210124592,-0.0591595358166427,0.17007362754634936,0.03394775559415245,0.029385374737864362,-0.09643328651423363,-0.19387203902819736,0.08095669498056778,0.008004460069214112,0.05572432962269715,-0.13086034708142993,0.06305428612369945,0.015021553471695608,0.014874710473912017,0.1900063432299078,-0.014829874367934526,0.052075892068133005
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.21532544306647447,-0.00012391535566235183,-0.10044608134041003,-0.0795660443284082,0.014078575500991645,-0.21104037792661662,-0.1093428624438727,0.2837694551989356,-0.15137516816709062,-0.030540308430720843,-0.1969500553352748,-0.1336407432777568,-0.03350983845994449,-0.06249607610322177,-0.0723564755192077,-0.06221503354233547,-0.18579066497722094,0.011408937381548143
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07253145215851013,0.027443770322103548,-0.04083253791153165,0.022065195735327243,0.007848980701674956,-0.08265098038277939,-0.09451136453900108,-0.15928309651556657,-0.05381100187415705,0.03525992211461798,0.20202383621517692,-0.08649816823842307,0.06033656442237867,0.04716587966479686,0.008023746635118638,0.08980071715212164,-0.0889694112621016,0.16208629695412674
HALLMARK_UV_RESPONSE_DN,-0.02986689402059044,0.040029387221261856,0.063268403523045,0.04109769820590472,0.033763042531779294,0.25101694438194166,0.18323647194046513,0.1656337800091695,0.1188046028000162,-0.019225823338279685,0.2817107277954416,0.19770113074125764,0.08421849634657722,0.041547224083626114,0.09610085015229351,0.1986251133012088,0.02054361903206971,0.14839804526928813
HALLMARK_UV_RESPONSE_UP,0.1661148112519859,0.04059466463729618,-0.06022486722826185,0.08985443266272237,0.037591693780232395,0.20840717304434475,0.14752516224862447,0.2876993653907778,0.013017435484204996,0.048530564398010324,0.25544063644336856,0.17071588876967203,0.05714558624316565,0.03457381811662443,0.03316233342442699,-0.01354145809146864,0.043638252832906094,0.16746036603617384
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.11978344041816381,0.003123268166439526,-0.05750912900230258,0.012055800807869624,0.04280082774839894,-0.16293453768665614,-0.13399828777816775,-0.246129421697692,-0.014986299432172317,-0.013282708778006582,0.13274517474876607,-0.15296462923272006,0.08430529300013757,0.02157748954149353,-0.03853755304779854,0.09978018940038132,0.03228981274556691,-0.1339855072002616
HALLMARK_XENOBIOTIC_METABOLISM,0.1540049290239887,0.07447498232468558,-0.011225660674458937,0.05232293163239982,-0.016137114278366553,0.09677756182451304,0.09102778907218467,-0.021595245720999908,-0.046264968512318594,0.037594728875372366,-0.14632165012650244,0.07481018466038618,0.06056796727222993,0.03726260019190482,-0.012994921420286139,0.010447372955341499,-0.0719262450661714,0.009743418419484435
